Feature,Normalized.Dispersion
ENSMUSG00000026096,-0.4763782999665341
ENSMUSG00000026095,0.1479762215023344
ENSMUSG00000026094,2.2909504753201158
ENSMUSG00000042807,-0.7254768721467902
ENSMUSG00000025983,1.5672020056966467
ENSMUSG00000109809,0.7408726563715127
ENSMUSG00000073678,1.605524808703352
ENSMUSG00000052331,1.696436238804747
ENSMUSG00000025982,0.5377177264286563
ENSMUSG00000025981,-0.9290712959370709
ENSMUSG00000025980,-1.3105456619172
ENSMUSG00000073676,-0.4716696072246708
ENSMUSG00000025979,1.1955782020885233
ENSMUSG00000025978,-0.5298343441135969
ENSMUSG00000046994,-3.9159836683120384
ENSMUSG00000025977,-0.6164244000710137
ENSMUSG00000038349,0.98960832181813
ENSMUSG00000045336,0.7198984153559699
ENSMUSG00000038331,-2.223054367743396
ENSMUSG00000038323,-2.3516096837779736
ENSMUSG00000048495,3.7721458932455167
ENSMUSG00000025971,1.3523874886798486
ENSMUSG00000038305,207.0452788167605
ENSMUSG00000054770,-0.47677411750941306
ENSMUSG00000026039,1.0054184357170828
ENSMUSG00000063558,0.7344763127332126
ENSMUSG00000064294,-1.1221524237973106
ENSMUSG00000038242,5.154930406766335
ENSMUSG00000079554,0.9757287137642825
ENSMUSG00000026034,1.3816969491505642
ENSMUSG00000026035,1.2160319822338084
ENSMUSG00000026036,1.6083246958890252
ENSMUSG00000026037,2.8216349270136862
ENSMUSG00000038174,-0.4229120674961032
ENSMUSG00000026032,-0.3705006705724174
ENSMUSG00000047528,-1.9194993985773516
ENSMUSG00000026031,1.440987548523743
ENSMUSG00000026029,1.273269503831511
ENSMUSG00000026028,-1.8751141067345451
ENSMUSG00000026027,1.6665342752771517
ENSMUSG00000072295,0.3686294160804668
ENSMUSG00000038079,0.9533795627734497
ENSMUSG00000079550,-2.5937081792652785
ENSMUSG00000026024,0.3308161867999551
ENSMUSG00000026023,-0.8799561868067468
ENSMUSG00000041075,1.5896177135064182
ENSMUSG00000047361,2.0933710843318174
ENSMUSG00000026021,-1.0104801408247839
ENSMUSG00000026020,-1.148513150715988
ENSMUSG00000067336,-1.7096968757807054
ENSMUSG00000041040,-0.6273346730210677
ENSMUSG00000026018,-0.5148563262064708
ENSMUSG00000026019,-0.7731466500365161
ENSMUSG00000026017,4.631923157732907
ENSMUSG00000073664,2.296377534622165
ENSMUSG00000049439,3.7210640594130244
ENSMUSG00000026782,-1.314036908284324
ENSMUSG00000026014,1.5090524278920479
ENSMUSG00000026012,-0.28385039003766166
ENSMUSG00000026011,-0.8468705250577901
ENSMUSG00000026009,0.34410908898793013
ENSMUSG00000052062,-1.0209747441284929
ENSMUSG00000025969,-0.4072877007952915
ENSMUSG00000040865,-0.18351377969559124
ENSMUSG00000025968,-0.7905354997331547
ENSMUSG00000025967,-0.5905085075780447
ENSMUSG00000046856,0.078263631446914
ENSMUSG00000027520,5.656882226544008
ENSMUSG00000025964,0.9630810056137916
ENSMUSG00000115378,-0.7774077500223339
ENSMUSG00000069085,1.6443534675758462
ENSMUSG00000025963,1.8353468182126997
ENSMUSG00000025962,-0.20887751238860006
ENSMUSG00000025961,-0.15112870096509476
ENSMUSG00000025959,1.5870796653007162
ENSMUSG00000025958,-0.2620999956258519
ENSMUSG00000025956,1.5607611613160022
ENSMUSG00000070871,1.428390593861772
ENSMUSG00000051344,2.751921862713157
ENSMUSG00000025955,-1.2324909213229225
ENSMUSG00000067299,0.6921806141855577
ENSMUSG00000025952,-0.8204166828580142
ENSMUSG00000073658,0.03987810765674942
ENSMUSG00000044429,3.5826683090173703
ENSMUSG00000044816,-0.8857936675623194
ENSMUSG00000025950,-1.119948961385946
ENSMUSG00000025949,1.7540210431750474
ENSMUSG00000025946,0.9973281400809665
ENSMUSG00000015222,-0.26215373289844296
ENSMUSG00000055567,-0.009165026283696549
ENSMUSG00000026005,0.8846600320405945
ENSMUSG00000026004,1.1842911088716477
ENSMUSG00000026003,-0.7940792757763316
ENSMUSG00000061816,10.151737477245192
ENSMUSG00000026000,-0.5618866919261671
ENSMUSG00000025991,-1.1397023045790289
ENSMUSG00000062209,0.14497516822360354
ENSMUSG00000025997,1.020848134436803
ENSMUSG00000053153,3.2886857065385713
ENSMUSG00000045648,0.07102262260062864
ENSMUSG00000026196,-1.2189910202009426
ENSMUSG00000050296,-0.32097406075550056
ENSMUSG00000026192,-0.8269927508626784
ENSMUSG00000026193,2.537825923207942
ENSMUSG00000039395,1.601290937414043
ENSMUSG00000026189,-0.12544536739880932
ENSMUSG00000026188,1.3457889752760115
ENSMUSG00000026187,-0.10806864215735101
ENSMUSG00000039372,0.5830166093546979
ENSMUSG00000039354,-0.7648867167199863
ENSMUSG00000039342,3.5441410308189716
ENSMUSG00000039323,3.2640133315306588
ENSMUSG00000026185,3.1376227102631122
ENSMUSG00000026182,-0.7168860678146441
ENSMUSG00000055322,-0.7239705977854979
ENSMUSG00000061815,-1.0912155824678393
ENSMUSG00000026180,2.4633975783120303
ENSMUSG00000048480,4.824757795972882
ENSMUSG00000006304,-1.246899030652867
ENSMUSG00000064272,-0.07265651226522964
ENSMUSG00000006299,-0.6864804864423967
ENSMUSG00000026179,-0.17501168860333594
ENSMUSG00000006301,-0.9022361246066561
ENSMUSG00000073650,0.0731822801220444
ENSMUSG00000026177,4.076495669108827
ENSMUSG00000026176,-0.9660250323129551
ENSMUSG00000026175,2.1297037541640433
ENSMUSG00000033364,-0.221087457149483
ENSMUSG00000026174,3.6139975835375258
ENSMUSG00000026173,0.18308016023914334
ENSMUSG00000026135,-1.0919589511667653
ENSMUSG00000026172,-0.5216444817139233
ENSMUSG00000026171,-1.6871169561967667
ENSMUSG00000033276,0.8746135222758729
ENSMUSG00000033257,-1.1502713750707436
ENSMUSG00000026170,1.954055753361844
ENSMUSG00000006542,-2.467482760312988
ENSMUSG00000033227,-2.0533244677275073
ENSMUSG00000026167,1.6364936850273017
ENSMUSG00000090071,1.145640491613037
ENSMUSG00000006546,1.643402739690033
ENSMUSG00000047021,-0.828949935167834
ENSMUSG00000006538,1.5397738181963188
ENSMUSG00000026162,-0.4628838766275727
ENSMUSG00000026205,-1.2703748502329457
ENSMUSG00000033159,-0.33658106837854845
ENSMUSG00000049339,-0.9469713387614251
ENSMUSG00000026197,0.11951978250199993
ENSMUSG00000026198,-1.400878795517129
ENSMUSG00000033124,-1.2656095782766072
ENSMUSG00000026199,-1.5681221462224337
ENSMUSG00000026200,1.8262801365410586
ENSMUSG00000026201,-0.39382425119754005
ENSMUSG00000026202,-1.8449040791727824
ENSMUSG00000096094,0.4711161571298006
ENSMUSG00000026203,-0.1666811242682015
ENSMUSG00000026204,-0.12799434800995513
ENSMUSG00000033061,1.3245757970274576
ENSMUSG00000026209,-1.1920663849749666
ENSMUSG00000026208,7.371098168013801
ENSMUSG00000026207,-1.5101731002520822
ENSMUSG00000033021,-0.6863928784607534
ENSMUSG00000033007,1.350208876770944
ENSMUSG00000032997,-0.42801372015531847
ENSMUSG00000026211,-1.3854578712780996
ENSMUSG00000051703,-2.8026272485065937
ENSMUSG00000032968,-1.6319061742739838
ENSMUSG00000026213,0.29013245983117214
ENSMUSG00000006576,-1.2085754188937508
ENSMUSG00000026235,0.5458390008418561
ENSMUSG00000004872,-2.057010462358664
ENSMUSG00000032908,0.3523892412564613
ENSMUSG00000026245,-1.4218153349839315
ENSMUSG00000090486,1.0562293356080457
ENSMUSG00000012187,0.5818255191994572
ENSMUSG00000032883,0.5190667478195365
ENSMUSG00000079470,-0.5690274308812999
ENSMUSG00000050711,1.5864607122198209
ENSMUSG00000054702,0.36783498014303034
ENSMUSG00000073643,0.907489671217934
ENSMUSG00000026249,-1.5663968817542697
ENSMUSG00000043230,-1.6540245237470976
ENSMUSG00000004364,0.05119648259509001
ENSMUSG00000110100,1.7563449178896324
ENSMUSG00000038608,1.6540345834186136
ENSMUSG00000054976,1.8102287437998648
ENSMUSG00000055980,-0.7007888210171146
ENSMUSG00000022591,-0.25674522513388226
ENSMUSG00000026142,0.5090522968801732
ENSMUSG00000067158,-0.34703387339438807
ENSMUSG00000079465,-2.0485514015973054
ENSMUSG00000026150,-0.19859304189397342
ENSMUSG00000026149,0.2941041433873299
ENSMUSG00000026159,-1.2514300518671164
ENSMUSG00000113880,-0.8131980733561724
ENSMUSG00000113973,0.4706696050187665
ENSMUSG00000113925,1.3057185342614166
ENSMUSG00000114011,0.661849372734806
ENSMUSG00000113097,0.33112126818241977
ENSMUSG00000038496,3.4410537980837046
ENSMUSG00000100190,0.7041210726310044
ENSMUSG00000113267,-1.3408181528982979
ENSMUSG00000104423,0.47442688461993615
ENSMUSG00000101315,1.4547643574190205
ENSMUSG00000026166,-0.5532779416281598
ENSMUSG00000053161,-1.7199714542164062
ENSMUSG00000026163,-0.9804836049163299
ENSMUSG00000045658,-0.4871302070674965
ENSMUSG00000036766,0.6772863332508847
ENSMUSG00000026219,-1.4795820487709057
ENSMUSG00000073633,-0.7688706059223542
ENSMUSG00000026220,0.5660188026241616
ENSMUSG00000052477,22.01311060846148
ENSMUSG00000089844,-3.850228996843861
ENSMUSG00000070031,10.811742477888718
ENSMUSG00000026222,1.1699307833121044
ENSMUSG00000052760,0.42359235201920153
ENSMUSG00000036707,-0.9930044237508139
ENSMUSG00000026223,-0.5981097209674738
ENSMUSG00000026224,0.864288223116504
ENSMUSG00000049608,0.3735076374484916
ENSMUSG00000026226,-0.6167994298083986
ENSMUSG00000026227,1.9834231841775054
ENSMUSG00000026229,-0.22030500384181667
ENSMUSG00000026228,0.9687250137407621
ENSMUSG00000062590,-3.431804786931846
ENSMUSG00000079445,-1.9712942410885324
ENSMUSG00000026234,-0.8010126485089271
ENSMUSG00000026237,4.3443843369677095
ENSMUSG00000036574,1.2734017126320716
ENSMUSG00000026239,-2.063551046277333
ENSMUSG00000026240,0.9390444582594784
ENSMUSG00000026241,-0.710722034050804
ENSMUSG00000053333,-1.8231665465828522
ENSMUSG00000026246,2.0446949847675993
ENSMUSG00000079440,0.25766323538612557
ENSMUSG00000036500,0.5217292920169632
ENSMUSG00000026247,2.6304667298716145
ENSMUSG00000036480,0.35160793372561266
ENSMUSG00000026251,-2.2033567008026935
ENSMUSG00000026253,0.25841259385764465
ENSMUSG00000026254,-1.2182093794831483
ENSMUSG00000026255,-2.5839881011572667
ENSMUSG00000048000,-0.5100070578250281
ENSMUSG00000079436,2.640519954557515
ENSMUSG00000026258,-0.10488113652918418
ENSMUSG00000026259,-1.6801834824824737
ENSMUSG00000079434,-2.486502217700934
ENSMUSG00000026288,1.2550628779784747
ENSMUSG00000026289,2.864611091360799
ENSMUSG00000056055,1.244486135020483
ENSMUSG00000070738,-0.11536117041339393
ENSMUSG00000005501,-0.09614271225888456
ENSMUSG00000090165,0.31647391395108815
ENSMUSG00000089675,0.7306479893662333
ENSMUSG00000090124,30.590222702080727
ENSMUSG00000090145,-0.6635301058631977
ENSMUSG00000089943,3.6838405907866334
ENSMUSG00000090171,1.166152544512477
ENSMUSG00000081984,-3.050643218019779
ENSMUSG00000089960,14.766969256406208
ENSMUSG00000079429,10.646456194484493
ENSMUSG00000044783,8.141930166419202
ENSMUSG00000036251,-0.05465805861691421
ENSMUSG00000026295,10.886038556651027
ENSMUSG00000062310,12.753259280882586
ENSMUSG00000049866,0.09184733294926031
ENSMUSG00000036206,-3.1096394254500526
ENSMUSG00000055013,0.3968534578400098
ENSMUSG00000034486,1.0855739664731907
ENSMUSG00000067081,-0.6594093082008257
ENSMUSG00000026301,2.3855784111609366
ENSMUSG00000044337,0.520170393190449
ENSMUSG00000034432,0.23637708953577954
ENSMUSG00000048126,1.9769059564121871
ENSMUSG00000026303,-0.32675342894955217
ENSMUSG00000090550,1.6668665774341178
ENSMUSG00000026304,0.18938164817836697
ENSMUSG00000026305,0.43413658115601494
ENSMUSG00000070732,0.19165391084095668
ENSMUSG00000034353,0.8222223583932183
ENSMUSG00000026307,1.8889014745543
ENSMUSG00000049515,-0.7967809839466752
ENSMUSG00000026308,-0.8725331035583466
ENSMUSG00000047443,-1.942410584254182
ENSMUSG00000026309,1.0636185998851473
ENSMUSG00000067071,-0.48987293908750484
ENSMUSG00000055866,5.662044353293577
ENSMUSG00000034292,-2.8933910579016557
ENSMUSG00000026311,0.75063491794732
ENSMUSG00000026313,-0.12813439655185144
ENSMUSG00000026260,-1.736033439892552
ENSMUSG00000067064,1.8600819756210516
ENSMUSG00000042849,1.243959596988608
ENSMUSG00000058904,-0.2619788264917132
ENSMUSG00000046300,0.8361049756670844
ENSMUSG00000062497,-1.2202002577186752
ENSMUSG00000063583,1.9926512260530789
ENSMUSG00000061616,1.942694567795023
ENSMUSG00000073616,-0.5996231608164779
ENSMUSG00000044055,0.7239440521644863
ENSMUSG00000034220,-0.5624847372136426
ENSMUSG00000034212,-0.9276480235404029
ENSMUSG00000047067,-1.0318294324582618
ENSMUSG00000026269,-1.448421905035486
ENSMUSG00000026270,-0.21857636831070867
ENSMUSG00000026271,0.026611493615706854
ENSMUSG00000045091,0.5444125352841388
ENSMUSG00000014602,-4.023825449254618
ENSMUSG00000026272,-0.6961620326972635
ENSMUSG00000034159,-1.5760652894184974
ENSMUSG00000084989,-2.770928239731626
ENSMUSG00000047793,-0.7659970046337241
ENSMUSG00000026273,0.1348772503473317
ENSMUSG00000026274,-2.2044107380515077
ENSMUSG00000026275,-0.28832717862755286
ENSMUSG00000034107,-3.4246961375412805
ENSMUSG00000034088,-1.2135225378261627
ENSMUSG00000116048,-1.1875803626466925
ENSMUSG00000034066,0.7359468521423477
ENSMUSG00000026277,-0.7201592625530487
ENSMUSG00000026278,-0.0019950141684557015
ENSMUSG00000026279,-0.08188190779437675
ENSMUSG00000026280,5.372957148785639
ENSMUSG00000026281,-0.9721232795012107
ENSMUSG00000026283,-0.6578310721100911
ENSMUSG00000073609,-0.9717282401033569
ENSMUSG00000094651,2.0769869525037343
ENSMUSG00000073608,3.612653573640493
ENSMUSG00000034000,2.400634383897801
ENSMUSG00000026285,0.9025254491811286
ENSMUSG00000051185,-1.5540646804818385
ENSMUSG00000040710,1.5995486282537976
ENSMUSG00000040693,2.097150538293135
ENSMUSG00000026331,1.012521483814794
ENSMUSG00000044768,-0.40206754265358385
ENSMUSG00000040648,1.0207844765897947
ENSMUSG00000026333,-0.8146417601633072
ENSMUSG00000026335,-0.15692085883435297
ENSMUSG00000026336,3.5666678696960723
ENSMUSG00000067028,-0.23488698306354847
ENSMUSG00000050840,-0.69917757838748
ENSMUSG00000047496,-2.640944810268478
ENSMUSG00000056536,-1.3635026094042189
ENSMUSG00000026319,-1.5569705194854877
ENSMUSG00000026321,-1.315915496996046
ENSMUSG00000038866,-0.5906895514535411
ENSMUSG00000044340,-1.143471140608295
ENSMUSG00000057329,0.6204625151246871
ENSMUSG00000009905,-0.43223402591264815
ENSMUSG00000009907,0.6696064221590202
ENSMUSG00000067006,1.651461087615542
ENSMUSG00000059956,0.2735771616130054
ENSMUSG00000048775,0.7647569071131797
ENSMUSG00000044594,-1.4253262290734419
ENSMUSG00000073602,0.4842722145116801
ENSMUSG00000073601,0.7335224726703214
ENSMUSG00000026327,1.8656774802119034
ENSMUSG00000067001,0.02697258486765768
ENSMUSG00000062345,5.734325970286153
ENSMUSG00000026315,1.1944053317551722
ENSMUSG00000026312,0.7884329545241894
ENSMUSG00000047216,-0.2586506363309223
ENSMUSG00000038702,0.26989109984584947
ENSMUSG00000070695,0.6443510826684881
ENSMUSG00000094429,0.4108338510697447
ENSMUSG00000101303,1.1291296095704677
ENSMUSG00000026374,-1.92675295021777
ENSMUSG00000026377,0.10791650144633763
ENSMUSG00000064302,-1.364548654237465
ENSMUSG00000026380,0.3994949636298155
ENSMUSG00000048402,-2.87278355608224
ENSMUSG00000037035,2.2199653630926988
ENSMUSG00000004451,0.2150998936492762
ENSMUSG00000098923,0.19601059980787797
ENSMUSG00000026383,1.3417075818816016
ENSMUSG00000026384,3.946794882197508
ENSMUSG00000036975,-2.3310896980835567
ENSMUSG00000036962,1.1476864828046118
ENSMUSG00000026387,-0.6891037862839463
ENSMUSG00000050777,-1.306283726159837
ENSMUSG00000026385,0.8699399061917399
ENSMUSG00000026388,0.6097117711792055
ENSMUSG00000026389,-1.7359320671415732
ENSMUSG00000036907,0.8204946045423933
ENSMUSG00000026390,1.5187076099816168
ENSMUSG00000058665,-1.0091889889996333
ENSMUSG00000003721,0.5190536513626788
ENSMUSG00000026339,1.683235456144216
ENSMUSG00000050534,-0.8125850106230658
ENSMUSG00000001674,-0.4892253863099067
ENSMUSG00000036815,3.119543249496919
ENSMUSG00000026341,-1.0028316432258508
ENSMUSG00000026342,0.25010224096587497
ENSMUSG00000026343,-0.4487113487483384
ENSMUSG00000026344,0.31790873959953925
ENSMUSG00000049690,0.36897292412252325
ENSMUSG00000036155,0.8635318992254549
ENSMUSG00000026347,-1.3115096952401157
ENSMUSG00000026348,-0.10064806525289197
ENSMUSG00000026349,1.5468499779146692
ENSMUSG00000051590,0.9509519797437243
ENSMUSG00000036104,-1.1657306487783368
ENSMUSG00000036086,-1.3825069390247873
ENSMUSG00000056211,0.5816499596597026
ENSMUSG00000026353,-0.27764021836487085
ENSMUSG00000026354,1.7097385842072526
ENSMUSG00000026355,-1.518254334528666
ENSMUSG00000026356,-0.5834957400373246
ENSMUSG00000045382,7.093072705126981
ENSMUSG00000042581,0.5422807663905851
ENSMUSG00000026401,0.6102290630608209
ENSMUSG00000026399,0.6752651551219441
ENSMUSG00000042554,0.39445693407756005
ENSMUSG00000026405,-0.23102007068173808
ENSMUSG00000026409,-1.2694548848717981
ENSMUSG00000046404,-0.7747966045933439
ENSMUSG00000042510,-2.832955369530446
ENSMUSG00000026415,0.5803093005493125
ENSMUSG00000026417,0.6238071403982827
ENSMUSG00000042474,1.8821714588503322
ENSMUSG00000026420,1.0660267946763615
ENSMUSG00000026416,0.6629664799363346
ENSMUSG00000016524,-2.928351734403126
ENSMUSG00000016529,-2.305585269020596
ENSMUSG00000016528,-0.45628478777670844
ENSMUSG00000016526,-1.288530899140303
ENSMUSG00000026427,-0.8432851835642748
ENSMUSG00000026430,2.0802649335568004
ENSMUSG00000042349,5.376311299266267
ENSMUSG00000026425,-1.207599197651488
ENSMUSG00000055184,4.517910012904873
ENSMUSG00000026432,0.18999911794389276
ENSMUSG00000004552,0.30767116915132425
ENSMUSG00000052688,-0.7803594885080956
ENSMUSG00000042268,-0.6231476652956012
ENSMUSG00000042251,-1.914082677752336
ENSMUSG00000013275,1.9114570794888428
ENSMUSG00000026433,2.814536909535883
ENSMUSG00000026434,-0.43460495398244325
ENSMUSG00000026435,-2.219759350112464
ENSMUSG00000026436,-1.5264877380582977
ENSMUSG00000059149,-1.2935181083081735
ENSMUSG00000026437,-1.8093636903319792
ENSMUSG00000118219,0.6512146622253984
ENSMUSG00000066936,1.1746023309849851
ENSMUSG00000042115,-0.5070591898477896
ENSMUSG00000009772,0.5877504604334519
ENSMUSG00000042066,0.7218593909807653
ENSMUSG00000042046,0.002031355674139722
ENSMUSG00000026439,1.5274465955315149
ENSMUSG00000048174,-0.7366277416047053
ENSMUSG00000053024,-0.16064630378643477
ENSMUSG00000026442,-0.31734913654598285
ENSMUSG00000026443,-0.9439130724769961
ENSMUSG00000054387,2.0163342169222243
ENSMUSG00000026447,-0.5840226629078011
ENSMUSG00000046062,0.34827032748843323
ENSMUSG00000041757,-0.9939045107194736
ENSMUSG00000070645,-0.6984474801731488
