Feature
343,ENSMUSG00000003476
344,ENSMUSG00000052508
345,ENSMUSG00000021591
346,ENSMUSG00000028961
347,ENSMUSG00000060093
348,ENSMUSG00000022779
349,ENSMUSG00000024537
350,ENSMUSG00000038324
351,ENSMUSG00000096151
352,ENSMUSG00000057147
353,ENSMUSG00000034203
354,ENSMUSG00000042423
355,ENSMUSG00000075105
356,ENSMUSG00000038994
357,ENSMUSG00000037058
358,ENSMUSG00000040629
359,ENSMUSG00000003731
360,ENSMUSG00000053985
361,ENSMUSG00000040811
362,ENSMUSG00000052726
363,ENSMUSG00000025002
364,ENSMUSG00000006058
365,ENSMUSG00000000441
366,ENSMUSG00000022604
367,ENSMUSG00000032998
368,ENSMUSG00000103409
369,ENSMUSG00000024583
370,ENSMUSG00000030376
371,ENSMUSG00000030876
372,ENSMUSG00000018425
373,ENSMUSG00000075188
374,ENSMUSG00000020366
375,ENSMUSG00000041872
376,ENSMUSG00000036442
377,ENSMUSG00000020700
378,ENSMUSG00000032435
379,ENSMUSG00000033762
380,ENSMUSG00000043964
381,ENSMUSG00000029769
382,ENSMUSG00000045382
383,ENSMUSG00000076926
384,ENSMUSG00000005886
385,ENSMUSG00000007036
386,ENSMUSG00000020349
387,ENSMUSG00000023845
388,ENSMUSG00000027133
389,ENSMUSG00000025410
390,ENSMUSG00000025962
391,ENSMUSG00000001366
392,ENSMUSG00000026491
393,ENSMUSG00000045917
394,ENSMUSG00000033255
395,ENSMUSG00000047867
396,ENSMUSG00000025582
397,ENSMUSG00000020610
398,ENSMUSG00000041798
399,ENSMUSG00000040740
400,ENSMUSG00000063236
401,ENSMUSG00000020744
402,ENSMUSG00000069729
403,ENSMUSG00000028536
404,ENSMUSG00000030327
405,ENSMUSG00000039536
406,ENSMUSG00000039630
407,ENSMUSG00000020580
408,ENSMUSG00000075179
409,ENSMUSG00000029541
410,ENSMUSG00000048100
411,ENSMUSG00000027323
412,ENSMUSG00000018865
413,ENSMUSG00000031352
414,ENSMUSG00000020773
415,ENSMUSG00000027099
416,ENSMUSG00000023277
417,ENSMUSG00000022525
418,ENSMUSG00000090688
419,ENSMUSG00000031077
420,ENSMUSG00000072693
421,ENSMUSG00000001018
422,ENSMUSG00000034850
423,ENSMUSG00000109739
424,ENSMUSG00000002342
425,ENSMUSG00000034290
426,ENSMUSG00000026925
427,ENSMUSG00000039670
428,ENSMUSG00000022941
429,ENSMUSG00000038806
430,ENSMUSG00000033031
431,ENSMUSG00000029782
432,ENSMUSG00000047731
433,ENSMUSG00000073678
434,ENSMUSG00000066122
435,ENSMUSG00000053044
436,ENSMUSG00000022768
437,ENSMUSG00000020519
438,ENSMUSG00000015533
439,ENSMUSG00000028271
440,ENSMUSG00000037196
441,ENSMUSG00000005846
442,ENSMUSG00000023048
443,ENSMUSG00000001785
444,ENSMUSG00000024851
445,ENSMUSG00000037846
446,ENSMUSG00000060105
447,ENSMUSG00000033368
448,ENSMUSG00000020454
449,ENSMUSG00000028023
450,ENSMUSG00000036733
451,ENSMUSG00000029290
452,ENSMUSG00000032300
453,ENSMUSG00000035566
454,ENSMUSG00000033943
455,ENSMUSG00000059474
456,ENSMUSG00000028617
457,ENSMUSG00000100133
458,ENSMUSG00000030725
459,ENSMUSG00000035441
460,ENSMUSG00000062778
461,ENSMUSG00000027782
462,ENSMUSG00000003134
463,ENSMUSG00000023106
464,ENSMUSG00000031093
465,ENSMUSG00000024286
466,ENSMUSG00000042729
467,ENSMUSG00000028007
468,ENSMUSG00000028191
469,ENSMUSG00000018932
470,ENSMUSG00000075090
471,ENSMUSG00000078504
472,ENSMUSG00000051650
473,ENSMUSG00000041408
474,ENSMUSG00000022812
475,ENSMUSG00000079450
476,ENSMUSG00000034259
477,ENSMUSG00000075574
478,ENSMUSG00000039954
479,ENSMUSG00000019877
480,ENSMUSG00000025485
481,ENSMUSG00000030754
482,ENSMUSG00000044938
483,ENSMUSG00000032114
484,ENSMUSG00000040627
485,ENSMUSG00000078625
486,ENSMUSG00000032589
487,ENSMUSG00000115791
488,ENSMUSG00000003418
489,ENSMUSG00000005533
490,ENSMUSG00000020482
491,ENSMUSG00000045575
492,ENSMUSG00000039474
493,ENSMUSG00000041235
494,ENSMUSG00000039987
495,ENSMUSG00000030402
496,ENSMUSG00000027429
497,ENSMUSG00000066571
498,ENSMUSG00000029248
499,ENSMUSG00000040296
500,ENSMUSG00000068566
501,ENSMUSG00000024334
502,ENSMUSG00000034145
503,ENSMUSG00000027073
504,ENSMUSG00000027788
505,ENSMUSG00000078440
506,ENSMUSG00000022442
507,ENSMUSG00000028837
508,ENSMUSG00000025968
509,ENSMUSG00000001052
510,ENSMUSG00000054417
511,ENSMUSG00000024350
512,ENSMUSG00000038175
513,ENSMUSG00000035262
514,ENSMUSG00000024558
515,ENSMUSG00000024235
516,ENSMUSG00000045757
517,ENSMUSG00000002948
518,ENSMUSG00000028893
519,ENSMUSG00000035829
520,ENSMUSG00000059854
521,ENSMUSG00000090264
522,ENSMUSG00000037544
523,ENSMUSG00000028212
524,ENSMUSG00000043286
525,ENSMUSG00000067713
526,ENSMUSG00000043832
527,ENSMUSG00000026889
528,ENSMUSG00000020677
529,ENSMUSG00000027796
530,ENSMUSG00000073925
531,ENSMUSG00000039242
532,ENSMUSG00000048101
533,ENSMUSG00000027443
534,ENSMUSG00000032496
535,ENSMUSG00000039910
536,ENSMUSG00000096923
537,ENSMUSG00000096555
538,ENSMUSG00000013736
539,ENSMUSG00000024816
540,ENSMUSG00000026174
541,ENSMUSG00000025326
542,ENSMUSG00000048661
543,ENSMUSG00000004096
544,ENSMUSG00000018167
545,ENSMUSG00000058975
546,ENSMUSG00000039531
547,ENSMUSG00000030500
548,ENSMUSG00000041135
549,ENSMUSG00000021977
550,ENSMUSG00000004360
551,ENSMUSG00000021347
552,ENSMUSG00000029922
553,ENSMUSG00000055235
554,ENSMUSG00000034912
555,ENSMUSG00000020823
556,ENSMUSG00000034783
557,ENSMUSG00000004815
558,ENSMUSG00000042501
559,ENSMUSG00000024120
560,ENSMUSG00000034612
561,ENSMUSG00000036632
562,ENSMUSG00000060098
563,ENSMUSG00000030469
564,ENSMUSG00000027893
565,ENSMUSG00000012535
566,ENSMUSG00000034342
567,ENSMUSG00000030341
568,ENSMUSG00000075197
569,ENSMUSG00000041012
570,ENSMUSG00000048173
571,ENSMUSG00000024078
572,ENSMUSG00000033059
573,ENSMUSG00000056201
574,ENSMUSG00000050824
575,ENSMUSG00000055239
576,ENSMUSG00000028344
577,ENSMUSG00000022965
578,ENSMUSG00000015112
579,ENSMUSG00000004748
580,ENSMUSG00000024384
581,ENSMUSG00000029229
582,ENSMUSG00000026869
583,ENSMUSG00000052363
584,ENSMUSG00000018501
585,ENSMUSG00000040856
586,ENSMUSG00000018623
587,ENSMUSG00000061769
588,ENSMUSG00000056270
589,ENSMUSG00000029344
590,ENSMUSG00000010311
591,ENSMUSG00000045655
592,ENSMUSG00000048170
593,ENSMUSG00000031958
594,ENSMUSG00000038583
595,ENSMUSG00000032340
596,ENSMUSG00000027566
597,ENSMUSG00000069227
598,ENSMUSG00000004415
599,ENSMUSG00000094410
600,ENSMUSG00000018412
601,ENSMUSG00000016283
602,ENSMUSG00000062859
603,ENSMUSG00000033624
604,ENSMUSG00000076463
605,ENSMUSG00000034075
606,ENSMUSG00000020130
607,ENSMUSG00000073600
608,ENSMUSG00000106864
609,ENSMUSG00000020669
610,ENSMUSG00000089844
611,ENSMUSG00000027901
612,ENSMUSG00000006273
613,ENSMUSG00000026807
614,ENSMUSG00000022085
615,ENSMUSG00000062157
616,ENSMUSG00000022346
617,ENSMUSG00000026090
618,ENSMUSG00000006538
619,ENSMUSG00000016624
620,ENSMUSG00000042323
621,ENSMUSG00000021038
622,ENSMUSG00000022041
623,ENSMUSG00000076921
624,ENSMUSG00000004364
625,ENSMUSG00000046311
626,ENSMUSG00000042474
627,ENSMUSG00000045689
628,ENSMUSG00000059923
629,ENSMUSG00000047821
630,ENSMUSG00000036959
631,ENSMUSG00000026088
632,ENSMUSG00000021189
633,ENSMUSG00000055553
634,ENSMUSG00000054720
635,ENSMUSG00000018659
636,ENSMUSG00000024666
637,ENSMUSG00000044447
638,ENSMUSG00000095839
639,ENSMUSG00000059409
640,ENSMUSG00000030124
641,ENSMUSG00000041977
642,ENSMUSG00000030301
643,ENSMUSG00000028567
644,ENSMUSG00000021228
645,ENSMUSG00000039110
646,ENSMUSG00000023015
647,ENSMUSG00000108622
648,ENSMUSG00000031232
649,ENSMUSG00000102543
650,ENSMUSG00000021646
651,ENSMUSG00000015812
652,ENSMUSG00000070568
653,ENSMUSG00000015671
654,ENSMUSG00000031701
655,ENSMUSG00000025421
656,ENSMUSG00000023972
657,ENSMUSG00000030232
658,ENSMUSG00000055024
659,ENSMUSG00000048080
660,ENSMUSG00000028467
661,ENSMUSG00000040250
662,ENSMUSG00000047213
663,ENSMUSG00000038028
664,ENSMUSG00000037771
665,ENSMUSG00000032443
666,ENSMUSG00000068335
667,ENSMUSG00000039879
668,ENSMUSG00000045678
669,ENSMUSG00000050747
670,ENSMUSG00000043140
671,ENSMUSG00000023791
672,ENSMUSG00000044678
673,ENSMUSG00000068921
674,ENSMUSG00000028755
675,ENSMUSG00000057219
676,ENSMUSG00000036885
677,ENSMUSG00000031485
678,ENSMUSG00000026032
679,ENSMUSG00000060279
680,ENSMUSG00000072966
681,ENSMUSG00000063660
682,ENSMUSG00000057541
683,ENSMUSG00000005947
684,ENSMUSG00000076480
685,ENSMUSG00000049281
686,ENSMUSG00000038014
687,ENSMUSG00000030877
688,ENSMUSG00000032041
689,ENSMUSG00000018293
690,ENSMUSG00000034216
691,ENSMUSG00000005357
692,ENSMUSG00000073805
693,ENSMUSG00000028552
694,ENSMUSG00000051362
695,ENSMUSG00000034883
696,ENSMUSG00000038239
697,ENSMUSG00000041241
698,ENSMUSG00000030930
699,ENSMUSG00000027068
700,ENSMUSG00000029501
701,ENSMUSG00000001847
702,ENSMUSG00000034801
703,ENSMUSG00000003131
704,ENSMUSG00000047539
705,ENSMUSG00000090411
706,ENSMUSG00000054054
707,ENSMUSG00000075420
708,ENSMUSG00000045822
709,ENSMUSG00000021598
710,ENSMUSG00000027257
711,ENSMUSG00000036966
712,ENSMUSG00000031879
713,ENSMUSG00000041161
714,ENSMUSG00000050017
715,ENSMUSG00000060913
716,ENSMUSG00000018143
717,ENSMUSG00000037426
718,ENSMUSG00000022376
719,ENSMUSG00000021282
720,ENSMUSG00000049843
721,ENSMUSG00000067276
722,ENSMUSG00000044573
723,ENSMUSG00000094870
724,ENSMUSG00000079334
725,ENSMUSG00000038298
726,ENSMUSG00000021273
727,ENSMUSG00000076575
728,ENSMUSG00000005442
729,ENSMUSG00000029205
730,ENSMUSG00000032959
731,ENSMUSG00000004698
732,ENSMUSG00000032392
733,ENSMUSG00000030059
734,ENSMUSG00000009739
735,ENSMUSG00000049871
736,ENSMUSG00000032718
737,ENSMUSG00000029204
738,ENSMUSG00000015189
739,ENSMUSG00000046807
740,ENSMUSG00000047757
741,ENSMUSG00000046861
742,ENSMUSG00000020250
743,ENSMUSG00000052031
744,ENSMUSG00000029513
745,ENSMUSG00000095903
746,ENSMUSG00000030287
747,ENSMUSG00000018334
748,ENSMUSG00000028673
749,ENSMUSG00000027244
750,ENSMUSG00000036053
751,ENSMUSG00000058656
752,ENSMUSG00000024474
753,ENSMUSG00000040549
754,ENSMUSG00000030870
755,ENSMUSG00000027166
756,ENSMUSG00000022960
757,ENSMUSG00000028706
758,ENSMUSG00000026554
759,ENSMUSG00000075198
760,ENSMUSG00000024302
761,ENSMUSG00000061288
762,ENSMUSG00000005893
763,ENSMUSG00000024228
764,ENSMUSG00000030400
765,ENSMUSG00000021009
766,ENSMUSG00000051706
767,ENSMUSG00000049076
768,ENSMUSG00000063297
769,ENSMUSG00000006304
770,ENSMUSG00000001436
771,ENSMUSG00000062198
772,ENSMUSG00000038000
773,ENSMUSG00000058981
774,ENSMUSG00000020954
775,ENSMUSG00000040258
776,ENSMUSG00000051335
777,ENSMUSG00000032294
778,ENSMUSG00000028367
779,ENSMUSG00000068587
780,ENSMUSG00000022200
781,ENSMUSG00000103362
782,ENSMUSG00000024283
783,ENSMUSG00000021039
784,ENSMUSG00000036693
785,ENSMUSG00000074871
786,ENSMUSG00000025533
787,ENSMUSG00000034416
788,ENSMUSG00000018433
789,ENSMUSG00000054999
790,ENSMUSG00000024135
791,ENSMUSG00000002897
792,ENSMUSG00000029462
793,ENSMUSG00000094500
794,ENSMUSG00000010097
795,ENSMUSG00000040284
796,ENSMUSG00000044827
797,ENSMUSG00000020897
798,ENSMUSG00000020847
799,ENSMUSG00000095390
800,ENSMUSG00000022285
801,ENSMUSG00000020664
802,ENSMUSG00000018565
803,ENSMUSG00000061540
804,ENSMUSG00000035378
805,ENSMUSG00000092048
806,ENSMUSG00000021012
807,ENSMUSG00000058900
808,ENSMUSG00000044066
809,ENSMUSG00000051910
810,ENSMUSG00000041895
811,ENSMUSG00000034168
812,ENSMUSG00000044528
813,ENSMUSG00000031906
814,ENSMUSG00000041645
815,ENSMUSG00000076618
816,ENSMUSG00000036275
817,ENSMUSG00000039164
818,ENSMUSG00000027130
819,ENSMUSG00000040859
820,ENSMUSG00000041238
821,ENSMUSG00000035890
822,ENSMUSG00000049775
823,ENSMUSG00000059049
824,ENSMUSG00000056091
825,ENSMUSG00000025958
826,ENSMUSG00000001910
827,ENSMUSG00000018001
828,ENSMUSG00000023286
829,ENSMUSG00000047115
830,ENSMUSG00000034591
831,ENSMUSG00000032422
832,ENSMUSG00000020612
833,ENSMUSG00000095569
834,ENSMUSG00000025793
835,ENSMUSG00000045204
836,ENSMUSG00000040726
837,ENSMUSG00000027907
838,ENSMUSG00000031210
839,ENSMUSG00000022283
840,ENSMUSG00000026721
841,ENSMUSG00000021911
842,ENSMUSG00000031883
843,ENSMUSG00000050071
844,ENSMUSG00000020334
845,ENSMUSG00000058192
846,ENSMUSG00000031230
847,ENSMUSG00000035277
848,ENSMUSG00000094595
849,ENSMUSG00000002228
850,ENSMUSG00000030732
851,ENSMUSG00000020177
852,ENSMUSG00000022723
853,ENSMUSG00000109901
854,ENSMUSG00000029610
855,ENSMUSG00000011179
856,ENSMUSG00000036699
857,ENSMUSG00000038046
858,ENSMUSG00000024220
859,ENSMUSG00000048807
860,ENSMUSG00000027560
861,ENSMUSG00000039286
862,ENSMUSG00000037395
863,ENSMUSG00000021939
864,ENSMUSG00000037942
865,ENSMUSG00000025132
866,ENSMUSG00000020684
867,ENSMUSG00000040452
868,ENSMUSG00000020290
869,ENSMUSG00000021681
870,ENSMUSG00000022897
871,ENSMUSG00000021928
872,ENSMUSG00000031552
873,ENSMUSG00000032231
874,ENSMUSG00000030047
875,ENSMUSG00000059994
876,ENSMUSG00000019732
877,ENSMUSG00000024855
878,ENSMUSG00000013465
879,ENSMUSG00000079547
880,ENSMUSG00000026123
881,ENSMUSG00000049969
882,ENSMUSG00000021671
883,ENSMUSG00000025809
884,ENSMUSG00000031554
885,ENSMUSG00000028788
886,ENSMUSG00000020936
887,ENSMUSG00000001025
888,ENSMUSG00000021764
889,ENSMUSG00000063015
890,ENSMUSG00000054013
891,ENSMUSG00000060802
892,ENSMUSG00000042293
893,ENSMUSG00000092192
894,ENSMUSG00000022185
895,ENSMUSG00000118505
896,ENSMUSG00000022664
897,ENSMUSG00000028259
898,ENSMUSG00000052423
899,ENSMUSG00000045744
900,ENSMUSG00000000402
901,ENSMUSG00000032643
902,ENSMUSG00000020883
903,ENSMUSG00000094296
904,ENSMUSG00000102918
905,ENSMUSG00000077450
906,ENSMUSG00000027520
907,ENSMUSG00000024081
908,ENSMUSG00000059187
909,ENSMUSG00000036537
910,ENSMUSG00000006169
911,ENSMUSG00000031441
912,ENSMUSG00000021143
913,ENSMUSG00000018347
914,ENSMUSG00000034022
915,ENSMUSG00000022015
916,ENSMUSG00000027457
917,ENSMUSG00000044705
918,ENSMUSG00000041429
919,ENSMUSG00000054136
920,ENSMUSG00000050144
921,ENSMUSG00000046449
922,ENSMUSG00000023830
923,ENSMUSG00000028295
924,ENSMUSG00000051156
925,ENSMUSG00000026353
926,ENSMUSG00000032396
927,ENSMUSG00000070335
928,ENSMUSG00000058392
929,ENSMUSG00000079110
930,ENSMUSG00000051579
931,ENSMUSG00000030279
932,ENSMUSG00000023151
933,ENSMUSG00000064330
934,ENSMUSG00000024966
935,ENSMUSG00000025939
936,ENSMUSG00000027162
937,ENSMUSG00000047246
938,ENSMUSG00000051346
939,ENSMUSG00000076475
940,ENSMUSG00000032021
941,ENSMUSG00000020817
942,ENSMUSG00000032594
943,ENSMUSG00000051435
944,ENSMUSG00000074656
945,ENSMUSG00000100190
946,ENSMUSG00000037280
947,ENSMUSG00000036381
948,ENSMUSG00000038379
949,ENSMUSG00000033498
950,ENSMUSG00000004789
951,ENSMUSG00000021786
952,ENSMUSG00000047187
953,ENSMUSG00000031262
954,ENSMUSG00000003190
955,ENSMUSG00000044715
956,ENSMUSG00000020457
957,ENSMUSG00000050677
958,ENSMUSG00000025043
959,ENSMUSG00000052310
960,ENSMUSG00000019988
961,ENSMUSG00000033530
962,ENSMUSG00000067873
963,ENSMUSG00000007564
964,ENSMUSG00000022898
965,ENSMUSG00000028029
966,ENSMUSG00000011096
967,ENSMUSG00000076749
968,ENSMUSG00000014243
969,ENSMUSG00000024406
970,ENSMUSG00000090145
971,ENSMUSG00000036745
972,ENSMUSG00000039100
973,ENSMUSG00000027200
974,ENSMUSG00000031631
975,ENSMUSG00000047518
976,ENSMUSG00000036427
977,ENSMUSG00000061689
978,ENSMUSG00000052102
979,ENSMUSG00000051390
980,ENSMUSG00000095138
981,ENSMUSG00000074405
982,ENSMUSG00000074946
983,ENSMUSG00000107648
984,ENSMUSG00000094076
985,ENSMUSG00000034903
986,ENSMUSG00000054435
987,ENSMUSG00000039079
988,ENSMUSG00000066640
989,ENSMUSG00000049894
990,ENSMUSG00000030544
991,ENSMUSG00000045201
992,ENSMUSG00000022439
993,ENSMUSG00000028920
994,ENSMUSG00000046058
995,ENSMUSG00000027122
996,ENSMUSG00000034359
997,ENSMUSG00000037638
998,ENSMUSG00000116542
999,ENSMUSG00000001175
