"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Prl3d1",2.20309979733731e-06,5.07107922750169,0.018,0,0.0410217182264206
"Prl4a1",2.20309979733731e-06,5.07107922750169,0.018,0,0.0410217182264206
"Ccl28",2.20309979733731e-06,5.07107922750169,0.018,0,0.0410217182264206
"Gdf2",2.20309979733731e-06,5.07107922750169,0.018,0,0.0410217182264206
"Oxgr1",2.20309979733731e-06,5.07107922750169,0.018,0,0.0410217182264206
"Tmem217",2.20309979733731e-06,5.07107922750169,0.018,0,0.0410217182264206
"Pcdhac1",2.20309979733731e-06,5.07107922750169,0.018,0,0.0410217182264206
"Olfr1447",2.20309979733731e-06,5.07107922750169,0.018,0,0.0410217182264206
"Gm595",2.20309979733731e-06,5.07107922750169,0.018,0,0.0410217182264206
"4933428M09Rik",2.20309979733731e-06,5.07107922750169,0.018,0,0.0410217182264206
"Kcnv2",2.50108940177407e-30,4.98861706730971,0.143,0.004,4.65702846610331e-26
"Ifnab",5.47344862968245e-25,4.97154355395077,0.116,0.003,1.01915613484687e-20
"Gm17660",5.47344862968245e-25,4.97154355395077,0.116,0.003,1.01915613484687e-20
"4930407I10Rik",5.47344862968245e-25,4.97154355395077,0.116,0.003,1.01915613484687e-20
"Gm10775",1.13145619022656e-22,4.97154355395077,0.107,0.003,2.10677142620185e-18
"Clnk",1.14057204411542e-19,4.94554834541783,0.089,0.002,2.12374514614291e-15
"Spem1",1.14057204411542e-19,4.94554834541783,0.089,0.002,2.12374514614291e-15
"Sez6",1.14057204411542e-19,4.94554834541783,0.089,0.002,2.12374514614291e-15
"Mak",1.14057204411542e-19,4.94554834541783,0.089,0.002,2.12374514614291e-15
"Olfr1163",2.37320776387237e-17,4.94554834541783,0.08,0.002,4.41891285633035e-13
"Tmem236",1.16403244391254e-22,4.86462835003426,0.107,0.003,2.16742841056516e-18
"Vmn2r41",1.16403244391254e-22,4.86462835003426,0.107,0.003,2.16742841056516e-18
"Bsph1",1.16403244391254e-22,4.86462835003426,0.107,0.003,2.16742841056516e-18
"Slc1a6",1.16403244391254e-22,4.86462835003426,0.107,0.003,2.16742841056516e-18
"Gm11639",1.16403244391254e-22,4.86462835003426,0.107,0.003,2.16742841056516e-18
"Cdkl1",1.16403244391254e-22,4.86462835003426,0.107,0.003,2.16742841056516e-18
"Cd55b",4.93043216530113e-31,4.84868680616524,0.152,0.005,9.1804646917907e-27
"Crb2",1.1017161613199e-25,4.80804482166789,0.125,0.004,2.05139549237766e-21
"4933417A18Rik",1.1017161613199e-25,4.80804482166789,0.125,0.004,2.05139549237766e-21
"Ugt1a10",2.42269307752981e-17,4.80804482166789,0.08,0.002,4.51105451036051e-13
"Smr3a",2.42269307752981e-17,4.80804482166789,0.08,0.002,4.51105451036051e-13
"Npffr2",2.42269307752981e-17,4.80804482166789,0.08,0.002,4.51105451036051e-13
"Evx1",2.42269307752981e-17,4.80804482166789,0.08,0.002,4.51105451036051e-13
"Olfr517",2.42269307752981e-17,4.80804482166789,0.08,0.002,4.51105451036051e-13
"Tex19.2",2.42269307752981e-17,4.80804482166789,0.08,0.002,4.51105451036051e-13
"Sfta2",2.42269307752981e-17,4.80804482166789,0.08,0.002,4.51105451036051e-13
"Prdm6",2.42269307752981e-17,4.80804482166789,0.08,0.002,4.51105451036051e-13
"Lypd9",4.70974433365113e-15,4.80804482166789,0.071,0.002,8.7695439492584e-11
"Proz",9.86562207870286e-29,4.76622464597327,0.143,0.005,1.83697883105447e-24
"Sgo2b",2.3424900789803e-20,4.74915113261432,0.098,0.003,4.36171652706133e-16
"Unc13c",2.3424900789803e-20,4.74915113261432,0.098,0.003,4.36171652706133e-16
"Rtl1",2.3424900789803e-20,4.74915113261432,0.098,0.003,4.36171652706133e-16
"Traj56",2.3424900789803e-20,4.74915113261432,0.098,0.003,4.36171652706133e-16
"Pabpc6",2.3424900789803e-20,4.74915113261432,0.098,0.003,4.36171652706133e-16
"Nrxn1",2.3424900789803e-20,4.74915113261432,0.098,0.003,4.36171652706133e-16
"Olfr1490",4.30175338782639e-18,4.74915113261432,0.089,0.003,8.00986480813273e-14
"Nlrp5",2.1423023171362e-23,4.70850914811698,0.116,0.004,3.98896691450761e-19
"Krtap13-1",3.79248731618765e-21,4.70850914811698,0.107,0.004,7.06161138274141e-17
"Krt83",4.8797505907489e-72,4.69911045011473,0.393,0.017,9.08609559997446e-68
"Atp6v1g3",1.8771025231954e-26,4.67876180472293,0.134,0.005,3.49516489818984e-22
"Olfr629",1.8771025231954e-26,4.67876180472293,0.134,0.005,3.49516489818984e-22
"Gm11596",1.8771025231954e-26,4.67876180472293,0.134,0.005,3.49516489818984e-22
"Fer1l5",4.80379360642062e-15,4.65604172822284,0.071,0.002,8.9446636951552e-11
"Ctxn2",4.41608040763704e-18,4.62362025053046,0.089,0.003,8.22274171902018e-14
"1700064H15Rik",3.9196934088502e-21,4.60159394420047,0.107,0.004,7.29846912727907e-17
"Gnrhr",3.9196934088502e-21,4.60159394420047,0.107,0.004,7.29846912727907e-17
"Ccl26",3.9196934088502e-21,4.60159394420047,0.107,0.004,7.29846912727907e-17
"Gm50092",3.9196934088502e-21,4.60159394420047,0.107,0.004,7.29846912727907e-17
"Cldnd2",3.9196934088502e-21,4.60159394420047,0.107,0.004,7.29846912727907e-17
"Olfr763",3.9196934088502e-21,4.60159394420047,0.107,0.004,7.29846912727907e-17
"Vmn1r214",3.9196934088502e-21,4.60159394420047,0.107,0.004,7.29846912727907e-17
"Htr1f",3.9196934088502e-21,4.60159394420047,0.107,0.004,7.29846912727907e-17
"Krtap14",3.9196934088502e-21,4.60159394420047,0.107,0.004,7.29846912727907e-17
"Ryr2",6.47408540703967e-19,4.60159394420047,0.098,0.004,1.20547470279079e-14
"Olfr1284",3.37484233885886e-24,4.58565240033144,0.125,0.005,6.2839564349552e-20
"Slc29a4",3.37484233885886e-24,4.58565240033144,0.125,0.005,6.2839564349552e-20
"Slco1a1",3.37484233885886e-24,4.58565240033144,0.125,0.005,6.2839564349552e-20
"Olfr668",3.37484233885886e-24,4.58565240033144,0.125,0.005,6.2839564349552e-20
"Minar2",3.37484233885886e-24,4.58565240033144,0.125,0.005,6.2839564349552e-20
"Clic6",5.47484041020019e-22,4.58565240033144,0.116,0.005,1.01941528437928e-17
"Trbv29",2.82274200635749e-27,4.57357956803087,0.143,0.006,5.25594561583765e-23
"Dimt1",2.82274200635749e-27,4.57357956803087,0.143,0.006,5.25594561583765e-23
"Defb41",3.85440639939328e-28,4.48611672678053,0.152,0.006,7.17690471567028e-24
"Mymk",3.85440639939328e-28,4.48611672678053,0.152,0.006,7.17690471567028e-24
"Gad2",4.73981915549981e-25,4.48611672678053,0.134,0.006,8.82554326754065e-21
"4933402D24Rik",5.69024350678625e-22,4.48611672678053,0.116,0.005,1.0595233409636e-17
"L1td1",5.69024350678625e-22,4.48611672678053,0.116,0.005,1.0595233409636e-17
"Npy5r",5.69024350678625e-22,4.48611672678053,0.116,0.005,1.0595233409636e-17
"Tmem179",5.69024350678625e-22,4.48611672678053,0.116,0.005,1.0595233409636e-17
"Cyp2c23",5.69024350678625e-22,4.48611672678053,0.116,0.005,1.0595233409636e-17
"0610009B22Rik",6.68232332873038e-19,4.48611672678053,0.098,0.004,1.2442486038096e-14
"Myo15",6.68232332873038e-19,4.48611672678053,0.098,0.004,1.2442486038096e-14
"Ang6",6.68232332873038e-19,4.48611672678053,0.098,0.004,1.2442486038096e-14
"Fpr-rs4",6.68232332873038e-19,4.48611672678053,0.098,0.004,1.2442486038096e-14
"Ccdc73",7.69755048543286e-16,4.48611672678053,0.08,0.003,1.4332839003876e-11
"Agbl4",7.69755048543286e-16,4.48611672678053,0.08,0.003,1.4332839003876e-11
"Glra3",7.69755048543286e-16,4.48611672678053,0.08,0.003,1.4332839003876e-11
"Col6a5",7.69755048543286e-16,4.48611672678053,0.08,0.003,1.4332839003876e-11
"Elobl",7.69755048543286e-16,4.48611672678053,0.08,0.003,1.4332839003876e-11
"Tmem232",7.69755048543286e-16,4.48611672678053,0.08,0.003,1.4332839003876e-11
"Lypd4",8.7314944454532e-13,4.48611672678053,0.062,0.002,1.62580426574339e-08
"Gm20481",8.7314944454532e-13,4.48611672678053,0.062,0.002,1.62580426574339e-08
"Gm7298",6.09790907506594e-26,4.40365456658856,0.143,0.006,1.13543066977728e-21
"Ttc39d",6.09790907506594e-26,4.40365456658856,0.143,0.006,1.13543066977728e-21
"Cyp3a16",7.45057037734369e-23,4.39300732238905,0.125,0.006,1.38729620426139e-18
"Krtap4-6",7.45057037734369e-23,4.39300732238905,0.125,0.006,1.38729620426139e-18
"Fmo6",1.04189670975543e-20,4.39300732238905,0.116,0.006,1.94001167356461e-16
"Lrp2",8.91470679690033e-20,4.37920152286402,0.107,0.005,1.65991840558284e-15
"Olfr1056",8.91470679690033e-20,4.37920152286402,0.107,0.005,1.65991840558284e-15
"Olfr1143",8.91470679690033e-20,4.37920152286402,0.107,0.005,1.65991840558284e-15
"Olfr652",8.91470679690033e-20,4.37920152286402,0.107,0.005,1.65991840558284e-15
"Adam26b",8.91470679690033e-20,4.37920152286402,0.107,0.005,1.65991840558284e-15
"Mcpt2",8.91470679690033e-20,4.37920152286402,0.107,0.005,1.65991840558284e-15
"Snx31",8.91470679690033e-20,4.37920152286402,0.107,0.005,1.65991840558284e-15
"Clpsl2",8.91470679690033e-20,4.37920152286402,0.107,0.005,1.65991840558284e-15
"Olfr113",8.91470679690033e-20,4.37920152286402,0.107,0.005,1.65991840558284e-15
"Nppc",1.23838344091158e-17,4.37920152286402,0.098,0.005,2.30586996697736e-13
"Olfr50",1.04840803422599e-16,4.36058584469667,0.089,0.004,1.95213575972879e-12
"Gm14151",1.04840803422599e-16,4.36058584469667,0.089,0.004,1.95213575972879e-12
"Acan",1.04840803422599e-16,4.36058584469667,0.089,0.004,1.95213575972879e-12
"Olfr1396",1.04840803422599e-16,4.36058584469667,0.089,0.004,1.95213575972879e-12
"Dlk1",1.04840803422599e-16,4.36058584469667,0.089,0.004,1.95213575972879e-12
"Cfap43",1.04840803422599e-16,4.36058584469667,0.089,0.004,1.95213575972879e-12
"Astl",7.32240071351691e-27,4.33411363333548,0.152,0.007,1.36343101285685e-22
"Vmn1r200",7.32240071351691e-27,4.33411363333548,0.152,0.007,1.36343101285685e-22
"Olfr1414",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Fbxl13",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Lrcol1",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Olfr449",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Fabp1",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Grm7",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Olfr1348",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Psg16",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Olfr606",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Unc5d",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Ces2b",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Gm525",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Dnaic2",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Lrrc9",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Iglc3",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Ahsg",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Cldn20",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"Gng13",1.21917325671101e-13,4.33411363333548,0.071,0.003,2.27010060399591e-09
"A030005K14Rik",1.67541845244021e-11,4.33411363333548,0.062,0.003,3.11962915844367e-07
"Taar5",9.0244181301957e-24,4.31619172533822,0.134,0.006,1.68034665584244e-19
"Chil4",1.08701036511426e-20,4.29347164883813,0.116,0.006,2.02401329984275e-16
"Cyp2j13",1.08701036511426e-20,4.29347164883813,0.116,0.006,2.02401329984275e-16
"Olfr145",1.08701036511426e-20,4.29347164883813,0.116,0.006,2.02401329984275e-16
"Olfr146",1.08701036511426e-20,4.29347164883813,0.116,0.006,2.02401329984275e-16
"Olfr1449",1.08701036511426e-20,4.29347164883813,0.116,0.006,2.02401329984275e-16
"Crygb",1.28303435646388e-17,4.26372430544408,0.098,0.005,2.38900997173574e-13
"Prg3",1.28303435646388e-17,4.26372430544408,0.098,0.005,2.38900997173574e-13
"Olfr1233",1.28303435646388e-17,4.26372430544408,0.098,0.005,2.38900997173574e-13
"Rbm46",1.28303435646388e-17,4.26372430544408,0.098,0.005,2.38900997173574e-13
"Olfr5",1.28303435646388e-17,4.26372430544408,0.098,0.005,2.38900997173574e-13
"Olfr691",1.28303435646388e-17,4.26372430544408,0.098,0.005,2.38900997173574e-13
"Mboat4",1.28303435646388e-17,4.26372430544408,0.098,0.005,2.38900997173574e-13
"Fgf20",1.28303435646388e-17,4.26372430544408,0.098,0.005,2.38900997173574e-13
"Olfr982",1.28303435646388e-17,4.26372430544408,0.098,0.005,2.38900997173574e-13
"Gm3285",1.28303435646388e-17,4.26372430544408,0.098,0.005,2.38900997173574e-13
"Ccdc92b",1.28303435646388e-17,4.26372430544408,0.098,0.005,2.38900997173574e-13
"1700001P01Rik",1.28303435646388e-17,4.26372430544408,0.098,0.005,2.38900997173574e-13
"Atp2b3",1.28303435646388e-17,4.26372430544408,0.098,0.005,2.38900997173574e-13
"Arhgef38",1.02868150586119e-24,4.25165147314351,0.143,0.007,1.91540496391353e-20
"Mrgpra9",1.02868150586119e-24,4.25165147314351,0.143,0.007,1.91540496391353e-20
"Rnase11",7.07946386428811e-32,4.24510862727674,0.188,0.01,1.31819617153045e-27
"Lcn9",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Olfr360",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Rxfp4",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Syna",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Tmem270",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Mgat4d",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Drd2",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Gm867",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Olfr789",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Gria1",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Shisa6",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Gphb5",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Tcl1b2",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Traj59",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Gm20741",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Fpr3",1.4899569379701e-14,4.22308232094674,0.08,0.004,2.77429981850033e-10
"Gm572",1.82830531690002e-12,4.22308232094674,0.071,0.004,3.40430450006784e-08
"Olfr1384",1.82830531690002e-12,4.22308232094674,0.071,0.004,3.40430450006784e-08
"Clcnka",1.23951082737063e-21,4.22308232094674,0.125,0.006,2.30796916056411e-17
"Stk31",1.23951082737063e-21,4.22308232094674,0.125,0.006,2.30796916056411e-17
"Gprin3",1.23951082737063e-21,4.22308232094674,0.125,0.006,2.30796916056411e-17
"Olfr672",1.23951082737063e-21,4.22308232094674,0.125,0.006,2.30796916056411e-17
"Olfr61",1.23951082737063e-21,4.22308232094674,0.125,0.006,2.30796916056411e-17
"Olfr830",1.23951082737063e-21,4.22308232094674,0.125,0.006,2.30796916056411e-17
"Pate4",1.23951082737063e-21,4.22308232094674,0.125,0.006,2.30796916056411e-17
"Tcl1b1",1.23951082737063e-21,4.22308232094674,0.125,0.006,2.30796916056411e-17
"Krtap24-1",1.23951082737063e-21,4.22308232094674,0.125,0.006,2.30796916056411e-17
"Spink13",1.23951082737063e-21,4.22308232094674,0.125,0.006,2.30796916056411e-17
"Gm45261",1.45680644291214e-18,4.18655644492162,0.107,0.006,2.7125735967024e-14
"Olfr1406",1.45680644291214e-18,4.18655644492162,0.107,0.006,2.7125735967024e-14
"Mup3",1.45680644291214e-18,4.18655644492162,0.107,0.006,2.7125735967024e-14
"Smim17",1.45680644291214e-18,4.18655644492162,0.107,0.006,2.7125735967024e-14
"Vmn2r79",1.45680644291214e-18,4.18655644492162,0.107,0.006,2.7125735967024e-14
"Olfr640",1.45680644291214e-18,4.18655644492162,0.107,0.006,2.7125735967024e-14
"Mobp",1.45680644291214e-18,4.18655644492162,0.107,0.006,2.7125735967024e-14
"Pmel",1.45680644291214e-18,4.18655644492162,0.107,0.006,2.7125735967024e-14
"Krtap1-3",1.45680644291214e-18,4.18655644492162,0.107,0.006,2.7125735967024e-14
"Gm11559",1.45680644291214e-18,4.18655644492162,0.107,0.006,2.7125735967024e-14
"Vmn1r203",1.45680644291214e-18,4.18655644492162,0.107,0.006,2.7125735967024e-14
"Msmb",1.45680644291214e-18,4.18655644492162,0.107,0.006,2.7125735967024e-14
"Csmd3",1.45680644291214e-18,4.18655644492162,0.107,0.006,2.7125735967024e-14
"Gm17783",1.45680644291214e-18,4.18655644492162,0.107,0.006,2.7125735967024e-14
"Nmbr",1.19800538631002e-25,4.1779944314182,0.161,0.01,2.23068602930925e-21
"Olfr1310",7.44698937755711e-34,4.16418863189317,0.205,0.011,1.38662942210113e-29
"Olfr1123",1.3420479275314e-22,4.16418863189317,0.134,0.007,2.49889324106346e-18
"Dppa4",1.3420479275314e-22,4.16418863189317,0.134,0.007,2.49889324106346e-18
"Asic4",1.71365320755027e-11,4.16418863189317,0.062,0.003,3.1908222724586e-07
"Gstm3",1.71365320755027e-11,4.16418863189317,0.062,0.003,3.1908222724586e-07
"1700018B08Rik",1.71365320755027e-11,4.16418863189317,0.062,0.003,3.1908222724586e-07
"Ccdc54",1.71365320755027e-11,4.16418863189317,0.062,0.003,3.1908222724586e-07
"Pspn",1.71365320755027e-11,4.16418863189317,0.062,0.003,3.1908222724586e-07
"Cypt12",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Guca2b",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Wee2",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"1810020O05Rik",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Slc6a1",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Nlrp9b",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Gabra5",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Olfr33",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Olfr608",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Olfr646",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Pth",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Ddi1",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Slc6a20b",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Taar7d",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Gprc6a",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"G6pc",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Pom121l2",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Elovl2",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Kcnj6",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Mageb18",1.67250236649328e-15,4.13819342336022,0.089,0.005,3.11419940641049e-11
"Olfr1246",1.56534622232149e-19,4.12354664739582,0.116,0.006,2.91467466596262e-15
"1700031L13Rik",1.56534622232149e-19,4.12354664739582,0.116,0.006,2.91467466596262e-15
"Iqub",1.56534622232149e-19,4.12354664739582,0.116,0.006,2.91467466596262e-15
"Klra7",1.56534622232149e-19,4.12354664739582,0.116,0.006,2.91467466596262e-15
"Tsks",1.56534622232149e-19,4.12354664739582,0.116,0.006,2.91467466596262e-15
"Olfr745",1.56534622232149e-19,4.12354664739582,0.116,0.006,2.91467466596262e-15
"Slc30a8",1.56534622232149e-19,4.12354664739582,0.116,0.006,2.91467466596262e-15
"Vmn2r124",1.56534622232149e-19,4.12354664739582,0.116,0.006,2.91467466596262e-15
"Vmn1r236",1.56534622232149e-19,4.12354664739582,0.116,0.006,2.91467466596262e-15
"Olfr328",1.72051030305165e-17,4.12354664739582,0.107,0.006,3.20359018428218e-13
"Tas2r129",1.39427749536629e-23,4.11414794939357,0.143,0.008,2.59614469637203e-19
"Lcn8",1.87887384550606e-12,4.07107922750169,0.071,0.004,3.49846310033229e-08
"Olfr1093",1.87887384550606e-12,4.07107922750169,0.071,0.004,3.49846310033229e-08
"Chgb",1.87887384550606e-12,4.07107922750169,0.071,0.004,3.49846310033229e-08
"Defb19",1.87887384550606e-12,4.07107922750169,0.071,0.004,3.49846310033229e-08
"Henmt1",1.87887384550606e-12,4.07107922750169,0.071,0.004,3.49846310033229e-08
"Dnaic1",1.87887384550606e-12,4.07107922750169,0.071,0.004,3.49846310033229e-08
"Dao",1.87887384550606e-12,4.07107922750169,0.071,0.004,3.49846310033229e-08
"Lrrc43",1.87887384550606e-12,4.07107922750169,0.071,0.004,3.49846310033229e-08
"Tmem225",1.87887384550606e-12,4.07107922750169,0.071,0.004,3.49846310033229e-08
"Vip",1.87887384550606e-12,4.07107922750169,0.071,0.004,3.49846310033229e-08
"Trim38",1.87887384550606e-12,4.07107922750169,0.071,0.004,3.49846310033229e-08
"Pfn3",1.87887384550606e-12,4.07107922750169,0.071,0.004,3.49846310033229e-08
"2310079G19Rik",1.87887384550606e-12,4.07107922750169,0.071,0.004,3.49846310033229e-08
"Slc14a2",1.87887384550606e-12,4.07107922750169,0.071,0.004,3.49846310033229e-08
"AI182371",1.61228323925588e-20,4.07107922750169,0.125,0.007,3.00207139149444e-16
"Olfr1270",1.61228323925588e-20,4.07107922750169,0.125,0.007,3.00207139149444e-16
"Vmn2r8",1.61228323925588e-20,4.07107922750169,0.125,0.007,3.00207139149444e-16
"Vmn2r67",1.61228323925588e-20,4.07107922750169,0.125,0.007,3.00207139149444e-16
"Duxf3",1.61228323925588e-20,4.07107922750169,0.125,0.007,3.00207139149444e-16
"Gm8765",1.61228323925588e-20,4.07107922750169,0.125,0.007,3.00207139149444e-16
"Lrrc52",1.77101214407196e-16,4.07107922750169,0.098,0.006,3.29762461226198e-12
"Olfr1238",1.77101214407196e-16,4.07107922750169,0.098,0.006,3.29762461226198e-12
"Olfr1314",1.77101214407196e-16,4.07107922750169,0.098,0.006,3.29762461226198e-12
"Olfr270",1.77101214407196e-16,4.07107922750169,0.098,0.006,3.29762461226198e-12
"Gm12845",1.77101214407196e-16,4.07107922750169,0.098,0.006,3.29762461226198e-12
"Nudt16l2",1.77101214407196e-16,4.07107922750169,0.098,0.006,3.29762461226198e-12
"Fbxw21",1.77101214407196e-16,4.07107922750169,0.098,0.006,3.29762461226198e-12
"Fbxw15",1.77101214407196e-16,4.07107922750169,0.098,0.006,3.29762461226198e-12
"Abca9",1.77101214407196e-16,4.07107922750169,0.098,0.006,3.29762461226198e-12
"St6galnac1",1.77101214407196e-16,4.07107922750169,0.098,0.006,3.29762461226198e-12
"Cts7",1.77101214407196e-16,4.07107922750169,0.098,0.006,3.29762461226198e-12
"Krtap27-1",1.77101214407196e-16,4.07107922750169,0.098,0.006,3.29762461226198e-12
"Defb26",1.85353501210687e-14,4.07107922750169,0.089,0.006,3.45128219254299e-10
"Olfr215",1.85353501210687e-14,4.07107922750169,0.089,0.006,3.45128219254299e-10
"4922502D21Rik",1.36714441462372e-25,4.03360452208302,0.161,0.01,2.54562290002938e-21
"Trgj4",1.60571384104003e-21,4.02668510814323,0.134,0.008,2.98983917201653e-17
"Fer1l6",1.60571384104003e-21,4.02668510814323,0.134,0.008,2.98983917201653e-17
