"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Slc5a9",3.62951903597823e-64,3.78182267222607,0.534,0.053,6.3356884292036e-60
"Wnt3",4.47088820622356e-71,3.77716129485621,0.545,0.048,7.80438245278384e-67
"Slc6a20a",5.49809948833526e-65,3.77199958974043,0.477,0.039,9.59748246683803e-61
"Nuf2",1.64550438338077e-24,3.75407768174317,0.17,0.013,2.87239245162947e-20
"Otop3",3.31410374402611e-18,3.75407768174317,0.125,0.01,5.78509949557198e-14
"Zfp473",8.25265335443662e-09,3.75407768174317,0.057,0.004,0.000144058316955046
"Mroh6",1.25661517384402e-53,3.74179935196473,0.386,0.03,2.19354744746212e-49
"Guca2a",1.64908758794441e-27,3.73135760524308,0.205,0.017,2.87864729351576e-23
"Ano7",3.83309380846727e-13,3.70161026184903,0.091,0.007,6.69104855206046e-09
"Krt78",8.73973376533276e-65,3.66692573264808,0.591,0.066,1.52560792607649e-60
"Depdc1b",3.28350061673855e-35,3.65454200819225,0.273,0.024,5.73167867657881e-31
"Hmmr",3.22286551119829e-38,3.64389476399274,0.341,0.036,5.62583403634773e-34
"Ckap2l",1.53737011109456e-71,3.62854679965931,0.602,0.061,2.68363326592666e-67
"Kif26b",6.15722193578539e-20,3.62283314846491,0.148,0.012,1.0748046611107e-15
"Il22ra1",8.06166152509752e-51,3.60207458829812,0.364,0.028,1.40724363582102e-46
"Hist1h2ab",3.89721630881765e-08,3.60207458829812,0.057,0.005,0.000680298078867208
"Foxn1",3.25331615942981e-33,3.58901843547267,0.239,0.019,5.67898868790067e-29
"Mab21l3",6.03338053277945e-25,3.58696769590791,0.193,0.017,1.05318690580198e-20
"Cdca3",5.02466620445358e-87,3.57299735543369,0.875,0.128,8.77105732649416e-83
"Tesc",6.46440708933924e-32,3.56645067856739,0.25,0.022,1.12842690151506e-27
"Lce3a",1.44461639536553e-12,3.55054428765803,0.102,0.01,2.52172237975008e-08
"Lypd6b",9.14666921868602e-24,3.54257357654945,0.193,0.018,1.59664257881383e-19
"Pla2g4f",3.73849733519473e-62,3.54202720462818,0.58,0.067,6.52592094831593e-58
"Atp2c2",7.02497599172841e-57,3.53995287639032,0.466,0.044,1.22627980911611e-52
"2610528A11Rik",4.91566693095415e-37,3.53933883295015,0.284,0.024,8.58078819467356e-33
"Kif14",3.28641407261567e-35,3.53933883295015,0.284,0.026,5.73676440515792e-31
"Unc79",4.86503443467183e-05,3.53168526040672,0.034,0.003,0.849240410916315
"Tmem269",8.09311588769584e-14,3.53168526040672,0.114,0.011,1.41273430935619e-09
"Cdca5",8.00700477790397e-39,3.5254533066952,0.33,0.032,1.39770275403092e-34
"Slc35f2",1.92858210808939e-27,3.52190423961413,0.216,0.019,3.36653292788084e-23
"Kif4",2.8810293910689e-24,3.51961242810614,0.182,0.015,5.02912490504987e-20
"Papln",1.99457478456033e-17,3.5159179445484,0.136,0.012,3.48172974392851e-13
"Rad51b",3.52730506237668e-16,3.5159179445484,0.125,0.011,6.15726371688473e-12
"Pif1",7.30080306241969e-42,3.51412688902241,0.341,0.031,1.27442818257598e-37
"Eme1",1.79942173329542e-22,3.50896518390663,0.182,0.017,3.14107057764049e-18
"Sox15",4.46125504135461e-26,3.49104327590937,0.227,0.023,7.7875668001886e-22
"Dab1",4.07835470256356e-18,3.49104327590937,0.148,0.014,7.11917596879496e-14
"Tacc3",4.57103856409659e-39,3.48588157079359,0.318,0.029,7.97920491748702e-35
"Gdpd2",3.03574008190608e-38,3.4834300917995,0.352,0.038,5.29918788697526e-34
"Lpar3",2.41637789847979e-14,3.47654370621426,0.114,0.011,4.21802925958632e-10
"Cdhr1",2.41637789847979e-14,3.47654370621426,0.114,0.011,4.21802925958632e-10
"Troap",9.44341447126477e-39,3.47469528182189,0.352,0.038,1.64844243010398e-34
"Cpm",6.49980844068606e-18,3.46457106454818,0.182,0.022,1.13460656140616e-13
"Nkpd1",1.3656311969273e-15,3.46457106454818,0.125,0.012,2.3838458173563e-11
"Rbp2",4.9962236238747e-51,3.46189693024986,0.443,0.045,8.72140795783568e-47
"Gsdma",2.55894062531274e-39,3.45269696425989,0.33,0.031,4.46688675554591e-35
"Slc25a48",7.38686155009232e-81,3.45007149485307,0.761,0.094,1.28945055218412e-76
"Prc1",6.6879147962658e-79,3.44785366960325,0.795,0.108,1.16744240683616e-74
"Pou3f1",7.5126894682256e-72,3.43633738381924,0.614,0.062,1.31141507357346e-67
"Gjb2",1.8396822884309e-29,3.4321495868558,0.318,0.041,3.21134940268499e-25
"Bard1",4.79782591051472e-10,3.4321495868558,0.08,0.008,8.3750849093945e-06
"Tgm3",1.43854230199312e-27,3.42150234265629,0.25,0.026,2.5111194423592e-23
"Elf5",2.72225383015751e-11,3.42150234265629,0.091,0.009,4.75196628592295e-07
"Fcgbp",5.51378637556939e-63,3.41508437321894,0.955,0.294,9.62486549719393e-59
"Pbk",8.88406163256952e-27,3.4130407639081,0.216,0.02,1.55080179858134e-22
"Arhgap32",1.54186494903296e-12,3.4130407639081,0.102,0.01,2.69147945503193e-08
"Abhd12b",2.46940753458137e-55,3.40317051988404,0.602,0.083,4.31059779236525e-51
"Ska1",2.38281145382317e-29,3.39562371083069,0.261,0.027,4.15943567379373e-25
"Rhbg",4.88046201674574e-15,3.39562371083069,0.125,0.012,8.51933449643136e-11
"Pak6",1.06992583481561e-71,3.39247944142578,0.739,0.102,1.86766253725413e-67
"Srcin1",5.78855360372495e-44,3.3902655058195,0.398,0.042,1.01044991706623e-39
"Slc39a2",3.86359180152191e-21,3.38484387207745,0.17,0.016,6.74428584873665e-17
"Cdca7l",2.75488685668528e-36,3.38343430182278,0.33,0.035,4.80893049702983e-32
"Edaradd",5.14516270326879e-28,3.373805600625,0.227,0.021,8.981396014826e-24
"Skint1",6.47698945126147e-65,3.37074904219166,0.648,0.082,1.1306232786122e-60
"Mab21l4",1.02850098858501e-23,3.37074904219166,0.216,0.023,1.79535132567399e-19
"Tmprss13",1.63315009097352e-66,3.36200133090763,0.67,0.086,2.85082679880338e-62
"Sapcd2",1.50596400913777e-33,3.35765586063167,0.341,0.042,2.6288107743509e-29
"Racgap1",1.75527942697772e-72,3.35430693911763,0.716,0.09,3.06401576773232e-68
"Esrp2",5.51784448873912e-58,3.34775739956543,0.614,0.083,9.631949339543e-54
"Fzd10",5.18238879254225e-70,3.3462717516954,0.716,0.095,9.04637787626175e-66
"Lypd3",2.24350695923205e-65,3.34422042157,0.909,0.229,3.91626574803547e-61
"Slc16a14",1.37740428401018e-81,3.34405825723095,0.875,0.136,2.40439691816817e-77
"Il1f8",2.06247627600037e-24,3.33904018246432,0.261,0.034,3.60025858738625e-20
"Shisa7",8.97404733810269e-11,3.33904018246432,0.091,0.01,1.5665097033392e-06
"Gramd2",8.97404733810269e-11,3.33904018246432,0.091,0.01,1.5665097033392e-06
"Lpo",1.19676934423179e-08,3.33904018246432,0.08,0.01,0.000208908056729102
"Ptk6",1.71561999928161e-46,3.33904018246432,0.432,0.047,2.99478627074598e-42
"Cenpf",2.46664717651023e-41,3.33904018246432,0.398,0.045,4.30577931131625e-37
"Myb",5.07083226167738e-15,3.33904018246432,0.125,0.012,8.85164479598403e-11
"Dpysl5",4.86178119713939e-07,3.33904018246432,0.057,0.006,0.00848672525772652
"Slc28a3",8.60208681699524e-06,3.33904018246432,0.045,0.005,0.150158027477469
"Agrp",0.000154241502133121,3.33904018246432,0.034,0.004,1
"Kcnk5",0.000154241502133121,3.33904018246432,0.034,0.004,1
"Sema4g",1.27921810021732e-24,3.33904018246432,0.216,0.022,2.23300311573935e-20
"Gal3st4",7.92747116853122e-22,3.33904018246432,0.182,0.017,1.38381936717881e-17
"Oprl1",0.00284058351136568,3.33904018246432,0.023,0.003,1
"Trip13",0.00284058351136568,3.33904018246432,0.023,0.003,1
"Gm550",0.00284058351136568,3.33904018246432,0.023,0.003,1
"Lipm",1.29836242509885e-64,3.32891596519061,0.614,0.071,2.26642144925256e-60
"Espl1",1.30712341925394e-40,3.31967485759739,0.364,0.038,2.28171464064968e-36
"Gal3st1",5.21139924270452e-31,3.31155944604221,0.273,0.028,9.097018518065e-27
"Spag5",2.22613245786397e-25,3.30509285054098,0.227,0.024,3.88593681844734e-21
"Celsr1",2.56875974253131e-75,3.2961138575563,0.852,0.143,4.48402700656265e-71
"Mki67",6.69557563052539e-82,3.29430186769904,1,0.216,1.16877968206451e-77
"Clec2f",1.24784367425676e-52,3.2932364928512,0.523,0.063,2.1782359177826e-48
"Grhl3",3.28588855978047e-58,3.29046000201926,0.591,0.075,5.73584706995279e-54
"Zfp185",9.64048609421715e-32,3.28841410939435,0.295,0.032,1.68284325260655e-27
"Tmprss4",5.84561190606025e-68,3.28781485910915,0.841,0.156,1.02041001432188e-63
"Ppp2r2c",3.34925319223744e-52,3.28560092350286,0.477,0.051,5.84645637236967e-48
"Casp14",5.19062996915121e-54,3.280623496239,0.682,0.118,9.06076367415035e-50
"Cacna2d2",1.21993614695413e-26,3.28014649341075,0.239,0.025,2.12952053812312e-22
"Frmpd1",5.27272448339246e-15,3.28014649341075,0.125,0.012,9.20406785820987e-11
"Ttk",3.54593078335339e-26,3.27763963780018,0.239,0.025,6.18977677542167e-22
"Irf6",2.02672327288668e-54,3.27763963780018,0.568,0.074,3.53784814515098e-50
"Itpka",2.97830684645442e-13,3.27490984504461,0.114,0.012,5.19893243117084e-09
"Sgo1",7.11500042456866e-31,3.26865085457292,0.295,0.033,1.24199447411271e-26
"Neil3",1.55157647230987e-11,3.26865085457292,0.102,0.011,2.70843189006411e-07
"Sprr4",1.09985913583088e-16,3.26503960102054,0.227,0.038,1.91991410750639e-12
"Kif20a",1.70139836826698e-27,3.26375205516008,0.273,0.032,2.96996099164683e-23
"Tprg",2.9640217180079e-75,3.25886983378034,0.898,0.165,5.17399631095459e-71
"Ncapg",2.72434189842474e-31,3.25812018708075,0.284,0.03,4.75561121789022e-27
"Ccnf",3.43957847746743e-57,3.25605081779329,0.614,0.083,6.00412819026714e-53
"Pou2f3",7.38385503319203e-73,3.25543998084638,0.875,0.161,1.288925734594e-68
"Nusap1",1.52744192851654e-67,3.25253118920965,0.682,0.086,2.66630263041847e-63
"Baiap2l1",1.92722187172177e-24,3.25157734121398,0.239,0.028,3.36415849927752e-20
"Cbs",4.66518860486802e-09,3.25157734121398,0.08,0.009,8.14355322865762e-05
"Teddm3",3.13747402423524e-58,3.25104370146649,0.761,0.147,5.47677465670503e-54
"Gsta4",2.35736438287289e-55,3.24621614945957,0.761,0.158,4.11501526674292e-51
"Sostdc1",6.67712215761559e-35,3.24546606715212,0.5,0.095,1.16555844383338e-30
"Endou",2.53243802729293e-57,3.24478985666827,0.841,0.206,4.42062382044255e-53
"Btbd11",5.96881602769524e-30,3.23950450891341,0.284,0.031,1.04191652579448e-25
"Eps8l2",4.15658395702636e-70,3.23635451848976,0.773,0.118,7.25573295538521e-66
"Ckmt1",2.97212469485168e-65,3.23270186427661,0.92,0.235,5.18814086733309e-61
"Gpr87",1.05788919607142e-58,3.23212497854781,0.58,0.07,1.84665138066228e-54
"Hist1h3d",1.35844937629986e-63,3.22913718769366,0.955,0.302,2.37130923126904e-59
"Tfap2c",1.0168081999465e-68,3.22478300320664,0.705,0.092,1.7749403938266e-64
"Evpl",2.66764082442172e-65,3.22406749207904,0.977,0.332,4.65663382311055e-61
"Mmp28",2.88730068953196e-35,3.22356296504439,0.409,0.058,5.04007208364699e-31
"Ube2c",8.57837334506439e-45,3.22356296504439,0.443,0.052,1.49744085111444e-40
"Arhgef39",6.56360416842099e-12,3.22356296504439,0.114,0.013,1.14574274363957e-07
"Stfa3",1.42290444777101e-66,3.2228471649598,0.818,0.143,2.48382200402908e-62
"Wnt16",3.3618891474532e-44,3.22120369217046,0.432,0.05,5.86851369579431e-40
"Dsg2",4.41087571235273e-27,3.21350930038046,0.239,0.024,7.69962464348293e-23
"Fam3b",2.54628110497336e-12,3.21350930038046,0.114,0.013,4.4447882968415e-08
"Dlx3",4.33522838679348e-11,3.21350930038046,0.102,0.012,7.5675746719867e-07
"Plek2",3.04891984348423e-61,3.21350930038046,0.591,0.069,5.32219447878606e-57
"Kifc1",6.63223107709726e-59,3.21286307638718,0.659,0.097,1.1577222568181e-54
"Tmprss11f",7.46125809122813e-17,3.20975716551936,0.159,0.018,1.30243721240478e-12
"Fetub",4.71382639590961e-17,3.20779564918607,0.182,0.024,8.22845535669981e-13
"Cgn",9.48929676000668e-37,3.20473909075273,0.386,0.049,1.65645164242677e-32
"Cdc25c",9.6724819890983e-18,3.20153665871439,0.159,0.017,1.688428456017e-13
"Clspn",3.39517529091332e-15,3.20153665871439,0.148,0.017,5.9266179878183e-11
"Smpd3",4.38232065279746e-11,3.20153665871439,0.102,0.012,7.64977893152324e-07
"Serpina12",1.20181386415484e-25,3.19608222862228,0.25,0.029,2.09788628126868e-21
"Prom2",6.61430777017855e-66,3.19465027312915,0.795,0.138,1.15459356436237e-61
"Ehf",3.4061170660287e-66,3.18703708901927,0.693,0.093,5.94571795045969e-62
"Cdc6",8.89487022128437e-28,3.18703708901927,0.273,0.031,1.5526885458274e-23
"Gramd1c",1.64902355693222e-16,3.18703708901927,0.17,0.021,2.87853552098089e-12
"Hist2h2ab",7.47219527372048e-10,3.18703708901927,0.091,0.011,1.30434640698065e-05
"Pla2g3",3.04693275002349e-08,3.18703708901927,0.08,0.01,0.0005318725808441
"Ankle1",6.38675458392488e-50,3.1855657018026,0.466,0.051,1.11487188016993e-45
"Lama3",1.35336877539297e-42,3.18523484638529,0.409,0.046,2.36244053432597e-38
"Sdr9c7",1.00058414245366e-37,3.18207083612592,0.523,0.093,1.74661967906711e-33
"Dkkl1",1.60053486180372e-35,3.18149890547784,0.364,0.044,2.79389365476457e-31
"Sh3rf2",1.29241032925865e-60,3.17938351647584,0.693,0.105,2.25603147075389e-56
"Urah",1.8869922991914e-57,3.17748376067001,0.989,0.505,3.29393375746851e-53
"Ccnb2",3.75151765374668e-46,3.17465336456344,0.5,0.066,6.54864921638021e-42
"Pclaf",4.67906416680147e-39,3.16911518102201,0.398,0.048,8.16777440956865e-35
"H60c",1.90007295437114e-26,3.16911518102201,0.25,0.028,3.31676734915026e-22
"Chga",0.021788649374614,3.16911518102201,0.023,0.004,1
"Il20ra",1.09609965137643e-45,3.16911518102201,0.466,0.057,1.9133515514427e-41
"Sh3gl2",4.32475332443758e-23,3.16911518102201,0.216,0.024,7.54928940313824e-19
"Wnt10a",6.40861629200045e-70,3.16808136152891,0.852,0.154,1.1186880599316e-65
"Wnt4",4.74937534677122e-65,3.16597547349144,0.83,0.161,8.29050960532385e-61
"Fam83c",3.04790980101776e-59,3.16070294120581,0.557,0.062,5.3204313486566e-55
"Ttc39a",4.06478578679243e-58,3.15971648301976,0.602,0.077,7.09549006942486e-54
"Rnf39",2.14275516416979e-48,3.15517599006414,0.648,0.113,3.74039341457479e-44
"Alox8",7.49885479530436e-22,3.15461561132689,0.216,0.025,1.30900009306833e-17
"Aadacl2",2.153901624599e-52,3.15317363715299,0.602,0.088,3.75985067590001e-48
"Fam81a",5.51800010227327e-59,3.15294389035086,0.614,0.079,9.63222097852822e-55
"S1pr5",9.32218348952196e-61,3.15195462986383,0.602,0.072,1.62728034993095e-56
"Lipk",3.87064308535272e-20,3.15141317928855,0.193,0.022,6.75659456979172e-16
"Nat8l",9.13690700496537e-36,3.1500063580743,0.409,0.057,1.59493848678676e-31
"Cbarp",8.17807552747717e-41,3.14402420005918,0.398,0.045,1.42756486407642e-36
"Sec14l2",4.43093691105412e-31,3.13973137424092,0.295,0.033,7.73464347193606e-27
"Hist1h3a",1.45152205007759e-20,3.13740632129467,0.205,0.024,2.53377689061544e-16
"Hist1h3b",7.88899965266492e-59,3.13374656917242,0.909,0.242,1.37710377936919e-54
"Ano1",1.69836155829475e-26,3.1325893049969,0.261,0.03,2.96465993615931e-22
"Mgst2",3.14583256089973e-17,3.12958681683537,0.17,0.02,5.49136531830656e-13
"Tmprss11g",6.67193985514391e-24,3.12604645913012,0.227,0.025,1.16465382111392e-19
"Traj7",0.00665285800607073,3.11664776112787,0.023,0.003,1
"Adm2",0.00665285800607073,3.11664776112787,0.023,0.003,1
"Adgrf2",5.19792123826935e-33,3.11664776112787,0.341,0.042,9.07349131352297e-29
"Kif23",1.56351557838777e-26,3.11664776112787,0.273,0.033,2.72927279363369e-22
"Cenpe",1.92347683312056e-09,3.11664776112787,0.091,0.011,3.35762115989526e-05
"Unc93a2",1.92347683312056e-09,3.11664776112787,0.091,0.011,3.35762115989526e-05
"Ercc6l",1.92347683312056e-09,3.11664776112787,0.091,0.011,3.35762115989526e-05
"Dsp",1.11549523597427e-57,3.11471837930787,1,0.689,1.94720848391668e-53
"Grb7",1.35758034180362e-42,3.11253165265564,0.443,0.055,2.3697922446524e-38
"Bpifc",2.00076729693401e-41,3.11022149196844,0.489,0.072,3.49253939352801e-37
"Aldh3b3",1.50056273827912e-18,3.10874256304253,0.227,0.034,2.61938231594003e-14
"Klk13",1.73666978849825e-37,3.10709345441462,0.534,0.097,3.03153078280255e-33
"Kif11",1.26641438536557e-59,3.10259998664224,0.614,0.077,2.21065295109413e-55
"Cit",9.29661899670576e-15,3.10200098516347,0.148,0.018,1.62281781206496e-10
"Gsdmc",5.54667486422638e-44,3.1005280957646,0.58,0.099,9.68227564299358e-40
"Slitrk6",9.49246867137585e-25,3.1002533228772,0.25,0.03,1.65700533127537e-20
"Hephl1",4.92688197455694e-24,3.1002533228772,0.25,0.031,8.60036517478659e-20
"Hist1h1b",1.04941347075206e-61,3.09993851870658,0.898,0.225,1.83185615454479e-57
"Abca12",3.14651120577295e-53,3.09803208296053,0.716,0.136,5.49254996079727e-49
"Tacstd2",3.36285951920668e-57,3.0976646577603,1,0.586,5.87020757672718e-53
"Slc25a13",7.16798473067716e-30,3.09618365856816,0.307,0.037,1.251243414587e-25
"Spc25",1.40833883641452e-45,3.09576903145196,0.466,0.057,2.45839627284518e-41
"Ckap2",1.61892464400646e-43,3.09441781374441,0.443,0.053,2.82599485857767e-39
"Hal",1.31230272315703e-32,3.09441781374441,0.386,0.056,2.29075563354291e-28
"Clec2l",3.1480807482704e-08,3.09111266902074,0.08,0.01,0.000549528975418081
"Gna14",3.1480807482704e-08,3.09111266902074,0.08,0.01,0.000549528975418081
"Cblc",4.04972426791838e-47,3.08942629239285,0.455,0.051,7.06919868207833e-43
"Gtse1",5.32044991282256e-21,3.08750141546836,0.216,0.026,9.28737736782306e-17
"Shroom2",2.73049968434716e-23,3.08528359021854,0.25,0.032,4.76636024899639e-19
"Rnf208",1.74876829477852e-60,3.08404309569595,0.648,0.086,3.05264993536539e-56
"Plk1",1.42402731279157e-40,3.0788044099832,0.42,0.052,2.48578207720896e-36
"Igha",2.37226421548868e-05,3.07600577663053,0.045,0.006,0.414102441455703
"Tox3",5.59246015960285e-05,3.07600577663053,0.045,0.006,0.976219845460274
"A530084C06Rik",5.59246015960285e-05,3.07600577663053,0.045,0.006,0.976219845460274
"Slc46a2",1.129640519747e-13,3.07600577663053,0.148,0.02,1.97190049127036e-09
"Trbc2",5.22043389940767e-45,3.07600577663053,0.523,0.075,9.11278941480603e-41
"Dlgap5",9.46756040944020e-29,3.07225364176942,0.318,0.042,1.65265734507188e-24
"Skint9",5.12000816639732e-35,3.07225364176942,0.443,0.07,8.93748625526317e-31
"Kcnk7",2.09075424860146e-25,3.07155987159934,0.273,0.035,3.6496206163587e-21
"Klk6",7.75694718765447e-45,3.06198085574407,0.898,0.339,1.35405270107696e-40
"Perp",5.28423537470714e-49,3.05988611126725,0.625,0.104,9.22416127008879e-45
"Kctd1",3.37346087762122e-60,3.05893226327159,0.727,0.117,5.88871330797561e-56
"Apol8",6.31793257440479e-14,3.05893226327159,0.136,0.016,1.1028583101881e-09
"Bbox1",3.01288090075568e-39,3.0574698251931,0.466,0.068,5.25928490035911e-35
"Gprin2",6.46778304697443e-26,3.05610621919282,0.284,0.037,1.12901620867986e-21
"Dsg3",8.87505992476873e-62,3.05422526059406,0.784,0.139,1.54923046046763e-57
"Tmem30b",1.11722286812507e-42,3.05273599730768,0.42,0.048,1.95022423859912e-38
"B4galnt3",4.02211860146326e-34,3.05146359236774,0.341,0.04,7.02101023071426e-30
"Cers3",4.18046581712214e-42,3.04953356526934,0.511,0.076,7.29742113036841e-38
"Slc27a6",2.77326638441847e-21,3.04953356526934,0.25,0.035,4.84101380064088e-17
"Rbbp8nl",4.63672903068964e-09,3.04953356526934,0.091,0.012,8.09387419597184e-05
"Ect2",9.38024319977767e-26,3.04530897940761,0.295,0.04,1.63741525295319e-21
"Clca2",2.9585611428929e-55,3.04504896408008,0.602,0.081,5.16446433103385e-51
"Atg9b",1.34052640087277e-23,3.04358429893815,0.284,0.042,2.34002288536351e-19
"Igsf9",4.33662856688114e-21,3.03647741244389,0.261,0.039,7.57001882634772e-17
"Alox12e",1.85384420437292e-12,3.03647741244389,0.227,0.049,3.23607044315338e-08
"Dlg2",1.17178230285911e-13,3.03647741244389,0.148,0.02,2.04546318787086e-09
"Sdr16c5",1.88409200987126e-54,3.03488678930494,0.761,0.156,3.28887101243128e-50
"Stil",5.08699409922914e-18,3.0341856009359,0.182,0.022,8.87985689961439e-14
"Cdkn3",1.2142485995753e-17,3.0341856009359,0.182,0.022,2.11959235541864e-13
"Pkp3",1.22311446811922e-66,3.03061959390525,0.977,0.277,2.13506861554891e-62
"Afap1l2",2.73323167579304e-27,3.02783849417002,0.284,0.035,4.77112921326433e-23
"Rapgefl1",9.39115053541636e-69,3.0264499521563,0.875,0.166,1.63931923746228e-64
"Moxd1",1.5032955883522e-45,3.02514940664238,0.557,0.087,2.6241527790276e-41
"Slc5a1",1.77798145683853e-37,3.02416684511091,0.398,0.05,3.10364443105734e-33
"Them5",6.18113496970803e-46,3.02155799260815,0.534,0.077,1.07897892031223e-41
"Chit1",2.05505725161648e-56,3.02093886711747,0.932,0.294,3.58730793842172e-52
"Calm5",2.46385162589041e-37,3.01711208757696,0.409,0.053,4.3008993981543e-33
"Mastl",5.2133449356038e-13,3.01711208757696,0.148,0.021,9.10041491958999e-09
"1700007K13Rik",7.3205862767258e-08,3.01711208757696,0.08,0.011,0.00127788154046526
"Gata6",7.3205862767258e-08,3.01711208757696,0.08,0.011,0.00127788154046526
"Prrt4",0.000876075076511096,3.01711208757696,0.034,0.005,1
"Psca",0.000876075076511096,3.01711208757696,0.034,0.005,1
"Sox21",3.68758239202085e-22,3.00343715067988,0.227,0.028,6.43704382351159e-18
"Fam89a",7.26144435773173e-29,3.00023826901256,0.33,0.045,1.26755772708565e-24
"Erbb3",1.79623361584431e-59,2.99934780810112,0.75,0.131,3.13550539981783e-55
"Klc3",2.66513926332758e-59,2.99890749219937,0.773,0.141,4.65226709806462e-55
"Aunip",3.43754122915022e-15,2.99800326462925,0.159,0.02,6.00057196960462e-11
"Tnfrsf19",2.87045073016835e-63,2.99768155762806,0.795,0.14,5.01065879458188e-59
"Pcbd1",1.592965779965e-09,2.99508578124696,0.114,0.017,2.7806810655069e-05
"Klf5",9.57078865311909e-52,2.99508578124696,0.739,0.154,1.67067686728847e-47
"Lce1d",6.69079472936553e-21,2.99421168546688,0.318,0.059,1.16794512795805e-16
"Krt14",4.27622793458872e-56,2.99119573231369,1,0.972,7.46458348261807e-52
"Marveld3",9.73412400264803e-11,2.99111687904402,0.114,0.015,1.69918868590224e-06
"Map2",1.80726985856626e-40,2.99014503997669,0.466,0.065,3.15477026511326e-36
"Elovl7",3.58708515397964e-62,2.99003255352067,0.716,0.108,6.26161584478686e-58
"Foxq1",5.00583663272717e-23,2.98540322784962,0.295,0.046,8.73818842608855e-19
"Ap1m2",1.09379609970241e-42,2.98394522364176,0.443,0.054,1.90933047164052e-38
"Cep55",2.16354241661298e-24,2.98289637223905,0.261,0.033,3.77667964243962e-20
"Aqp3",1.14475007662891e-59,2.98220647262876,0.977,0.352,1.99827573376343e-55
"Krt6a",1.21537500747257e-46,2.98148817784624,0.909,0.302,2.12155861304412e-42
"Aloxe3",8.95508639802751e-32,2.98148817784624,0.398,0.061,1.56319988163968e-27
"Aurkb",1.09761753894455e-15,2.98148817784624,0.17,0.022,1.9160011759816e-11
"Pinlyp",1.15029989669788e-13,2.98148817784624,0.148,0.02,2.00796349967582e-09
"Tyro3",5.64761618901779e-39,2.97949779577718,0.466,0.068,9.85847881954945e-35
"Dnase1l3",7.34386245669853e-26,2.97647010307961,0.284,0.037,1.2819446304413e-21
"Glyctk",1.12465270787704e-06,2.97647010307961,0.068,0.01,0.0196319376687016
"Dact2",1.12465270787704e-06,2.97647010307961,0.068,0.01,0.0196319376687016
"Hist1h1a",2.52188911704823e-53,2.97054526912251,0.818,0.196,4.40220964271939e-49
"Pla2g2f",5.51964865871096e-57,2.97007855373345,1,0.432,9.63509869864586e-53
"Anxa9",3.42082866665701e-43,2.96638128545603,0.614,0.116,5.97139852051648e-39
"Cdca8",1.07207147208807e-53,2.96608808455249,0.693,0.118,1.87140796167694e-49
"Fam83f",5.02877477190089e-56,2.96578109550125,0.784,0.157,8.77822924183019e-52
"Rnf225",5.22629373706022e-28,2.96558178693688,0.364,0.057,9.12301834741232e-24
"Pard6g",5.31231377477467e-62,2.96536171294654,0.784,0.139,9.27317492524666e-58
"Trim29",1.58652502963387e-57,2.96527315605734,0.818,0.178,2.76943809172889e-53
"Gjb5",4.04182773991762e-42,2.96353104737212,0.648,0.136,7.05541450280019e-38
"Hist1h4f",1.16291325024218e-57,2.96340150083219,0.773,0.143,2.02998136962275e-53
"Ccna2",3.06358483779176e-64,2.96052855921059,0.886,0.191,5.3477936928493e-60
