"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Asb10",0.0909039571551641,1.26928255349897,0.029,0.013,1
"Slc28a3",0.0909039571551641,1.26928255349897,0.029,0.013,1
"B630019K06Rik",0.0909039571551641,1.26928255349897,0.029,0.013,1
"Plxnb3",0.0909039571551641,1.26928255349897,0.029,0.013,1
"Sfrp4",0.000239096238191496,1.26261882321796,0.114,0.049,1
"Coro2b",0.00351511151605019,1.25247426581242,0.071,0.03,1
"Samd5",0.000740977551641852,1.23953521010492,0.105,0.047,1
"Paqr6",0.0503055768744044,1.23953521010492,0.038,0.017,1
"Tpsb2",0.0503055768744044,1.23953521010492,0.038,0.017,1
"Arsj",0.141703127918396,1.23953521010492,0.024,0.011,1
"Cth",0.141703127918396,1.23953521010492,0.024,0.011,1
"Hnrnpr",0.141703127918396,1.23953521010492,0.024,0.011,1
"Ccdc89",0.141703127918396,1.23953521010492,0.024,0.011,1
"Lrrc75b",0.344484070251698,1.23953521010492,0.019,0.011,1
"Gfra1",0.00180208016866977,1.23953521010492,0.11,0.054,1
"Alpl",0.00758803666066964,1.22746237780434,0.071,0.033,1
"Efhd1",0.0095572501307337,1.22746237780434,0.071,0.034,1
"B3gnt9",1.16805594479122e-05,1.22654956851044,0.257,0.144,0.217492016920125
"Prrg3",0.0201867085402702,1.22488843414052,0.057,0.027,1
"Map2",4.71866175563388e-05,1.22003903447912,0.205,0.107,0.878614818899029
"Nos1",0.0771436049129561,1.21400011799778,0.033,0.016,1
"Ms4a4d",0.0771436049129561,1.21400011799778,0.033,0.016,1
"Tnni3",0.0648781863216583,1.19889322560757,0.038,0.018,1
"Taf5",0.214714744123445,1.19889322560757,0.033,0.02,1
"Emilin3",0.222494183809092,1.19889322560757,0.019,0.01,1
"Zik1",0.222494183809092,1.19889322560757,0.019,0.01,1
"Wnt11",0.222494183809092,1.19889322560757,0.019,0.01,1
"Vmo1",0.222494183809092,1.19889322560757,0.019,0.01,1
"Dleu7",0.222494183809092,1.19889322560757,0.019,0.01,1
"Mstn",0.00011893821024596,1.19889322560757,0.129,0.056,1
"Th",0.00385581714125692,1.19444732057638,0.1,0.05,1
"Pde1a",0.000521509944837357,1.19343879551547,0.1,0.042,1
"Gpr27",0.00188083869420603,1.19062560962397,0.114,0.057,1
"Plce1",0.00174050854812155,1.18890913703495,0.1,0.047,1
"Siglech",0.0187451940469968,1.18890913703495,0.052,0.023,1
"Nfasc",0.00102421401539299,1.1869205839415,0.167,0.092,1
"Loxl3",0.000190779992461315,1.18559640299412,0.171,0.089,1
"Magi2",0.118558571287079,1.18181971224863,0.029,0.014,1
"Galnt9",0.118558571287079,1.18181971224863,0.029,0.014,1
"Ddn",0.118558571287079,1.18181971224863,0.029,0.014,1
"Trnp1",0.00775122626201239,1.17652541257912,0.071,0.033,1
"Ndrg4",0.00132536636062306,1.17435104134478,0.129,0.066,1
"Hmgcs2",0.00208571461342462,1.17242101424638,0.081,0.035,1
"Map3k7cl",0.0651697798625733,1.17242101424638,0.038,0.018,1
"Armcx6",0.0218793076256565,1.1664717479152,0.048,0.021,1
"Fignl2",0.0284601961745283,1.1664717479152,0.048,0.022,1
"Ap3m2",0.000260546205565777,1.16236734958246,0.157,0.079,1
"Nsg1",0.000118625477855161,1.16027193158027,0.167,0.083,1
"Secisbp2l",7.4041469181309e-17,1.15829068541149,0.6,0.335,1.37865215615597e-12
"Map1b",0.00042179375839099,1.15814688326426,0.133,0.064,1
"Tmod2",0.000612942966316048,1.15380533607904,0.148,0.076,1
"Hic1",1.05994647506559e-05,1.13999953655401,0.171,0.076,0.197362033657212
"Yju2",0.0102812571924788,1.13999953655401,0.076,0.037,1
"Ikbkg",0.018932009168029,1.13999953655401,0.052,0.023,1
"Zfp930",0.0990456910055375,1.13999953655401,0.033,0.016,1
"Socs2",0.0990456910055375,1.13999953655401,0.033,0.016,1
"Akr1c18",0.101716438410263,1.13999953655401,0.043,0.023,1
"Mettl21c",0.18272061668536,1.13999953655401,0.024,0.012,1
"Dnajc6",0.18272061668536,1.13999953655401,0.024,0.012,1
"Kntc1",0.18272061668536,1.13999953655401,0.024,0.012,1
"Unc13a",0.18272061668536,1.13999953655401,0.024,0.012,1
"Adra2c",0.272597678605224,1.13999953655401,0.014,0.007,1
"Frmd5",0.352861884968861,1.13999953655401,0.014,0.008,1
"Ccer2",0.352861884968861,1.13999953655401,0.014,0.008,1
"Wnt6",0.0432063702153544,1.139999536554,0.043,0.02,1
"Aldoa.1",0.0549105563048506,1.139999536554,0.043,0.021,1
"Tagln",2.26761608266473e-05,1.13635175953886,0.224,0.118,0.422230114592173
"Maged2",1.28157281280368e-05,1.13542680676418,0.229,0.12,0.238628857744045
"Tmeff2",4.90487197342791e-07,1.1352771263116,0.238,0.111,0.00913287161452277
"Mapk8ip1",0.000784905664222023,1.13435297341286,0.171,0.096,1
"Dpp4",3.08591549992944e-07,1.11953543399429,0.233,0.105,0.00574597466086861
"Cd248",1.22172677604856e-16,1.11885372768246,0.652,0.385,2.27485525700241e-12
"H2-Ob",0.0260364613202604,1.11797323022401,0.057,0.028,1
"Usp27x",0.0461916406675155,1.11400432802106,0.048,0.023,1
"Cd83",0.068683388483126,1.11400432802106,0.043,0.022,1
"Adamts15",5.69889541619074e-12,1.11092230368958,0.486,0.262,1.06113432649472e-07
"Kcnk1",0.0827143778848197,1.10829067682667,0.038,0.019,1
"Nkain2",0.0827143778848197,1.10829067682667,0.038,0.019,1
"Gna14",0.0827143778848197,1.10829067682667,0.038,0.019,1
"Tceal7",0.0827143778848197,1.10829067682667,0.038,0.019,1
"Tfpi",0.000508695566079812,1.10644697684298,0.138,0.068,1
"Spsb4",0.0473999917182693,1.10437562682328,0.062,0.034,1
"Afap1l2",0.00505925853963287,1.10284653813654,0.095,0.048,1
"C1qtnf7",0.0300185615570443,1.10284653813654,0.086,0.049,1
"Smim1",0.00137912476276174,1.09935755205666,0.095,0.042,1
"Slc38a3",0.0396217372200631,1.09935755205666,0.057,0.029,1
"Tmem198",0.150561340989146,1.09935755205666,0.029,0.015,1
"Ak8",0.150561340989146,1.09935755205666,0.029,0.015,1
"Cd5l",0.150561340989146,1.09935755205666,0.029,0.015,1
"Rnft2",0.150561340989146,1.09935755205666,0.029,0.015,1
"Calcb",0.150561340989146,1.09935755205666,0.029,0.015,1
"Hmgcll1",0.150561340989146,1.09935755205666,0.029,0.015,1
"Nlrc3",0.150561340989146,1.09935755205666,0.029,0.015,1
"Opn3",0.0157352426534072,1.09514530076974,0.071,0.035,1
"Kif26b",0.070079474443882,1.09269382177565,0.048,0.025,1
"Kcna6",0.0225436827289658,1.08995885405441,0.067,0.034,1
"Cdh11",0.00135855651081895,1.08753211665987,0.114,0.055,1
"Tmem47",0.0184962197470902,1.08341600818764,0.067,0.033,1
"Ttyh1",0.0690815774952764,1.08341600818764,0.043,0.022,1
"Myh8",0.169957896522762,1.08341600818764,0.019,0.009,1
"Fcrla",0.28258813953284,1.08341600818764,0.019,0.01,1
"Pmp2",0.28258813953284,1.08341600818764,0.019,0.01,1
"Col11a1",0.28258813953284,1.08341600818764,0.019,0.01,1
"Nat8f1",0.28258813953284,1.08341600818764,0.019,0.01,1
"Slc6a1",0.28258813953284,1.08341600818764,0.019,0.01,1
"G430095P16Rik",0.28258813953284,1.08341600818764,0.019,0.01,1
"Scg3",0.28258813953284,1.08341600818764,0.019,0.01,1
"Scml4",0.28258813953284,1.08341600818764,0.019,0.01,1
"Tac4",0.28258813953284,1.08341600818764,0.019,0.01,1
"Chat",0.28258813953284,1.08341600818764,0.019,0.01,1
"4930415O20Rik",0.28258813953284,1.08341600818764,0.019,0.01,1
"Eda",0.28258813953284,1.08341600818764,0.019,0.01,1
"Lgi4",0.00420757325810792,1.08049852480534,0.133,0.075,1
"Ccl11",0.000290538730938131,1.06961020866261,0.181,0.098,1
"Asb18",0.124419918965937,1.06961020866261,0.033,0.017,1
"Skida1",0.124419918965937,1.06961020866261,0.033,0.017,1
"Meak7",0.124419918965937,1.06961020866261,0.033,0.017,1
"Epha3",0.124419918965937,1.06961020866261,0.033,0.017,1
"Nova1",0.000125157367653346,1.06826378295509,0.195,0.105,1
"Col27a1",0.00165956312322554,1.06706801410015,0.114,0.056,1
"Slc47a1",0.0577093382367262,1.06337825495109,0.048,0.024,1
"Cdh19",0.207347999078252,1.06337825495109,0.038,0.023,1
"Mrap",0.0307591909604355,1.06337825495109,0.081,0.046,1
"Galnt17",7.46433754343918e-05,1.05982918787002,0.21,0.112,1
"Chtf18",0.017775129993196,1.05982918787002,0.062,0.029,1
"Rap1gap",0.0221572035136155,1.05982918787002,0.062,0.03,1
"Thbs4",0.00162087740138365,1.05530237197872,0.129,0.067,1
"Scn7a",0.000331744326828041,1.05426966252812,0.181,0.099,1
"Retnla",1.26434218283631e-05,1.04914610610289,0.248,0.135,0.235420514444122
"Lce1m",2.44925757402325e-12,1.04799016655885,0.462,0.237,4.5605176028313e-08
"Tll1",0.0745218732147482,1.04689013216252,0.067,0.04,1
"Prss12",0.103059798112227,1.04689013216252,0.038,0.02,1
"Foxd2",0.103059798112227,1.04689013216252,0.038,0.02,1
"Cyb5rl",0.228885547011397,1.04689013216252,0.024,0.013,1
"Tox3",0.228885547011397,1.04689013216252,0.024,0.013,1
"Mycn",0.228885547011397,1.04689013216252,0.024,0.013,1
"Bdkrb2",0.228885547011397,1.04689013216252,0.024,0.013,1
"Gm35339",0.228885547011397,1.04689013216252,0.024,0.013,1
"Cp",1.69424358204496e-08,1.04238873992758,0.39,0.214,0.000315468154976772
"Tnxb",3.58987896887545e-25,1.0418191426151,0.833,0.483,6.68435464004608e-21
"Galnt15",0.000302335195902513,1.03923655961909,0.176,0.093,1
"Lrrc30",0.033569524841044,1.03566287673927,0.067,0.035,1
"Pdp2",0.0840493496451619,1.03308433263749,0.052,0.029,1
"Kctd12b",0.0855286311251962,1.02896822416526,0.043,0.022,1
"Paqr8",0.17837995010679,1.02896822416526,0.038,0.022,1
"Ola1",0.0107630485530283,1.02582851663469,0.076,0.037,1
"Prrx2",0.0204229852349628,1.02582851663469,0.114,0.07,1
"Fhl2",0.0279627977596438,1.02582851663469,0.071,0.038,1
"Ptch1",0.000297811578654018,1.02452231913407,0.186,0.101,1
"Cfap100",0.0609836434843508,1.02452231913407,0.086,0.054,1
"C7",7.61767673930337e-13,1.02275322628101,0.486,0.241,1.41841140885829e-08
"Arhgef25",2.54821500815503e-08,1.02216304626015,0.352,0.184,0.000474477634518466
"Pcdh19",0.00141823996665153,1.02135504005539,0.119,0.059,1
"Csrp2",0.0585825670782414,1.02135504005539,0.057,0.031,1
"Igsf9b",0.186801235667737,1.02135504005539,0.029,0.016,1
"Flvcr2",0.186801235667737,1.02135504005539,0.029,0.016,1
"Zkscan4",0.186801235667737,1.02135504005539,0.029,0.016,1
"Sorcs1",0.186801235667737,1.02135504005539,0.029,0.016,1
"Aldh5a1",0.0554400266717684,1.01714278876847,0.071,0.041,1
"Naalad2",0.058119594623715,1.01446865447015,0.048,0.024,1
"Fetub",0.146582697883826,1.01446865447015,0.043,0.025,1
"Mfsd3",0.00527404147669564,1.01446865447015,0.095,0.048,1
"Sostdc1",1.50288677544127e-07,1.01387507493456,0.267,0.125,0.00279837517587165
"Aif1l",0.000151362266008462,1.01346713062507,0.186,0.098,1
"Klrb1b",0.110695184264705,1.0112662224318,0.057,0.035,1
"Asap3",3.1962365400799e-06,1.00941542674386,0.276,0.149,0.0595139243762878
"Panx3",3.55914537357914e-05,1.00941542674386,0.162,0.073,0.662712868560436
"Lce1a2",7.03394297075818e-08,1.00918032610928,0.357,0.199,0.00130972018115517
"Rpain",2.26788151044374e-06,1.00382141027064,0.343,0.203,0.0422279537244624
"Bicd1",0.153281010305688,1.00249601280407,0.033,0.018,1
"Pnmal2",0.438782124402539,1.00249601280407,0.014,0.009,1
"Olfr463",0.438782124402539,1.00249601280407,0.014,0.009,1
"Fgf14",0.438782124402539,1.00249601280407,0.014,0.009,1
"Trpd52l3",0.438782124402539,1.00249601280407,0.014,0.009,1
"Smtn",5.41574525356853e-11,1.00249601280407,0.514,0.298,1.00841176621446e-06
"Zfp943",0.00946099346034227,1.00249601280407,0.09,0.047,1
"Tesc",0.0591542848280912,1.00249601280407,0.052,0.028,1
"Cxcl14",8.00816728902214e-23,0.999766220048498,0.905,0.626,1.49112074921592e-18
"Gfra2",0.0124969424695535,0.998527110601124,0.119,0.07,1
"Rarres1",2.09787602018998e-11,0.997646613142674,0.362,0.164,3.90624514959374e-07
"Rgs3",8.81555634178226e-06,0.996264059092556,0.248,0.131,0.164145659083986
"Cfh",8.95994029977883e-08,0.995711408236961,0.414,0.242,0.00166834088381882
"Lgi2",0.0028053673998146,0.993374622835522,0.157,0.092,1
"Aff3",0.00218787479594645,0.992442348140147,0.114,0.057,1
"Brsk1",0.0997942010344767,0.992442348140147,0.052,0.03,1
"Tmem252",0.00533301529656656,0.987996443108955,0.11,0.058,1
"Col6a1",2.77126227523182e-14,0.987724262174106,0.586,0.314,5.16009035648165e-10
"Ptprcap",0.0410674637170455,0.983880334636723,0.062,0.033,1
"Sinhcaf",0.0825814666567072,0.983880334636723,0.057,0.033,1
"Gli1",0.00653154411742321,0.980800941704751,0.1,0.052,1
"Neu2",0.00139313572252663,0.980058623684315,0.114,0.055,1
"Gpm6b",1.27705679743999e-05,0.979534864360759,0.262,0.143,0.237787975683326
"Gab3",0.224201956466714,0.976500804271125,0.052,0.035,1
"Gm14137",0.104349666969817,0.976500804271125,0.043,0.023,1
"Ccdc85a",0.104349666969817,0.976500804271125,0.043,0.023,1
"Vwc2",0.283493778826074,0.976500804271125,0.019,0.01,1
"D630003M21Rik",0.347788334444229,0.976500804271125,0.019,0.011,1
"Khdc3",0.347788334444229,0.976500804271125,0.019,0.011,1
"Wscd1",0.347788334444229,0.976500804271125,0.019,0.011,1
"Thbs3",1.45200110938969e-05,0.974377632378155,0.319,0.194,0.27036260656836
"Rem1",0.00140630516452194,0.973641150131885,0.148,0.08,1
"Zfp809",0.00352411358653473,0.971602004858287,0.157,0.092,1
"Daam2",0.0585656275141812,0.967162939691789,0.048,0.024,1
"Cavin3",3.32253593657148e-09,0.962641955710738,0.51,0.323,6.1865619138961e-05
"Chst7",0.100404288471823,0.959427290912184,0.067,0.041,1
"Swsap1",0.121575945942807,0.959427290912184,0.048,0.028,1
"Sprn",0.229755958612629,0.959427290912184,0.024,0.013,1
"Rimklb",0.279689962431122,0.959427290912184,0.024,0.014,1
"Gm2115",0.279689962431122,0.959427290912184,0.024,0.014,1
"Dnhd1",0.279689962431122,0.959427290912184,0.024,0.014,1
"Timd4",0.279689962431122,0.959427290912184,0.024,0.014,1
"Hcn1",0.279689962431122,0.959427290912184,0.024,0.014,1
"Piezo2",0.279689962431122,0.959427290912184,0.024,0.014,1
"Lgi1",0.279689962431122,0.959427290912184,0.024,0.014,1
"Ptx3",1.97833837021385e-21,0.958086184572627,0.795,0.456,3.6836660453382e-17
"Fhl1",3.94747217440615e-41,0.957578771784665,0.943,0.59,7.35019318874425e-37
"Igfbp4",1.93240944793673e-11,0.956445194682466,0.529,0.287,3.5981463920582e-07
"Plscr4",0.0117711357396034,0.954132991242671,0.124,0.073,1
"Cd300lg",0.00073481199025933,0.95206658596093,0.181,0.102,1
"Rgs16",0.0638809267259516,0.950028592909934,0.095,0.061,1
"Slco2a1",2.00880053026314e-09,0.949373626248261,0.452,0.247,3.74038658734996e-05
"Phlpp2",0.00234498240584277,0.949114916476046,0.162,0.093,1
"Nme4",0.00630327833029475,0.947354458611609,0.129,0.073,1
"AW551984",0.0324895776532489,0.947354458611609,0.086,0.049,1
"Dlx3",0.227068214944055,0.947354458611609,0.029,0.016,1
"Rtn1",0.227068214944055,0.947354458611609,0.029,0.016,1
"Sall2",0.227068214944055,0.947354458611609,0.029,0.016,1
"Tfcp2",0.00885457293308602,0.943460542507118,0.138,0.082,1
"Cttnbp2",0.0491241992707394,0.942553472347788,0.062,0.034,1
"Ak5",0.0586903241733883,0.942553472347788,0.062,0.035,1
"Smc2",0.00511555439097761,0.942553472347788,0.124,0.068,1
"Cryzl2",0.0110660773903577,0.938365675384355,0.105,0.058,1
"Sptbn5",0.185573598899057,0.938365675384355,0.033,0.019,1
"Eya2",0.185573598899057,0.938365675384355,0.033,0.019,1
"Gng8",0.185573598899057,0.938365675384355,0.033,0.019,1
"Tgfbr3",2.87654951265125e-15,0.938365675384354,0.705,0.438,5.35613519255663e-11
"Fut2",0.00288945734266798,0.935381816945533,0.157,0.091,1
"Cacna1g",0.104286349830258,0.931412914742587,0.038,0.02,1
"Otop3",0.257243556105864,0.931412914742587,0.033,0.021,1
"Pi16",1.96863219743571e-11,0.927889065882883,0.524,0.296,3.66559315162528e-07
"Cbr3",4.96656745752313e-05,0.926504591521526,0.276,0.163,0.924774860590807
"Egfl8",0.104971169727414,0.925874731201157,0.043,0.023,1
"Dct",0.243757776082311,0.925874731201157,0.038,0.024,1
"Grem2",3.47440326450276e-05,0.923507716657241,0.19,0.092,0.646933887850413
"Wars2",0.00834701741156784,0.920357726233592,0.167,0.105,1
"Hus1",0.00314241658501425,0.919400397040607,0.105,0.052,1
"Eno2",0.0251359748569718,0.919400397040607,0.095,0.055,1
"Snrpd1",5.19510265993145e-05,0.918187793446724,0.271,0.158,0.967328115279236
"Nfatc1",0.0576272502519366,0.916493494906849,0.124,0.086,1
"Medag",4.15679680291311e-05,0.915959262336075,0.271,0.158,0.773995564702421
"Ifi205",4.24656785206076e-14,0.915148324608099,0.648,0.398,7.90710934053714e-10
"Sema6c",0.0395017229268011,0.913491006745325,0.133,0.09,1
"Lhfp",1.21053538640361e-10,0.912810329666933,0.51,0.286,2.25401688948353e-06
"Card9",0.00147131310254813,0.911730548880888,0.238,0.155,1
"Clec10a",7.1784568768584e-07,0.910517690431238,0.319,0.172,0.0133662867047103
"Elmo3",0.0103365671123826,0.910517690431238,0.114,0.065,1
"Lce6a",1.89375820785799e-08,0.910023419299507,0.352,0.182,0.000352617778303158
"Sulf1",2.92351662014139e-05,0.907826094424972,0.248,0.135,0.544358794670326
"Clec14a",0.0577717473071008,0.90733877976373,0.067,0.038,1
"H2afy2",0.0850960116985194,0.906408908612693,0.11,0.076,1
"Abca8a",0.048021637682926,0.905534282916982,0.071,0.041,1
"Lnx2",0.00155748493610309,0.904710121203116,0.148,0.08,1
"Fkbp7",0.00749292871940402,0.904445867142318,0.181,0.117,1
"Emp2",2.82498556439076e-13,0.904393619245856,0.538,0.277,5.2601231208956e-09
"Adamts5",3.69866475674103e-12,0.90393217832048,0.552,0.303,6.8869137770518e-08
"Il11ra1",1.06297498207639e-13,0.903732040282997,0.667,0.398,1.97925941662623e-09
"Selenom",8.87625073582581e-08,0.903559340731924,0.443,0.267,0.00165275788701077
"Eps8l1",1.53626752998293e-06,0.902231889330641,0.338,0.191,0.0286053014082821
