Feature
142,ENSMUSG00000067261
143,ENSMUSG00000067377
144,ENSMUSG00000002012
145,ENSMUSG00000040533
146,ENSMUSG00000093769
147,ENSMUSG00000022015
148,ENSMUSG00000020926
149,ENSMUSG00000033595
150,ENSMUSG00000041649
151,ENSMUSG00000024287
152,ENSMUSG00000029414
153,ENSMUSG00000026494
154,ENSMUSG00000090236
155,ENSMUSG00000029134
156,ENSMUSG00000036634
157,ENSMUSG00000029516
158,ENSMUSG00000024225
159,ENSMUSG00000034579
160,ENSMUSG00000046269
161,ENSMUSG00000024459
162,ENSMUSG00000078354
163,ENSMUSG00000027674
164,ENSMUSG00000034883
165,ENSMUSG00000026826
166,ENSMUSG00000098488
167,ENSMUSG00000109305
168,ENSMUSG00000020105
169,ENSMUSG00000015342
170,ENSMUSG00000054057
171,ENSMUSG00000014498
172,ENSMUSG00000041617
173,ENSMUSG00000043088
174,ENSMUSG00000053985
175,ENSMUSG00000054034
176,ENSMUSG00000042523
177,ENSMUSG00000066671
178,ENSMUSG00000054885
179,ENSMUSG00000095040
180,ENSMUSG00000048450
181,ENSMUSG00000007033
182,ENSMUSG00000075569
183,ENSMUSG00000030825
184,ENSMUSG00000062190
185,ENSMUSG00000033949
186,ENSMUSG00000075304
187,ENSMUSG00000041831
188,ENSMUSG00000052485
189,ENSMUSG00000043448
190,ENSMUSG00000019214
191,ENSMUSG00000051652
192,ENSMUSG00000032558
193,ENSMUSG00000058126
194,ENSMUSG00000049409
195,ENSMUSG00000048782
196,ENSMUSG00000030544
197,ENSMUSG00000038233
198,ENSMUSG00000049871
199,ENSMUSG00000066952
200,ENSMUSG00000028188
201,ENSMUSG00000037216
202,ENSMUSG00000020374
203,ENSMUSG00000022820
204,ENSMUSG00000037126
205,ENSMUSG00000053706
206,ENSMUSG00000024871
207,ENSMUSG00000057666
208,ENSMUSG00000049957
209,ENSMUSG00000040146
210,ENSMUSG00000031820
211,ENSMUSG00000072437
212,ENSMUSG00000079450
213,ENSMUSG00000024430
214,ENSMUSG00000043807
215,ENSMUSG00000034295
216,ENSMUSG00000091735
217,ENSMUSG00000025347
218,ENSMUSG00000063430
219,ENSMUSG00000023940
220,ENSMUSG00000070891
221,ENSMUSG00000059602
222,ENSMUSG00000018740
223,ENSMUSG00000026807
224,ENSMUSG00000048967
225,ENSMUSG00000020268
226,ENSMUSG00000050370
227,ENSMUSG00000019732
228,ENSMUSG00000019505
229,ENSMUSG00000047022
230,ENSMUSG00000016327
231,ENSMUSG00000003418
232,ENSMUSG00000094132
233,ENSMUSG00000070473
234,ENSMUSG00000039813
235,ENSMUSG00000043155
236,ENSMUSG00000029755
237,ENSMUSG00000071037
238,ENSMUSG00000023235
239,ENSMUSG00000042489
240,ENSMUSG00000042743
241,ENSMUSG00000072647
242,ENSMUSG00000023000
243,ENSMUSG00000031517
244,ENSMUSG00000089736
245,ENSMUSG00000074676
246,ENSMUSG00000034362
247,ENSMUSG00000001583
248,ENSMUSG00000090164
249,ENSMUSG00000030621
250,ENSMUSG00000074121
251,ENSMUSG00000050425
252,ENSMUSG00000024033
253,ENSMUSG00000030380
254,ENSMUSG00000056494
255,ENSMUSG00000037358
256,ENSMUSG00000025277
257,ENSMUSG00000056895
258,ENSMUSG00000039985
259,ENSMUSG00000043439
260,ENSMUSG00000035458
261,ENSMUSG00000049001
262,ENSMUSG00000022911
263,ENSMUSG00000038555
264,ENSMUSG00000074862
265,ENSMUSG00000090919
266,ENSMUSG00000036972
267,ENSMUSG00000057058
268,ENSMUSG00000020807
269,ENSMUSG00000021636
270,ENSMUSG00000025610
271,ENSMUSG00000078591
272,ENSMUSG00000029456
273,ENSMUSG00000002550
274,ENSMUSG00000056959
275,ENSMUSG00000051048
276,ENSMUSG00000038860
277,ENSMUSG00000026390
278,ENSMUSG00000032372
279,ENSMUSG00000024376
280,ENSMUSG00000079681
281,ENSMUSG00000006464
282,ENSMUSG00000030731
283,ENSMUSG00000040740
284,ENSMUSG00000038742
285,ENSMUSG00000044847
286,ENSMUSG00000044617
287,ENSMUSG00000020528
288,ENSMUSG00000041538
289,ENSMUSG00000041771
290,ENSMUSG00000025855
291,ENSMUSG00000020333
292,ENSMUSG00000041556
293,ENSMUSG00000030325
294,ENSMUSG00000020658
295,ENSMUSG00000024530
296,ENSMUSG00000020732
297,ENSMUSG00000017718
298,ENSMUSG00000029074
299,ENSMUSG00000026398
300,ENSMUSG00000036587
301,ENSMUSG00000043183
302,ENSMUSG00000026527
303,ENSMUSG00000073435
304,ENSMUSG00000050394
305,ENSMUSG00000026387
306,ENSMUSG00000044320
307,ENSMUSG00000026117
308,ENSMUSG00000030641
309,ENSMUSG00000078137
310,ENSMUSG00000073460
311,ENSMUSG00000063652
312,ENSMUSG00000028782
313,ENSMUSG00000039055
314,ENSMUSG00000004612
315,ENSMUSG00000035566
316,ENSMUSG00000050192
317,ENSMUSG00000023075
318,ENSMUSG00000073514
319,ENSMUSG00000015053
320,ENSMUSG00000031626
321,ENSMUSG00000076431
322,ENSMUSG00000118332
323,ENSMUSG00000026424
324,ENSMUSG00000079277
325,ENSMUSG00000027713
326,ENSMUSG00000036136
327,ENSMUSG00000034997
328,ENSMUSG00000035860
329,ENSMUSG00000056966
330,ENSMUSG00000063953
331,ENSMUSG00000029348
332,ENSMUSG00000104346
333,ENSMUSG00000040759
334,ENSMUSG00000042826
335,ENSMUSG00000024857
336,ENSMUSG00000041147
337,ENSMUSG00000050930
338,ENSMUSG00000038390
339,ENSMUSG00000019992
340,ENSMUSG00000037286
341,ENSMUSG00000025656
342,ENSMUSG00000047003
343,ENSMUSG00000044937
344,ENSMUSG00000026885
345,ENSMUSG00000032118
346,ENSMUSG00000009900
347,ENSMUSG00000014602
348,ENSMUSG00000020620
349,ENSMUSG00000072974
350,ENSMUSG00000014603
351,ENSMUSG00000007029
352,ENSMUSG00000070394
353,ENSMUSG00000032611
354,ENSMUSG00000086564
355,ENSMUSG00000026582
356,ENSMUSG00000030043
357,ENSMUSG00000061603
358,ENSMUSG00000002771
359,ENSMUSG00000004328
360,ENSMUSG00000038963
361,ENSMUSG00000048240
362,ENSMUSG00000064179
363,ENSMUSG00000050505
364,ENSMUSG00000071550
365,ENSMUSG00000024330
366,ENSMUSG00000020258
367,ENSMUSG00000034107
368,ENSMUSG00000024604
369,ENSMUSG00000020799
370,ENSMUSG00000074342
371,ENSMUSG00000025007
372,ENSMUSG00000043673
373,ENSMUSG00000091898
374,ENSMUSG00000027636
375,ENSMUSG00000050382
376,ENSMUSG00000040543
377,ENSMUSG00000055235
378,ENSMUSG00000028587
379,ENSMUSG00000048007
380,ENSMUSG00000096225
381,ENSMUSG00000003452
382,ENSMUSG00000041592
383,ENSMUSG00000020142
384,ENSMUSG00000031250
385,ENSMUSG00000030309
386,ENSMUSG00000098176
387,ENSMUSG00000018565
388,ENSMUSG00000034156
389,ENSMUSG00000001656
390,ENSMUSG00000038489
391,ENSMUSG00000029868
392,ENSMUSG00000034648
393,ENSMUSG00000038259
394,ENSMUSG00000087385
395,ENSMUSG00000058806
396,ENSMUSG00000079415
397,ENSMUSG00000020430
398,ENSMUSG00000063821
399,ENSMUSG00000062012
400,ENSMUSG00000074649
401,ENSMUSG00000037773
402,ENSMUSG00000006941
403,ENSMUSG00000001517
404,ENSMUSG00000043857
405,ENSMUSG00000066233
406,ENSMUSG00000011751
407,ENSMUSG00000024116
408,ENSMUSG00000029005
409,ENSMUSG00000079657
410,ENSMUSG00000020787
411,ENSMUSG00000022956
412,ENSMUSG00000043073
413,ENSMUSG00000032253
414,ENSMUSG00000043719
415,ENSMUSG00000043286
416,ENSMUSG00000068154
417,ENSMUSG00000059842
418,ENSMUSG00000039763
419,ENSMUSG00000015957
420,ENSMUSG00000004127
421,ENSMUSG00000001986
422,ENSMUSG00000026260
423,ENSMUSG00000038357
424,ENSMUSG00000028246
425,ENSMUSG00000029136
426,ENSMUSG00000035109
427,ENSMUSG00000019982
428,ENSMUSG00000020155
429,ENSMUSG00000037568
430,ENSMUSG00000030034
431,ENSMUSG00000033998
432,ENSMUSG00000049321
433,ENSMUSG00000055069
434,ENSMUSG00000034781
435,ENSMUSG00000002250
436,ENSMUSG00000072763
437,ENSMUSG00000028167
438,ENSMUSG00000043091
439,ENSMUSG00000089997
440,ENSMUSG00000032381
441,ENSMUSG00000030154
442,ENSMUSG00000021650
443,ENSMUSG00000032959
444,ENSMUSG00000029867
445,ENSMUSG00000035027
446,ENSMUSG00000054728
447,ENSMUSG00000037601
448,ENSMUSG00000053600
449,ENSMUSG00000113558
450,ENSMUSG00000050945
451,ENSMUSG00000020866
452,ENSMUSG00000024735
453,ENSMUSG00000003808
454,ENSMUSG00000040441
455,ENSMUSG00000017734
456,ENSMUSG00000028717
457,ENSMUSG00000046080
458,ENSMUSG00000069206
459,ENSMUSG00000022211
460,ENSMUSG00000071451
461,ENSMUSG00000040424
462,ENSMUSG00000027291
463,ENSMUSG00000020520
464,ENSMUSG00000074220
465,ENSMUSG00000023883
466,ENSMUSG00000041498
467,ENSMUSG00000069248
468,ENSMUSG00000020311
469,ENSMUSG00000042672
470,ENSMUSG00000051444
471,ENSMUSG00000001672
472,ENSMUSG00000028943
473,ENSMUSG00000024743
474,ENSMUSG00000031967
475,ENSMUSG00000066979
476,ENSMUSG00000005161
477,ENSMUSG00000041115
478,ENSMUSG00000024669
479,ENSMUSG00000035868
480,ENSMUSG00000049556
481,ENSMUSG00000034275
482,ENSMUSG00000049036
483,ENSMUSG00000004035
484,ENSMUSG00000020739
485,ENSMUSG00000042870
486,ENSMUSG00000027520
487,ENSMUSG00000036306
488,ENSMUSG00000071192
489,ENSMUSG00000047963
490,ENSMUSG00000055839
491,ENSMUSG00000020447
492,ENSMUSG00000058741
493,ENSMUSG00000046191
494,ENSMUSG00000043557
495,ENSMUSG00000026766
496,ENSMUSG00000071324
497,ENSMUSG00000022622
498,ENSMUSG00000020151
499,ENSMUSG00000026544
500,ENSMUSG00000037363
501,ENSMUSG00000026080
502,ENSMUSG00000051890
503,ENSMUSG00000037014
504,ENSMUSG00000074259
505,ENSMUSG00000020193
506,ENSMUSG00000070493
507,ENSMUSG00000045777
508,ENSMUSG00000026573
509,ENSMUSG00000063931
510,ENSMUSG00000050222
511,ENSMUSG00000039470
512,ENSMUSG00000044201
513,ENSMUSG00000030064
514,ENSMUSG00000045064
515,ENSMUSG00000056536
516,ENSMUSG00000060093
517,ENSMUSG00000050954
518,ENSMUSG00000060126
519,ENSMUSG00000053574
520,ENSMUSG00000027107
521,ENSMUSG00000074006
522,ENSMUSG00000024076
523,ENSMUSG00000026437
524,ENSMUSG00000050345
525,ENSMUSG00000074656
526,ENSMUSG00000020546
527,ENSMUSG00000032288
528,ENSMUSG00000025950
529,ENSMUSG00000026048
530,ENSMUSG00000045973
531,ENSMUSG00000000197
532,ENSMUSG00000073650
533,ENSMUSG00000026621
534,ENSMUSG00000031971
535,ENSMUSG00000001100
536,ENSMUSG00000054385
537,ENSMUSG00000057337
538,ENSMUSG00000028702
539,ENSMUSG00000045259
540,ENSMUSG00000027386
541,ENSMUSG00000024440
542,ENSMUSG00000071506
543,ENSMUSG00000032221
544,ENSMUSG00000000037
545,ENSMUSG00000031951
546,ENSMUSG00000049536
547,ENSMUSG00000014771
548,ENSMUSG00000039195
549,ENSMUSG00000035085
550,ENSMUSG00000020770
551,ENSMUSG00000050332
552,ENSMUSG00000044988
553,ENSMUSG00000027865
554,ENSMUSG00000025464
555,ENSMUSG00000058258
556,ENSMUSG00000052364
557,ENSMUSG00000071281
558,ENSMUSG00000007591
559,ENSMUSG00000026113
560,ENSMUSG00000058093
561,ENSMUSG00000025413
562,ENSMUSG00000044876
563,ENSMUSG00000026799
564,ENSMUSG00000074480
565,ENSMUSG00000026726
566,ENSMUSG00000056290
567,ENSMUSG00000037703
568,ENSMUSG00000006642
569,ENSMUSG00000054931
570,ENSMUSG00000024301
571,ENSMUSG00000035045
572,ENSMUSG00000084883
573,ENSMUSG00000044916
574,ENSMUSG00000072572
575,ENSMUSG00000092622
576,ENSMUSG00000018559
577,ENSMUSG00000057103
578,ENSMUSG00000024420
579,ENSMUSG00000053395
580,ENSMUSG00000028354
581,ENSMUSG00000062580
582,ENSMUSG00000024891
583,ENSMUSG00000059327
584,ENSMUSG00000029168
585,ENSMUSG00000051220
586,ENSMUSG00000048349
587,ENSMUSG00000044627
588,ENSMUSG00000047759
589,ENSMUSG00000026683
590,ENSMUSG00000045744
591,ENSMUSG00000046865
592,ENSMUSG00000025867
593,ENSMUSG00000025370
594,ENSMUSG00000030867
595,ENSMUSG00000020327
596,ENSMUSG00000038932
597,ENSMUSG00000024286
598,ENSMUSG00000038214
599,ENSMUSG00000114278
600,ENSMUSG00000017210
601,ENSMUSG00000064264
602,ENSMUSG00000059409
603,ENSMUSG00000101892
604,ENSMUSG00000060512
605,ENSMUSG00000017550
606,ENSMUSG00000023988
607,ENSMUSG00000021416
608,ENSMUSG00000020811
609,ENSMUSG00000049303
610,ENSMUSG00000097075
611,ENSMUSG00000042558
612,ENSMUSG00000051669
613,ENSMUSG00000022309
614,ENSMUSG00000020878
615,ENSMUSG00000020273
616,ENSMUSG00000048922
617,ENSMUSG00000051022
618,ENSMUSG00000043290
619,ENSMUSG00000055817
620,ENSMUSG00000019796
621,ENSMUSG00000042155
622,ENSMUSG00000042216
623,ENSMUSG00000042340
624,ENSMUSG00000016995
625,ENSMUSG00000021639
626,ENSMUSG00000037262
627,ENSMUSG00000042476
628,ENSMUSG00000037254
629,ENSMUSG00000062861
630,ENSMUSG00000048856
631,ENSMUSG00000026414
632,ENSMUSG00000002052
633,ENSMUSG00000000126
634,ENSMUSG00000035456
635,ENSMUSG00000031925
636,ENSMUSG00000032066
637,ENSMUSG00000020331
638,ENSMUSG00000040283
639,ENSMUSG00000001948
640,ENSMUSG00000047842
641,ENSMUSG00000002477
642,ENSMUSG00000028582
643,ENSMUSG00000034126
644,ENSMUSG00000038319
645,ENSMUSG00000070423
646,ENSMUSG00000001249
647,ENSMUSG00000061815
648,ENSMUSG00000040867
649,ENSMUSG00000035238
650,ENSMUSG00000027699
651,ENSMUSG00000036928
652,ENSMUSG00000008140
653,ENSMUSG00000021223
654,ENSMUSG00000029053
655,ENSMUSG00000035285
656,ENSMUSG00000039628
657,ENSMUSG00000028701
658,ENSMUSG00000011632
659,ENSMUSG00000045776
660,ENSMUSG00000096549
661,ENSMUSG00000036223
662,ENSMUSG00000028893
663,ENSMUSG00000068600
664,ENSMUSG00000030149
665,ENSMUSG00000014837
666,ENSMUSG00000037217
667,ENSMUSG00000070323
668,ENSMUSG00000029730
669,ENSMUSG00000036131
670,ENSMUSG00000062464
671,ENSMUSG00000055932
672,ENSMUSG00000071661
673,ENSMUSG00000044469
674,ENSMUSG00000024896
675,ENSMUSG00000029359
676,ENSMUSG00000041231
677,ENSMUSG00000028976
678,ENSMUSG00000058704
679,ENSMUSG00000078765
680,ENSMUSG00000010051
681,ENSMUSG00000042751
682,ENSMUSG00000052415
683,ENSMUSG00000020513
684,ENSMUSG00000057346
685,ENSMUSG00000032301
686,ENSMUSG00000027575
687,ENSMUSG00000009545
688,ENSMUSG00000052504
689,ENSMUSG00000054115
690,ENSMUSG00000025723
691,ENSMUSG00000012126
692,ENSMUSG00000039637
693,ENSMUSG00000031840
694,ENSMUSG00000046490
695,ENSMUSG00000031226
696,ENSMUSG00000063765
697,ENSMUSG00000055660
698,ENSMUSG00000031561
699,ENSMUSG00000026181
700,ENSMUSG00000055633
701,ENSMUSG00000046807
702,ENSMUSG00000070407
703,ENSMUSG00000030789
704,ENSMUSG00000032047
705,ENSMUSG00000034285
706,ENSMUSG00000041408
707,ENSMUSG00000030806
708,ENSMUSG00000005674
709,ENSMUSG00000036123
710,ENSMUSG00000026011
711,ENSMUSG00000075420
712,ENSMUSG00000007035
713,ENSMUSG00000028145
714,ENSMUSG00000003779
715,ENSMUSG00000038984
716,ENSMUSG00000050368
717,ENSMUSG00000032171
718,ENSMUSG00000020131
719,ENSMUSG00000022191
720,ENSMUSG00000054256
721,ENSMUSG00000001120
722,ENSMUSG00000067878
723,ENSMUSG00000033904
724,ENSMUSG00000022136
725,ENSMUSG00000053754
726,ENSMUSG00000062257
727,ENSMUSG00000058743
728,ENSMUSG00000025260
729,ENSMUSG00000031386
730,ENSMUSG00000002010
731,ENSMUSG00000079298
732,ENSMUSG00000021550
733,ENSMUSG00000034825
734,ENSMUSG00000073600
735,ENSMUSG00000025652
736,ENSMUSG00000031898
737,ENSMUSG00000031371
738,ENSMUSG00000032254
739,ENSMUSG00000035960
740,ENSMUSG00000032502
741,ENSMUSG00000057409
742,ENSMUSG00000058325
743,ENSMUSG00000039542
744,ENSMUSG00000024827
745,ENSMUSG00000087408
746,ENSMUSG00000045620
747,ENSMUSG00000070287
748,ENSMUSG00000023052
749,ENSMUSG00000034101
750,ENSMUSG00000039656
751,ENSMUSG00000113450
752,ENSMUSG00000116165
753,ENSMUSG00000030084
754,ENSMUSG00000032078
755,ENSMUSG00000043219
756,ENSMUSG00000027246
757,ENSMUSG00000117965
758,ENSMUSG00000027303
759,ENSMUSG00000002428
760,ENSMUSG00000000942
761,ENSMUSG00000027905
762,ENSMUSG00000081225
763,ENSMUSG00000103749
764,ENSMUSG00000048616
765,ENSMUSG00000070426
766,ENSMUSG00000032387
767,ENSMUSG00000062939
768,ENSMUSG00000054640
769,ENSMUSG00000015852
770,ENSMUSG00000005320
771,ENSMUSG00000027131
772,ENSMUSG00000042289
773,ENSMUSG00000074796
774,ENSMUSG00000029559
775,ENSMUSG00000041415
776,ENSMUSG00000024534
777,ENSMUSG00000030956
778,ENSMUSG00000052302
779,ENSMUSG00000066196
780,ENSMUSG00000027901
781,ENSMUSG00000003934
782,ENSMUSG00000037375
783,ENSMUSG00000002020
784,ENSMUSG00000076894
785,ENSMUSG00000041653
786,ENSMUSG00000036989
787,ENSMUSG00000071719
788,ENSMUSG00000049107
789,ENSMUSG00000037089
790,ENSMUSG00000036832
791,ENSMUSG00000040843
792,ENSMUSG00000055745
793,ENSMUSG00000020628
794,ENSMUSG00000036955
795,ENSMUSG00000023914
796,ENSMUSG00000066607
797,ENSMUSG00000030222
798,ENSMUSG00000044468
799,ENSMUSG00000025226
800,ENSMUSG00000035365
801,ENSMUSG00000021428
802,ENSMUSG00000039989
803,ENSMUSG00000049265
804,ENSMUSG00000058152
805,ENSMUSG00000021870
806,ENSMUSG00000032456
807,ENSMUSG00000027173
808,ENSMUSG00000032741
809,ENSMUSG00000020156
810,ENSMUSG00000035829
811,ENSMUSG00000032997
812,ENSMUSG00000049532
813,ENSMUSG00000034780
814,ENSMUSG00000075528
815,ENSMUSG00000024036
816,ENSMUSG00000029765
817,ENSMUSG00000111567
818,ENSMUSG00000063605
819,ENSMUSG00000035226
820,ENSMUSG00000061615
821,ENSMUSG00000050147
822,ENSMUSG00000047417
823,ENSMUSG00000031521
824,ENSMUSG00000038717
825,ENSMUSG00000075324
826,ENSMUSG00000026770
827,ENSMUSG00000002981
828,ENSMUSG00000049907
829,ENSMUSG00000020614
830,ENSMUSG00000021510
831,ENSMUSG00000000202
832,ENSMUSG00000021287
833,ENSMUSG00000004263
834,ENSMUSG00000024247
835,ENSMUSG00000004709
836,ENSMUSG00000004187
837,ENSMUSG00000038425
838,ENSMUSG00000015971
839,ENSMUSG00000022536
840,ENSMUSG00000024868
841,ENSMUSG00000004610
842,ENSMUSG00000029167
843,ENSMUSG00000068101
844,ENSMUSG00000068263
845,ENSMUSG00000017667
846,ENSMUSG00000092607
847,ENSMUSG00000026078
848,ENSMUSG00000035517
849,ENSMUSG00000047033
850,ENSMUSG00000056458
851,ENSMUSG00000040046
852,ENSMUSG00000053390
853,ENSMUSG00000042812
854,ENSMUSG00000053054
855,ENSMUSG00000030935
856,ENSMUSG00000025938
857,ENSMUSG00000014503
858,ENSMUSG00000064307
859,ENSMUSG00000037855
860,ENSMUSG00000033751
861,ENSMUSG00000043529
862,ENSMUSG00000025724
863,ENSMUSG00000024771
864,ENSMUSG00000031993
865,ENSMUSG00000021750
866,ENSMUSG00000023755
867,ENSMUSG00000020027
868,ENSMUSG00000048814
869,ENSMUSG00000021066
870,ENSMUSG00000040035
871,ENSMUSG00000055691
872,ENSMUSG00000032370
873,ENSMUSG00000030124
874,ENSMUSG00000041966
875,ENSMUSG00000031816
876,ENSMUSG00000009207
877,ENSMUSG00000035314
878,ENSMUSG00000027582
879,ENSMUSG00000051703
880,ENSMUSG00000038370
881,ENSMUSG00000031147
882,ENSMUSG00000001415
883,ENSMUSG00000020289
884,ENSMUSG00000002329
885,ENSMUSG00000023953
886,ENSMUSG00000047462
887,ENSMUSG00000074403
888,ENSMUSG00000022390
889,ENSMUSG00000063632
890,ENSMUSG00000023966
891,ENSMUSG00000028519
892,ENSMUSG00000001151
893,ENSMUSG00000003402
894,ENSMUSG00000048216
895,ENSMUSG00000027596
896,ENSMUSG00000025494
897,ENSMUSG00000075410
898,ENSMUSG00000047898
899,ENSMUSG00000078429
900,ENSMUSG00000030983
901,ENSMUSG00000064220
902,ENSMUSG00000031262
903,ENSMUSG00000051154
904,ENSMUSG00000046719
905,ENSMUSG00000027900
906,ENSMUSG00000022762
907,ENSMUSG00000002104
908,ENSMUSG00000041528
909,ENSMUSG00000032452
910,ENSMUSG00000042031
911,ENSMUSG00000037643
912,ENSMUSG00000021501
913,ENSMUSG00000002871
914,ENSMUSG00000035150
915,ENSMUSG00000079071
916,ENSMUSG00000050493
917,ENSMUSG00000051497
918,ENSMUSG00000025403
919,ENSMUSG00000020010
920,ENSMUSG00000007594
921,ENSMUSG00000042258
922,ENSMUSG00000021764
923,ENSMUSG00000053977
924,ENSMUSG00000038845
925,ENSMUSG00000057411
926,ENSMUSG00000048647
927,ENSMUSG00000050028
928,ENSMUSG00000059149
929,ENSMUSG00000040356
930,ENSMUSG00000025204
931,ENSMUSG00000031904
932,ENSMUSG00000091811
933,ENSMUSG00000031010
934,ENSMUSG00000091345
935,ENSMUSG00000001082
936,ENSMUSG00000095640
937,ENSMUSG00000047773
938,ENSMUSG00000057706
939,ENSMUSG00000023094
940,ENSMUSG00000087610
941,ENSMUSG00000029861
942,ENSMUSG00000010911
943,ENSMUSG00000032850
944,ENSMUSG00000040372
945,ENSMUSG00000053963
946,ENSMUSG00000030048
947,ENSMUSG00000028647
948,ENSMUSG00000040380
949,ENSMUSG00000027014
950,ENSMUSG00000017188
951,ENSMUSG00000019880
952,ENSMUSG00000021038
953,ENSMUSG00000013833
954,ENSMUSG00000037010
955,ENSMUSG00000053774
956,ENSMUSG00000051579
957,ENSMUSG00000032852
958,ENSMUSG00000110353
959,ENSMUSG00000000581
960,ENSMUSG00000026469
961,ENSMUSG00000032806
962,ENSMUSG00000004748
963,ENSMUSG00000040824
964,ENSMUSG00000028133
965,ENSMUSG00000028760
966,ENSMUSG00000040771
967,ENSMUSG00000071654
968,ENSMUSG00000035781
969,ENSMUSG00000002031
970,ENSMUSG00000025422
971,ENSMUSG00000079022
972,ENSMUSG00000029415
973,ENSMUSG00000003062
974,ENSMUSG00000069114
975,ENSMUSG00000092416
976,ENSMUSG00000021469
977,ENSMUSG00000032540
978,ENSMUSG00000031831
979,ENSMUSG00000041881
980,ENSMUSG00000047388
981,ENSMUSG00000076881
982,ENSMUSG00000028840
983,ENSMUSG00000075467
984,ENSMUSG00000042705
985,ENSMUSG00000031576
986,ENSMUSG00000033047
987,ENSMUSG00000021905
988,ENSMUSG00000024120
989,ENSMUSG00000040724
990,ENSMUSG00000026496
991,ENSMUSG00000103362
992,ENSMUSG00000073856
993,ENSMUSG00000030147
994,ENSMUSG00000041459
995,ENSMUSG00000062563
996,ENSMUSG00000019777
997,ENSMUSG00000022570
998,ENSMUSG00000021273
999,ENSMUSG00000010311
