"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Sema5b",0.115099754488941,1.47296585203618,0.017,0.007,1
"Actrt1",0.115099754488941,1.47296585203618,0.017,0.007,1
"Ms4a4c",3.19389747941867e-24,1.46870382518202,0.43,0.153,6.13707400670298e-20
"Cxcl5",1.4939564096362e-41,1.46558632167058,0.948,0.693,2.87063724111596e-37
"Pebp4",0.001442535531228,1.46445435218066,0.052,0.019,1
"Cd83",0.00195716433000867,1.46445435218066,0.052,0.019,1
"Lrrc4c",0.0206729794109178,1.45916005251115,0.03,0.011,1
"Erich5",0.0206729794109178,1.45916005251115,0.03,0.011,1
"Tmem236",0.0277181095224833,1.45916005251115,0.03,0.012,1
"Olfr357",0.0277181095224833,1.45916005251115,0.03,0.012,1
"Rsph6a",0.0277181095224833,1.45916005251115,0.03,0.012,1
"H2-M11",0.0277181095224833,1.45916005251115,0.03,0.012,1
"AC124764.1",0.0528550060318232,1.45916005251115,0.026,0.011,1
"Tmem233",0.00203226372734131,1.43643997601107,0.048,0.017,1
"Tmem28",0.0106702591299698,1.43643997601107,0.035,0.013,1
"Tcfl5",0.0192464135931301,1.43643997601107,0.035,0.014,1
"Asic2",0.0192464135931301,1.43643997601107,0.035,0.014,1
"Frzb",0.0777951480348447,1.43643997601107,0.022,0.009,1
"Defb19",0.0777951480348447,1.43643997601107,0.022,0.009,1
"C2cd4d",0.0777951480348447,1.43643997601107,0.022,0.009,1
"Foxi2",0.0777951480348447,1.43643997601107,0.022,0.009,1
"Gpx6",0.0777951480348447,1.43643997601107,0.022,0.009,1
"2010003K11Rik",0.0777951480348447,1.43643997601107,0.022,0.009,1
"Cdkl5",0.0777951480348447,1.43643997601107,0.022,0.009,1
"Cryba4",0.0133979469280786,1.41851806801381,0.039,0.016,1
"Kcnk13",1.65469400009057e-10,1.41407216298261,0.191,0.067,3.17949452117403e-06
"1700013F07Rik",0.0531040049661784,1.41090488390393,0.026,0.011,1
"Megf10",0.0531040049661784,1.41090488390393,0.026,0.011,1
"Prg3",0.0093446414453713,1.40401849831869,0.043,0.017,1
"0610040J01Rik",6.88457642250883e-06,1.39691161182443,0.109,0.04,0.132287135958507
"Dppa3",0.00652698306713449,1.39204585665262,0.048,0.019,1
"Stmn3",0.22769309896866,1.39204585665262,0.013,0.006,1
"Gm9774",0.22769309896866,1.39204585665262,0.013,0.006,1
"Wdr95",0.22769309896866,1.39204585665262,0.013,0.006,1
"Ascl4",0.22769309896866,1.39204585665262,0.013,0.006,1
"Traj28",0.22769309896866,1.39204585665262,0.013,0.006,1
"4933403O08Rik",0.22769309896866,1.39204585665262,0.013,0.006,1
"Has1",3.91385167831882e-13,1.38047116386584,0.283,0.111,7.52046599988962e-09
"Ccin",0.0144860474785791,1.3775462869575,0.035,0.013,1
"Ces2a",0.0193625651345138,1.3775462869575,0.035,0.014,1
"Olfr648",0.0252127364097316,1.3775462869575,0.035,0.014,1
"Apon",0.0252127364097316,1.3775462869575,0.035,0.014,1
"Col8a1",7.75180796974487e-10,1.37186797471498,0.243,0.104,1.48950990138648e-05
"Ccr7",0.000529338287453043,1.36605064811967,0.078,0.032,1
"Tmem82",0.0134864009580898,1.36605064811967,0.039,0.016,1
"Ropn1",0.150327197334734,1.36605064811967,0.017,0.008,1
"Th",3.52362903939392e-15,1.36605064811967,0.283,0.099,6.77065319919543e-11
"Prr29",0.0115010694378196,1.36605064811967,0.052,0.023,1
"Ifi206",2.10900318883185e-12,1.3643622979669,0.235,0.083,4.0524496273404e-08
"Sstr4",0.012151892135823,1.35671278354033,0.043,0.018,1
"Cfap69",0.000657856233687795,1.3539778158191,0.07,0.027,1
"Tmem198",0.00657693346972943,1.34897713476073,0.048,0.019,1
"Foxd4",0.0193786511223655,1.34897713476073,0.043,0.019,1
"1700028J19Rik",0.101021799568904,1.34897713476073,0.022,0.01,1
"Pkd2l1",0.101021799568904,1.34897713476073,0.022,0.01,1
"Zc3h12d",4.99463166855455e-08,1.34668532325274,0.152,0.055,0.000959718475112757
"I830077J02Rik",0.000537407159759087,1.34451748657003,0.078,0.032,1
"Tmem273",0.000228597654886195,1.34051555601253,0.083,0.033,1
"Vcam1",6.86161470484746e-05,1.33957843675848,0.1,0.04,1
"Gyg",7.8656210544927e-06,1.33690430246015,0.117,0.046,0.151137908562077
"Chrng",0.0533439348154917,1.33690430246015,0.026,0.011,1
"Tnni1",0.0686706466898509,1.33690430246015,0.026,0.011,1
"Lzts3",0.0686706466898509,1.33690430246015,0.026,0.011,1
"Gngt1",0.0686706466898509,1.33690430246015,0.026,0.011,1
"Olfr665",0.0686706466898509,1.33690430246015,0.026,0.011,1
"Cdkl1",0.0686706466898509,1.33690430246015,0.026,0.011,1
"Lrrc74a",0.0686706466898509,1.33690430246015,0.026,0.011,1
"Defb37",0.0366874444224659,1.3279155192329,0.03,0.013,1
"Rab39",0.0366874444224659,1.3279155192329,0.03,0.013,1
"Dok5",0.0470501163686573,1.3279155192329,0.03,0.013,1
"Pcdh8",0.0470501163686573,1.3279155192329,0.03,0.013,1
"Adm2",0.0470501163686573,1.3279155192329,0.03,0.013,1
"Gm7792",0.106685440659482,1.3279155192329,0.026,0.013,1
"Oacyl",0.106685440659482,1.3279155192329,0.026,0.013,1
"Vmn2r68",0.129535540295199,1.3279155192329,0.026,0.013,1
"Gm6377",6.85967291647218e-06,1.3279155192329,0.13,0.054,0.131808615090013
"Ly9",7.7409134789785e-06,1.3279155192329,0.126,0.051,0.148741652498572
"Hhatl",0.000934354595981589,1.3279155192329,0.065,0.025,1
"Fos",2.71365947111657e-21,1.32362561110353,0.47,0.192,5.2142966737505e-17
"Olfr157",0.0324200462932656,1.32096275859113,0.035,0.015,1
"Traj2",0.0324200462932656,1.32096275859113,0.035,0.015,1
"Col22a1",0.0890871468285887,1.32096275859113,0.03,0.015,1
"Arhgdig",0.00054284842178706,1.31804527520884,0.078,0.032,1
"CK137956",0.0615345510659126,1.3154245750497,0.035,0.017,1
"Ms4a4a",4.92858976833486e-33,1.31202118814253,0.752,0.388,9.47028523985544e-29
"Ms4a6b",1.41149011479105e-24,1.30950819233707,0.565,0.245,2.71217825557101e-20
"Wnt2",1.475241828343e-08,1.30128039272943,0.165,0.06,0.000283467717316108
"Cd22",0.0100247453066908,1.29893645226113,0.057,0.026,1
"Cyp4f18",1.89460276030688e-09,1.29893645226113,0.23,0.097,3.64047920392968e-05
"Pacrg",0.00203439730797094,1.29688862361227,0.065,0.027,1
"Gm3409",0.00142349676038837,1.29508412676553,0.07,0.029,1
"Plce1",0.000108213739360332,1.28379296600059,0.109,0.047,1
"Cxcl1",9.45427107321724e-13,1.27066661783922,0.343,0.151,1.81663818671869e-08
"Nos1",0.0085961122882799,1.26651497456876,0.048,0.02,1
"Olfr76",0.0123251711861199,1.26651497456876,0.043,0.018,1
"9530003J23Rik",0.0156720654800181,1.26651497456876,0.043,0.019,1
"Zfp599",0.0196774594424272,1.26651497456876,0.043,0.019,1
"Olfr1185-ps1",0.0594965763534141,1.26651497456876,0.03,0.014,1
"Tm6sf2",0.0594965763534141,1.26651497456876,0.03,0.014,1
"Kctd19",0.0594965763534141,1.26651497456876,0.03,0.014,1
"Ubl4b",0.127799052728664,1.26651497456876,0.022,0.01,1
"Ephb2",0.127799052728664,1.26651497456876,0.022,0.01,1
"Gpr37",0.127799052728664,1.26651497456876,0.022,0.01,1
"Opn1sw",0.127799052728664,1.26651497456876,0.022,0.01,1
"Vmn1r36",0.127799052728664,1.26651497456876,0.022,0.01,1
"Trcg1",0.127799052728664,1.26651497456876,0.022,0.01,1
"Tex14",0.127799052728664,1.26651497456876,0.022,0.01,1
"Zdhhc22",0.127799052728664,1.26651497456876,0.022,0.01,1
"Catsperd",0.127799052728664,1.26651497456876,0.022,0.01,1
"1700025C18Rik",0.155423282233189,1.26651497456876,0.026,0.014,1
"Gm4450",0.28781622591813,1.26651497456876,0.013,0.007,1
"Csmd2",0.28781622591813,1.26651497456876,0.013,0.007,1
"Hmx1",0.28781622591813,1.26651497456876,0.013,0.007,1
"Odf3",0.28781622591813,1.26651497456876,0.013,0.007,1
"Epx",0.28781622591813,1.26651497456876,0.013,0.007,1
"Vmn1r202",0.28781622591813,1.26651497456876,0.013,0.007,1
"Aldh1b1",1.55019345974956e-05,1.26651497456876,0.122,0.05,0.297869673290878
"Lyrm9",0.000310710204123032,1.26651497456876,0.113,0.053,1
"Arl5c",0.000502437729591526,1.26651497456876,0.096,0.043,1
"Fcrl1",0.0283546108375455,1.26651497456876,0.039,0.017,1
"Trim36",0.0283546108375455,1.26651497456876,0.039,0.017,1
"Mast1",0.0535912126937331,1.26651497456876,0.026,0.011,1
"Prph2",0.0689612536867937,1.26651497456876,0.026,0.011,1
"Qrfpr",0.0868570682810494,1.26651497456876,0.026,0.012,1
"C130073F10Rik",0.0868570682810494,1.26651497456876,0.026,0.012,1
"Ssmem1",0.0868570682810494,1.26651497456876,0.026,0.012,1
"Igf2bp3",0.0868570682810494,1.26651497456876,0.026,0.012,1
"Uroc1",0.0868570682810494,1.26651497456876,0.026,0.012,1
"Inhbe",0.0868570682810494,1.26651497456876,0.026,0.012,1
"Hsf2bp",0.0868570682810494,1.26651497456876,0.026,0.012,1
"Ms4a18",0.0868570682810494,1.26651497456876,0.026,0.012,1
"1700069L16Rik",0.190165183371116,1.26651497456876,0.017,0.008,1
"Slc22a8",0.190165183371116,1.26651497456876,0.017,0.008,1
"Samt3",0.190165183371116,1.26651497456876,0.017,0.008,1
"Prg4",1.25825409686435e-28,1.25432997780286,0.761,0.395,2.41773524712485e-24
"Tifab",4.07116020703562e-24,1.25183839793631,0.543,0.226,7.82273433781895e-20
"Rdh10",4.73650695483903e-19,1.25012053631809,0.5,0.233,9.10119811372319e-15
"Spsb1",1.15645315080808e-13,1.24681917322784,0.343,0.146,2.22212472927773e-09
"Gata2",0.00243847130478919,1.24142399360593,0.074,0.033,1
"S1pr3",4.52479553025742e-11,1.23334811063356,0.3,0.134,8.69439461138963e-07
"Ifit1",2.55226351073037e-29,1.22718865436269,0.561,0.206,4.9041743358684e-25
"AF366264",0.0170946321904496,1.22698661038212,0.048,0.022,1
"Cacng1",2.69158451707582e-30,1.22679454554247,0.578,0.211,5.17187964956118e-26
"Ifit1bl1",4.64875822396879e-07,1.22438949889608,0.152,0.06,0.00893258892735603
"Pllp",0.0227114413053404,1.2192092597904,0.039,0.017,1
"Leap2",0.0353415453630748,1.2192092597904,0.039,0.018,1
"Trem2",7.27718901205425e-16,1.21871425376705,0.496,0.255,1.39831186866622e-11
"Tspan1",0.0510209918748659,1.21404755467462,0.035,0.016,1
"Amer2",9.9509383190455e-05,1.21404755467462,0.113,0.049,1
"Acmsd",0.0739429554883487,1.20762128551519,0.03,0.014,1
"Vmn1r194",0.0739429554883487,1.20762128551519,0.03,0.014,1
"Slc6a18",0.0739429554883487,1.20762128551519,0.03,0.014,1
"Msln",0.0739429554883487,1.20762128551519,0.03,0.014,1
"Scn2b",0.183867120128879,1.20762128551519,0.026,0.014,1
"Apoo",0.183867120128879,1.20762128551519,0.026,0.014,1
"Lin28a",0.000575475810903134,1.20762128551519,0.091,0.04,1
"P4ha3",0.0072159372708473,1.20377921922079,0.061,0.028,1
"Prtn3",0.0072159372708473,1.20377921922079,0.061,0.028,1
"Ifit2",2.89612569078374e-18,1.2013499279023,0.365,0.133,5.56490551484096e-14
"Adra2b",0.0692610211914072,1.19940077871022,0.026,0.011,1
"Bpifa6",0.10772054821662,1.19940077871022,0.026,0.013,1
"Amh",0.10772054821662,1.19940077871022,0.026,0.013,1
"Olfr786",0.10772054821662,1.19940077871022,0.026,0.013,1
"Foxf2",0.10772054821662,1.19940077871022,0.026,0.013,1
"Vmn2r89",0.10772054821662,1.19940077871022,0.026,0.013,1
"Zfp521",0.10772054821662,1.19940077871022,0.026,0.013,1
"Foxl1",0.264809266713044,1.19940077871022,0.022,0.013,1
"Arpp21",0.000794227026147925,1.19612564667736,0.083,0.036,1
"Clec4a4",0.00968637163724966,1.19436518881292,0.052,0.023,1
"Tbx6",0.00142262108645257,1.19251439312498,0.078,0.034,1
"Zfp595",0.00444969979386421,1.19251439312498,0.074,0.035,1
"Dusp15",0.0053100252946915,1.19251439312498,0.07,0.033,1
"Ifi44",0.00355865297859108,1.18851246256748,0.07,0.031,1
"Slc32a1",0.128226195557249,1.18851246256748,0.022,0.01,1
"Rapgef4",0.15804059698865,1.18851246256748,0.022,0.011,1
"Cst10",0.15804059698865,1.18851246256748,0.022,0.011,1
"Tmem74bos",0.15804059698865,1.18851246256748,0.022,0.011,1
"Ccdc169",0.15804059698865,1.18851246256748,0.022,0.011,1
"Rhd",0.15804059698865,1.18851246256748,0.022,0.011,1
"Ccr1l1",0.15804059698865,1.18851246256748,0.022,0.011,1
"Hmga1b",0.15804059698865,1.18851246256748,0.022,0.011,1
"Plekhd1",0.15804059698865,1.18851246256748,0.022,0.011,1
"Olfr127",0.15804059698865,1.18851246256748,0.022,0.011,1
"St6gal2",0.15804059698865,1.18851246256748,0.022,0.011,1
"Gabrq",0.15804059698865,1.18851246256748,0.022,0.011,1
"Trpc5",0.15804059698865,1.18851246256748,0.022,0.011,1
"Tlr7",8.86880862459362e-05,1.18851246256748,0.122,0.055,1
"Gpr65",6.89603364162667e-13,1.18606514214874,0.335,0.145,1.32507286423857e-08
"Phf11b",1.39371059212995e-11,1.18472088340511,0.3,0.128,2.67801490277769e-07
"Sacs",0.00436290109779618,1.18405281437678,0.07,0.032,1
"Il10",0.0302722208751881,1.18162607698224,0.043,0.02,1
"Napsa",0.0302722208751881,1.18162607698224,0.043,0.02,1
"Traj20",0.0302722208751881,1.18162607698224,0.043,0.02,1
"Prokr1",0.0524110700664817,1.18162607698224,0.039,0.019,1
"Plcz1",0.0626744442251454,1.18162607698224,0.039,0.02,1
"Gpr35",2.26163145834869e-19,1.18134759130608,0.487,0.211,4.34572484721701e-15
"Gm13287",0.00509177297010867,1.17905213331842,0.065,0.03,1
"A930003A15Rik",0.00622177291456711,1.17905213331842,0.065,0.03,1
"Tstd3",3.52789083858674e-07,1.17340557017727,0.196,0.087,0.00677884224634442
"Taar3",0.0434832758149858,1.17340557017727,0.039,0.019,1
"Tlr8",0.0434832758149858,1.17340557017727,0.039,0.019,1
"Ces1a",0.234170775332892,1.17340557017727,0.017,0.009,1
"Alx1",0.234170775332892,1.17340557017727,0.017,0.009,1
"Car10",0.234170775332892,1.17340557017727,0.017,0.009,1
"Krt31",0.234170775332892,1.17340557017727,0.017,0.009,1
"Ggn",0.0259233730077722,1.16697930101784,0.052,0.026,1
"Nes",2.23820190325913e-06,1.16591103363035,0.196,0.093,0.0430070495711242
"Zfp607a",0.0626163380889743,1.16342148160465,0.035,0.017,1
"Osbpl10",0.0626163380889743,1.16342148160465,0.035,0.017,1
"Prss38",0.150604491841182,1.16342148160465,0.03,0.017,1
"Slc18a2",0.150604491841182,1.16342148160465,0.03,0.017,1
"Tarm1",1.2885822608706e-24,1.15721633207794,0.609,0.27,2.47601081426285e-20
"Sfrp2",0.00377725545652958,1.15633205681833,0.078,0.037,1
"Slfn9",0.000174684870387851,1.15548366218001,0.104,0.045,1
"Tagap",0.000320015853511669,1.15103775714882,0.109,0.05,1
"Creg2",0.0173300602485345,1.15103775714882,0.048,0.022,1
"Pde6c",0.0524225252226419,1.15103775714882,0.043,0.022,1
"Socs2",0.0742631200837658,1.15103775714882,0.03,0.014,1
"Vwce",0.0742631200837658,1.15103775714882,0.03,0.014,1
"Cldn7",0.0904656783999295,1.15103775714882,0.03,0.015,1
"Tekt5",0.0904656783999295,1.15103775714882,0.03,0.015,1
"Pcdhb9",0.0904656783999295,1.15103775714882,0.03,0.015,1
"Dbh",0.352014575117964,1.15103775714882,0.013,0.007,1
"Cfap77",0.352014575117964,1.15103775714882,0.013,0.007,1
"Hoxd1",0.352014575117964,1.15103775714882,0.013,0.007,1
"Vsx1",0.352014575117964,1.15103775714882,0.013,0.007,1
"Msmp",0.352014575117964,1.15103775714882,0.013,0.007,1
"Ssu2",0.352014575117964,1.15103775714882,0.013,0.007,1
"Nrgn",0.352014575117964,1.15103775714882,0.013,0.007,1
"Mettl7a3",0.352014575117964,1.15103775714882,0.013,0.007,1
"E230025N22Rik",0.00514107767972357,1.15103775714882,0.065,0.03,1
"Plat",4.19166771575873e-19,1.15032195706423,0.504,0.227,8.0542895158304e-15
"Tnnc1",0.0218389225766143,1.14365822678322,0.057,0.028,1
"Gpr39",0.0304467740718919,1.1409840924849,0.043,0.02,1
"Gpr27",7.89513086258897e-08,1.13960286208654,0.213,0.095,0.00151704939524647
"Rbmx2",0.0154074322193961,1.1352704412905,0.057,0.027,1
"Tnfsf15",0.108122088595815,1.1352704412905,0.026,0.013,1
"Alb",0.108122088595815,1.1352704412905,0.026,0.013,1
"Grm7",0.108122088595815,1.1352704412905,0.026,0.013,1
"Gm4131",0.108122088595815,1.1352704412905,0.026,0.013,1
"4930430A15Rik",0.131271028426733,1.1352704412905,0.026,0.013,1
"Ptprt",0.131271028426733,1.1352704412905,0.026,0.013,1
"S100a7a",0.131271028426733,1.1352704412905,0.026,0.013,1
"Rfx4",0.131271028426733,1.1352704412905,0.026,0.013,1
"Krtap9-1",0.131271028426733,1.1352704412905,0.026,0.013,1
"Ctsj",0.131271028426733,1.1352704412905,0.026,0.013,1
"Cdc20b",0.131271028426733,1.1352704412905,0.026,0.013,1
"Gprasp2",0.131271028426733,1.1352704412905,0.026,0.013,1
"Glyat",0.226967655581892,1.1352704412905,0.022,0.012,1
"Kl",0.306437853545116,1.1352704412905,0.022,0.013,1
"Nr4a3",7.64981364194148e-06,1.13362070407141,0.148,0.064,0.146991169129906
"Tnfaip6",7.99561458305336e-17,1.13265922783397,0.657,0.372,1.5363573421337e-12
"Chrna1",0.00364094984628883,1.13158539448265,0.07,0.031,1
"Hsd17b3",0.0528625729299369,1.12901145081882,0.039,0.019,1
"Zmynd15",0.0181874970567776,1.12565243872891,0.052,0.025,1
"Fcgr4",1.18073980031249e-22,1.12496083035474,0.587,0.263,2.26879152630045e-18
"Ppp1r27",4.61254589470807e-10,1.124003330101,0.239,0.097,8.86300693668156e-06
"Thbs4",1.05477052930206e-25,1.12259011319986,0.509,0.193,2.02674157205391e-21
"Nphp4",0.00221309785541312,1.12212506523358,0.078,0.036,1
"Prkg2",0.00231942709699977,1.12108453504719,0.087,0.042,1
"Shisa4",1.14622022770256e-16,1.11996631121581,0.374,0.146,2.20246216753047e-12
"Htr2a",0.01090065937614,1.11451188112371,0.061,0.029,1
"Traj34",0.0312497569759722,1.11451188112371,0.048,0.023,1
"Scg3",0.0629091153022916,1.11451188112371,0.035,0.017,1
"Dimt1",0.0629091153022916,1.11451188112371,0.035,0.017,1
"Scrt1",0.075851622277301,1.11451188112371,0.035,0.017,1
"Spag8",0.158532046633166,1.11451188112371,0.022,0.011,1
"Lypd4",0.158532046633166,1.11451188112371,0.022,0.011,1
"Syt6",0.191589754989884,1.11451188112371,0.022,0.011,1
"Epha5",0.191589754989884,1.11451188112371,0.022,0.011,1
"Defb33",0.191589754989884,1.11451188112371,0.022,0.011,1
"Mfrp",0.191589754989884,1.11451188112371,0.022,0.011,1
"Gm29776",0.191589754989884,1.11451188112371,0.022,0.011,1
"Shisa9",0.191589754989884,1.11451188112371,0.022,0.011,1
"Cpvl",0.43737451783336,1.11451188112371,0.017,0.011,1
"Ptx3",9.2794230329233e-29,1.11420298592054,0.83,0.456,1.78304113577621e-24
"Il21r",1.41026324406264e-13,1.10990262787112,0.422,0.202,2.70982082346637e-09
"2610301B20Rik",0.000687214284016155,1.10897369758228,0.104,0.049,1
"Il1rl1",0.00270638110187302,1.1052340675357,0.104,0.054,1
"Asb5",0.00117688894247599,1.10301624228588,0.1,0.048,1
"Zfp52",0.00139291130204892,1.10301624228588,0.1,0.049,1
"Vmn2r120",0.0306375825675189,1.10145572829826,0.043,0.02,1
"Olfr32",0.0445440469591023,1.10145572829826,0.043,0.022,1
"Mtfp1",0.00137241435606756,1.09857033725468,0.104,0.052,1
