"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ccdc88b",8.77353410458058e-73,1.99970409290412,0.857,0.421,1.68583457819516e-68
"Olfr815",8.11850609469514e-05,1.98994633533608,0.04,0.009,1
"Olfr153",0.000264233247946907,1.98994633533608,0.04,0.01,1
"Gykl1",0.000264233247946907,1.98994633533608,0.04,0.01,1
"Iqcf6",9.23493281526203e-06,1.98423268414168,0.052,0.012,0.17744923404526
"Col9a1",1.6661780619997e-05,1.98423268414168,0.052,0.013,0.320156114613243
"Olfr820",1.6978477933956e-05,1.98054763733383,0.056,0.015,0.326241453500964
"Olfr1101",1.19047862201152e-07,1.96347412397489,0.079,0.02,0.00228750467219513
"Olfr1179",5.48282383034905e-06,1.96347412397489,0.056,0.013,0.105352459900157
"Dnah9",5.48282383034905e-06,1.96347412397489,0.056,0.013,0.105352459900157
"Olfr714",9.72014622076304e-06,1.96347412397489,0.056,0.014,0.186772609631962
"Adam30",1.05354039696395e-06,1.96347412397489,0.063,0.015,0.0202437787276623
"Olfr1495",8.76694397322477e-05,1.96347412397489,0.044,0.011,1
"Spaca7",0.000151650730499308,1.96347412397489,0.044,0.012,1
"Btg4",0.000151650730499308,1.96347412397489,0.044,0.012,1
"Olfr1251",0.000799921446806359,1.96347412397489,0.032,0.008,1
"4930519G04Rik",0.00139770252124322,1.96347412397489,0.032,0.009,1
"Rph3a",0.00139770252124322,1.96347412397489,0.032,0.009,1
"Glra1",0.00139770252124322,1.96347412397489,0.032,0.009,1
"Spata31d1a",0.00139770252124322,1.96347412397489,0.032,0.009,1
"Tmem247",0.00139770252124322,1.96347412397489,0.032,0.009,1
"Mpl",0.00662818360506429,1.96347412397489,0.028,0.009,1
"D1Pas1",0.0134528727618232,1.96347412397489,0.02,0.005,1
"Olfr1140",0.0134528727618232,1.96347412397489,0.02,0.005,1
"Frmd5",0.0134528727618232,1.96347412397489,0.02,0.005,1
"Cst13",0.0134528727618232,1.96347412397489,0.02,0.005,1
"Clec1b",0.0134528727618232,1.96347412397489,0.02,0.005,1
"Ceacam3",0.0134528727618232,1.96347412397489,0.02,0.005,1
"Fsd1",0.0134528727618232,1.96347412397489,0.02,0.005,1
"Esx1",0.0134528727618232,1.96347412397489,0.02,0.005,1
"Mmp9",4.9027303457432e-116,1.95650110145988,1,0.875,9.42059635934557e-112
"Olfr543",5.64143292173521e-06,1.94555221597762,0.06,0.015,0.108400133591142
"Olfr728",1.38692197111991e-06,1.93859945533586,0.079,0.023,0.0266497056750691
"Slc7a11",1.19701816552572e-56,1.93490497177812,0.754,0.326,2.30007040505768e-52
"Cel",0.000793806815837355,1.93490497177812,0.036,0.01,1
"Bpifb4",0.000793806815837355,1.93490497177812,0.036,0.01,1
"Gphb5",0.000793806815837355,1.93490497177812,0.036,0.01,1
"Vmn1r234",2.54706097274994e-05,1.92992156426386,0.06,0.017,0.489417765913901
"Fam129c",0.000228206172883336,1.92283213947754,0.048,0.014,1
"Gcnt3",0.000228206172883336,1.92283213947754,0.048,0.014,1
"Olfr1307",0.00748216203948726,1.92283213947754,0.024,0.007,1
"Gfra4",0.00748216203948726,1.92283213947754,0.024,0.007,1
"Otop1",0.00748216203948726,1.92283213947754,0.024,0.007,1
"Vmn1r171",0.00748216203948726,1.92283213947754,0.024,0.007,1
"Traj50",0.00748216203948726,1.92283213947754,0.024,0.007,1
"Syce3",0.00748216203948726,1.92283213947754,0.024,0.007,1
"Clic6",0.00748216203948726,1.92283213947754,0.024,0.007,1
"Slc22a27",0.00748216203948726,1.92283213947754,0.024,0.007,1
"Gm14496",1.18542408062728e-07,1.9119438233348,0.083,0.022,0.00227779237092531
"Ctcfl",0.00045044897429853,1.9119438233348,0.04,0.011,1
"S100a7a",0.00045044897429853,1.9119438233348,0.04,0.011,1
"Olfr1340",0.00130093635756281,1.9119438233348,0.036,0.01,1
"Gm5737",0.00204565221178327,1.9119438233348,0.036,0.011,1
"Oxgr1",0.00204565221178327,1.9119438233348,0.036,0.011,1
"Vmn1r225",0.00204565221178327,1.9119438233348,0.036,0.011,1
"Vmn1r172",0.00820290172856085,1.9119438233348,0.032,0.011,1
"Vmn1r181",2.82579388862591e-05,1.90689059560852,0.056,0.015,0.542976295699469
"Csf1",4.45544559081602e-33,1.89616418901546,0.532,0.217,8.56113870275298e-29
"6430531B16Rik",9.73410798833976e-06,1.89308479608349,0.06,0.016,0.187040884995949
"Olfr536",0.000153494681158215,1.89308479608349,0.044,0.012,1
"Tgm6",0.00113000224856898,1.89308479608349,0.048,0.016,1
"Cdh7",0.00114205823268334,1.89308479608349,0.04,0.012,1
"Wfikkn2",0.00114205823268334,1.89308479608349,0.04,0.012,1
"Mbd3l2",0.00310294995875851,1.89308479608349,0.036,0.012,1
"Wfdc8",0.0041769571221162,1.89308479608349,0.028,0.008,1
"Fam166b",0.0041769571221162,1.89308479608349,0.028,0.008,1
"Cmtm2a",0.0041769571221162,1.89308479608349,0.028,0.008,1
"Smim23",0.0041769571221162,1.89308479608349,0.028,0.008,1
"Olfr463",0.0041769571221162,1.89308479608349,0.028,0.008,1
"Pxt1",0.0041769571221162,1.89308479608349,0.028,0.008,1
"Dmrta2",0.0770160953601731,1.89308479608349,0.012,0.004,1
"Olfr574",0.0770160953601731,1.89308479608349,0.012,0.004,1
"Poteg",0.0770160953601731,1.89308479608349,0.012,0.004,1
"C1ql1",0.0770160953601731,1.89308479608349,0.012,0.004,1
"4930444P10Rik",0.212576724321215,1.89308479608349,0.016,0.008,1
"Pcdha1",0.00230502679257911,1.88101196378291,0.048,0.018,1
"Idi2",5.16535362479198e-05,1.87731748022517,0.048,0.012,0.992522699003778
"Lao1",8.7920970372052e-05,1.87731748022517,0.048,0.013,1
"Olfr414",0.000638936581979066,1.87731748022517,0.044,0.013,1
"Defb39",0.00172866430890402,1.87731748022517,0.04,0.013,1
"Clec5a",3.2736973777539e-61,1.87289164761244,0.829,0.419,6.29040951135412e-57
"Ppp1r14d",0.00233874866604616,1.8703647195834,0.032,0.009,1
"Tmem270",0.00233874866604616,1.8703647195834,0.032,0.009,1
"Fam170b",0.00233874866604616,1.8703647195834,0.032,0.009,1
"Traj15",0.00233874866604616,1.8703647195834,0.032,0.009,1
"Timm8a2",0.00233874866604616,1.8703647195834,0.032,0.009,1
"Pcdhb10",0.00233874866604616,1.8703647195834,0.032,0.009,1
"Olfr1417",0.00233874866604616,1.8703647195834,0.032,0.009,1
"Erfe",0.0101845748270745,1.8703647195834,0.028,0.009,1
"Krtap19-9b",9.03160218871753e-06,1.86644966958002,0.075,0.024,0.173542236056207
"Arhgap15",0.000143284675068329,1.86393845042397,0.048,0.013,1
"Trim17",0.000231093185798275,1.86393845042397,0.048,0.014,1
"Fbxw24",3.76879216129131e-07,1.86090439033434,0.071,0.018,0.00724173413792126
"Abca15",4.64436399837128e-05,1.85244281158614,0.056,0.016,0.892414542287042
"Olfr923",0.000130088479767665,1.85244281158614,0.052,0.015,1
"Edn3",0.000801682454017403,1.85244281158614,0.036,0.01,1
"Gstm3",0.00131249248463464,1.85244281158614,0.036,0.01,1
"Ldlrad1",0.00131249248463464,1.85244281158614,0.036,0.01,1
"Pga5",0.00131249248463464,1.85244281158614,0.036,0.01,1
"Mptx1",0.0409936263635054,1.85244281158614,0.016,0.005,1
"Vinac1",0.0409936263635054,1.85244281158614,0.016,0.005,1
"Cldn2",0.0409936263635054,1.85244281158614,0.016,0.005,1
"Fam169a",6.3805473399059e-08,1.84629058460455,0.091,0.025,0.00122602217136292
"Olfr228",4.64938760523268e-05,1.84245872301352,0.056,0.016,0.89337982834546
"Htr3b",0.00045529282537397,1.83794324189103,0.04,0.011,1
"Chrna9",0.00313269272197149,1.83794324189103,0.036,0.012,1
"Rhof",1.1433231353107e-18,1.83327540084818,0.29,0.098,2.1968954044995e-14
"Gm16181",2.30548684365368e-09,1.83254325414844,0.131,0.041,4.42999297008055e-05
"Ncf1",9.4272307737798e-112,1.8281910804184,1,0.877,1.81144239318179e-107
"Svs6",0.000258407813007208,1.82597060022495,0.044,0.012,1
"Klhdc9",0.000415267190301819,1.82597060022495,0.044,0.013,1
"Lta",0.000415267190301819,1.82597060022495,0.044,0.013,1
"Reg4",0.022211745366125,1.82597060022495,0.02,0.006,1
"4933436I01Rik",0.022211745366125,1.82597060022495,0.02,0.006,1
"Clec4n",1.22911889683566e-51,1.82506637265484,0.766,0.368,2.36175196026971e-47
"Olfr1390",0.000146581830316479,1.81591693556103,0.048,0.013,1
"E330034G19Rik",0.000233920032663802,1.81591693556103,0.048,0.014,1
"Gc",0.000646057887893121,1.81591693556103,0.044,0.013,1
"Olfr744",8.31021119925549e-05,1.8073549220576,0.052,0.015,1
"Defb38",0.000131833657102319,1.8073549220576,0.052,0.015,1
"Tmem63c",0.000131833657102319,1.8073549220576,0.052,0.015,1
"Nutm1",0.0121742588880764,1.8073549220576,0.024,0.007,1
"Jakmip1",0.0121742588880764,1.8073549220576,0.024,0.007,1
"Inhbc",0.0121742588880764,1.8073549220576,0.024,0.007,1
"Slc22a8",0.0121742588880764,1.8073549220576,0.024,0.007,1
"Slc13a1",0.000306390996190825,1.79997539169201,0.052,0.016,1
"Olfr341",0.00115729424311057,1.79997539169201,0.048,0.016,1
"A630076J17Rik",4.18941079395241e-05,1.79354912253257,0.06,0.018,0.804995284057955
"Olfr607",0.000812830624023555,1.79354912253257,0.048,0.016,1
"Slc5a2",0.0067254686928474,1.79354912253257,0.028,0.009,1
"Slc17a8",0.0067254686928474,1.79354912253257,0.028,0.009,1
"Lbhd2",0.0067254686928474,1.79354912253257,0.028,0.009,1
"Sim2",0.0067254686928474,1.79354912253257,0.028,0.009,1
"Tff2",0.0067254686928474,1.79354912253257,0.028,0.009,1
"Mucl3",0.0067254686928474,1.79354912253257,0.028,0.009,1
"B3gat2",0.0272235415169633,1.79354912253257,0.024,0.009,1
"Gpr84",8.37714455930776e-15,1.79063752711267,0.25,0.09,1.60966832707099e-10
"Cul2",6.42091079105683e-05,1.78790255939143,0.06,0.018,1
"Olfr339",0.00373618495106992,1.78290187833306,0.032,0.01,1
"Nobox",0.00373618495106992,1.78290187833306,0.032,0.01,1
"Vmn1r25",0.00373618495106992,1.78290187833306,0.032,0.01,1
"Lyzl4",0.00373618495106992,1.78290187833306,0.032,0.01,1
"Odf4",0.00373618495106992,1.78290187833306,0.032,0.01,1
"Wnt8a",0.00373618495106992,1.78290187833306,0.032,0.01,1
"Gm15262",0.00373618495106992,1.78290187833306,0.032,0.01,1
"Olfr827",3.03728244983541e-05,1.77844223014237,0.067,0.021,0.583613822735873
"Calcr",0.0013247673062877,1.77444029958487,0.036,0.01,1
"Tpte",0.0013247673062877,1.77444029958487,0.036,0.01,1
"Vwc2",0.00208395515022355,1.77444029958487,0.036,0.011,1
"Mbl1",0.00208395515022355,1.77444029958487,0.036,0.011,1
"Ifit1bl2",0.00567965995084932,1.77444029958487,0.032,0.01,1
"Otop2",0.0291047595363373,1.77444029958487,0.028,0.011,1
"Olfr43",0.000745333158015442,1.76755391399963,0.04,0.012,1
"Chrm4",0.00116580550384175,1.76755391399963,0.04,0.012,1
"Enam",0.00315997760683175,1.76755391399963,0.036,0.012,1
"Cyp4a10",0.00464444230700321,1.76755391399963,0.036,0.012,1
"Rfx6",0.00464444230700321,1.76755391399963,0.036,0.012,1
"Olfr622",3.11787881807699e-06,1.76184026280524,0.083,0.026,0.0599100414893493
"Olfr149",0.000419836150821182,1.76184026280523,0.044,0.013,1
"Lrrc52",0.000653567477575381,1.76184026280523,0.044,0.013,1
"Olfr1254",0.000653567477575381,1.76184026280523,0.044,0.013,1
"Gm29695",0.00176377438939219,1.76184026280523,0.04,0.013,1
"Gm11567",0.00176377438939219,1.76184026280523,0.04,0.013,1
"4930407I10Rik",0.00661922923284378,1.76184026280523,0.036,0.013,1
"Pmaip1",4.42119071666116e-22,1.76149375264604,0.409,0.17,8.49531796206443e-18
"Fbxl5",2.23019299139486e-115,1.75919443291272,1,0.971,4.28531583296522e-111
"Pramel5",0.000236677145405651,1.75702324650746,0.048,0.014,1
"Ica1l",0.000366956505216576,1.75702324650746,0.048,0.015,1
"Olfr878",0.000366956505216576,1.75702324650746,0.048,0.015,1
"4931429L15Rik",0.000366956505216576,1.75702324650746,0.048,0.015,1
"Olfr1015",0.00065325071017494,1.75702324650746,0.044,0.013,1
"Ccdc60",0.000986773055275435,1.75702324650746,0.044,0.014,1
"Opn5",0.000986773055275435,1.75702324650746,0.044,0.014,1
"Tdrd5",0.000133486773833781,1.75290713803523,0.052,0.015,1
"Vmn1r64",0.000133486773833781,1.75290713803523,0.052,0.015,1
"Olfr763",0.000133486773833781,1.75290713803523,0.052,0.015,1
"1700034E13Rik",0.000814188090025545,1.75290713803523,0.048,0.016,1
"Sell",2.0535341488625e-89,1.75049742469583,0.992,0.697,3.9458658670393e-85
"Olfr221",6.52633752329875e-05,1.74624340775422,0.06,0.018,1
"Prl4a1",0.000929998478015115,1.74624340775422,0.052,0.018,1
"Olfr873",5.77941650094049e-06,1.74350844003298,0.063,0.017,0.111051488065572
"Ankrd33b",2.86021834434305e-44,1.74129752955797,0.734,0.387,5.49590954865517e-40
"Ccl24",7.24038867132726e-21,1.7391013385102,0.429,0.184,1.39124068319553e-16
"Vsig8",7.60992480219776e-06,1.73891386595573,0.071,0.021,0.14622470507423
"Il1rn",2.21368666349815e-105,1.73466333326814,1,0.96,4.2535989239117e-101
"Ly6i",7.46406836613095e-11,1.73360658207629,0.155,0.048,1.43422073655206e-06
"Xylt1",4.76233776579155e-47,1.72718457337362,0.726,0.344,9.15083201696847e-43
"Il1f9",4.89756014265621e-97,1.71776309375403,1,0.817,9.4106618141139e-93
"Phf1",7.64768315533868e-22,1.71386023390341,0.456,0.209,1.46950231829833e-17
"Cass4",2.49421493347007e-47,1.7091569352422,0.746,0.332,4.79263399466275e-43
"Abtb1",2.38429581486685e-75,1.70171474698315,0.964,0.632,4.58142440826665e-71
"Olfr1231",5.25021587158853e-05,1.70043971814109,0.052,0.014,1
"Ntm",0.000208727111125931,1.70043971814109,0.052,0.016,1
"Vmn1r233",0.000208727111125931,1.70043971814109,0.052,0.016,1
"Rfpl4",0.000314726754860268,1.70043971814109,0.052,0.016,1
"Usp29",0.000314726754860268,1.70043971814109,0.052,0.016,1
"Olfr248",0.000371089976924633,1.70043971814109,0.048,0.015,1
"Vmn1r72",0.000371089976924633,1.70043971814109,0.048,0.015,1
"Olfr1510",0.000371089976924633,1.70043971814109,0.048,0.015,1
"Gm136",0.000823273736920325,1.70043971814109,0.048,0.016,1
"Olfr1410",0.00146714442475723,1.70043971814109,0.044,0.015,1
"Spata17",0.00146714442475723,1.70043971814109,0.044,0.015,1
"Gm4788",0.0187522866441494,1.70043971814109,0.024,0.008,1
"Slc2a2",0.0187522866441494,1.70043971814109,0.024,0.008,1
"Msh4",0.0187522866441494,1.70043971814109,0.024,0.008,1
"Olfr553",0.0187522866441494,1.70043971814109,0.024,0.008,1
"Ucp1",0.0187522866441494,1.70043971814109,0.024,0.008,1
"Slc5a10",0.0187522866441494,1.70043971814109,0.024,0.008,1
"Pomc",0.0187522866441494,1.70043971814109,0.024,0.008,1
"4933412E24Rik",0.0187522866441494,1.70043971814109,0.024,0.008,1
"Gm4737",0.0187522866441494,1.70043971814109,0.024,0.008,1
"Mog",0.0187522866441494,1.70043971814109,0.024,0.008,1
"Gm3550",0.0187522866441494,1.70043971814109,0.024,0.008,1
"Olfr101",1.76438031664132e-05,1.70043971814109,0.071,0.023,0.33902567784263
"Axdnd1",4.61205817277446e-05,1.70043971814109,0.067,0.022,0.886206977898612
"Tm4sf4",0.000176920235184362,1.70043971814109,0.056,0.018,1
"Rimklb",0.000660416469803226,1.70043971814109,0.044,0.013,1
"G6pc",0.000660416469803226,1.70043971814109,0.044,0.013,1
"Defb43",0.000660416469803226,1.70043971814109,0.044,0.013,1
"Tmco5b",0.000753287156091519,1.70043971814109,0.04,0.012,1
"Adam39",0.000753287156091519,1.70043971814109,0.04,0.012,1
"Tas2r138",0.000754171658946056,1.70043971814109,0.04,0.012,1
"Slc38a8",0.00117707434339108,1.70043971814109,0.04,0.012,1
"F830045P16Rik",0.00178316859101185,1.70043971814109,0.04,0.013,1
"Kcnj6",0.00178316859101185,1.70043971814109,0.04,0.013,1
"Acsm5",0.00210235068270038,1.70043971814109,0.036,0.011,1
"Ctsg",0.00210235068270038,1.70043971814109,0.036,0.011,1
"Il17f",0.00319133099511828,1.70043971814109,0.036,0.012,1
"Tmem130",0.00319133099511828,1.70043971814109,0.036,0.012,1
"Olfr544",0.00319133099511828,1.70043971814109,0.036,0.012,1
"Slc12a3",0.00319133099511828,1.70043971814109,0.036,0.012,1
"Krt26",0.00319133099511828,1.70043971814109,0.036,0.012,1
"Traj22",0.00319133099511828,1.70043971814109,0.036,0.012,1
"Trbv20",0.00375174397990391,1.70043971814109,0.04,0.014,1
"Slc22a14",0.00468278935997754,1.70043971814109,0.036,0.012,1
"Cldn13",0.00573007007694125,1.70043971814109,0.032,0.01,1
"Taar8a",0.00573007007694125,1.70043971814109,0.032,0.01,1
"Naip1",0.00573007007694125,1.70043971814109,0.032,0.01,1
"Krt87",0.00573007007694125,1.70043971814109,0.032,0.01,1
"Gm732",0.00573007007694125,1.70043971814109,0.032,0.01,1
"2010106E10Rik",0.00573007007694125,1.70043971814109,0.032,0.01,1
"Samd7",0.0103341722806437,1.70043971814109,0.028,0.009,1
"Igfbpl1",0.0103341722806437,1.70043971814109,0.028,0.009,1
"Hrk",0.0103341722806437,1.70043971814109,0.028,0.009,1
"Rsph14",0.0103341722806437,1.70043971814109,0.028,0.009,1
"Sez6",0.0103341722806437,1.70043971814109,0.028,0.009,1
"Fscb",0.0103341722806437,1.70043971814109,0.028,0.009,1
"Gabre",0.0103341722806437,1.70043971814109,0.028,0.009,1
"Pet2",0.0103341722806437,1.70043971814109,0.028,0.009,1
"Olfr1044",0.0119454570763822,1.70043971814109,0.032,0.012,1
"Olfr472",0.015121332069254,1.70043971814109,0.028,0.01,1
"Mcf2",0.0164717149249077,1.70043971814109,0.032,0.012,1
"Cfap70",0.0222103745385672,1.70043971814109,0.032,0.013,1
"D630023F18Rik",0.0343232904178195,1.70043971814109,0.02,0.007,1
"Aqp12",0.0343232904178195,1.70043971814109,0.02,0.007,1
"Tbpl2",0.0343232904178195,1.70043971814109,0.02,0.007,1
"Bpifb1",0.0343232904178195,1.70043971814109,0.02,0.007,1
"Alx3",0.0343232904178195,1.70043971814109,0.02,0.007,1
"Prss37",0.0343232904178195,1.70043971814109,0.02,0.007,1
"Zscan5b",0.0343232904178195,1.70043971814109,0.02,0.007,1
"Smlr1",0.0343232904178195,1.70043971814109,0.02,0.007,1
"Slc36a3",0.0343232904178195,1.70043971814109,0.02,0.007,1
"Trpc7",0.0343232904178195,1.70043971814109,0.02,0.007,1
"Zscan10",0.0343232904178195,1.70043971814109,0.02,0.007,1
"Hamp",0.0390706893375009,1.70043971814109,0.028,0.012,1
"Tmem169",0.0636232626639094,1.70043971814109,0.016,0.005,1
"Kcnh7",0.0636232626639094,1.70043971814109,0.016,0.005,1
"Bpifb9a",0.0636232626639094,1.70043971814109,0.016,0.005,1
"Cdh26",0.0636232626639094,1.70043971814109,0.016,0.005,1
"Vmn2r6",0.0636232626639094,1.70043971814109,0.016,0.005,1
"Hsd3b2",0.0636232626639094,1.70043971814109,0.016,0.005,1
"Ifnl2",0.0636232626639094,1.70043971814109,0.016,0.005,1
"Olfr709-ps1",0.0636232626639094,1.70043971814109,0.016,0.005,1
"Krtap4-8",0.0636232626639094,1.70043971814109,0.016,0.005,1
"Bmp15",0.0636232626639094,1.70043971814109,0.016,0.005,1
"Magea4",0.0636232626639094,1.70043971814109,0.016,0.005,1
"Mageb16",0.0636232626639094,1.70043971814109,0.016,0.005,1
"Olfr987",0.120270239733131,1.70043971814109,0.012,0.004,1
"Olfr263",0.120270239733131,1.70043971814109,0.012,0.004,1
"Olfr1137",5.43027076567212e-06,1.67295898171899,0.087,0.029,0.10434265276239
"Serpine1",2.06084211180992e-68,1.66412282234969,0.972,0.73,3.95990811784276e-64
"Olfr794",0.000239918217262817,1.66296501272243,0.063,0.023,1
"Olfr885",0.000100784536405519,1.65604559878264,0.06,0.019,1
"Hydin",0.000462860689535728,1.65313400336274,0.052,0.017,1
"Rab20",1.52349052507423e-34,1.65126687615939,0.587,0.25,2.92738704393013e-30
"Gjd2",0.000318353632551401,1.64981364507112,0.052,0.016,1
"Gm12695",0.000469295645557708,1.64981364507112,0.052,0.017,1
"Tmem253",0.00119788917627987,1.64981364507112,0.048,0.016,1
"Fam162b",0.00418774609005462,1.64981364507112,0.044,0.016,1
