"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ggt7",0.0208137530938769,1.42482989066642,0.053,0.021,1
"Slc43a1",4.35162514643168e-11,1.42198152835739,0.351,0.138,7.73805983538481e-07
"Enc1",9.50788358724666e-16,1.42000597153808,0.483,0.188,1.6906918594842e-11
"Tmem273",0.0260109729921556,1.41888062433524,0.06,0.026,1
"Cav1",3.16703747482077e-35,1.41806577255368,0.934,0.693,5.6316260377263e-31
"Rasip1",5.90633015845577e-25,1.41735477010428,0.702,0.269,1.05026362877661e-20
"Arap3",2.06516430220439e-16,1.41536956141736,0.444,0.155,3.67227516217985e-12
"Rtp3",0.00208813195600882,1.4147762260025,0.079,0.029,1
"Rpp40",0.003786387485395,1.4147762260025,0.079,0.031,1
"Parl",2.93967458064188e-06,1.41316697314084,0.172,0.063,0.0522732933929739
"Bbs10",0.00121610224600174,1.41177373784098,0.093,0.035,1
"Aox1",9.31388397023757e-13,1.41126744022536,0.391,0.149,1.65619484758764e-08
"Cyp7b1",4.11690169890985e-13,1.40948192633299,0.311,0.096,7.32067460100149e-09
"Brca1",0.00016671604020433,1.40767516962736,0.119,0.044,1
"Mmp28",1.4046797840307e-12,1.40621421249908,0.351,0.123,2.49780159196338e-08
"Bckdhb",8.6523228017042e-19,1.40621421249908,0.536,0.203,1.53855604059904e-14
"Ccdc85a",1.18986492737286e-05,1.40500844975368,0.146,0.051,0.211581781385442
"Cdkn2aip",2.90326950971573e-06,1.40022791743335,0.199,0.079,0.0516259384217652
"Cav2",1.99169070276038e-25,1.39913427616236,0.795,0.393,3.54162440764851e-21
"Scd1",5.56689506929634e-50,1.39723079643089,0.98,0.628,9.89905281222275e-46
"Ap4e1",0.00669677202509638,1.39240841297405,0.073,0.029,1
"6430550D23Rik",0.0277783661823752,1.39240841297405,0.046,0.018,1
"Hcn2",0.0277783661823752,1.39240841297405,0.046,0.018,1
"Tpm3-rs7",0.0277783661823752,1.39240841297405,0.046,0.018,1
"Camkmt",0.0277783661823752,1.39240841297405,0.046,0.018,1
"Orm3",0.0371004545484667,1.39240841297405,0.046,0.019,1
"Adam1a",0.0371004545484667,1.39240841297405,0.046,0.019,1
"Cd69",0.0371004545484667,1.39240841297405,0.046,0.019,1
"Kcnk2",0.0895733176154933,1.39240841297405,0.033,0.014,1
"Sstr4",0.0895733176154933,1.39240841297405,0.033,0.014,1
"Zfp791",0.0895733176154933,1.39240841297405,0.033,0.014,1
"Slc35g2",0.0895733176154933,1.39240841297405,0.033,0.014,1
"Ccdc14",0.0895733176154933,1.39240841297405,0.033,0.014,1
"Ribc1",0.0895733176154933,1.39240841297405,0.033,0.014,1
"A730071L15Rik",0.168009032191477,1.39240841297405,0.02,0.008,1
"Fmo6",0.226462095838332,1.39240841297405,0.02,0.009,1
"Olfr1033",0.226462095838332,1.39240841297405,0.02,0.009,1
"Lrrn4",0.226462095838332,1.39240841297405,0.02,0.009,1
"Ccdc30",0.226462095838332,1.39240841297405,0.02,0.009,1
"Tsga13",0.226462095838332,1.39240841297405,0.02,0.009,1
"Gprc5a",0.226462095838332,1.39240841297405,0.02,0.009,1
"Tmem59l",0.226462095838332,1.39240841297405,0.02,0.009,1
"Tmprss5",0.226462095838332,1.39240841297405,0.02,0.009,1
"Raet1e",0.226462095838332,1.39240841297405,0.02,0.009,1
"Gipc3",0.226462095838332,1.39240841297405,0.02,0.009,1
"Kcnab3",0.226462095838332,1.39240841297405,0.02,0.009,1
"Olfr462",0.226462095838332,1.39240841297405,0.02,0.009,1
"Spef2",0.226462095838332,1.39240841297405,0.02,0.009,1
"Ntn3",0.226462095838332,1.39240841297405,0.02,0.009,1
"Xlr3c",0.226462095838332,1.39240841297405,0.02,0.009,1
"Zfp951",0.252752475070317,1.39240841297405,0.026,0.014,1
"Rad9b",0.0201509671946353,1.39240841297405,0.079,0.038,1
"Lekr1",0.113897087257776,1.39240841297405,0.046,0.024,1
"Nim1k",0.00216379724713964,1.39240841297405,0.086,0.033,1
"Lrp3",3.71579957098948e-14,1.38313059938604,0.384,0.132,6.6074347971335e-10
"Nav3",9.1346411047333e-06,1.38313059938604,0.172,0.067,0.162432188124368
"Nr2f1",2.41089928115365e-05,1.38249294410896,0.159,0.062,0.428706110174743
"Tm4sf1",6.12399973958328e-23,1.37941757445429,0.709,0.308,1.0889696336927e-18
"Sema3g",2.07395747173514e-15,1.37689541360272,0.358,0.112,3.68791117623942e-11
"Gng11",2.573773800246e-11,1.37664109711573,0.411,0.176,4.57668457159744e-07
"Slfn3",8.77509131888146e-07,1.37553459440965,0.199,0.074,0.015603867383235
"Tbx2",2.92201020698054e-05,1.37329959002634,0.159,0.063,0.51959185500528
"Stap1",0.000920174096315863,1.37329959002634,0.093,0.034,1
"Pcbp3",0.00164617065621895,1.37329959002634,0.093,0.036,1
"Lin7a",0.0450915808428306,1.37329959002634,0.066,0.033,1
"Kbtbd11",2.36156803401555e-13,1.37164985280725,0.397,0.147,4.19934027808646e-09
"Mgst1",1.54303175640863e-43,1.36763707814883,0.98,0.709,2.74381906924583e-39
"Nrip1",1.72210413781503e-14,1.36741403350718,0.503,0.217,3.06224557786269e-10
"Mmp13",0.0205114697201353,1.3664132044411,0.06,0.025,1
"Zc3hav1l",0.0262814662990269,1.3664132044411,0.06,0.026,1
"Stac",0.0262814662990269,1.3664132044411,0.06,0.026,1
"Tcaf1",8.86870688370999e-15,1.36581420296233,0.45,0.171,1.57703345806131e-10
"Dock4",8.37716941491205e-11,1.36544136537378,0.318,0.116,1.48962826535966e-06
"Hnmt",5.37780970884764e-09,1.36518694423902,0.245,0.085,9.56282122427288e-05
"Strip2",0.000169433181001749,1.36383926077728,0.119,0.044,1
"Pced1b",3.32316711047963e-05,1.36286413736003,0.172,0.072,0.590925575585487
"Kctd7",0.00196111689094387,1.36069955324671,0.106,0.045,1
"Lsm11",0.0277134783686692,1.36069955324671,0.053,0.022,1
"Mmab",1.73279512057267e-07,1.36069955324671,0.219,0.081,0.00308125628340232
"Phyh",3.89296287018938e-05,1.36069955324671,0.159,0.064,0.692246657577076
"Cyp4v3",3.60247721736838e-17,1.36005303966166,0.51,0.191,6.40592498792446e-13
"Ahcyl2",1.00249932493488e-20,1.35942000102014,0.649,0.285,1.7826442995992e-16
"Tmem252",3.49420408009937e-10,1.35924154903885,0.238,0.074,6.2133936952327e-06
"Ccm2l",5.17227320893655e-08,1.35764299481337,0.232,0.085,0.000919733622013097
"Ndn",5.35422922040053e-10,1.35740196314613,0.325,0.127,9.52089039971622e-06
"Agmo",2.84714718291637e-11,1.35726660685379,0.377,0.153,5.06279712066189e-07
"Fam167b",8.8967380364571e-05,1.35678450324333,0.099,0.031,1
"Nos1ap",0.00070948053025047,1.35678450324333,0.099,0.037,1
"Hs3st1",0.00124751591624456,1.35678450324333,0.099,0.039,1
"Itga1",9.71116142444877e-13,1.3562889871674,0.391,0.149,1.72683872449548e-08
"Elfn1",7.50443471896624e-05,1.3517664284767,0.132,0.049,1
"Zbtb8a",0.00290875293285903,1.3517664284767,0.113,0.051,1
"Gng7",0.0368423322208881,1.3517664284767,0.04,0.015,1
"Cfap300",0.181125511595406,1.3517664284767,0.033,0.017,1
"Tlr12",0.805690905909639,1.3517664284767,0.02,0.017,1
"Zfp111",0.000524988070391527,1.34755417718979,0.119,0.048,1
"Zfp422",0.000700536964580891,1.34755417718979,0.113,0.045,1
"Exoc3l",0.00308533170600057,1.34755417718979,0.106,0.047,1
"Heph",5.62171544830453e-08,1.34755417718979,0.232,0.085,0.000999653441017512
"Gimap6",2.67413724013976e-10,1.34712753367318,0.364,0.152,4.75515084041651e-06
"Nthl1",7.31637633470085e-05,1.34510269819569,0.146,0.058,1
"S1pr1",1.02233249177435e-11,1.34510269819569,0.331,0.116,1.81791163687314e-07
"Aldh1l2",0.00573607484416295,1.34236773047445,0.093,0.041,1
"Fkbp7",4.49321363493353e-17,1.34167761085312,0.517,0.2,7.98983248563881e-13
"Wdfy4",6.63040018811438e-08,1.34152724397186,0.232,0.086,0.0011790177614505
"Pnp2",9.03265237355033e-07,1.34152724397186,0.219,0.087,0.0160618624506472
"Smad6",7.69616470378959e-06,1.33994099307991,0.159,0.058,0.136853200762786
"Sh3tc1",7.82126014223246e-15,1.33806857874714,0.503,0.209,1.39077647849178e-10
"Serpina3n",1.87339687594516e-47,1.33649853402032,1,0.889,3.33127432480569e-43
"Nsun3",5.4326848046796e-05,1.33582488460768,0.172,0.074,0.966040011968127
"Senp8",0.000855840555052324,1.33582488460768,0.119,0.05,1
"Gimap5",0.0158515154414757,1.33582488460768,0.06,0.024,1
"Pram1",0.0206983412646119,1.33582488460768,0.06,0.025,1
"Trac",0.0358232878575658,1.33582488460768,0.053,0.023,1
"Paox",0.0565757172914916,1.33582488460768,0.053,0.025,1
"Htr7",1.3325038489624e-05,1.33582488460768,0.146,0.051,0.236945834422493
"Stum",0.0888097475241328,1.33582488460768,0.026,0.01,1
"Olfr1214",0.161719603759329,1.33582488460768,0.026,0.012,1
"Fcrls",0.161719603759329,1.33582488460768,0.026,0.012,1
"Tspan1",0.161719603759329,1.33582488460768,0.026,0.012,1
"Trbv26",0.161719603759329,1.33582488460768,0.026,0.012,1
"Acsm5",0.161719603759329,1.33582488460768,0.026,0.012,1
"Sprn",0.161719603759329,1.33582488460768,0.026,0.012,1
"Fgl1",0.161719603759329,1.33582488460768,0.026,0.012,1
"Podnl1",0.161719603759329,1.33582488460768,0.026,0.012,1
"Oit3",0.161719603759329,1.33582488460768,0.026,0.012,1
"Ikzf4",0.161719603759329,1.33582488460768,0.026,0.012,1
"Hist1h2ac",0.161719603759329,1.33582488460768,0.026,0.012,1
"Traj22",0.161719603759329,1.33582488460768,0.026,0.012,1
"Ece2",0.161719603759329,1.33582488460768,0.026,0.012,1
"Cyp26c1",0.161719603759329,1.33582488460768,0.026,0.012,1
"Nanp",9.33696047288089e-08,1.33290740122539,0.238,0.091,0.00166029831128768
"Rnf144a",2.48714070558616e-18,1.33120825653731,0.583,0.237,4.42263360267331e-14
"Pcdhgc5",9.13346618311546e-06,1.32967265762608,0.199,0.084,0.162411295668159
"Col15a1",1.07032009432923e-20,1.32775545463179,0.689,0.309,1.90324319173624e-16
"Pemt",0.000180671961595172,1.32731338475216,0.139,0.057,1
"Rbks",0.0051175311161391,1.32731338475216,0.079,0.032,1
"Timeless",5.88842223057052e-06,1.32606591814535,0.199,0.082,0.104707924104005
"4930578G10Rik",0.0487691111137732,1.32201908508265,0.046,0.02,1
"Mdga1",0.0487691111137732,1.32201908508265,0.046,0.02,1
"Sc5d",8.76253344164191e-11,1.32201908508265,0.351,0.137,1.55815369659276e-06
"Abcb6",8.12847654971688e-07,1.32201908508265,0.232,0.095,0.0144540570007066
"Zfp729b",0.00165602627933069,1.32201908508265,0.099,0.04,1
"Sgip1",0.02493438562618,1.32201908508265,0.079,0.039,1
"Bgn",2.20840183306681e-42,1.32160177142353,0.993,0.782,3.9269801395594e-38
"Tmem14a",0.00186144748443257,1.31840783153027,0.113,0.049,1
"Nnmt",1.6360774766346e-30,1.3169246792644,0.894,0.542,2.90927296895164e-26
"Cd244a",0.0154569155997708,1.31578713137113,0.066,0.028,1
"Spib",0.0154569155997708,1.31578713137113,0.066,0.028,1
"Hist2h2ab",0.0710199675101435,1.31578713137113,0.053,0.026,1
"Gsn",1.31010324398729e-52,1.31502831454312,1,0.976,2.3296255884582e-48
"She",3.23173056843544e-13,1.31492966029633,0.331,0.106,5.7466632967919e-09
"Fignl2",0.00295689399911374,1.31223806429006,0.086,0.034,1
"4930579G24Rik",0.00385400429574324,1.31223806429006,0.086,0.035,1
"Thnsl1",0.00497540174323452,1.31223806429006,0.086,0.036,1
"Zfp952",0.00497540174323452,1.31223806429006,0.086,0.036,1
"Mical3",8.87100621407676e-19,1.31223806429006,0.629,0.27,1.57744232498713e-14
"Kcnj15",0.00160398373493534,1.30994625278207,0.106,0.044,1
"Msl3l2",0.00273251742060845,1.30994625278207,0.099,0.042,1
"Hoxc9",3.3228050359475e-11,1.30882178270107,0.344,0.13,5.90861191492185e-07
"Sema7a",1.545878650292e-10,1.30716112635554,0.351,0.141,2.74888141594923e-06
"Car2",1.83933306028921e-05,1.30553096229408,0.166,0.065,0.327070204780628
"Trp53inp2",1.77616271345603e-24,1.30429968964093,0.834,0.527,3.15837253706752e-20
"Rcbtb2",6.39902857957256e-18,1.30393045731421,0.583,0.237,1.13787526201959e-13
"Gm4951",1.29506864250302e-17,1.30370418770257,0.57,0.227,2.30289106009887e-13
"Ica1",0.00289626664765364,1.29929900858257,0.093,0.038,1
"Hhat",0.00372171551118887,1.29929900858257,0.093,0.039,1
"Rida",0.00796005523056961,1.29929900858257,0.086,0.038,1
"Mccc1",3.33268995075927e-11,1.29929900858257,0.364,0.142,5.92618927044014e-07
"Hoxa3",1.07863840476129e-05,1.29929900858257,0.166,0.063,0.191803481134652
"Atp6v1g2",0.00295663304494346,1.29929900858257,0.132,0.065,1
"Col8a1",0.00896337427913502,1.29929900858257,0.073,0.03,1
"Zfp930",0.0212352820331739,1.29929900858257,0.053,0.021,1
"Zfp428",0.0247413990412627,1.29929900858257,0.066,0.03,1
"Zfp551",0.0279684574544853,1.29929900858257,0.053,0.022,1
"Wdr75",0.0361319538918801,1.29929900858257,0.053,0.023,1
"4933408B17Rik",0.0633650774529553,1.29929900858257,0.06,0.03,1
"Rag2",0.09012639947427,1.29929900858257,0.033,0.014,1
"Hist1h2ab",0.09012639947427,1.29929900858257,0.033,0.014,1
"Galnt9",0.0955973692424854,1.29929900858257,0.046,0.023,1
"Pm20d1",0.117025847088012,1.29929900858257,0.033,0.015,1
"Slc44a3",0.117025847088012,1.29929900858257,0.033,0.015,1
"Lzts1",0.117025847088012,1.29929900858257,0.033,0.015,1
"Ankrd55",0.117025847088012,1.29929900858257,0.033,0.015,1
"Slc26a10",0.205523213607503,1.29929900858257,0.026,0.013,1
"Nyx",0.325260948389087,1.29929900858257,0.013,0.006,1
"Ptprn",0.424288248267328,1.29929900858257,0.013,0.007,1
"Tm4sf20",0.424288248267328,1.29929900858257,0.013,0.007,1
"Olfr1166",0.424288248267328,1.29929900858257,0.013,0.007,1
"Hcn3",0.424288248267328,1.29929900858257,0.013,0.007,1
"Cux2",0.424288248267328,1.29929900858257,0.013,0.007,1
"Rasgef1a",0.424288248267328,1.29929900858257,0.013,0.007,1
"Olfr1348",0.424288248267328,1.29929900858257,0.013,0.007,1
"Sgcz",0.424288248267328,1.29929900858257,0.013,0.007,1
"Il27ra",0.424288248267328,1.29929900858257,0.013,0.007,1
"Ipcef1",0.424288248267328,1.29929900858257,0.013,0.007,1
"Myo15b",0.424288248267328,1.29929900858257,0.013,0.007,1
"Dnah17",0.424288248267328,1.29929900858257,0.013,0.007,1
"Prl3b1",0.424288248267328,1.29929900858257,0.013,0.007,1
"Npm2",0.424288248267328,1.29929900858257,0.013,0.007,1
"Pcdhb10",0.424288248267328,1.29929900858257,0.013,0.007,1
"Ecscr",1.67362427993258e-11,1.2977317134356,0.477,0.229,2.9760386945761e-07
"Abca3",4.25716271530571e-13,1.29731864445432,0.477,0.205,7.57008674035662e-09
"Pear1",1.03769675814057e-13,1.29683075299182,0.404,0.148,1.84523237532556e-09
"Acer2",6.38449003496964e-06,1.29538395857918,0.225,0.099,0.11352900180183
"B4galt4",8.29279412858074e-07,1.29511121161913,0.245,0.105,0.0147462465194423
"Nr1h3",6.13346466479334e-21,1.29358535738817,0.735,0.345,1.09065268669355e-16
"Tmem120a",1.33306615034199e-14,1.29139381049722,0.49,0.203,2.37045822853813e-10
"Pim3",1.25054732151528e-28,1.29119395894551,0.894,0.562,2.22372324711846e-24
"E2f7",0.000300715580364037,1.29112507713687,0.132,0.054,1
"Zfp354a",0.000411717709395007,1.2898386793335,0.119,0.047,1
"Rpgrip1l",0.00314691196822448,1.2898386793335,0.106,0.047,1
"Gramd4",5.68930905473392e-16,1.28872976687238,0.53,0.213,1.01167293611279e-11
"Smim5",0.00979413527441974,1.28807175315931,0.086,0.039,1
"Rasgrp2",5.86819970363564e-09,1.28624285575712,0.311,0.127,0.000104348327130049
"Ugt1a6b",1.11026311902879e-05,1.28549320905754,0.159,0.059,0.1974269878257
"Ccdc159",0.0067247410297681,1.28549320905753,0.079,0.033,1
"Tgfbr3l",0.00861338346534269,1.28549320905753,0.079,0.034,1
"Ptger3",4.10667796692677e-14,1.28482852577423,0.331,0.101,7.30249476078918e-10
"Ifi44",4.22460104302157e-06,1.28434866711659,0.205,0.084,0.0751218557470096
"Wwc2",1.01197365978553e-08,1.2813771005853,0.291,0.117,0.000179949156183063
"Dennd5b",4.74428648501655e-06,1.2813771005853,0.185,0.072,0.0843629022765642
"Gstt2",5.98730357170029e-14,1.27961664272087,0.47,0.194,1.06466232111975e-09
"Kin",0.000750215196620235,1.27823739305474,0.106,0.041,1
"Fbxo36",0.00207497766344969,1.27823739305474,0.106,0.045,1
"Klhl13",4.06820062982573e-05,1.27823739305474,0.185,0.081,0.723407435995612
"Tmem120b",3.83285268363332e-08,1.27693119555411,0.278,0.113,0.000681557864203677
"Nova2",0.00174758276817741,1.27376391647543,0.119,0.053,1
"Sncaip",0.00227730964878907,1.27376391647543,0.086,0.033,1
"Pon1",0.00515181582813274,1.27376391647543,0.079,0.032,1
"Xylb",0.0167323056337444,1.27376391647543,0.079,0.037,1
"Svep1",9.18575738624324e-30,1.27341484920034,0.901,0.574,1.63341137842177e-25
"Pecam1",1.91285973099518e-15,1.27151585206903,0.556,0.237,3.40144717365563e-11
"Mpzl1",9.77041247079525e-05,1.27072985638579,0.152,0.063,1
"BC052040",0.00324591727624679,1.26955166518851,0.106,0.047,1
"Ptprm",1.79340295721663e-10,1.26955166518851,0.331,0.126,3.18902913852262e-06
"Plppr2",1.91003089380972e-05,1.26853675481188,0.172,0.069,0.339641693537245
"Tspan17",3.75950998147116e-12,1.26753644619778,0.417,0.171,6.68516064905201e-08
"Cachd1",1.442722726739e-18,1.26733127992393,0.536,0.193,2.5654495526873e-14
"Cfap69",0.0199256869617033,1.26687753089019,0.066,0.029,1
"Arhgap29",2.30450125560559e-20,1.26566823070129,0.695,0.299,4.09786413271787e-16
"Apol9a",0.0167226558756344,1.26367509885184,0.079,0.037,1
"Slc22a5",2.04130926867088e-06,1.26367509885184,0.245,0.108,0.0362985614155056
"Mpp7",8.49455524779285e-14,1.26282745191742,0.457,0.181,1.51050181416252e-09
"Uhrf1bp1l",5.05717840145071e-14,1.2599581169504,0.523,0.236,8.99267463345966e-10
"Atp9a",1.41607568465212e-19,1.25903513836884,0.669,0.298,2.5180657824484e-15
"Snn",6.62929029573629e-10,1.25888474013666,0.358,0.15,1.17882040038783e-05
"Csad",1.68937997688363e-13,1.25584875254917,0.563,0.282,3.00405547489447e-09
"Tgds",0.00363184113770351,1.25490488922411,0.113,0.052,1
"Zfp867",0.0491544546525053,1.25490488922411,0.046,0.02,1
"St8sia6",0.0627018422797047,1.25490488922411,0.046,0.021,1
"Scml2",0.0627018422797047,1.25490488922411,0.046,0.021,1
"Cd28",0.131920173741487,1.25490488922411,0.04,0.02,1
"Cabp1",0.131920173741487,1.25490488922411,0.04,0.02,1
"Thoc1",0.159541256458022,1.25490488922411,0.04,0.021,1
"Otos",0.291998248592057,1.25490488922411,0.02,0.01,1
"P2rx3",0.291998248592057,1.25490488922411,0.02,0.01,1
"Olfr1264",0.291998248592057,1.25490488922411,0.02,0.01,1
"Bdnf",0.291998248592057,1.25490488922411,0.02,0.01,1
"Gm14085",0.291998248592057,1.25490488922411,0.02,0.01,1
"Itga10",0.291998248592057,1.25490488922411,0.02,0.01,1
"4930455H04Rik",0.291998248592057,1.25490488922411,0.02,0.01,1
"Oog3",0.291998248592057,1.25490488922411,0.02,0.01,1
"Rflna",0.291998248592057,1.25490488922411,0.02,0.01,1
"Tas2r135",0.291998248592057,1.25490488922411,0.02,0.01,1
"Btg4",0.291998248592057,1.25490488922411,0.02,0.01,1
"Avil",0.291998248592057,1.25490488922411,0.02,0.01,1
"Slc39a4",0.291998248592057,1.25490488922411,0.02,0.01,1
"Treml1",0.291998248592057,1.25490488922411,0.02,0.01,1
"Neto1",0.291998248592057,1.25490488922411,0.02,0.01,1
"Gm550",0.291998248592057,1.25490488922411,0.02,0.01,1
"Dlk1",0.718333187928808,1.25490488922411,0.013,0.01,1
"Rgs4",0.000240383093273176,1.25490488922411,0.093,0.03,1
"Tnfaip8l1",0.0218706900454678,1.25490488922411,0.086,0.043,1
"Nupr1",1.3840380641338e-29,1.25436966568212,0.921,0.686,2.46109648564272e-25
"L3mbtl3",0.000397781904626291,1.2486729355126,0.132,0.055,1
"Tek",2.23532063504148e-09,1.24836204335734,0.371,0.166,3.97484715323076e-05
"Slc18b1",0.000128306967206224,1.24485122456019,0.152,0.064,1
"Acot4",0.0229011582945854,1.24485122456019,0.073,0.034,1
"Fmr1",1.03863377421317e-23,1.244747407409,0.894,0.59,1.84689857730586e-19
"Rogdi",1.47904019196717e-13,1.24439066748018,0.47,0.192,2.63002926935601e-09
"Pcsk5",8.29555394127517e-06,1.24226806354619,0.185,0.074,0.147511540183755
"Col18a1",4.59074184744972e-17,1.24184873639867,0.636,0.296,8.16325715313509e-13
"Pon3",3.24474338107368e-14,1.24140062487436,0.536,0.241,5.76980268022522e-10
"Ssc4d",0.0236077164521742,1.240405319529,0.093,0.048,1
"Frg2f1",0.0364461480934973,1.240405319529,0.053,0.023,1
"Ighj4",0.0364461480934973,1.240405319529,0.053,0.023,1
"Gbp4",1.18134818712393e-20,1.240405319529,0.656,0.268,2.10067334634376e-16
"Ube2w",3.17436318339003e-14,1.23973445458276,0.47,0.191,5.64465261270414e-10
"Pex11a",9.0166158556894e-09,1.23925162491263,0.298,0.119,0.000160333463145869
"March5",3.01007124318287e-16,1.23917801614499,0.629,0.295,5.35250868462778e-12
"Nnat",2.76109237869096e-16,1.23628921105677,0.351,0.1,4.90977446778827e-12
"Sema6d",6.42030059481931e-07,1.23628921105677,0.298,0.142,0.0114165785177077
"St6galnac2.1",0.0082007754830751,1.23628921105677,0.086,0.038,1
"Atr",0.0137337601130768,1.23628921105677,0.079,0.036,1
"Slamf9",1.69088329759006e-06,1.23516867116285,0.199,0.076,0.0300672867977464
"Gstt1",2.33404019071199e-13,1.23464605024031,0.483,0.207,4.15039026712406e-09
"Eml5",0.000979355373067578,1.2343435667418,0.113,0.046,1
"Slc9a5",0.00197111701767927,1.2343435667418,0.113,0.049,1
"Trit1",3.99050303264936e-06,1.23320981812479,0.258,0.121,0.070959124926571
"Yes1",2.40805393319167e-05,1.23246750010436,0.179,0.074,0.428200150400142
"Tspan7",7.61529145496e-14,1.23108843022313,0.556,0.264,1.35415112652099e-09
"Ttyh2",7.41978332569052e-11,1.23065734297744,0.358,0.139,1.31938587097429e-06
"Kctd17",2.37293288349202e-10,1.23052073059715,0.358,0.146,4.21954925342551e-06
"Lama4",3.74591354724293e-20,1.23006800675973,0.715,0.336,6.66098346970738e-16
"Igtp",3.40363919702028e-25,1.22990088309422,0.861,0.563,6.05235122014147e-21
"Tbl2",1.40621179328891e-06,1.22890968069117,0.225,0.092,0.0250052581082633
"Lin54",7.61289345477364e-05,1.22890968069117,0.159,0.066,1
"Rfc5",0.0061005327187816,1.22890968069117,0.093,0.041,1
"Cdh19",0.0270689926877942,1.22890968069117,0.06,0.026,1
"Tmem221",0.0341653073060751,1.22890968069117,0.06,0.027,1
"Phactr1",0.0341653073060751,1.22890968069117,0.06,0.027,1
"Tctn2",1.27872472747371e-05,1.22890968069117,0.205,0.089,0.227382831039375
"Traj2",0.122751764324192,1.22890968069117,0.026,0.011,1
"Slco4c1",0.206665249202317,1.22890968069117,0.026,0.013,1
"Zfp697",0.206665249202317,1.22890968069117,0.026,0.013,1
"Fam129c",0.206665249202317,1.22890968069117,0.026,0.013,1
"Olfr982",0.206665249202317,1.22890968069117,0.026,0.013,1
"Tespa1",0.206665249202317,1.22890968069117,0.026,0.013,1
"4930415O20Rik",0.206665249202317,1.22890968069117,0.026,0.013,1
"Prickle4",0.206665249202317,1.22890968069117,0.026,0.013,1
"Mettl4",0.206665249202317,1.22890968069117,0.026,0.013,1
"Ppp2r2b",0.206665249202317,1.22890968069117,0.026,0.013,1
"Plvap",1.51021055707441e-23,1.22626415114626,0.848,0.513,2.68545641258972e-19
"Vwa1",1.77216653951443e-09,1.22583684664154,0.344,0.145,3.15126654056457e-05
"Erg",0.0005646591850727,1.22495166712248,0.139,0.062,1
"Ifi27",1.06425045122795e-21,1.22315615346087,0.808,0.497,1.89245015237353e-17
"Pcdhgc3",1.41110805268183e-08,1.22308844196245,0.311,0.13,0.000250923233927883
"Gen1",0.00453663868173925,1.22248341153173,0.099,0.044,1
"Myct1",3.96223531276982e-08,1.22173802528891,0.252,0.095,0.000704564683316729
"Spata25",0.0253064299519364,1.21957181611183,0.066,0.03,1
"Chil3",0.0253064299519364,1.21957181611183,0.066,0.03,1
"Osgepl1",0.000415241248127342,1.21791068174191,0.152,0.069,1
"Slc24a3",3.1181822572257e-07,1.21750491741892,0.252,0.103,0.00554475168979874
"Tlr3",0.00560072098550041,1.21683684839059,0.099,0.045,1
"Agbl3",0.0698212191032004,1.21683684839059,0.079,0.045,1
"Tshz2",2.38630468170812e-10,1.21523474379409,0.397,0.174,4.24332698501338e-06
"A4galt",1.64239459010253e-12,1.21510388116614,0.49,0.221,2.92050606012032e-08
"Ralgapa2",6.86337796199187e-10,1.2147654983709,0.417,0.197,1.22044586920139e-05
"Zfpm1",1.75628490580486e-05,1.2147654983709,0.185,0.077,0.31230258195022
"Aldh6a1",6.22142216761444e-19,1.21384857530379,0.722,0.353,1.1062932898452e-14
"Opn3",5.75964633607312e-06,1.21183616733223,0.205,0.085,0.102418031148052
"Selp",0.000103426447374968,1.21183616733223,0.132,0.05,1
"Sugct",0.0149760049034791,1.21183616733223,0.073,0.032,1
"H2-Ob",0.0187701224564104,1.21183616733223,0.073,0.033,1
"Gata2",0.025283863373801,1.21183616733223,0.066,0.03,1
"Angptl7",0.0906971292382908,1.21183616733223,0.033,0.014,1
"Kcnk5",0.117691892670074,1.21183616733223,0.033,0.015,1
"Creg2",0.148641143223231,1.21183616733223,0.033,0.016,1
"Nr1h4",0.148641143223231,1.21183616733223,0.033,0.016,1
"Nxph4",0.148641143223231,1.21183616733223,0.033,0.016,1
"Vwc2",0.306963300278659,1.21183616733223,0.026,0.015,1
"Ebf3",1.17028639594141e-07,1.21183616733223,0.252,0.099,0.00208100326926302
"Adcy3",1.22477531083703e-07,1.20986392500062,0.258,0.104,0.00217789545773041
"Bscl2",1.50835049032151e-26,1.20947478812045,0.874,0.634,2.68214884188971e-22
"Stard13",0.000130875532308172,1.20844557813145,0.152,0.064,1
"Polr3h",9.49846361630957e-06,1.20798384183662,0.238,0.111,0.168901680025217
"Tmem220",0.0014878409049543,1.20737651914153,0.119,0.052,1
"Zfp518b",8.86895626313556e-05,1.20654186766271,0.185,0.084,1
"Chtf18",0.00692029223325573,1.20532286037355,0.079,0.033,1
"Tmem98",2.16722471715244e-07,1.20447546238097,0.258,0.106,0.00385375899204048
"Sema6b",3.56523013618836e-12,1.20372134860033,0.417,0.168,6.33969222817014e-08
"Fgd5",1.00121553694745e-09,1.20299687028343,0.344,0.141,1.78036146779996e-05
"Rasal3",0.00033930107066768,1.20243746932998,0.152,0.068,1
"Ly6a",1.8435406992771e-13,1.20126692562204,0.49,0.21,3.27818407145454e-09
"Hddc3",0.00429099241241576,1.19976333503165,0.119,0.058,1
"Zbtb10",0.00829687201411084,1.19976333503165,0.086,0.038,1
"Sgo1",0.0103489405927411,1.19976333503165,0.086,0.039,1
"Fam161a",0.0209439530473637,1.19976333503165,0.079,0.038,1
