"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Troap",2.39621541735653e-16,2.74395766782452,0.214,0.042,4.18283363253756e-12
"Duox2",0.00392702611094587,2.73449733857546,0.026,0.005,1
"Macc1",1.84367741520926e-15,2.71999776888034,0.171,0.028,3.21832329598929e-11
"Myb",4.77597198714478e-07,2.71999776888034,0.077,0.014,0.00833693670075993
"Tmem150c",2.7397210080133e-09,2.68202991868132,0.094,0.015,4.78245699158801e-05
"Hyal3",0.000153520526527003,2.68202991868132,0.043,0.007,1
"Kcns1",0.0284227078692262,2.68202991868132,0.017,0.003,1
"Traj7",0.0284227078692262,2.68202991868132,0.017,0.003,1
"Cdca3",7.35935478406089e-41,2.6774571888915,0.581,0.135,1.28464897110567e-36
"Aldh3b3",1.03558271189393e-15,2.67412472059597,0.188,0.033,1.80771318188204e-11
"Igsf9",8.68277713229326e-16,2.66879409152463,0.205,0.039,1.51566557621311e-11
"Klrg2",2.97777212932926e-21,2.66341424051397,0.248,0.042,5.19799902895716e-17
"Mab21l3",2.94042736859249e-08,2.64138793418398,0.103,0.02,0.000513281001461505
"Dennd2d",0.00105921713172725,2.64138793418398,0.034,0.006,1
"A530084C06Rik",0.00105921713172725,2.64138793418398,0.034,0.006,1
"Trbc2",2.42527952716177e-27,2.64138793418397,0.376,0.078,4.23356794261358e-23
"Pbk",6.88034691070364e-13,2.63433317665003,0.137,0.022,1.20103335673243e-08
"Slc35f2",1.81218926399782e-11,2.63433317665003,0.128,0.022,3.1633575792346e-07
"Spink4",4.29385709042284e-05,2.62431442082503,0.051,0.009,0.749535693704211
"Myocd",0.0105570946257708,2.62431442082503,0.034,0.009,1
"Kcnc3",0.000288111119162747,2.58249424513041,0.043,0.008,1
"Bex2",0.00720738808648747,2.58249424513041,0.026,0.005,1
"Ankle1",5.7059136077586e-27,2.57609647393226,0.316,0.054,9.96024279370342e-23
"Gsdma3",1.21247930421516e-09,2.57000330094721,0.137,0.029,2.11650387343799e-05
"Pitpnm3",3.17457216012943e-09,2.56046793880041,0.103,0.018,5.54153316272193e-05
"Egr2",5.61356129489691e-32,2.55928685396908,0.419,0.081,9.79903259637204e-28
"Wnt3",1.17629547068567e-21,2.55649903659746,0.291,0.057,2.0533413736289e-17
"Marveld3",1.40263339403521e-07,2.55649903659746,0.085,0.015,0.00244843685262786
"Bbox1",2.23519081639651e-19,2.55190592529698,0.308,0.072,3.90174908910175e-15
"Foxq1",4.28192779367269e-14,2.55078538540307,0.214,0.047,7.47453315663504e-10
"Plb1",3.32468526926856e-06,2.55078538540307,0.068,0.013,0.058035706060352
"Kif1a",7.88008307866762e-05,2.54185226063306,0.051,0.01,1
"Depdc1a",7.88008307866762e-05,2.54185226063306,0.051,0.01,1
"Rspo3",7.88008307866762e-05,2.54185226063306,0.051,0.01,1
"Dact2",7.88008307866762e-05,2.54185226063306,0.051,0.01,1
"Pclaf",1.63119772072079e-21,2.53984990772191,0.274,0.051,2.8474187412902e-17
"Pcp4l1",5.10556194701365e-07,2.52591071676404,0.077,0.014,0.00891226893470702
"Stra6",9.21440590356682e-07,2.52591071676404,0.077,0.014,0.0160846669452662
"Papln",9.21440590356682e-07,2.52591071676404,0.077,0.014,0.0160846669452662
"A930018P22Rik",0.00189432270070576,2.52591071676404,0.034,0.007,1
"Dpysl5",0.00189432270070576,2.52591071676404,0.034,0.007,1
"Arhgap32",2.16206361415036e-05,2.51210491723901,0.06,0.011,0.377409824486086
"Mroh6",8.7321986895586e-14,2.50956272267656,0.188,0.038,1.52429260324935e-09
"Chdh",7.59711458362224e-26,2.50912105880019,0.325,0.059,1.3261523217171e-21
"Hist1h1a",1.77487846341142e-38,2.50400193681111,0.667,0.196,3.09822784573098e-34
"Il22ra2",1.84677277795227e-08,2.50232389644642,0.103,0.019,0.000322372656119348
"Cd207",7.37442021061113e-07,2.48938484073893,0.085,0.017,0.0128727879196428
"Dgki",5.94035429505863e-06,2.48938484073893,0.068,0.013,0.103694824574543
"Il17f",0.0476695289202766,2.48938484073892,0.017,0.004,1
"Olfr572",0.0476695289202766,2.48938484073892,0.017,0.004,1
"Nek5",0.0476695289202766,2.48938484073892,0.017,0.004,1
"Cfap300",0.0476695289202766,2.48938484073892,0.017,0.004,1
"Unc79",0.0476695289202766,2.48938484073892,0.017,0.004,1
"B230359F08Rik",0.0476695289202766,2.48938484073892,0.017,0.004,1
"Krt84",0.0476695289202766,2.48938484073892,0.017,0.004,1
"Tceal3",0.0476695289202766,2.48938484073892,0.017,0.004,1
"Foxn1",1.40093488716279e-09,2.47815758531567,0.12,0.023,2.44547193903136e-05
"Cdc25c",6.14614426402284e-09,2.47557904121389,0.103,0.018,0.000107287094272783
"Cacna2d2",4.46251103132369e-13,2.47146293274166,0.154,0.027,7.78975925627864e-09
"Cyp2w1",1.08704344058897e-17,2.46630122762588,0.222,0.041,1.8975430298921e-13
"Fam131c",0.000137370678632047,2.46384974863179,0.051,0.01,1
"Skint4",9.67552528284937e-14,2.44922771426694,0.205,0.045,1.68895969337419e-09
"Otop3",3.74206793272404e-05,2.44499072138047,0.06,0.012,0.653215378336309
"Shcbp1",2.01874711089294e-16,2.44499072138047,0.214,0.041,3.52392495677471e-12
"Gkn1",0.0120567977612811,2.44499072138047,0.026,0.006,1
"Zfp473",0.0120567977612811,2.44499072138047,0.026,0.006,1
"Slc25a48",3.84393728920259e-26,2.44179538222066,0.427,0.105,6.70997693203205e-22
"Rbp2",6.68324684330717e-16,2.44145036367522,0.239,0.052,1.1666275689677e-11
"Ppp2r2c",3.21426235360098e-20,2.42379649911135,0.282,0.057,5.61081636444587e-16
"Lpar5",1.30704485291124e-11,2.42329565028115,0.171,0.037,2.28157749524185e-07
"Pinlyp",1.68526691499951e-09,2.41899551284753,0.111,0.02,2.94180192682314e-05
"Rhbg",0.000326223339345016,2.41899551284753,0.06,0.015,1
"Tmprss11e",0.00316300693640526,2.41899551284753,0.034,0.007,1
"Sprr4",4.98836967300808e-11,2.41567515455592,0.171,0.039,8.70769810120291e-07
"Slc6a20a",3.6528211851864e-16,2.40434873688313,0.231,0.048,6.37636466086139e-12
"Spc25",6.86463355442587e-20,2.39994975715698,0.291,0.062,1.19829043326058e-15
"Slc16a14",2.51979170506536e-36,2.3943646483105,0.581,0.143,4.3985484003621e-32
"Clec2l",0.000228876894783357,2.38984916718801,0.051,0.011,1
"AA986860",1.40892156060111e-11,2.38359017671633,0.171,0.037,2.45941347618531e-07
"Eva1c",2.16995544245867e-15,2.38086038396076,0.197,0.037,3.78787422035586e-11
"Neil3",6.23101165959703e-05,2.38086038396076,0.06,0.013,1
"Fam83c",1.03587791700614e-20,2.38086038396076,0.316,0.07,1.80822849192592e-16
"Slc25a13",4.64737323761728e-14,2.37604336766298,0.197,0.04,8.11245472358473e-10
"Ccnf",1.7223016607458e-26,2.37572805894336,0.402,0.088,3.00644977899788e-22
"Gpld1",1.06091224589445e-17,2.37270186057359,0.282,0.065,1.85192841643334e-13
"Syt13",4.65734461392894e-06,2.36836943977756,0.077,0.016,0.0812986075807437
"Cit",3.48410761823856e-07,2.36010182379396,0.094,0.019,0.00608185825839722
"Hmmr",6.5746634889709e-14,2.35422525745729,0.197,0.041,1.14767325863476e-09
"Racgap1",9.20902289911486e-25,2.3532481527529,0.41,0.1,1.60752703726949e-20
"Srcin1",6.38893884685758e-15,2.34983348834013,0.222,0.048,1.11525316510746e-10
"Cttnbp2",4.23429533010915e-10,2.34983348834013,0.128,0.025,7.39138592823853e-06
"Exph5",1.74247083506298e-08,2.34983348834013,0.12,0.026,0.000304165708968594
"Plet1",7.13444829588937e-17,2.34983348834013,0.291,0.071,1.24538929453045e-12
"Ccbe1",3.58413552583086e-22,2.34747421546621,0.342,0.076,6.25646697389035e-18
"Kifc1",1.59878553785044e-21,2.34533847112222,0.393,0.105,2.79084003487172e-17
"Fbxo5",7.9979618122985e-10,2.34370738554329,0.145,0.032,1.39612421395483e-05
"Kif20a",5.69737377331273e-11,2.34148614562661,0.162,0.035,9.94533565869471e-07
"Prc1",1.11491339725211e-33,2.33095547813444,0.513,0.116,1.94619282624327e-29
"Cip2a",2.03844366450476e-22,2.31945983929661,0.342,0.075,3.55830726075951e-18
"Ube2c",3.22934740742148e-16,2.31945983929661,0.256,0.058,5.63714883439493e-12
"Btbd11",1.06464124157073e-09,2.31945983929661,0.154,0.036,1.85843775128587e-05
"Lrr1",7.53893196844622e-06,2.31945983929661,0.077,0.017,0.131599596441197
"Nptx2",0.000134733658273906,2.31945983929661,0.068,0.017,1
"Igsf9b",0.000366362026915418,2.31945983929661,0.051,0.011,1
"Ppil6",0.000366362026915418,2.31945983929661,0.051,0.011,1
"Gata6",0.000366362026915418,2.31945983929661,0.051,0.011,1
"Rasl11a",0.000853338055170396,2.31945983929661,0.043,0.009,1
"Dyrk3",0.00134598513908248,2.31945983929661,0.043,0.01,1
"Trbj2-2",0.00134598513908248,2.31945983929661,0.043,0.01,1
"Mns1",0.00134598513908248,2.31945983929661,0.043,0.01,1
"Prr22",0.00134598513908248,2.31945983929661,0.043,0.01,1
"Slc23a3",0.00498717142606659,2.31945983929661,0.034,0.008,1
"2810408A11Rik",0.0187482577705037,2.31945983929661,0.026,0.006,1
"Tmem262",0.0187482577705037,2.31945983929661,0.026,0.006,1
"Rbmx2",0.0187482577705037,2.31945983929661,0.026,0.006,1
"Stum",0.0722932652364241,2.31945983929661,0.017,0.005,1
"F2",0.0722932652364241,2.31945983929661,0.017,0.005,1
"Sprr2j-ps",0.0722932652364241,2.31945983929661,0.017,0.005,1
"Foxp2",0.0722932652364241,2.31945983929661,0.017,0.005,1
"Hamp2",0.0722932652364241,2.31945983929661,0.017,0.005,1
"Trmt9b",0.0722932652364241,2.31945983929661,0.017,0.005,1
"Prss35",0.0722932652364241,2.31945983929661,0.017,0.005,1
"Lrrc46",0.0722932652364241,2.31945983929661,0.017,0.005,1
"Kcnk5",0.0722932652364241,2.31945983929661,0.017,0.005,1
"Npy4r",0.0722932652364241,2.31945983929661,0.017,0.005,1
"Shisa8",0.0722932652364241,2.31945983929661,0.017,0.005,1
"Dach2",0.0722932652364241,2.31945983929661,0.017,0.005,1
"Zbtb9",1.84809206928453e-13,2.31945983929661,0.197,0.042,3.22602951614307e-09
"Map2k6",9.68114145967025e-08,2.31945983929661,0.103,0.021,0.00168994005320004
"Rad51b",6.2115208033966e-06,2.31945983929661,0.068,0.013,0.108428307144091
"Phf21b",0.000335537266296846,2.31945983929661,0.06,0.015,1
"Spc24",2.78327760339367e-30,2.31172419051701,0.427,0.087,4.858489384484e-26
"Klk6",2.97858817623683e-30,2.31003482650734,0.769,0.338,5.19942352043901e-26
"Ccna2",2.15624354295827e-41,2.30685980251698,0.701,0.192,3.76393872858796e-37
"Teddm3",1.39334720062081e-26,2.30004238546937,0.521,0.153,2.43222687340369e-22
"Pou3f1",1.77757779202957e-26,2.29996366367082,0.359,0.07,3.10293979376682e-22
"Tfap2c",1.97866284654624e-25,2.29261822707797,0.419,0.101,3.45395386493112e-21
"Shmt1",2.14039280272785e-22,2.29197910287451,0.35,0.079,3.73626967644173e-18
"Rnf144b",1.16520234996971e-08,2.29144546312702,0.128,0.029,0.000203397722210713
"Sh3gl2",1.99587756669941e-09,2.28971249590256,0.128,0.026,3.4840038804305e-05
"Epcam",6.26471569434343e-33,2.28944727023017,0.778,0.334,1.09356877160459e-28
"4930412O13Rik",5.68425808671109e-07,2.28551250737328,0.103,0.023,0.00992244091616288
"H2-M2",2.17420213153537e-07,2.27993147510998,0.094,0.019,0.00379528724080814
"Hist1h3d",7.32640943591622e-36,2.27247291692722,0.761,0.304,1.27889803113353e-31
"BC030867",1.18962401140263e-05,2.27215412451826,0.077,0.017,0.207660767430444
"Igfl3",6.46396140156808e-05,2.27215412451826,0.068,0.016,1
"Fgfr4",9.58195686399751e-08,2.26396472670491,0.12,0.028,0.0016726263901794
"Defb1",2.43319331713943e-19,2.26174434144033,0.316,0.073,4.24738225439859e-15
"Bub1",1.87233705122219e-08,2.26056615024304,0.12,0.026,0.000326835155661346
"Tmem269",0.000101320443766806,2.26056615024304,0.06,0.013,1
"Fanci",0.000156147877752415,2.26056615024304,0.06,0.014,1
"Mettl24",0.000156147877752415,2.26056615024304,0.06,0.014,1
"Esrp2",5.75812114916291e-25,2.25672408394865,0.393,0.089,1.00513762779788e-20
"Edaradd",1.59614344594433e-07,2.25672408394865,0.111,0.025,0.00278622799924042
"Cst6",1.21220468911012e-26,2.25393626657703,0.897,0.61,2.11602450531062e-22
"Espl1",7.23142889914798e-13,2.24991890604354,0.197,0.043,1.26231822863527e-08
"Nusap1",2.51817762790097e-28,2.24941234176836,0.427,0.093,4.39573086726393e-24
"Kif18a",3.35421584739063e-14,2.24621085726597,0.231,0.054,5.85511918320508e-10
"Esyt3",1.24662560705103e-21,2.24300777885874,0.333,0.074,2.17610965966827e-17
"Ptk7",9.16044821077848e-07,2.24145732729534,0.094,0.021,0.0159904783967349
"Srms",0.00205504568154452,2.24145732729534,0.043,0.01,1
"Chrnb2",0.00205504568154452,2.24145732729534,0.043,0.01,1
"Degs2",0.00205504568154452,2.24145732729534,0.043,0.01,1
"Uhrf1",7.52771490413373e-20,2.23928949061263,0.385,0.106,1.31403791366558e-15
"Pcbd1",0.000369675858658425,2.2345709417101,0.068,0.019,1
"Gpr87",3.97870376362694e-18,2.23372996527073,0.316,0.079,6.94522528978718e-14
"Sema4g",2.4302848046231e-07,2.22635043490513,0.111,0.026,0.00424230515495009
"Clec2g",7.7625834554972e-06,2.22635043490513,0.077,0.017,0.135503656799159
"Ccl20",0.00013912684449368,2.22635043490513,0.068,0.017,1
"Cenpp",0.00749227761960215,2.22635043490513,0.034,0.009,1
"Hist1h1b",9.53527864913229e-29,2.221994029861,0.641,0.231,1.66447824099253e-24
"Dnph1",3.92753048177779e-20,2.2199241657457,0.35,0.088,6.85589720899131e-16
"Stil",7.042837157964e-08,2.2199241657457,0.111,0.024,0.0012293976542942
"Rapgefl1",2.05686511541292e-41,2.21792181283455,0.667,0.168,3.5904637454648e-37
"Rassf10",3.96067630925097e-10,2.21636634633251,0.145,0.031,6.9137565654285e-06
"Fignl1",6.59210217828335e-05,2.21636634633251,0.068,0.016,1
"Cldn8",0.00311179811440433,2.21636634633251,0.051,0.015,1
"Mki67",3.07100785992671e-43,2.21366517527402,0.752,0.22,5.36075132028806e-39
"Slc16a11",4.57480946012765e-06,2.2125446353801,0.094,0.023,0.0798578739359882
"Wnt10a",2.35679129031711e-33,2.21052546774345,0.59,0.16,4.11401487637755e-29
"Ppfia3",8.93158335989689e-15,2.20983534812211,0.256,0.063,1.5590971913036e-10
"Rad51",1.02526145827668e-18,2.20669190913466,0.299,0.068,1.78969640156776e-14
"Bcl11b",5.47556376821722e-16,2.20607803987887,0.316,0.088,9.55814411379998e-12
"Mab21l4",6.94524582694601e-06,2.20398262187668,0.103,0.027,0.12123621115517
"Gal3st4",1.62120946018687e-05,2.20398262187668,0.085,0.021,0.282998323370221
"Slc46a2",2.30220738154539e-05,2.20398262187668,0.085,0.022,0.401873320522563
"Stk32c",0.000236482364776883,2.20398262187668,0.06,0.014,1
"Cpsf4l",0.000236482364776883,2.20398262187668,0.06,0.014,1
"Srarp",0.0274939442571462,2.20398262187668,0.026,0.007,1
"Hist4h4",1.80740447386283e-42,2.20367693376432,0.846,0.377,3.15500524957496e-38
"Celsr1",3.64021643825407e-32,2.19880610020926,0.564,0.151,6.3543618146163e-28
"Rasal1",4.61470874641544e-08,2.19660309151108,0.12,0.027,0.00080554355877428
"Stfa3",2.01898732922982e-23,2.19532353928451,0.496,0.153,3.52434428190358e-19
"Endou",4.21919699428293e-34,2.19508099355992,0.658,0.207,7.36503027322027e-30
"Ect2",1.10764320041573e-11,2.19072652517441,0.188,0.043,1.9335019706457e-07
"Atp2c2",4.3446611986315e-12,2.19017682235165,0.214,0.054,7.58404058833115e-08
"Rasgrp1",2.65325914966817e-09,2.18821530601836,0.154,0.037,4.63152917166076e-05
"Pola1",1.10742555945218e-07,2.18821530601836,0.111,0.025,0.00193312205657972
"Phf19",0.00084673323097626,2.18821530601836,0.051,0.013,1
"Serpinb6c",0.00084673323097626,2.18821530601836,0.051,0.013,1
"Aspm",3.55864673213751e-14,2.18821530601836,0.239,0.057,6.21197373561925e-10
"Cenpf",1.12314981468758e-13,2.18195631554668,0.222,0.051,1.96057031651864e-09
"Hist1h2ag",7.01132719322856e-14,2.18093997521519,0.265,0.071,1.22389727484998e-09
"Cdk1",5.07442026398777e-33,2.17952957815214,0.641,0.196,8.85790801281705e-29
"Nkd2",8.46806658581165e-12,2.17859730345676,0.197,0.047,1.47818570321928e-07
"Ckmt1",1.29097533871982e-32,2.17705751613384,0.692,0.239,2.25352655126932e-28
"Gjb2",6.82084555776701e-14,2.17650188545457,0.205,0.044,1.19064680056381e-09
"Slc5a9",9.21810994888595e-16,2.17106799940394,0.265,0.063,1.60911327267753e-11
"Ehf",8.23980001294008e-25,2.16961163055524,0.419,0.102,1.43833949025882e-20
"Hist1h1d",3.86945424364382e-51,2.16762953404758,0.974,0.672,6.75451932770466e-47
"Lypd6b",2.18537378939573e-06,2.16745674585156,0.094,0.022,0.0381478848676918
"Trim59",1.62360339256403e-05,2.16745674585156,0.085,0.021,0.283416208205977
"Dlg2",2.33579333202091e-05,2.16745674585156,0.085,0.022,0.40773608403757
"Cnn1",0.00302683436385369,2.16745674585156,0.043,0.011,1
"Hyal1",0.00302683436385369,2.16745674585156,0.043,0.011,1
"Chga",0.0725147535133934,2.16745674585156,0.017,0.005,1
"Hgfac",0.101847833783478,2.16745674585156,0.017,0.005,1
"M1ap",0.101847833783478,2.16745674585156,0.017,0.005,1
"Defb3",0.101847833783478,2.16745674585156,0.017,0.005,1
"F2rl3",0.101847833783478,2.16745674585156,0.017,0.005,1
"Gm9918",0.101847833783478,2.16745674585156,0.017,0.005,1
"Gnmt",0.101847833783478,2.16745674585156,0.017,0.005,1
"Defb6",1.24325226429526e-27,2.16510899099514,0.735,0.314,2.17022115255381e-23
"Psrc1",2.64032962896781e-12,2.16191856231013,0.197,0.045,4.6089594003262e-08
"Kif14",8.13240079921013e-09,2.15899516710337,0.137,0.031,0.000141959188351012
"Sh3bgrl2",5.56385194338941e-17,2.1586058282693,0.359,0.106,9.71225995238055e-13
"Il22ra1",4.89212870663019e-12,2.15440059302612,0.171,0.035,8.53969987029367e-08
"Clspn",8.12331964491902e-05,2.15440059302612,0.077,0.02,1
"Sema3a",3.72598714628077e-11,2.15310145287449,0.205,0.053,6.5040831625477e-07
"Prss27",7.0339265598903e-07,2.15151520198254,0.154,0.047,0.0122784222029445
"Wwc1",2.98294904215589e-16,2.15106230760089,0.265,0.061,5.20703584798732e-12
"Fcgbp",2.10098750939578e-38,2.15052102631357,0.795,0.294,3.66748379640127e-34
"Sox15",7.64538185688005e-07,2.1495348378543,0.111,0.027,0.0133457785693698
"Gm128",0.0002388937824218,2.1495348378543,0.06,0.014,1
"Fam3b",0.000348971734881292,2.1495348378543,0.06,0.015,1
"Gal3st1",1.760241755203e-08,2.14361000389719,0.137,0.033,0.000307267800788235
"Susd2",5.99169807836247e-30,2.14287110757329,0.735,0.318,1.04591081655895e-25
"Aspg",1.15091137202959e-18,2.14258207721253,0.325,0.079,2.00903089101485e-14
"Hist1h3a",9.88207327920569e-06,2.13888759365479,0.103,0.028,0.172501471161814
"C1qtnf3",4.08468624711419e-05,2.13888759365479,0.077,0.019,0.713022831296252
"Zfp365",0.0108019107930847,2.13888759365479,0.034,0.009,1
"Ckap2l",4.27774191334743e-12,2.13336354718315,0.256,0.075,7.46722628393928e-08
"Yae1d1",4.56842281408424e-05,2.13183283612084,0.085,0.023,0.797463886426545
"BC016579",5.40088290825218e-06,2.12681476135422,0.103,0.027,0.09427781204645
"Prss16",0.00123124828840076,2.12681476135422,0.051,0.013,1
"Cdhr1",0.00123124828840076,2.12681476135422,0.051,0.013,1
"Hist1h2bj",3.11349674077453e-37,2.12602610171566,0.855,0.397,5.43491991069602e-33
"Tmprss4",5.72348560910989e-30,2.12420354789768,0.573,0.163,9.99091647926223e-26
"Hist1h4f",1.11911379449294e-23,2.12362083700148,0.496,0.151,1.95352503966688e-19
"Gmnn",1.08489584103607e-11,2.12015103107321,0.231,0.063,1.89379418011256e-07
"Zbtb7c",1.80439886707295e-08,2.12015103107321,0.137,0.033,0.000314975866236255
"Suv39h2",3.96064878598148e-06,2.12015103107321,0.12,0.034,0.0691370852080927
"Nuf2",0.000143807358804347,2.12015103107321,0.068,0.017,1
"Sprr2i",0.000951838046316407,2.12015103107321,0.06,0.017,1
"Plxnb1",1.15078562459966e-21,2.1189268519239,0.427,0.12,2.00881138630117e-17
"Evpl",1.92684143757098e-42,2.11762558989956,0.838,0.33,3.36349441342391e-38
"Traip",1.52971018142927e-10,2.11592644521148,0.171,0.04,2.67026209270294e-06
"Pgap3",6.71108889403778e-08,2.11592644521148,0.154,0.043,0.00117148767734324
"Pik3c2g",1.35008918977004e-05,2.11300896182919,0.094,0.025,0.235671568966259
"Cbarp",1.92640097484946e-12,2.11186441988825,0.214,0.052,3.36272554169723e-08
"Plek2",1.07423734683449e-17,2.11028303746433,0.316,0.079,1.87518871263428e-13
"Hist1h2bk",1.55901214090524e-28,2.10889285335695,0.607,0.196,2.72141159316419e-24
"Tgfa",3.93317536006752e-15,2.10533503394377,0.316,0.091,6.86575090853387e-11
"Ano9",1.54124704083721e-33,2.09706741796017,0.65,0.193,2.69040083448543e-29
"Ell3",0.000386186327940917,2.09706741796017,0.068,0.019,1
"Atp13a5",0.000519297534737899,2.09706741796017,0.068,0.019,1
"Ncapg",7.49024574723533e-09,2.09706741796016,0.145,0.035,0.00013074972976374
"Mrvi1",1.96540934260116e-05,2.09706741796016,0.103,0.029,0.343081854844458
"Nanos3",0.000502921513110413,2.09706741796016,0.06,0.015,1
"Fbxo48",0.00207061734842857,2.09706741796016,0.043,0.01,1
"Gna14",0.00431919198659774,2.09706741796016,0.043,0.011,1
"Fam178b",0.0384392269639466,2.09706741796016,0.026,0.007,1
"Txndc8",0.0384392269639466,2.09706741796016,0.026,0.007,1
"Cplx2",0.0384392269639466,2.09706741796016,0.026,0.007,1
"Trat1",0.0384392269639466,2.09706741796016,0.026,0.007,1
"H2-M5",0.0384392269639466,2.09706741796016,0.026,0.007,1
"Krt14",3.0295948878024e-62,2.09613313079904,1,0.971,5.28846083614788e-58
"Arntl2",1.66404386755781e-15,2.09150789261826,0.274,0.067,2.90475497520892e-11
"Nek2",2.0980819609753e-11,2.08997799317385,0.205,0.052,3.66241187107849e-07
"Ralgps2",9.21334624897782e-11,2.08997799317385,0.205,0.055,1.60828172122157e-06
"Fam167a",8.50453285828481e-10,2.08945423385029,0.188,0.051,1.4845512557422e-05
"Prrg4",4.87987377487639e-08,2.0888469111552,0.162,0.046,0.000851830766142422
"S100a14",3.84722770470791e-42,2.08771112238977,0.915,0.481,6.71572068133812e-38
"Fut1",2.57534572330068e-07,2.08626066300358,0.137,0.037,0.00449552349459366
"Zfp7",1.19226985907822e-06,2.08626066300358,0.128,0.036,0.0208122626600694
"Sox7",3.64085777959177e-11,2.08339248106309,0.214,0.057,6.3554813400554e-07
"Slc4a11",4.81229589635027e-08,2.08339248106309,0.111,0.023,0.000840034371666903
"Rnf208",5.81465371079166e-23,2.08242064199576,0.393,0.094,1.01500595175579e-18
"Gdpd2",3.8655863652661e-09,2.08130010210185,0.171,0.045,6.74776755920851e-05
"Cdkn3",2.00968850278e-06,2.08130010210185,0.103,0.025,0.0350811225045277
"Bspry",5.75201781282914e-12,2.07660331540045,0.248,0.071,1.00407222940746e-07
"Cdca5",1.11087180416576e-06,2.07660331540045,0.137,0.04,0.0193913782135175
"Pard6b",0.000145352683902975,2.07434734146008,0.068,0.017,1
"Kctd1",1.7832223672672e-24,2.07377676797395,0.462,0.125,3.11279296430163e-20
"Ckap2",1.5652783166141e-15,2.07302194399351,0.256,0.059,2.73234982948158e-11
"Sh3d21",2.02845428220648e-08,2.0725450988261,0.171,0.049,0.000354086979501963
"Plk1",6.65262705201367e-14,2.07153232585303,0.239,0.058,1.16128257819951e-09
