"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Edaradd",5.85029281705581e-19,3.60608147758814,0.278,0.021,1.01309520712955e-14
"AI661453",2.12457872995016e-28,3.60492035475614,0.639,0.086,3.6791329866547e-24
"Acpp",1.45801470241401e-31,3.60257041467026,0.806,0.135,2.52484406017035e-27
"Krt23",1.65284924631712e-32,3.6019770792554,0.75,0.112,2.86223903984736e-28
"Arhgap40",8.17202060784473e-16,3.6019770792554,0.278,0.027,1.41514880866047e-11
"Cdkn2b",3.65410925747599e-23,3.59897459109388,0.361,0.03,6.32782100117116e-19
"Prdm1",5.46864354103628e-22,3.59668277958589,0.5,0.065,9.47005002001253e-18
"2310046K23Rik",4.61303093641264e-32,3.59650104562572,0.972,0.257,7.98838567258576e-28
"Hsbp1l1",2.23893396049909e-16,3.57960926622695,0.25,0.02,3.87716193939628e-12
"Samd10",7.72375389036204e-16,3.57960926622695,0.25,0.021,1.33752246119399e-11
"Rapgef4",0.0340664972195056,3.57960926622695,0.028,0.004,1
"Srms",0.0340664972195056,3.57960926622695,0.028,0.004,1
"Gm5580",0.0340664972195056,3.57960926622695,0.028,0.004,1
"Zfp772",0.0340664972195056,3.57960926622695,0.028,0.004,1
"Ceacam12",0.0340664972195056,3.57960926622695,0.028,0.004,1
"Tmem59l",0.0340664972195056,3.57960926622695,0.028,0.004,1
"Rsph14",0.0340664972195056,3.57960926622695,0.028,0.004,1
"Carmil3",0.0340664972195056,3.57960926622695,0.028,0.004,1
"Arc",0.0340664972195056,3.57960926622695,0.028,0.004,1
"Zfp57",0.0340664972195056,3.57960926622695,0.028,0.004,1
"Mymx",0.0340664972195056,3.57960926622695,0.028,0.004,1
"Prss53",1.61857609800205e-12,3.57960926622695,0.194,0.017,2.80288822891015e-08
"Dlx5",1.87660380041897e-05,3.57960926622695,0.083,0.008,0.324971480118552
"Klf5",9.68023519970833e-44,3.5732114950288,0.778,0.08,1.67632632953349e-39
"Dsp",1.70593082360967e-29,3.5730065314027,1,0.41,2.95416040724487e-25
"Klk7",5.16268341732847e-36,3.57138875942198,0.806,0.113,8.94021887378772e-32
"Dsg1a",1.76784513285731e-36,3.56798126397411,1,0.245,3.061377416569e-32
"Ckmt1",1.38015664178934e-44,3.56635316952468,0.889,0.111,2.3900172565866e-40
"Klk8",1.46574675140711e-24,3.56273544766255,0.417,0.038,2.53823364941169e-20
"Dsg1b",4.67364449747699e-37,3.56184498675111,0.944,0.18,8.0933501762809e-33
"Flg2",1.13559891550588e-31,3.55904794374463,0.972,0.27,1.96651664198153e-27
"Atp6v1c2",1.66885565734421e-42,3.55885070606015,0.889,0.118,2.88995734182297e-38
"Tmem184a",4.14692439326519e-20,3.55758295989695,0.333,0.03,7.18122897181733e-16
"Sult2b1",9.31056670031177e-18,3.553614057694,0.278,0.023,1.61231083549299e-13
"Cited4",2.39049926841833e-15,3.553614057694,0.25,0.022,4.13962758312003e-11
"Slc5a1",2.097853046346e-14,3.553614057694,0.25,0.024,3.63285212035736e-10
"Krtdap",6.96413749851125e-25,3.55350466731287,1,0.789,1.20597969061719e-20
"Gpr87",1.77988668457308e-26,3.55104011403018,0.444,0.04,3.08222977167521e-22
"Zfp185",1.5611225503598e-08,3.54790040649961,0.167,0.02,0.000270339592045807
"Klk6",6.77438208171346e-28,3.54308339020184,0.611,0.081,1.17311974509032e-23
"Urah",4.38717655577303e-40,3.54027111827645,0.972,0.191,7.59727364163215e-36
"Fcho1",9.09372053736019e-19,3.5389672817296,0.333,0.033,1.57475958545466e-14
"Atp2c2",3.18389472406921e-17,3.5389672817296,0.306,0.03,5.51355049367066e-13
"Ect2",1.33700611874427e-10,3.5389672817296,0.167,0.015,2.31529349582945e-06
"Pif1",1.67743395111289e-07,3.5389672817296,0.139,0.016,0.00290481237314219
"Pkp1",3.41381983059562e-35,3.53475503044269,1,0.277,5.91171180064243e-31
"Krt10",1.8610876454968e-24,3.52709468479439,1,0.875,3.22284547570681e-20
"Alox12b",2.41595115096946e-35,3.52302573786058,0.694,0.079,4.18370260813382e-31
"Nrip3",2.64038640860572e-15,3.52302573786058,0.25,0.022,4.57235714378253e-11
"Slc2a5",7.40519507902146e-07,3.52302573786058,0.111,0.011,0.0128235763183415
"Sprr1a",9.31361542772966e-25,3.52119258000163,0.806,0.191,1.61283878361995e-20
"Paqr5",7.20906364134472e-17,3.51451423800506,0.306,0.031,1.24839355077167e-12
"Evpl",4.62464684559958e-38,3.50970725299679,1,0.217,8.00850094252478e-34
"Krt6a",3.04955852566456e-13,3.50921993833555,0.278,0.033,5.28092049889332e-09
"Zfp112",0.601005718643087,3.50921993833555,0.028,0.017,1
"Lce1d",6.75976883525374e-21,3.50762315340122,0.556,0.088,1.17058916920089e-16
"Nipal4",3.55321747912264e-42,3.50560868478317,0.722,0.069,6.15310670859668e-38
"Ereg",4.09080379544896e-09,3.49943891754297,0.222,0.033,7.08404493257896e-05
"Fndc9",2.95595894072112e-30,3.4981816668831,0.583,0.063,5.11883409764676e-26
"Aqp3",2.8735463541322e-35,3.49554500143848,0.861,0.137,4.97612022145073e-31
"Bspry",1.0451846921345e-21,3.49436197960844,0.444,0.052,1.80994633136931e-17
"Wnt7b",1.76163394821824e-43,3.49090504095547,0.778,0.079,3.05062150812953e-39
"Il1f6",1.84232252790281e-10,3.48649986183547,0.25,0.035,3.1903499215693e-06
"Gm14137",0.0012473235637423,3.48649986183547,0.056,0.007,1
"Rptn",0.0012473235637423,3.48649986183547,0.056,0.007,1
"Olfm3",0.0012473235637423,3.48649986183547,0.056,0.007,1
"Lrrc4",0.0012473235637423,3.48649986183547,0.056,0.007,1
"Haspin",0.0012473235637423,3.48649986183547,0.056,0.007,1
"Slc9a3",0.0012473235637423,3.48649986183547,0.056,0.007,1
"Cdc25c",0.0012473235637423,3.48649986183547,0.056,0.007,1
"Klf8",0.0012473235637423,3.48649986183547,0.056,0.007,1
"Pla2g4f",4.8331345520571e-42,3.48649986183547,0.667,0.056,8.36953910379727e-38
"Il34",6.58396968203582e-28,3.48649986183547,0.472,0.043,1.14014602983814e-23
"Tanc1",2.75042676298061e-24,3.4770395325864,0.444,0.045,4.76291402545352e-20
"Calm4",2.37964711238542e-27,3.47407485205459,1,0.47,4.12083490451782e-23
"Tmem30b",3.01298176508925e-17,3.47269406231044,0.306,0.03,5.21758052260506e-13
"Tmem54",2.97783639218124e-35,3.46982112068884,0.722,0.087,5.15671928034025e-31
"Fam83h",2.32046800813854e-35,3.46857795383821,0.639,0.064,4.01835444969351e-31
"Ppfia3",2.92272899911597e-21,3.46543824630764,0.389,0.039,5.06128980776913e-17
"Acer1",4.75268789122054e-44,3.46447355550547,0.917,0.12,8.23022962122662e-40
"Mb21d2",2.73771714750827e-18,3.46096476972833,0.333,0.033,4.74090478434006e-14
"Dsc1",4.67265474436827e-40,3.45465099579613,0.917,0.148,8.09163622082253e-36
"Il1f8",2.37322751234838e-14,3.45407838414309,0.25,0.024,4.10971808313368e-10
"Perp",2.50421710766687e-36,3.45087595210475,0.639,0.061,4.33655276534673e-32
"Kprp",2.20496643728125e-23,3.44848653589874,0.833,0.193,3.81834037943993e-19
"Krt80",2.39420622180873e-29,3.44299822319888,0.917,0.254,4.14604691430619e-25
"Fzd10",2.20125692019174e-29,3.44210574247701,0.556,0.059,3.81191660869604e-25
"St14",1.55317840527664e-23,3.44210574247701,0.444,0.046,2.68963904441756e-19
"Cenpe",4.86405375832303e-05,3.44210574247701,0.083,0.009,0.842308189328799
"Iqank1",4.86405375832303e-05,3.44210574247701,0.083,0.009,0.842308189328799
"Slc16a14",3.80821853632322e-31,3.43441135068701,0.611,0.068,6.59469203935093e-27
"Vangl2",3.24910543163239e-17,3.43205207781309,0.306,0.03,5.6264758759578e-13
"Celsr1",2.87881771119543e-45,3.42878436397918,0.861,0.096,4.98524863047712e-41
"Paqr3",1.75376982150591e-12,3.4276061727819,0.222,0.022,3.03700319990178e-08
"Ptk6",2.90223168325568e-17,3.42349006430967,0.306,0.03,5.02579460589387e-13
"Sbsn",1.03386624686517e-29,3.42104412694918,1,0.352,1.79034617969642e-25
"Klk5",7.50607820444067e-32,3.4191445940337,0.639,0.072,1.29982756266299e-27
"Gata3",6.9920913495131e-36,3.41677984272012,1,0.243,1.21082045899518e-31
"Ackr4",1.45317002915129e-15,3.41611053394407,0.306,0.033,2.51645453948128e-11
"Maml3",6.66454815522221e-14,3.41611053394407,0.25,0.025,1.15409980403983e-09
"Rbbp8nl",1.9349395751109e-06,3.41611053394407,0.111,0.012,0.0335073486221954
"Trpv3",1.9349395751109e-06,3.41611053394407,0.111,0.012,0.0335073486221954
"Col17a1",1.308805665501e-33,3.41121173453123,1,0.287,2.26645877094809e-29
"Fgfr3",1.02392567303096e-41,3.41121173453123,0.806,0.089,1.77313208798772e-37
"Slc5a8",1.01665591088815e-10,3.40677266936473,0.222,0.027,1.76054304088502e-06
"Crct1",2.25119164992062e-29,3.4060099439751,0.972,0.268,3.89838858016753e-25
"Sema3a",3.44929428672901e-09,3.39903702058513,0.139,0.012,5.97314291632862e-05
"Apol8",1.08242247040627e-08,3.39903702058513,0.139,0.013,0.000187443099200254
"Nat8l",2.84867852354992e-27,3.39903702058513,0.444,0.038,4.9330565992314e-23
"Ivl",1.06828073984155e-22,3.39564643138435,0.472,0.056,1.84994175718361e-18
"Tspan8",2.16708790828658e-28,3.39252371362645,0.556,0.06,3.75274613077988e-24
"Pkp3",2.72946365960907e-42,3.38776590825011,0.972,0.153,4.72661221934502e-38
"Cpm",7.87655477242155e-18,3.38696418828455,0.333,0.034,1.36398298994024e-13
"Cldn23",1.18052620687429e-15,3.38696418828455,0.306,0.033,2.04431723244421e-11
"Tgm3",4.38669848513838e-10,3.38696418828455,0.167,0.016,7.59644576671413e-06
"Lama3",2.21845321095094e-21,3.38216320202073,0.361,0.033,3.84169542540374e-17
"Sptlc3",4.19402707360092e-17,3.38216320202073,0.333,0.036,7.26279668335472e-13
"Bpifc",2.62196053865387e-25,3.38216320202073,0.528,0.061,4.54044906478691e-21
"Gjb5",3.87613243462219e-36,3.38030045800354,0.806,0.111,6.71229853703525e-32
"Atp10b",4.73546235432422e-11,3.3779754050573,0.194,0.02,8.20040015898325e-07
"Anxa9",4.11820539225802e-31,3.37260889530748,0.639,0.075,7.13149627777321e-27
"Rasgrp1",1.83601760123496e-12,3.37102264441553,0.222,0.022,3.17943168005858e-08
"Cdsn",1.61100792309378e-35,3.36620562811776,1,0.238,2.7897824204215e-31
"Fam81a",2.44502092213746e-28,3.3654844608741,0.5,0.047,4.23404273086545e-24
"Shcbp1",7.00307564400612e-14,3.3654844608741,0.25,0.025,1.21272260927254e-09
"Endou",4.37996743760546e-41,3.3654844608741,0.778,0.084,7.58478961170137e-37
"Fcgbp",5.35688249775521e-34,3.36397772962395,0.972,0.234,9.2765134213627e-30
"Pou2f3",3.41945236220293e-43,3.35901012671355,0.944,0.135,5.92146565562682e-39
"Arhgef37",1.357235629171e-18,3.35404956581182,0.333,0.033,2.35032493903543e-14
"Wnt3",2.46753987896889e-25,3.34210995250029,0.444,0.042,4.27303880841042e-21
"Clca2",2.3091714476158e-32,3.34144952903219,0.694,0.086,3.99879219583629e-28
"Ptgs1",1.98373841356735e-37,3.34042160234752,0.861,0.126,3.43523981077458e-33
"Ly6d",1.47526375990289e-37,3.33696664922433,0.972,0.178,2.55471425302384e-33
"Ccdc120",7.04665218607249e-30,3.33325360153979,0.583,0.063,1.22026875906217e-25
"Sytl1",1.29263435655905e-33,3.33168175278336,0.667,0.074,2.23845491525331e-29
"Lce1c",2.1889517947984e-22,3.3223456482511,0.889,0.287,3.79060782305239e-18
"Plekhg6",7.64248545674652e-19,3.31657486039316,0.361,0.038,1.32344920654479e-14
"2210017I01Rik",3.87519133020922e-07,3.31657486039316,0.167,0.024,0.00671066882652331
"E2f2",0.00265149898565976,3.31657486039316,0.056,0.007,1
"Mrgprb2",0.00265149898565976,3.31657486039316,0.056,0.007,1
"Gldn",0.00265149898565976,3.31657486039316,0.056,0.007,1
"Gabrp",0.00265149898565976,3.31657486039316,0.056,0.007,1
"Piezo2",0.00265149898565976,3.31657486039316,0.056,0.007,1
"Ccdc187",0.0342589311381167,3.31657486039316,0.028,0.004,1
"Agrp",0.0627919584399118,3.31657486039316,0.028,0.005,1
"Pla2g3",0.0627919584399118,3.31657486039316,0.028,0.005,1
"Mdga1",0.0627919584399118,3.31657486039316,0.028,0.005,1
"Slc1a1",0.0627919584399118,3.31657486039316,0.028,0.005,1
"B630019K06Rik",0.0627919584399118,3.31657486039316,0.028,0.005,1
"Brs3",0.0627919584399118,3.31657486039316,0.028,0.005,1
"Bbox1",5.94319772155248e-35,3.31657486039316,0.639,0.063,1.02918354944124e-30
"Nectin1",2.85507391256641e-31,3.31657486039316,0.917,0.203,4.94413149439126e-27
"Cldn4",3.82126484025275e-31,3.31657486039316,0.583,0.059,6.61728432386568e-27
"Calm5",1.29342210355256e-23,3.31657486039316,0.5,0.059,2.23981905672197e-19
"Sdr42e1",1.27796376342177e-21,3.31657486039316,0.444,0.051,2.21304984911748e-17
"Stx19",1.85578000312006e-13,3.31657486039316,0.25,0.026,3.213654231403e-09
"Pnpla1",1.8385175312395e-11,3.31657486039316,0.194,0.019,3.18376080884745e-07
"Clec2g",1.24964299783709e-10,3.31657486039316,0.194,0.02,2.16400677935449e-06
"Arl4d",2.97646219328906e-10,3.31657486039316,0.194,0.021,5.15433958011866e-06
"Mt4",3.3827953764281e-08,3.31657486039316,0.167,0.02,0.000585798675336054
"1700001O22Rik",1.98157301417515e-06,3.31657486039316,0.111,0.012,0.0343148998864711
"Higd1b",0.000110228308272485,3.31657486039316,0.083,0.01,1
"Ocln",0.000680423144796298,3.31657486039316,0.083,0.013,1
"Fut2",2.28392235971934e-23,3.31657486039316,0.417,0.04,3.95506835032598e-19
"Trbc1",7.4918468741426e-09,3.31657486039316,0.167,0.019,0.000129736312319527
"Pof1b",1.60640083065716e-34,3.30289992349608,0.694,0.079,2.781804318449e-30
"Ppl",7.0101624975124e-36,3.29650923733905,0.972,0.209,1.21394983969422e-31
"Phldb3",5.86735210783525e-26,3.29272811843879,0.472,0.046,1.01604936451383e-21
"Gjb4",2.32110284518253e-34,3.28960781279289,0.806,0.116,4.01945379700259e-30
"Nectin4",7.53535507734207e-34,3.28856048422356,0.667,0.073,1.30489743874333e-29
"Esrp1",4.16612531551804e-40,3.2868275169991,1,0.187,7.2144792088826e-36
"Ano9",3.56224825007502e-34,3.28378492527549,0.806,0.114,6.16874529465491e-30
"4930438A08Rik",8.36516574657288e-19,3.28262752846982,0.361,0.038,1.44859575233403e-14
"Il20rb",1.86724935678538e-35,3.28214136332928,0.889,0.152,3.23351571114524e-31
"Flg",1.13255695256778e-23,3.27984230933855,0.972,0.443,1.96124887476162e-19
"Map7",6.2950699335706e-34,3.27704649620652,0.694,0.082,1.09011726039642e-29
"Cblc",4.34180850349084e-17,3.27704649620652,0.306,0.03,7.51870978549509e-13
"Rab25",8.52473826209347e-35,3.27106020114079,0.806,0.113,1.47622892484673e-30
"Gm20219",3.76521509999502e-36,3.2692691456148,0.75,0.091,6.52022298866138e-32
"Nectin3",2.76162268211223e-11,3.26410744049902,0.222,0.025,4.78230199861375e-07
"Gm7072",2.76162268211223e-11,3.26410744049902,0.222,0.025,4.78230199861375e-07
"Trim29",1.70210243595724e-33,3.26241909034625,0.833,0.135,2.94753078834715e-29
