"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Klri1",0.00159388125187854,2.76888077424297,0.039,0.006,1
"Ankrd34a",0.0035712606954134,2.76888077424297,0.039,0.007,1
"Lrfn1",0.0035712606954134,2.76888077424297,0.039,0.007,1
"2410004P03Rik",0.0035712606954134,2.76888077424297,0.039,0.007,1
"Serpina3k",0.0035712606954134,2.76888077424297,0.039,0.007,1
"Map3k7cl",0.0035712606954134,2.76888077424297,0.039,0.007,1
"Acss1",0.0223762054513634,2.76888077424297,0.026,0.005,1
"Tshb",0.0223762054513634,2.76888077424297,0.026,0.005,1
"Atp2b2",0.0223762054513634,2.76888077424297,0.026,0.005,1
"Syt3",0.0223762054513634,2.76888077424297,0.026,0.005,1
"Chrna7",0.0223762054513634,2.76888077424297,0.026,0.005,1
"Sorbs2",0.0223762054513634,2.76888077424297,0.026,0.005,1
"Zc3h12b",0.0223762054513634,2.76888077424297,0.026,0.005,1
"Tmem35a",0.0223762054513634,2.76888077424297,0.026,0.005,1
"Fabp4",1.76137106462512e-43,2.75108983579242,1,0.499,3.05016627261132e-39
"Dgat2",9.95049462456141e-44,2.72843984821447,0.961,0.347,1.7231271541353e-39
"Cd101",1.69879602530767e-07,2.69849144635157,0.118,0.019,0.0029418050770253
"Mfng",5.89074656194699e-19,2.69359264693873,0.303,0.045,1.02010058213236e-14
"Zfp771",1.00474430516519e-06,2.6908782622417,0.105,0.017,0.0173991571325456
"Car5b",2.85956651161937e-06,2.67577136985149,0.132,0.029,0.0495191132817127
"Aldh1l1",2.86110135892479e-11,2.65925628306847,0.197,0.034,4.95456922325007e-07
"Ephx2",6.47447419446605e-18,2.65698789417207,0.316,0.053,1.12118469625569e-13
"Fhl2",0.00020330311067621,2.65340355682303,0.066,0.012,1
"Stc2",0.00020330311067621,2.65340355682303,0.066,0.012,1
"Tek",1.53521477935098e-11,2.64689024986436,0.197,0.033,2.6585314334021e-07
"Ptger3",2.57115894990216e-07,2.64689024986436,0.158,0.035,0.00445247595354557
"Peg3",4.5983430938775e-12,2.639597757298,0.184,0.027,7.96295073566766e-08
"Prr5",9.58735246793715e-11,2.63137725049303,0.184,0.031,1.66024182687268e-06
"Galnt12",1.74992820077589e-07,2.63137725049303,0.118,0.019,0.00303035066528361
"Gimap5",0.00119059510140202,2.63137725049303,0.053,0.01,1
"Armcx6",0.00119059510140202,2.63137725049303,0.053,0.01,1
"Npr3",2.39641417045022e-21,2.62528992061412,0.395,0.069,4.14987041896864e-17
"Adra1d",0.00698908811276173,2.59895577280066,0.039,0.008,1
"Nnat",0.00698908811276173,2.59895577280066,0.039,0.008,1
"Lce3a",0.00698908811276173,2.59895577280066,0.039,0.008,1
"Cldn3",0.00698908811276173,2.59895577280066,0.039,0.008,1
"Cdh16",0.00698908811276173,2.59895577280066,0.039,0.008,1
"Prtn3",0.00698908811276173,2.59895577280066,0.039,0.008,1
"4430402I18Rik",0.00698908811276173,2.59895577280066,0.039,0.008,1
"Smad6",6.7472380433542e-05,2.59895577280066,0.079,0.014,1
"St6galnac5",2.070333614767e-09,2.58830852860115,0.171,0.031,3.58519672069201e-05
"Lrg1",5.82512289129478e-45,2.58308936734163,0.987,0.376,1.00873653108552e-40
"Cela1",0.000675459183706469,2.57623569630057,0.066,0.014,1
"Kctd7",0.00111983152806209,2.57623569630057,0.066,0.014,1
"Slc5a3",6.90344255716372e-07,2.56724691307332,0.118,0.021,0.0119546914762404
"Fcor",1.07239220716462e-08,2.56242989677554,0.145,0.024,0.000185706158514697
"Grb14",8.76671498237351e-12,2.55942740861402,0.197,0.032,1.51813203349762e-07
"C2",6.62702448094335e-09,2.55942740861402,0.171,0.033,0.000114760182936496
"Hp",4.16240279886494e-41,2.5522422730632,1,0.769,7.20803292679442e-37
"Adig",1.59750428794463e-26,2.55004617231971,0.5,0.091,2.76639817543372e-22
"1700010B08Rik",0.0412197087872053,2.54648835290652,0.026,0.006,1
"Slc22a3",2.34543351775153e-09,2.54648835290652,0.145,0.022,4.06158722269032e-05
"Slc2a13",1.08253624021806e-08,2.54648835290652,0.145,0.024,0.000187462800718561
"Trim46",0.000388887886990587,2.54648835290652,0.066,0.013,1
"Acaa1b",0.000388887886990587,2.54648835290652,0.066,0.013,1
"Dennd2d",0.0036674410879411,2.54648835290652,0.053,0.012,1
"Aoc3",2.6318109522375e-21,2.53755522813651,0.421,0.081,4.55750702598968e-17
"Fah",2.05904638847465e-09,2.53441552060595,0.184,0.036,3.56565063092155e-05
"Ntrk2",4.63061111805905e-22,2.52495519135688,0.395,0.067,8.01882927314286e-18
"P2rx5",0.000348545902810619,2.52095326079938,0.079,0.017,1
"Prps1",7.09229255566289e-07,2.50584636840917,0.118,0.021,0.0122817230186414
"Kcnh2",0.00219671236142398,2.50584636840917,0.053,0.011,1
"Hid1",0.00219671236142398,2.50584636840917,0.053,0.011,1
"Olfr350",0.215615549234763,2.50584636840917,0.026,0.011,1
"Rasgrf2",7.1314310155726e-07,2.49586227983655,0.132,0.026,0.0123494990896671
"Tmem98",4.1780351141263e-09,2.48877285505023,0.171,0.032,7.23510340713251e-05
"Ghr",9.19332894510524e-39,2.48118431417491,0.816,0.206,1.59200877342387e-34
"Tubb3",4.22248523587725e-07,2.4734248907168,0.132,0.025,0.00731207768296863
"Pde11a",3.7304518063508e-07,2.46932049238406,0.145,0.03,0.00646002339305768
"Tmem176a",2.14217784833767e-22,2.46075847888064,0.447,0.085,3.70960937996635e-18
"Gstz1",8.65936314824175e-18,2.45522029533921,0.368,0.073,1.49954191638102e-13
"Ptprb",1.66167760269543e-13,2.44695267935561,0.289,0.06,2.87752710458768e-09
"Hmcn2",0.012241023787209,2.44695267935561,0.039,0.009,1
"Gne",0.012241023787209,2.44695267935561,0.039,0.009,1
"Kif7",0.012241023787209,2.44695267935561,0.039,0.009,1
"Srms",0.243148893385341,2.44695267935561,0.013,0.004,1
"Gdf6",0.243148893385341,2.44695267935561,0.013,0.004,1
"Wdr78",0.243148893385341,2.44695267935561,0.013,0.004,1
"Dcdc2b",0.243148893385341,2.44695267935561,0.013,0.004,1
"Kcnip4",0.243148893385341,2.44695267935561,0.013,0.004,1
"Sgsm1",0.243148893385341,2.44695267935561,0.013,0.004,1
"Rflna",0.243148893385341,2.44695267935561,0.013,0.004,1
"Pvrig",0.243148893385341,2.44695267935561,0.013,0.004,1
"Slc29a4",0.243148893385341,2.44695267935561,0.013,0.004,1
"Pthlh",0.243148893385341,2.44695267935561,0.013,0.004,1
"Tnnt1",0.243148893385341,2.44695267935561,0.013,0.004,1
"Klk1b11",0.243148893385341,2.44695267935561,0.013,0.004,1
"Ap3b2",0.243148893385341,2.44695267935561,0.013,0.004,1
"Odf3",0.243148893385341,2.44695267935561,0.013,0.004,1
"Olfr251",0.243148893385341,2.44695267935561,0.013,0.004,1
"Plekhh1",0.243148893385341,2.44695267935561,0.013,0.004,1
"Fam107a",0.243148893385341,2.44695267935561,0.013,0.004,1
"Traj28",0.243148893385341,2.44695267935561,0.013,0.004,1
"Kcng2",0.243148893385341,2.44695267935561,0.013,0.004,1
"Cldn34c1",0.243148893385341,2.44695267935561,0.013,0.004,1
"Oscp1",4.04861090596037e-05,2.44695267935561,0.092,0.018,0.701097950585157
"Bub1",0.000210333642078119,2.44695267935561,0.066,0.012,1
"Larp7",0.000394985351342176,2.44695267935561,0.066,0.013,1
"Cfap126",0.000694318587177569,2.44695267935561,0.066,0.014,1
"Ncapg",0.000694318587177569,2.44695267935561,0.066,0.014,1
"2200002D01Rik",3.607885301341e-05,2.42492637302561,0.118,0.029,0.62477749763322
"Pon1",6.84850951068533e-05,2.41524381962827,0.092,0.019,1
"Crtac1",0.00011099090170198,2.41524381962827,0.092,0.02,1
"Tbx2",0.00176305259872285,2.41524381962827,0.079,0.021,1
"Fancd2",7.08888964909741e-05,2.40631069485826,0.079,0.014,1
"Slc16a12",0.000128121234573216,2.40631069485826,0.079,0.015,1
"Pnpt1",0.000220061105019861,2.40631069485826,0.079,0.016,1
"Jazf1",0.00375322761094908,2.39036915098924,0.053,0.012,1
"Poc1a",0.00375322761094908,2.39036915098924,0.053,0.012,1
"Tbxa2r",0.00375322761094908,2.39036915098924,0.053,0.012,1
"Yju2",0.00375322761094908,2.39036915098924,0.053,0.012,1
"Vwf",1.93560987715775e-07,2.39036915098924,0.158,0.034,0.00335189562427408
"Gpihbp1",4.69215433001978e-07,2.39036915098924,0.158,0.036,0.00812540365329526
"Med9",8.16451455142949e-09,2.38421692400764,0.197,0.043,0.000141384898487104
"Ttyh2",3.98375645798087e-07,2.38185765113372,0.145,0.03,0.00689867105828547
"Gpd1",5.42458003650455e-19,2.37842129768479,0.408,0.084,9.39374524921493e-15
"Mmd",1.26438208136166e-27,2.35384327496412,0.658,0.163,2.18953045029399e-23
"Mark1",0.00187669693882561,2.35384327496412,0.079,0.021,1
"Rptn",0.0665312508153839,2.35384327496412,0.026,0.007,1
"Ccdc42",0.0665312508153839,2.35384327496412,0.026,0.007,1
"Mgat5b",0.0665312508153839,2.35384327496412,0.026,0.007,1
"Klf8",0.0665312508153839,2.35384327496412,0.026,0.007,1
"Klb",0.000704469708326146,2.35384327496412,0.066,0.014,1
"Flacc1",0.00116898810273418,2.35384327496412,0.066,0.014,1
"Ccdc17",0.00892810665925675,2.35384327496412,0.053,0.014,1
"Gpr4",0.00892810665925675,2.35384327496412,0.053,0.014,1
"Maml2",0.0128569058166134,2.35384327496412,0.053,0.014,1
"Tshz2",2.54027593735924e-07,2.34566934351842,0.197,0.051,0.004398995840725
"Mlxipl",5.97449338822963e-08,2.34261601954087,0.171,0.037,0.00103460302003972
"Cavin2",9.58836705190745e-14,2.34145955050829,0.303,0.064,1.66041752237881e-09
"Ophn1",5.54743653187634e-05,2.33592136696686,0.105,0.024,0.960649584225026
"Hebp1",2.94504728312102e-17,2.33592136696686,0.342,0.064,5.09993838018066e-13
"Phf19",0.000366949297824693,2.32830818285699,0.079,0.017,1
"Mtif2",0.000366949297824693,2.32830818285699,0.079,0.017,1
"Apol6",2.0746747254818e-07,2.3182193652334,0.158,0.034,0.00359271422211684
"Depp1",0.0123474839411802,2.30944915560567,0.039,0.009,1
"Skida1",0.0196796750627397,2.30944915560567,0.039,0.01,1
"Ankef1",0.0196796750627397,2.30944915560567,0.039,0.01,1
"Tekt2",0.0196796750627397,2.30944915560567,0.039,0.01,1
"Col13a1",0.0196796750627397,2.30944915560567,0.039,0.01,1
"Abat",0.0196796750627397,2.30944915560567,0.039,0.01,1
"Crip3",0.0196796750627397,2.30944915560567,0.039,0.01,1
"Fzd8",0.0196796750627397,2.30944915560567,0.039,0.01,1
"Slc46a1",0.0969162047979258,2.30944915560567,0.026,0.008,1
"Abhd15",5.06701046687002e-07,2.30944915560567,0.171,0.042,0.00877454202547881
"Pigl",0.000872183442847236,2.30944915560567,0.079,0.019,1
"Prkar2b",1.41984754696767e-19,2.30697666992615,0.461,0.104,2.45874999708392e-15
"Chpt1",1.28412069012904e-30,2.30508396304427,0.763,0.213,2.22371179909645e-26
"Epop",0.000274016687298658,2.29494958591056,0.092,0.022,1
"Chst1",4.85982834051396e-12,2.29083347743832,0.276,0.06,8.41576473726802e-08
"Opn3",7.1383450370839e-06,2.28345394707273,0.118,0.025,0.123614721007182
"Kcnk3",0.00601867356772101,2.28345394707273,0.053,0.013,1
"Polr2l",0.00601867356772101,2.28345394707273,0.053,0.013,1
"C130074G19Rik",7.51357163292309e-23,2.27855514765989,0.461,0.087,1.30112519967329e-18
"Cyp2f2",2.76289057902767e-38,2.27831064379677,0.947,0.294,4.78449761570221e-34
"Armc9",0.00187151913471356,2.26638043371379,0.066,0.015,1
"Thnsl1",0.00187151913471356,2.26638043371379,0.066,0.015,1
"Pla2g5",0.00187151913471356,2.26638043371379,0.066,0.015,1
"Tnk1",0.00901737838306357,2.26638043371379,0.053,0.014,1
"Sucnr1",0.0180036375867766,2.26638043371379,0.053,0.015,1
"Grap",0.0180036375867766,2.26638043371379,0.053,0.015,1
"Sik2",1.54239017975743e-21,2.26464954563467,0.5,0.112,2.67095707428595e-17
"Pon3",3.8774983624301e-14,2.25698173571154,0.316,0.067,6.71466391422021e-10
"Fgfrl1",1.42439977626815e-19,2.25430760141321,0.447,0.097,2.46663309256355e-15
"Plin4",5.85125320828293e-21,2.2513462010421,0.539,0.137,1.01326151807835e-16
"Lgi2",1.65177002053277e-07,2.24950661514939,0.171,0.039,0.00286037014455659
"Tmem120a",7.99128750376459e-14,2.24531881818596,0.329,0.073,1.38385125702691e-09
"Ehhadh",0.000184706007928647,2.24531881818596,0.092,0.021,1
"Klf15",2.3642460190737e-09,2.2416337713781,0.197,0.041,4.09416483122992e-05
"Acrbp",5.81800765797922e-05,2.23836605754419,0.105,0.024,1
"Hspa12b",5.08371218304489e-15,2.23454434659178,0.329,0.068,8.80346438737884e-11
"Slc1a5",8.23126011512785e-29,2.23417304430151,0.842,0.313,1.42540731413669e-24
"Agpat2",2.75359683031601e-22,2.23354904124641,0.566,0.142,4.76840363105823e-18
"Gm10130",1.83044222625466e-05,2.23282787400276,0.118,0.027,0.316977680320519
"Rpa3",1.83044222625466e-05,2.23282787400276,0.118,0.027,0.316977680320519
"Igf1",8.1413587170587e-24,2.22951513996192,0.605,0.155,1.40983908903305e-19
"Igfals",2.76205560297496e-05,2.22831239288027,0.118,0.028,0.478305168767175
"Pnpla2",6.2530663116098e-31,2.21757758487304,0.855,0.286,1.08284349318147e-26
"Plaat3",4.49456895051394e-25,2.21670820863948,0.658,0.179,7.783245051605e-21
"Cdh5",1.54611792160996e-12,2.21336205141429,0.316,0.074,2.67741240485197e-08
"Acsl1",5.03837451419013e-15,2.20816581976849,0.395,0.096,8.72495314622304e-11
"Cdkn2c",5.92797198303452e-29,2.19662932527137,0.671,0.156,1.02654690830209e-24
"Aldh1a7",0.000284083538073635,2.18391827352181,0.092,0.022,1
"Ccdc127",0.000418812420754091,2.18391827352181,0.092,0.023,1
"Marc1",0.0295733033368964,2.18391827352181,0.039,0.011,1
"Coq2",0.0295733033368964,2.18391827352181,0.039,0.011,1
"Olfr957",0.0295733033368964,2.18391827352181,0.039,0.011,1
"Ccdc122",0.0295733033368964,2.18391827352181,0.039,0.011,1
"Zfp641",0.0295733033368964,2.18391827352181,0.039,0.011,1
"Tmem28",0.0668833603473607,2.18391827352181,0.026,0.007,1
"Gsta3",0.0978317296753407,2.18391827352181,0.026,0.008,1
"Zap70",0.0978317296753407,2.18391827352181,0.026,0.008,1
"Sh2d2a",0.0978317296753407,2.18391827352181,0.026,0.008,1
"Sdsl",0.0978317296753407,2.18391827352181,0.026,0.008,1
"Zic4",0.0978317296753407,2.18391827352181,0.026,0.008,1
"Upb1",0.0978317296753407,2.18391827352181,0.026,0.008,1
"Noxred1",0.0978317296753407,2.18391827352181,0.026,0.008,1
"Hspb3",0.0978317296753407,2.18391827352181,0.026,0.008,1
"Tmem249",0.0978317296753407,2.18391827352181,0.026,0.008,1
"Cadm2",0.0978317296753407,2.18391827352181,0.026,0.008,1
"1700066B19Rik",0.0978317296753407,2.18391827352181,0.026,0.008,1
"Opn1mw",0.0978317296753407,2.18391827352181,0.026,0.008,1
"Rp1",0.339518719736158,2.18391827352181,0.013,0.005,1
"Gm597",0.339518719736158,2.18391827352181,0.013,0.005,1
"Pigr",0.339518719736158,2.18391827352181,0.013,0.005,1
"Olfr352",0.339518719736158,2.18391827352181,0.013,0.005,1
"Sel1l2",0.339518719736158,2.18391827352181,0.013,0.005,1
"Arhgef39",0.339518719736158,2.18391827352181,0.013,0.005,1
"Fam222a",0.339518719736158,2.18391827352181,0.013,0.005,1
"Cux2",0.339518719736158,2.18391827352181,0.013,0.005,1
"Add2",0.339518719736158,2.18391827352181,0.013,0.005,1
"Izumo1",0.339518719736158,2.18391827352181,0.013,0.005,1
"Vmn2r66",0.339518719736158,2.18391827352181,0.013,0.005,1
"Olfr66",0.339518719736158,2.18391827352181,0.013,0.005,1
"Lyve1",0.339518719736158,2.18391827352181,0.013,0.005,1
"Acsm5",0.339518719736158,2.18391827352181,0.013,0.005,1
"Il17c",0.339518719736158,2.18391827352181,0.013,0.005,1
"Scn5a",0.339518719736158,2.18391827352181,0.013,0.005,1
"Nkapl",0.339518719736158,2.18391827352181,0.013,0.005,1
"Zfp595",0.339518719736158,2.18391827352181,0.013,0.005,1
"Cpne6",0.339518719736158,2.18391827352181,0.013,0.005,1
"Prickle4",0.339518719736158,2.18391827352181,0.013,0.005,1
"B630019K06Rik",0.339518719736158,2.18391827352181,0.013,0.005,1
"Flrt1",0.604025822216318,2.18391827352181,0.013,0.008,1
"Smim1",1.86875389354906e-05,2.18391827352181,0.118,0.027,0.323612111745891
"Timeless",1.86875389354906e-05,2.18391827352181,0.118,0.027,0.323612111745891
"Unc13b",2.45517521760255e-05,2.18391827352181,0.092,0.017,0.425162692432234
"Usp11",0.00189549167187447,2.18391827352181,0.066,0.015,1
"Dpyd",0.00261653766057187,2.18391827352181,0.079,0.022,1
"Mgp",0.00866737352590801,2.18391827352181,0.079,0.026,1
"Slc13a3",0.00915398756058168,2.18391827352181,0.053,0.014,1
"Zfp850",0.00915398756058168,2.18391827352181,0.053,0.014,1
"Hectd2",0.00915398756058168,2.18391827352181,0.053,0.014,1
"Ankra2",0.0181613734808267,2.18391827352181,0.053,0.015,1
"Tnni3",0.00802519154648183,2.18391827352181,0.066,0.019,1
"Pcx",2.9650065739319e-23,2.17675848194895,0.579,0.139,5.13450188407787e-19
"Saa3",1.31754742531166e-35,2.17484876427597,1,0.697,2.28159687641221e-31
"Steap4",5.54327801412944e-29,2.17372250641592,0.737,0.195,9.59929453706795e-25
"Fmo1",1.54316203915584e-09,2.15882729255898,0.224,0.05,2.67229370320617e-05
"C4b",1.48829302196751e-30,2.15344592129754,0.882,0.327,2.57727702614114e-26
"Nrcam",8.72562635688427e-07,2.15220941379447,0.171,0.042,0.0151101671622165
"Pex10",3.85950538450944e-05,2.1473923974967,0.132,0.035,0.6683505474355
"Dlc1",2.16695982443166e-13,2.14595042332279,0.303,0.064,3.75252432796831e-09
"Polg2",4.204523526711e-05,2.14084955162993,0.118,0.029,0.728097339120544
"C1qtnf2",1.91480739917613e-05,2.13661255874346,0.118,0.027,0.33158719731533
"Tcim",4.33472875442269e-05,2.13661255874346,0.118,0.029,0.750644978403377
"Prex2",6.05890766677375e-05,2.13145085362768,0.105,0.024,1
"Wrb",6.05890766677375e-05,2.13145085362768,0.105,0.024,1
"Zfp579",9.20003915892533e-05,2.13145085362768,0.105,0.025,1
"Gng2",0.000612412934729172,2.13145085362768,0.092,0.024,1
"Nrg4",7.74630534862436e-07,2.12842316093011,0.184,0.048,0.0134142769722128
"Cryl1",0.000429756234431277,2.12502458446824,0.092,0.023,1
"Cmbl",7.83443215286949e-06,2.12118251817385,0.158,0.042,0.135668861591241
"Abcd2",7.34007558628332e-17,2.11862681327009,0.408,0.092,1.27108088927668e-12
"Rbp4",7.47381340738211e-09,2.11352894563041,0.211,0.048,0.000129424026775636
"Adrb3",7.21666989179251e-14,2.11283517546033,0.303,0.062,1.24971072516171e-09
"Lgals12",8.93810185937099e-12,2.11176848776598,0.276,0.061,1.54781109898727e-07
"Tcf7l2",2.95765656664587e-06,2.10591576152054,0.145,0.034,0.0512177387646066
"Syde2",0.00290312313342148,2.10591576152054,0.066,0.016,1
"Irak1bp1",0.00290312313342148,2.10591576152054,0.066,0.016,1
"Sacs",0.00290312313342148,2.10591576152054,0.066,0.016,1
"Cenpi",0.00290312313342148,2.10591576152054,0.066,0.016,1
"Cdc14a",0.00423343254736468,2.10591576152054,0.066,0.017,1
"Nudt12",0.00423343254736468,2.10591576152054,0.066,0.017,1
"Adhfe1",0.0132205169800364,2.10591576152054,0.053,0.014,1
"Nadsyn1",0.0246031924222285,2.10591576152054,0.053,0.016,1
"Car3",7.04707722304519e-35,2.10370049038909,1,0.62,1.22034236271474e-30
"Slc1a3",1.707854680479e-17,2.10212418235816,0.395,0.083,2.95749195018548e-13
"Pccb",6.2782338274194e-12,2.09428106103714,0.289,0.066,1.08720175189422e-07
"Tmem252",2.97654655560101e-05,2.09080886913033,0.118,0.028,0.515448567033426
"Zdhhc2",0.00614631947995866,2.09080886913033,0.053,0.013,1
"Actr3b",0.0133146554589596,2.09080886913033,0.053,0.014,1
"Senp8",0.0133146554589596,2.09080886913033,0.053,0.014,1
"Nepro",0.0133146554589596,2.09080886913033,0.053,0.014,1
"Chtf18",0.0133146554589596,2.09080886913033,0.053,0.014,1
"Snhg11",0.000139084161349478,2.08082478055771,0.105,0.026,1
"Reep2",0.0297855221211914,2.06844105610188,0.039,0.011,1
"Gdpd5",0.0420973410156559,2.06844105610188,0.039,0.012,1
"Scn3b",0.0420973410156559,2.06844105610188,0.039,0.012,1
"Gramd2",0.0420973410156559,2.06844105610188,0.039,0.012,1
"Hexim2",0.0420973410156559,2.06844105610188,0.039,0.012,1
"Zdhhc11",0.0420973410156559,2.06844105610188,0.039,0.012,1
"Slc15a1",0.0420973410156559,2.06844105610188,0.039,0.012,1
"Sytl4",0.0420973410156559,2.06844105610188,0.039,0.012,1
"Abhd3",0.261898806109263,2.06844105610188,0.026,0.012,1
"Enpep",0.000191455515800154,2.06844105610188,0.092,0.021,1
"Smyd4",0.00043647827450578,2.06844105610188,0.092,0.023,1
"Gtpbp8",0.000629287029494603,2.06844105610188,0.092,0.024,1
"Aco1",1.09278636077783e-14,2.06844105610188,0.434,0.12,1.89237814095897e-10
"Slc27a1",2.87488518970162e-23,2.05896000309099,0.776,0.292,4.97843868300629e-19
"Papss2",3.01321036624082e-05,2.05838739143795,0.132,0.034,0.521797639121923
"Dpt",4.59249428174521e-34,2.05732759924978,0.934,0.322,7.95282234769818e-30
