"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dnah11",0.000110990713349955,2.56993841000921,0.031,0.005,1
"Vmn2r124",0.00063948585097465,2.56993841000921,0.027,0.005,1
"Arg1",6.97989544277534e-117,2.54672623163825,1,0.737,1.2041715617876e-112
"Tnfrsf9",1.57663477870684e-32,2.54365171848894,0.305,0.06,2.72001032022504e-28
"Mgarp",3.89322719946288e-13,2.52929642551187,0.126,0.026,6.71659556451335e-09
"Atp6v1g3",0.00640529919110485,2.52929642551187,0.015,0.002,1
"Olfr294",0.00640529919110485,2.52929642551187,0.015,0.002,1
"Olfr512",0.00640529919110485,2.52929642551187,0.015,0.002,1
"Defb40",0.00640529919110485,2.52929642551187,0.015,0.002,1
"Clec5a",3.16638198986177e-97,2.49733831542935,0.863,0.231,5.46264220890952e-93
"C87499",2.53385639463171e-05,2.49687494781949,0.038,0.007,0.437140905201863
"Abcb5",2.53385639463171e-05,2.49687494781949,0.038,0.007,0.437140905201863
"Gm29133",0.00299012917800545,2.4704027364583,0.019,0.003,1
"Olfr648",0.00299012917800545,2.4704027364583,0.019,0.003,1
"Slc7a15",0.00299012917800545,2.4704027364583,0.019,0.003,1
"Agr3",0.00299012917800545,2.4704027364583,0.019,0.003,1
"Cass4",1.74159126039304e-77,2.46286906377289,0.721,0.186,3.00459324243007e-73
"Taar8b",5.67979749780727e-06,2.4483764301283,0.046,0.008,0.097987866432171
"Hist1h4c",2.97931617950875e-05,2.4483764301283,0.042,0.008,0.513991627288849
"Aldh8a1",2.6774105370093e-06,2.42976075196095,0.05,0.009,0.0461906865844845
"Cd14",6.48444907714604e-124,2.4255632074203,1,0.6,1.11869715478923e-119
"Ppbp",1.05112887955852e-50,2.41540545898388,0.569,0.157,1.81340754301435e-46
"4931406B18Rik",4.3924560037368e-13,2.40530770823642,0.13,0.027,7.57786509764672e-09
"Olfr710",0.00064657018036218,2.4000134085669,0.027,0.005,1
"Vmn2r110",0.00064657018036218,2.4000134085669,0.027,0.005,1
"Vmn1r230",0.00064657018036218,2.4000134085669,0.027,0.005,1
"Ear6",0.00339194572695968,2.4000134085669,0.023,0.005,1
"Mettl11b",0.000300688568363489,2.37729333206682,0.031,0.006,1
"Olfr1162",0.000300688568363489,2.37729333206682,0.031,0.006,1
"4933430I17Rik",0.000300688568363489,2.37729333206682,0.031,0.006,1
"Gm36368",0.000300688568363489,2.37729333206682,0.031,0.006,1
"1110025L11Rik",0.000139909401257724,2.35937142406956,0.034,0.007,1
"Clec4n",1.51659330017429e-76,2.34677138728992,0.756,0.224,2.61642676146069e-72
"Nos2",2.44199721559324e-88,2.33594544492309,0.912,0.338,4.21293359634146e-84
"A530064D06Rik",2.32401834309599e-52,2.32855467714456,0.508,0.112,4.00939644550921e-48
"Gpr84",1.42842107966971e-26,2.32766256434222,0.282,0.064,2.46431204664618e-22
"Slc7a11",4.71454997965428e-98,2.32325499746989,0.912,0.303,8.13354162489957e-94
"Cd80",2.00547541008667e-99,2.3145892874384,0.889,0.246,3.45984617748152e-95
"Vsig8",3.05969704896875e-06,2.30690400417542,0.053,0.011,0.0527858934888088
"Smpd5",1.03830583868496e-76,2.29929082006555,0.74,0.198,1.79128523289929e-72
"Thbs1",5.99833108530002e-108,2.29602171045563,1,0.969,1.03483207883596e-103
"Kcna3",2.91528090183331e-27,2.28136891206828,0.294,0.067,5.02944261184282e-23
"Spsb4",6.38069651642663e-10,2.26181611464688,0.095,0.02,1.10079776301392e-05
"Rab44",1.63487984141268e-81,2.25926943253654,0.79,0.212,2.82049470240516e-77
"Ly6i",2.66080737431399e-10,2.25467404540286,0.107,0.024,4.5904248821665e-06
"Rpe65",6.9408757237228e-06,2.20736833062451,0.053,0.012,0.119743987985666
"Olfr1180",0.000151312787178289,2.20736833062451,0.038,0.008,1
"1700019A02Rik",0.000328178598447243,2.20736833062451,0.034,0.007,1
"Slco4a1",0.000328178598447243,2.20736833062451,0.034,0.007,1
"Vmn2r3",0.000328178598447243,2.20736833062451,0.034,0.007,1
"Stpg1",0.000328178598447243,2.20736833062451,0.034,0.007,1
"Olfr1444",0.000328178598447243,2.20736833062451,0.034,0.007,1
"Olfr1156",0.00155936095048431,2.20736833062451,0.027,0.006,1
"C1rb",0.00155936095048431,2.20736833062451,0.027,0.006,1
"Olfr645",0.00155936095048431,2.20736833062451,0.027,0.006,1
"Olfr916",0.00155936095048431,2.20736833062451,0.027,0.006,1
"Olfr780",0.00155936095048431,2.20736833062451,0.027,0.006,1
"Olfr165",0.00155936095048431,2.20736833062451,0.027,0.006,1
"Nyx",0.00155936095048431,2.20736833062451,0.027,0.006,1
"Gm28710",0.0170254486898268,2.20736833062451,0.015,0.003,1
"Tpte",0.0170254486898268,2.20736833062451,0.015,0.003,1
"Anxa10",0.0170254486898268,2.20736833062451,0.015,0.003,1
"Lrrd1",1.49800848908657e-05,2.20736833062451,0.05,0.011,0.258436424537216
"Olfr1097",6.99109710808968e-05,2.20736833062451,0.042,0.009,1
"Olfr1230",6.99109710808968e-05,2.20736833062451,0.042,0.009,1
"Olfr803",6.99109710808968e-05,2.20736833062451,0.042,0.009,1
"Spin2g",6.99109710808968e-05,2.20736833062451,0.042,0.009,1
"Olfr1028",0.000713885162736306,2.20736833062451,0.031,0.007,1
"Kpna2",0.000713885162736306,2.20736833062451,0.031,0.007,1
"Olfr112",0.000713885162736306,2.20736833062451,0.031,0.007,1
"Vmn2r13",0.00328014402500749,2.20736833062451,0.027,0.007,1
"Gimd1",0.00342607668506666,2.20736833062451,0.023,0.005,1
"Gm11568",0.00342607668506666,2.20736833062451,0.023,0.005,1
"Vmn1r216",0.00342607668506666,2.20736833062451,0.023,0.005,1
"Olfr1381",0.00759048188351813,2.20736833062451,0.019,0.004,1
"Noxred1",0.00759048188351813,2.20736833062451,0.019,0.004,1
"Vmn1r225",0.00759048188351813,2.20736833062451,0.019,0.004,1
"Glyat",0.00759048188351813,2.20736833062451,0.019,0.004,1
"Lrrc63",0.0160029887305844,2.20736833062451,0.019,0.005,1
"Cacna1d",6.50340262079013e-25,2.19356253109948,0.298,0.076,1.12196702013871e-20
"9130230L23Rik",1.54188499551064e-18,2.18922098391425,0.225,0.058,2.66005999425496e-14
"Pilra",3.4082274992094e-77,2.18436650526289,0.817,0.267,5.87987408163607e-73
"AA467197",4.3262329634074e-82,2.18190834563355,0.832,0.245,7.46361710847045e-78
"Snx20",2.37723315871019e-65,2.14177998899693,0.718,0.217,4.10120264540681e-61
"Scrt1",6.25943122581174e-07,2.14025413476597,0.073,0.017,0.0107987707507704
"Cxcr2",2.15508229714059e-98,2.1355776475565,0.966,0.531,3.71794797902695e-94
"Rhoh",8.9507287510599e-34,2.13430486843478,0.42,0.118,1.54417972413285e-29
"Mmp9",1.88024252683255e-107,2.12365118341676,1,0.617,3.24379440729151e-103
"Plaur",1.1387612141959e-104,2.11789588459054,0.985,0.589,1.96459084673077e-100
"6430531B16Rik",1.48044530904269e-05,2.11425892623303,0.053,0.012,0.255406424716045
"Treml4",8.69215500885779e-19,2.11179067064228,0.221,0.055,1.49957058212815e-14
"Csf2",8.8798551933027e-08,2.1111530153652,0.092,0.024,0.00153195261794858
"Tnfsf13b",1.20616696202601e-08,2.10783265707359,0.095,0.023,0.000208087924288728
"Stx11",1.57967851018195e-106,2.10219973108705,0.996,0.525,2.72526136576591e-102
"Hilpda",1.1251441459255e-86,2.08863078404098,0.893,0.291,1.94109868055067e-82
"Vmn2r74",0.000322381217902331,2.08183744854065,0.038,0.009,1
"Fam228a",0.000322381217902331,2.08183744854065,0.038,0.009,1
"Ddx4",0.000322381217902331,2.08183744854065,0.038,0.009,1
"Olfr799",0.000699035525639421,2.06986480687457,0.034,0.008,1
"Mrgpra2b",1.12747650198202e-32,2.05831252122979,0.408,0.112,1.94512246121938e-28
"Plekhg4",1.22098414478042e-05,2.05536523717946,0.061,0.016,0.210644184657519
"Gm29695",0.00152024076755462,2.05536523717946,0.031,0.007,1
"Olfr1102",0.00152024076755462,2.05536523717946,0.031,0.007,1
"Defb38",0.00152024076755462,2.05536523717946,0.031,0.007,1
"Serpina16",0.00152024076755462,2.05536523717946,0.031,0.007,1
"Mefv",5.06804273715709e-64,2.04191428513395,0.729,0.216,8.74338733014341e-60
"Xylt1",1.46002319854461e-51,2.03846470624495,0.637,0.202,2.51883202212916e-47
"Rsph4a",0.00157712696644511,2.03744332918219,0.027,0.006,1
"Olfr1245",0.00331982575560416,2.03744332918219,0.027,0.007,1
"Samd15",0.00331982575560416,2.03744332918219,0.027,0.007,1
"Sftpc",0.00331982575560416,2.03744332918219,0.027,0.007,1
"Olfr19",0.00331982575560416,2.03744332918219,0.027,0.007,1
"Ly6g",6.08444632980103e-17,2.03228162406642,0.256,0.081,1.04968868081727e-12
"Cxcr1",6.92563286923701e-40,2.02918861462038,0.511,0.153,1.19481018260077e-35
"Crem",4.40817285717761e-57,2.02827826978851,0.721,0.262,7.60497981320282e-53
"Spatc1",6.301324509442e-29,2.02804463117994,0.374,0.105,1.08710450436893e-24
"Hdc",5.38283661777901e-100,2.02206711014106,1,0.654,9.28646973299235e-96
"Fem1c",1.59304343232369e-54,2.01574825808288,0.679,0.226,2.74831852944483e-50
"Lrp1b",6.41882460787552e-05,2.01472325268211,0.05,0.012,1
"C4bp",0.007291500980599,2.01472325268211,0.023,0.006,1
"Chd5",0.007291500980599,2.01472325268211,0.023,0.006,1
"Gm7714",0.007291500980599,2.01472325268211,0.023,0.006,1
"Iqcd",0.007291500980599,2.01472325268211,0.023,0.006,1
"Vmn1r89",0.007291500980599,2.01472325268211,0.023,0.006,1
"Rhpn2",0.007291500980599,2.01472325268211,0.023,0.006,1
"Olfr298",0.007291500980599,2.01472325268211,0.023,0.006,1
"Olfr576",0.007291500980599,2.01472325268211,0.023,0.006,1
"Slc25a36",0.007291500980599,2.01472325268211,0.023,0.006,1
"Krtap4-16",0.007291500980599,2.01472325268211,0.023,0.006,1
"Omd",0.007291500980599,2.01472325268211,0.023,0.006,1
"Baiap3",0.007291500980599,2.01472325268211,0.023,0.006,1
"Iglc1",0.0297978899965474,2.01472325268211,0.019,0.006,1
"1700034E13Rik",0.0297978899965474,2.01472325268211,0.019,0.006,1
"Trem1",8.12240819053612e-57,2.01089139109108,0.66,0.193,1.40127786103129e-52
"Ppp1r3b",1.91094835774796e-82,2.01005032953505,0.855,0.245,3.29676810678679e-78
"Egln3",2.05092553288682e-94,2.0067200291249,0.989,0.5,3.53825672933635e-90
"Fpr1",2.5366610122873e-90,2.00485949012496,0.958,0.366,4.37624757839804e-86
"Spp1",8.23776300508501e-85,2.00154430306522,0.973,0.526,1.42117887363727e-80
"Fam71e1",8.38729441661615e-05,1.98497590928806,0.057,0.017,1
"Hnrnpr",0.000296393909030907,1.98497590928806,0.042,0.011,1
"Vmn2r72",0.000296393909030907,1.98497590928806,0.042,0.011,1
"Slco6d1",0.0161456397592148,1.98497590928806,0.019,0.005,1
"2310057J18Rik",0.0161456397592148,1.98497590928806,0.019,0.005,1
"F5",1.77784361432369e-10,1.98059746877748,0.145,0.042,3.06713580343122e-06
"Il23a",1.75496117593292e-07,1.97032913332366,0.092,0.025,0.00302765902071948
"Gpat3",1.33793739130816e-30,1.9671646331716,0.378,0.101,2.30820958748483e-26
"Slco1b2",0.000637338452114531,1.96636023112071,0.038,0.01,1
"Fam20a",0.000637338452114531,1.96636023112071,0.038,0.01,1
"Stmnd1",0.000637338452114531,1.96636023112071,0.038,0.01,1
"Ly75",1.28013215792235e-08,1.96636023112071,0.111,0.031,0.000220848399884764
"Malt1",3.49934949671344e-57,1.96213299273163,0.691,0.211,6.03707775173002e-53
"Nfkbie",9.96426447191334e-81,1.95755944976687,0.924,0.46,1.71903490669449e-76
"Olr1",1.33194544811241e-48,1.9566312835941,0.538,0.131,2.29787228708352e-44
"Ier3",1.70881055174623e-106,1.94686909935703,1,0.828,2.94803996387259e-102
"Dusp6",3.97313109692315e-71,1.94518986966357,0.866,0.369,6.85444576841183e-67
"Olfr1116",0.00137178197543955,1.94433392479071,0.034,0.009,1
"Mmp27",0.00137178197543955,1.94433392479071,0.034,0.009,1
"Vmn2r94",0.00294821625776435,1.94433392479071,0.031,0.008,1
"Htr2b",0.036177626744128,1.94433392479071,0.015,0.004,1
"4933406M09Rik",0.036177626744128,1.94433392479071,0.015,0.004,1
"Gm12353",0.036177626744128,1.94433392479071,0.015,0.004,1
"Myl10",0.036177626744128,1.94433392479071,0.015,0.004,1
"Trbv14",0.036177626744128,1.94433392479071,0.015,0.004,1
"Clhc1",0.036177626744128,1.94433392479071,0.015,0.004,1
"Pdzd7",0.036177626744128,1.94433392479071,0.015,0.004,1
"Vmn1r157",1.30703163570389e-06,1.94433392479071,0.073,0.018,0.0225489097791636
"Fn1",1.58356638223084e-84,1.94197336515708,0.985,0.61,2.73196872262464e-80
"Tgm1",7.17441518814623e-53,1.93466673793071,0.748,0.307,1.23773010825899e-48
"Abtb1",4.82469291225492e-68,1.92519203109054,0.855,0.342,8.3235602122222e-64
"Nr1i3",0.00295682059687804,1.91786171342952,0.031,0.008,1
"Gabrg3",0.00295682059687804,1.91786171342952,0.031,0.008,1
"Sult3a2",0.00295682059687804,1.91786171342952,0.031,0.008,1
"AF067061",0.00295682059687804,1.91786171342952,0.031,0.008,1
"Vmn1r232",0.00295682059687804,1.91786171342952,0.031,0.008,1
"Galnt13",0.011160474612932,1.91786171342952,0.027,0.008,1
"C5ar1",3.34570639955106e-97,1.91677820227015,0.985,0.594,5.77201268050548e-93
"Nfe2",8.50127330994181e-27,1.9136371275678,0.359,0.102,1.46663967143116e-22
"Pram1",1.47727984483432e-09,1.90070699239045,0.13,0.037,2.54860318830816e-05
"Neu1",4.58783355229129e-45,1.89812549536826,0.615,0.205,7.91493044441294e-41
"Adam8",3.23896198163895e-100,1.894074591978,1,0.717,5.58785721072352e-96
"Ankrd66",1.6704052605256e-16,1.89249499327109,0.237,0.069,2.88178315545877e-12
"Atp8b4",1.38930673341506e-28,1.89063290495747,0.427,0.141,2.39683197648767e-24
"Fam169b",4.83052736804612e-37,1.89017815474381,0.485,0.14,8.33362581535317e-33
"Ptger2",6.46904250916062e-18,1.8886858952408,0.263,0.079,1.11603921368039e-13
"Ankrd37",7.01554876554353e-39,1.88786697313168,0.538,0.17,1.21032247303157e-34
"Sell",2.5596384303167e-86,1.88712858588991,0.966,0.478,4.41588821998237e-82
"Chst13",0.000554993286226083,1.88544023573714,0.042,0.012,1
"Tas2r113",0.000554993286226083,1.88544023573714,0.042,0.012,1
"Krt83",0.000554993286226083,1.88544023573714,0.042,0.012,1
"Adgrb3",0.00638633577561494,1.88544023573714,0.027,0.007,1
"4930568D16Rik",0.00638633577561494,1.88544023573714,0.027,0.007,1
"Olfr575",0.0236732531722915,1.88544023573714,0.023,0.007,1
"Wfdc11",0.0825413279824726,1.88544023573714,0.011,0.003,1
"9330182L06Rik",0.0825413279824726,1.88544023573714,0.011,0.003,1
"1700031L13Rik",0.0825413279824726,1.88544023573714,0.011,0.003,1
"1700015G11Rik",0.0825413279824726,1.88544023573714,0.011,0.003,1
"Hist1h4d",0.0825413279824726,1.88544023573714,0.011,0.003,1
"Gsdmc2",0.0825413279824726,1.88544023573714,0.011,0.003,1
"Jaml",1.83077498848502e-12,1.87766288514543,0.206,0.069,3.15845301013435e-08
"Rsad2",1.68280567183781e-61,1.8775024163125,0.771,0.259,2.90317634505459e-57
"Card6",2.29281697167442e-08,1.87616242214913,0.111,0.031,0.000395556783953271
"Smox",2.48101703959268e-95,1.87502536858832,1,0.624,4.28025059670529e-91
"Tbc1d9",2.04795600020385e-27,1.87394459689931,0.405,0.128,3.53313369155169e-23
"Csf1",3.71421366281177e-38,1.87140240233686,0.538,0.176,6.40776141108286e-34
"Basp1",3.4624309798325e-92,1.86651420264436,1,0.633,5.97338592640703e-88
"St3gal6",1.19424320652057e-53,1.85474343851423,0.729,0.256,2.06030837988928e-49
"Il1b",1.38629393333385e-94,1.85026772029283,1,0.85,2.39163429378756e-90
"Dusp5",4.26141175419531e-39,1.84904147500714,0.55,0.174,7.35178755833775e-35
"Tmco6",1.82110347647279e-59,1.84669653446221,0.71,0.209,3.14176771761086e-55
"Pygl",4.44939029614423e-58,1.8447982512398,0.767,0.283,7.67608813890802e-54
"Slc39a12",0.0138322567808781,1.8447982512398,0.023,0.007,1
"Olfr8",0.0138322567808781,1.8447982512398,0.023,0.007,1
"Olfr794",0.0138322567808781,1.8447982512398,0.023,0.007,1
"Vmn2r84",0.0138322567808781,1.8447982512398,0.023,0.007,1
"Olfr161",0.0138322567808781,1.8447982512398,0.023,0.007,1
"Olfr646",0.156849798793871,1.8447982512398,0.015,0.007,1
"Fam107b",1.10370920625583e-56,1.84212906446381,0.752,0.273,1.90411912263256e-52
"Il1rn",4.29661479896696e-94,1.84193494854596,1,0.921,7.41251985117779e-90
"Egr1",3.82115558948725e-68,1.83637467665479,0.893,0.447,6.5922576229834e-64
"Wnt2",0.000303847984330295,1.83539955323755,0.053,0.017,1
"Cd300lf",2.27484802873659e-95,1.83013286405805,1,0.662,3.92456781917636e-91
"Vmn1r175",0.00250927597572244,1.82885670737078,0.034,0.01,1
"Hamp",0.00250927597572244,1.82885670737078,0.034,0.01,1
"Nt5e",2.30025159935723e-38,1.82828181394181,0.508,0.152,3.96839405921109e-34
"Fam20c",9.58486157486928e-23,1.82606168865821,0.336,0.102,1.65358031889645e-18
"Bcl2a1d",4.22309418544002e-08,1.82549769528086,0.111,0.032,0.000728568208872113
"Arg2",1.86498399458744e-70,1.82412526271162,0.851,0.298,3.21747038746225e-66
"Ccr1",4.14543017037009e-53,1.82341850912976,0.714,0.253,7.15169612992248e-49
"Tlr2",1.18547813489745e-60,1.82150592998305,0.779,0.27,2.04518687832507e-56
"Skint8",0.000468363430842983,1.82034520751526,0.046,0.013,1
"E030030I06Rik",4.18635901685276e-08,1.81505090784575,0.141,0.05,0.000722230657587439
"Fpr2",2.7878006881389e-77,1.81462949845444,0.927,0.383,4.80951374717724e-73
"Tlr6",8.45639269292396e-35,1.81383190055658,0.462,0.131,1.45889686738324e-30
"Tas2r126",0.000188590727697986,1.81143965429337,0.061,0.02,1
"Orai2",1.7242419384249e-09,1.80881895413423,0.145,0.045,2.97466219217064e-05
"Adgrg3",2.62585454753915e-26,1.80845049670894,0.378,0.116,4.53012426541454e-22
"Slc15a3",2.08216861176942e-87,1.80627002230354,0.985,0.514,3.59215728902461e-83
"Sag",3.2380418894151e-12,1.79928359198743,0.172,0.05,5.58626986761894e-08
"Maff",1.38708438812466e-58,1.79928359198743,0.782,0.281,2.39299798639267e-54
"Il15",6.42726562876424e-22,1.79760577338634,0.351,0.117,1.10883186627441e-17
"Aqp9",8.60998853589681e-32,1.79756747971181,0.489,0.167,1.48539522221292e-27
"Vegfa",4.26178572696805e-62,1.79641778886891,0.859,0.438,7.35243273616528e-58
"Bcl2a1b",1.63165809466885e-27,1.79462994743525,0.408,0.129,2.8149365449227e-23
"Slc16a3",2.73751787454936e-76,1.79350232555611,0.931,0.455,4.72276583717256e-72
"Arl5c",4.28707278323059e-05,1.79233083134566,0.076,0.026,0.739605796562942
"Crtam",0.000985004972402826,1.79233083134566,0.042,0.012,1
"Lrch2",0.000985004972402826,1.79233083134566,0.042,0.012,1
"Vmn1r38",0.030071626671523,1.79233083134566,0.019,0.006,1
"Olfr644",0.030071626671523,1.79233083134566,0.019,0.006,1
"Zkscan2",0.030071626671523,1.79233083134566,0.019,0.006,1
"Iqcf6",0.030071626671523,1.79233083134566,0.019,0.006,1
"Myo1a",0.030071626671523,1.79233083134566,0.019,0.006,1
"Gm12248",0.030071626671523,1.79233083134566,0.019,0.006,1
"Nme8",0.030071626671523,1.79233083134566,0.019,0.006,1
"Serpinb1c",0.030071626671523,1.79233083134566,0.019,0.006,1
"Rtp2",0.030071626671523,1.79233083134566,0.019,0.006,1
"Lrriq3",0.00532812113298081,1.79233083134566,0.031,0.009,1
"Klra7",0.00532812113298081,1.79233083134566,0.031,0.009,1
"Olfr631",0.00532812113298081,1.79233083134566,0.031,0.009,1
"Gm11541",0.00532812113298081,1.79233083134566,0.031,0.009,1
"Srgn",2.90210767771589e-92,1.78594870959081,1,0.869,5.00671616559546e-88
"Slc2a1",1.40242893707502e-94,1.78587639857551,0.996,0.797,2.41947040224183e-90
"Arrdc4",1.05500421954673e-59,1.78104812071144,0.844,0.416,1.82009327956202e-55
"Olfm4",4.03744123906147e-23,1.78055366356931,0.336,0.1,6.96539362562886e-19
"Celsr3",1.45303549857684e-12,1.77525731798672,0.195,0.061,2.50677684214477e-08
"Trem3",2.61975558215925e-19,1.77492778508422,0.302,0.095,4.51960233034113e-15
"Marcksl1",4.66257859530801e-90,1.77378839721125,1,0.581,8.04388059262538e-86
"Trpv2",1.09681176990434e-62,1.77331139949107,0.859,0.376,1.89221966543898e-58
"Tbxas1",2.82211248508738e-32,1.77152951262339,0.523,0.187,4.86870845927274e-28
"Gcnt1",1.027790178986e-47,1.77126921581783,0.683,0.247,1.77314361678664e-43
"Cebpb",1.01417913409405e-103,1.76730839752872,1,0.994,1.74966184213906e-99
"Ccl24",8.62033689441281e-23,1.7672794592903,0.366,0.123,1.4871805210241e-18
"Cd177",8.68826571581322e-14,1.76376167914889,0.225,0.074,1.4988996012921e-09
"F7",4.52273158336799e-10,1.76195718230214,0.156,0.05,7.80261652762645e-06
"Il1r2",5.25882207984264e-77,1.76109846976502,0.943,0.47,9.07251985214453e-73
"Olfr994",0.00206596980197539,1.75990935365329,0.038,0.012,1
"Dgat1",3.36479327658128e-32,1.75806092926092,0.55,0.213,5.80494136075803e-28
"Il1rap",5.52189431582764e-64,1.75776801518053,0.882,0.46,9.52637207366585e-60
"Upp1",4.58907160866514e-78,1.75591738917798,0.92,0.396,7.91706633926911e-74
"Ssc4d",1.40163503593867e-05,1.74793671198721,0.08,0.026,0.241810076400139
"Olfr304",0.00644619370793009,1.74793671198721,0.027,0.007,1
"Kif28",0.0113008656106241,1.74793671198721,0.027,0.008,1
"Olfr1110",0.0113008656106241,1.74793671198721,0.027,0.008,1
"Mme",0.0113008656106241,1.74793671198721,0.027,0.008,1
"Olfr943",0.0113008656106241,1.74793671198721,0.027,0.008,1
"Krt7",0.0113008656106241,1.74793671198721,0.027,0.008,1
"Olfr1418",0.0113008656106241,1.74793671198721,0.027,0.008,1
"Dach1",4.18035759691486e-48,1.74477560168587,0.656,0.202,7.21195292619751e-44
"Lpcat2",2.00522735860683e-76,1.73322731100078,0.95,0.469,3.4594182390685e-72
"Ncf1",1.2507363616588e-86,1.73287333259005,0.996,0.684,2.15777037113376e-82
"Bend4",2.00400393910735e-19,1.732829819597,0.282,0.083,3.457307595748e-15
"Abtb2",8.1031632389504e-52,1.7325066714176,0.744,0.273,1.39795772198372e-47
"Mcemp1",9.63788549552047e-79,1.7322734773922,0.95,0.469,1.66272800568719e-74
"Itgb2",2.51800202844012e-83,1.72963192597512,0.977,0.633,4.34405709946489e-79
"Il1f9",2.61707424206636e-88,1.72915264221875,0.996,0.621,4.51497648241288e-84
"F10",2.61555855593245e-73,1.72754588388663,0.882,0.322,4.51236162069466e-69
"Cd33",4.76187827024815e-79,1.72334661195675,0.969,0.513,8.21519239183211e-75
"Kcnn4",7.17187581415557e-08,1.72194150345427,0.118,0.037,0.00123729201545812
"Gm8104",0.000641491837431013,1.72194150345427,0.05,0.016,1
"Vmn1r90",0.00431965941955741,1.72194150345427,0.034,0.011,1
"Olfr855",0.00431965941955741,1.72194150345427,0.034,0.011,1
"Myo3b",0.0656952980311548,1.72194150345427,0.015,0.005,1
"Adam32",0.0656952980311548,1.72194150345427,0.015,0.005,1
"Olfr873",0.0656952980311548,1.72194150345427,0.015,0.005,1
"Lect2",0.0656952980311548,1.72194150345427,0.015,0.005,1
"Cbln3",0.0656952980311548,1.72194150345427,0.015,0.005,1
"Clec4d",1.92445319886427e-83,1.71978876238203,0.977,0.575,3.32006665868063e-79
"Samsn1",3.06665044969646e-74,1.71866513177915,0.905,0.336,5.29058535581633e-70
"Cd93",6.40104600431937e-61,1.71631296450089,0.885,0.502,1.10430845666518e-56
"Retnlg",3.91543073134116e-76,1.71629739481325,0.901,0.36,6.75490109770978e-72
"Lcp1",7.70464680050025e-92,1.71541570719736,1,0.768,1.3292056660223e-87
"Nedd9",1.24779407255147e-42,1.71457567383122,0.637,0.231,2.1526943339658e-38
"Slpi",4.6141995446852e-88,1.71319326947975,1,0.826,7.9604170544909e-84
"Trim30b",2.11428239017e-66,1.71260363887493,0.885,0.436,3.64755997952128e-62
"Pde1b",3.08686776112702e-48,1.71207787537024,0.714,0.265,5.32546426149634e-44
"Zswim6",4.71215458742013e-49,1.7090281846511,0.767,0.321,8.12940909421721e-45
"Adgb",3.2079845646129e-18,1.70647009469182,0.286,0.09,5.53441497087018e-14
