"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gsdma3",3.20821819001776e-12,3.10991769207804,0.11,0.015,5.52070186138257e-08
"Zfp382",1.16992179510765e-05,3.10991769207804,0.039,0.004,0.201320142502124
"Gm438",1.12650847271888e-10,3.09397614820901,0.084,0.01,1.93849577985464e-06
"Capn6",3.40271281130063e-08,3.02502879449152,0.065,0.008,0.000585538820568613
"Cd164l2",7.86325120632849e-09,3.01305615282545,0.071,0.009,0.000135310826758501
"Lhx2",8.14573380886365e-31,3.01000927726658,0.342,0.059,1.40171787382926e-26
"Ngef",5.89037855842323e-09,2.9944404746581,0.077,0.01,0.000101361634233347
"Gm13124",5.89037855842323e-09,2.9944404746581,0.077,0.01,0.000101361634233347
"Ces4a",5.67007376144823e-18,2.97950359311442,0.49,0.201,9.75706292870012e-14
"Cldn3",2.02884318202897e-10,2.96998743093356,0.097,0.014,3.49123334763545e-06
"Wfdc18",4.41378684691103e-14,2.96152585218536,0.168,0.031,7.5952444061645e-10
"Krt15",1.36191021462475e-49,2.956112355999,0.942,0.636,2.34357509732627e-45
"Coch",1.21725298846952e-43,2.93756595324118,0.613,0.161,2.09464894255835e-39
"Bmp6",1.10628227637345e-08,2.88752527074159,0.084,0.013,0.000190369054118343
"Gramd2",3.42809752149378e-07,2.88752527074159,0.065,0.01,0.00589907021498649
"Prox1",2.22297089672075e-06,2.88752527074159,0.052,0.007,0.0382528831907707
"Gm5148",4.28472771478322e-05,2.88752527074159,0.039,0.005,0.737315945159896
"Adra2c",0.000189913348405655,2.88752527074159,0.032,0.004,1
"Tceal3",0.000189913348405655,2.88752527074159,0.032,0.004,1
"Klk1b3",0.000851990695234622,2.88752527074159,0.026,0.003,1
"Sox9",1.977571078696e-48,2.88752527074159,0.613,0.14,3.40300431222007e-44
"Tekt2",3.71584897888712e-15,2.88752527074159,0.148,0.022,6.39423292286896e-11
"Aplp1",6.1112520107545e-09,2.88752527074159,0.077,0.01,0.000105162424601063
"Hoxc13",4.82115257292991e-08,2.88752527074159,0.077,0.012,0.00082962393474978
"Osbp2",5.08684056266662e-07,2.88752527074159,0.058,0.008,0.00875343524023671
"Crygc",0.00390154805907288,2.88752527074159,0.019,0.003,1
"D630003M21Rik",0.00390154805907288,2.88752527074159,0.019,0.003,1
"Fam155a",0.00390154805907288,2.88752527074159,0.019,0.003,1
"Scn8a",0.0185619533711789,2.88752527074159,0.013,0.002,1
"2010003K11Rik",0.0185619533711789,2.88752527074159,0.013,0.002,1
"Dgat2l6",2.38741501093943e-13,2.83408601178013,0.187,0.042,4.10826375082457e-09
"Acaa1b",5.80169960780614e-20,2.79441586635011,0.219,0.037,9.98356468511281e-16
"Gm973",5.18168588623114e-18,2.77204805332165,0.194,0.031,8.91664507302654e-14
"Catsperz",8.12265723310352e-08,2.77204805332165,0.071,0.01,0.00139774685667245
"Pnpla5",4.01944552468031e-06,2.77204805332165,0.058,0.01,0.0691666185886987
"Sec14l4",1.63798329066937e-09,2.77028759545721,0.323,0.146,2.81864164658385e-05
"A4gnt",4.03928642313426e-06,2.76199438865773,0.058,0.01,0.0695080407692944
"Ptn",4.52989537532287e-37,2.753942116363,0.484,0.106,7.7950439618556e-33
"Hyls1",1.53978027299052e-06,2.75002174699165,0.058,0.009,0.0264965389376208
"Oxtr",6.29147774550008e-10,2.72706059854834,0.097,0.015,1.08263749044565e-05
"Gm5678",2.03179828651018e-14,2.71760026929928,0.161,0.028,3.49631849142672e-10
"Enox1",6.97083645057968e-09,2.71760026929928,0.09,0.015,0.000119954153641575
"Zfp872",2.92595877666623e-05,2.71760026929928,0.045,0.007,0.503498986288725
"Aqp5",2.92595877666623e-05,2.71760026929928,0.045,0.007,0.503498986288725
"Duoxa1",4.68358788529449e-15,2.70695302509977,0.168,0.029,8.05951803301475e-11
"Tgm5",4.06110630545377e-37,2.70142897862813,0.503,0.118,6.98835173042485e-33
"Awat2",5.16390106153081e-08,2.69488019279919,0.077,0.012,0.000888604094668221
"Adra1a",5.33180356972722e-06,2.69488019279919,0.065,0.012,0.0917496758278659
"Dclk3",0.000128072953295066,2.69488019279919,0.039,0.006,1
"Tac4",0.00136841262660298,2.69488019279919,0.032,0.006,1
"Scd3",0.0116972616030181,2.684310951089,0.232,0.167,1
"Far2",1.72452703730122e-26,2.67768504869284,0.781,0.473,2.96756612578795e-22
"Slc45a3",1.55043211575526e-16,2.67453154740739,0.213,0.043,2.66798358479164e-12
"Tmprss11e",0.000563722273104756,2.66513284940514,0.032,0.005,1
"Wif1",6.53461367586241e-12,2.65619972463513,0.129,0.022,1.1244763213424e-07
"Vtcn1",9.67437230384568e-07,2.64651717123779,0.065,0.01,0.0166476598604576
"Awat1",1.63680893815673e-08,2.62687351621879,0.232,0.091,0.00028166208207801
"Syt9",0.00250386585808232,2.62449086490779,0.026,0.004,1
"Cpne8",0.00250386585808232,2.62449086490779,0.026,0.004,1
"Mycn",4.15814827238538e-06,2.62449086490779,0.058,0.01,0.0715534154712077
"Cidea",4.65453280225491e-22,2.60064412295343,0.348,0.087,8.00952004612025e-18
"Pctp",2.72656605605308e-17,2.60008555223952,0.355,0.115,4.69187486925615e-13
"Aldh1a7",2.32384375867976e-13,2.5980186535466,0.155,0.028,3.99887033993613e-09
"Smad9",1.78348366682475e-05,2.5980186535466,0.052,0.009,0.306901869387203
"Cox4i2",2.95715998039417e-09,2.56559717585422,0.09,0.014,5.0886808942623e-05
"Tfap2b",2.30798445834991e-07,2.56559717585422,0.071,0.011,0.00397157965592853
"Cpsf4l",7.63508910181179e-05,2.56559717585422,0.045,0.008,1
"Klrk1",0.0112867111739672,2.56559717585422,0.019,0.003,1
"Gm11563",0.0112867111739672,2.56559717585422,0.019,0.003,1
"Pcdh17",0.0112867111739672,2.56559717585422,0.019,0.003,1
"Timm8a2",0.0112867111739672,2.56559717585422,0.019,0.003,1
"Ntn3",0.0112867111739672,2.56559717585422,0.019,0.003,1
"Gata1",0.0112867111739672,2.56559717585422,0.019,0.003,1
"Dusp4",1.24968957736515e-11,2.55890252328022,0.181,0.044,2.15046582472995e-07
"Megf6",7.43938194097813e-21,2.55147606760957,0.277,0.058,1.28016884440352e-16
"S100b",6.90123281976557e-07,2.54648835290652,0.077,0.015,0.0118756414362526
"Foxc1",4.90672663700691e-26,2.54492360758948,0.381,0.09,8.44349519696149e-22
"Exoc3l2",1.86168480986703e-22,2.53758279968463,0.271,0.05,3.20358722081918e-18
"Abhd3",2.39920488051083e-10,2.53388831612689,0.11,0.018,4.12855175838304e-06
"Cck",0.000326274201632198,2.52495519135688,0.039,0.007,1
"Chat",0.000326274201632198,2.52495519135688,0.039,0.007,1
"Gm13178",1.34203395105e-15,2.51715682079647,0.206,0.043,2.30937202296684e-11
"Kcnk2",2.24831182445992e-08,2.50901364748786,0.103,0.021,0.000386889498753063
"Notum",1.01819415905776e-05,2.50901364748786,0.058,0.01,0.17521085089066
"Sdr16c6",3.1577490582984e-16,2.50163411712226,0.381,0.141,5.43385457951989e-12
"Fa2h",1.09962952596499e-23,2.4922372227695,0.781,0.5,1.89224248828056e-19
"Acox2",1.78088806079438e-14,2.48759466385295,0.258,0.072,3.06455217501497e-10
"Mc5r",2.32817943638892e-13,2.48090001127894,0.2,0.047,4.00633117413805e-09
"Zfr2",9.21942718819252e-08,2.47248777146274,0.097,0.02,0.00158647903054417
"Msx2",1.15980591588926e-05,2.47248777146274,0.065,0.013,0.199579402006224
"Rundc3a",4.26447625208586e-05,2.47248777146274,0.052,0.01,0.733831073458935
"Nppc",0.0521576532880025,2.47248777146274,0.013,0.003,1
"Hrh3",0.0521576532880025,2.47248777146274,0.013,0.003,1
"Sv2a",0.0521576532880025,2.47248777146274,0.013,0.003,1
"Cyp4a12b",0.0521576532880025,2.47248777146274,0.013,0.003,1
"Grin3b",0.0521576532880025,2.47248777146274,0.013,0.003,1
"Scgn",0.0521576532880025,2.47248777146274,0.013,0.003,1
"H2-Eb2",0.0521576532880025,2.47248777146274,0.013,0.003,1
"Rnase2b",6.52340003384901e-09,2.4645825733774,0.239,0.092,0.000112254667782474
"Serpina3g",7.0917040516349e-14,2.46126051603949,0.174,0.034,1.22034043320533e-09
"Bach2",1.35072077245682e-07,2.45689091641173,0.11,0.026,0.0023243203052437
"Aadacl4",1.86211730803538e-07,2.44799320954199,0.194,0.072,0.00320433146366729
"Ttll10",6.27023451480123e-13,2.44695267935561,0.161,0.031,1.078981955307e-08
"Nptx2",5.87134723183764e-06,2.44695267935561,0.071,0.015,0.101034143165462
"Grip1",4.63328307042029e-08,2.43501306604408,0.103,0.022,0.000797295350757924
"Naa20",0.000177369398905564,2.42809365210429,0.045,0.009,1
"Adamts8",0.000177369398905564,2.42809365210429,0.045,0.009,1
"Ces1d",7.26932977593788e-07,2.41803998744037,0.077,0.015,0.0125090626784339
"Dkk2",2.93875015788128e-09,2.41359408240918,0.11,0.021,5.05700127168211e-05
"Olfr1246",0.00591957336454709,2.40209844357135,0.026,0.005,1
"Brsk2",0.00591957336454709,2.40209844357135,0.026,0.005,1
"Adam26b",0.00591957336454709,2.40209844357135,0.026,0.005,1
"Rnf152",4.36890137392475e-08,2.40209844357135,0.09,0.017,0.000751800548424971
"Odf3l1",2.29101915984695e-05,2.40209844357135,0.058,0.011,0.394238577026463
"Serpinb11",1.64814219102232e-10,2.39448525946147,0.142,0.031,2.83612308231121e-06
"Cers4",2.84313960020426e-32,2.38839893949974,0.774,0.39,4.89247462403149e-28
"Gpha2",0.0165274497613829,2.3850249302124,0.039,0.013,1
"Gpc6",7.13748361208738e-14,2.3805652820217,0.239,0.064,1.228218179968e-09
"Fbp1",0.000731335638562981,2.37295209791183,0.039,0.008,1
"Gm10775",0.000731335638562981,2.37295209791183,0.039,0.008,1
"Tmem171",0.000731335638562981,2.37295209791183,0.039,0.008,1
"Bmp2",2.15607019537112e-08,2.36815111164801,0.135,0.035,0.000371016559219462
"Actg2",6.51788660925963e-08,2.36815111164801,0.129,0.034,0.0011215979277214
"Sertad4",1.42237807002593e-19,2.35465128116889,0.258,0.052,2.44762818290062e-15
"Hdac11",9.95654416900387e-11,2.34695688937888,0.135,0.027,1.71332212060219e-06
"Pdzk1",2.53560695702746e-06,2.34695688937888,0.065,0.011,0.0436327245165286
"Camk4",2.53560695702746e-06,2.34695688937888,0.065,0.011,0.0436327245165286
"Fmod",0.000617141101154413,2.34695688937888,0.052,0.013,1
"Adam11",6.08822452722027e-06,2.34003747543909,0.071,0.015,0.104766167664406
"Irx4",7.08753835086653e-14,2.3295298176207,0.194,0.042,1.21962359941711e-09
"Tmem56",8.61141413867911e-16,2.32656823303122,0.335,0.109,1.4818521449839e-11
"Calml3",5.02466889014913e-34,2.31996581628188,0.677,0.259,8.64645022616862e-30
"D930048N14Rik",1.89912292973752e-11,2.31924151116706,0.161,0.036,3.26801073749232e-07
"Lgr6",4.05347305171394e-12,2.31815962507145,0.174,0.039,6.97521642738934e-08
"Pank1",1.22123305386848e-21,2.31241055597678,0.458,0.159,2.10149783909689e-17
"Pxmp4",2.53025707711659e-15,2.30513671368426,0.458,0.197,4.35406637830222e-11
"Ptprk",3.16277118733477e-14,2.30256277002043,0.2,0.044,5.44249665916568e-10
"Tcf7",4.92448062615831e-09,2.30256277002043,0.097,0.017,8.47404626149322e-05
"Wscd2",3.03908975159716e-06,2.30256277002043,0.071,0.014,0.0522966564454839
"Itga8",2.39485830466679e-05,2.30256277002043,0.065,0.014,0.412107217067061
"Pax3",0.000373973965402669,2.30256277002043,0.045,0.01,1
"Tnn",0.000373973965402669,2.30256277002043,0.045,0.01,1
"Mettl7b",0.000373973965402669,2.30256277002043,0.045,0.01,1
"1700086D15Rik",0.000373973965402669,2.30256277002043,0.045,0.01,1
"Maneal",0.0029804957455982,2.30256277002043,0.032,0.007,1
"Olfr733",0.0029804957455982,2.30256277002043,0.032,0.007,1
"Wnt7a",0.025048941751704,2.30256277002043,0.019,0.004,1
"Clpsl2",0.025048941751704,2.30256277002043,0.019,0.004,1
"Lrfn2",0.025048941751704,2.30256277002043,0.019,0.004,1
"Rarres1",3.92837975352892e-11,2.30256277002043,0.355,0.153,6.75995587987257e-07
"Naaladl2",6.13877731550848e-10,2.30256277002043,0.142,0.032,1.0563608004527e-05
"Krt24",4.90178801745423e-08,2.30256277002043,0.103,0.022,0.000843499682043525
"Dgki",4.78927501959896e-05,2.30256277002043,0.058,0.012,0.82413844537259
"Rtl10",1.54936787692195e-15,2.28607464723186,0.265,0.07,2.66615224260728e-11
"Prlr",4.24366163616226e-21,2.2823848880828,0.329,0.079,7.30249294350803e-17
"Igfbp2",8.13247740549286e-27,2.26664319576549,0.445,0.119,1.39943671193721e-22
"Elovl4",3.34736688835758e-17,2.26223421047346,0.871,0.724,5.76014894148572e-13
"Slc46a2",1.56931280743419e-07,2.25949404812855,0.11,0.026,0.00270047347903275
"Tmem45b",2.15026895118098e-08,2.25675908040731,0.142,0.038,0.000370018281119224
"Kcnj15",4.78174551350817e-11,2.2500953501263,0.181,0.046,8.22842767964486e-07
"Clstn3",8.76316752975519e-11,2.2500953501263,0.181,0.047,1.50796586852027e-06
"Rassf9",6.41517787622205e-12,2.24366908096686,0.181,0.043,1.10392380894029e-07
"Ntrk3",7.69749906936278e-07,2.24366908096686,0.09,0.02,0.0132458563985595
"Mrvi1",5.28629277522027e-09,2.24116222535629,0.129,0.03,9.09665260759904e-05
"Cpne7",5.95297359544279e-06,2.23544857416189,0.077,0.017,0.10243876963038
"St8sia6",0.00147717874670689,2.23544857416189,0.039,0.009,1
"Dnajc6",0.00147717874670689,2.23544857416189,0.039,0.009,1
"Bnc1",0.00147717874670689,2.23544857416189,0.039,0.009,1
"Rell2",0.00147717874670689,2.23544857416189,0.039,0.009,1
"Hpdl",1.21769872441154e-05,2.22456025801916,0.071,0.016,0.209541596496738
"Tmem139",6.83336805270971e-07,2.22010060982846,0.097,0.023,0.0117588597451029
"Etv4",8.42081359118588e-25,2.21402609541877,0.381,0.092,1.44905360277127e-20
"Cacnb2",0.0119414862940401,2.20945336562895,0.026,0.006,1
"Gm4969",0.0119414862940401,2.20945336562895,0.026,0.006,1
"Cldnd2",0.0119414862940401,2.20945336562895,0.026,0.006,1
"Saa4",0.0119414862940401,2.20945336562895,0.026,0.006,1
"4930404N11Rik",0.0119414862940401,2.20945336562895,0.026,0.006,1
"Prr15l",0.0119414862940401,2.20945336562895,0.026,0.006,1
"Cmtm5",0.0119414862940401,2.20945336562895,0.026,0.006,1
"Vmn1r235",0.0119414862940401,2.20945336562895,0.026,0.006,1
"Acoxl",1.24178945172996e-15,2.20945336562895,0.226,0.051,2.13687128853691e-11
"Tenm2",3.62773018211711e-25,2.20549535206027,0.413,0.106,6.24259809738712e-21
"Il31ra",5.72173863013624e-18,2.20262133214652,0.329,0.093,9.84596783473845e-14
"Ccn2",6.913081682072e-24,2.20102474355837,0.458,0.14,1.18960309585095e-19
"Itpka",3.20979820053247e-06,2.19564756610392,0.077,0.017,0.0552342074347628
"Eya2",6.06032474026948e-06,2.19564756610392,0.077,0.017,0.104286068130557
"Kif4",0.000145003689987705,2.19564756610392,0.065,0.017,1
"5830411N06Rik",0.000819374433944141,2.19564756610392,0.058,0.017,1
"Phyhip",5.29881223990487e-12,2.19008804076202,0.194,0.048,9.1181961024283e-08
"Samd5",2.53846941296915e-06,2.1870855526005,0.09,0.022,0.0436819816583732
"Foxi3",0.000726645316249365,2.1870855526005,0.045,0.01,1
"Mesp1",0.000726645316249365,2.1870855526005,0.045,0.01,1
"Alox8",0.000726645316249365,2.1870855526005,0.045,0.01,1
"Tpsg1",0.000726645316249365,2.1870855526005,0.045,0.01,1
"Gm960",0.000726645316249365,2.1870855526005,0.045,0.01,1
"Pawr",1.68287998449216e-26,2.18181061055982,0.413,0.1,2.8958998773141e-22
"Paqr7",8.73717642944887e-15,2.17417223379733,0.548,0.298,1.50349331997956e-10
"Acot1",1.86799554868054e-15,2.17131823674218,0.387,0.14,3.21444674016947e-11
"C1qtnf12",2.21959779337435e-35,2.16956063850544,0.658,0.222,3.81948388283858e-31
"Elovl3",1.226894884221e-06,2.16763318993432,0.097,0.024,0.021112407167675
"Adh7",4.28652717107207e-18,2.16170023418058,0.277,0.065,7.37625595598082e-14
"Patj",2.0387780710309e-13,2.15055967657538,0.226,0.058,3.50832930462997e-09
"Ikzf3",1.24343396335755e-05,2.15055967657538,0.071,0.016,0.213970116414567
"Efna2",2.28893230902948e-05,2.15055967657538,0.071,0.017,0.393879471737793
"Vnn3",0.000142659903563299,2.15055967657538,0.065,0.017,1
"Drc1",0.00570838026343973,2.15055967657538,0.032,0.008,1
"Gm2115",0.00570838026343973,2.15055967657538,0.032,0.008,1
"Thsd4",0.00570838026343973,2.15055967657538,0.032,0.008,1
"Bambi",0.00570838026343973,2.15055967657538,0.032,0.008,1
"Crb1",0.104598285327586,2.15055967657538,0.013,0.003,1
"Iapp",0.104598285327586,2.15055967657538,0.013,0.003,1
"Olfr642",0.104598285327586,2.15055967657538,0.013,0.003,1
"Foxl1",0.104598285327586,2.15055967657538,0.013,0.003,1
"Gm5916",0.104598285327586,2.15055967657538,0.013,0.003,1
"Cpne5",0.104598285327586,2.15055967657538,0.013,0.003,1
"Xlr",0.104598285327586,2.15055967657538,0.013,0.003,1
"Gstp3",4.52843249538064e-12,2.14209809782719,0.194,0.048,7.79252663805101e-08
"Crppa",1.65635524714271e-07,2.13545278418517,0.11,0.026,0.00285025610928318
"Lef1",1.89441107494501e-07,2.13545278418517,0.103,0.024,0.00325990257776537
"Degs2",0.000613206373188504,2.13263776857812,0.071,0.023,1
"Sema3e",6.1733052739291e-08,2.13079642175395,0.142,0.04,0.00106230237153772
"Eva1a",6.48119766701293e-09,2.12853337024538,0.142,0.036,0.000111528449453959
"Mansc1",1.71038934223057e-06,2.12853337024538,0.123,0.037,0.0294323798011036
"Pus3",6.19548898219928e-06,2.12853337024538,0.077,0.017,0.106611974405685
"Rassf10",2.88665898876213e-07,2.12568500793635,0.123,0.033,0.00496736278786187
"Vdr",4.41927717969491e-27,2.12502458446824,0.477,0.135,7.604692170819e-23
"Iqcb1",0.000173848541059859,2.12199052437861,0.058,0.014,1
"Il19",0.00273824626185247,2.10991769207804,0.039,0.01,1
"1700007K13Rik",0.00273824626185247,2.10991769207804,0.039,0.01,1
"Paqr6",0.00273824626185247,2.10991769207804,0.039,0.01,1
"Adamts17",0.00273824626185247,2.10991769207804,0.039,0.01,1
"Gfra3",0.00273824626185247,2.10991769207804,0.039,0.01,1
"Reep2",0.00273824626185247,2.10991769207804,0.039,0.01,1
"Plch2",5.62884683297693e-33,2.10894058737364,0.535,0.142,9.6861196301867e-29
"Fzd7",3.58055556424756e-23,2.10511670581421,0.426,0.123,6.1614200149572e-19
"Skida1",4.73512106940886e-05,2.0990293759353,0.065,0.015,0.814819633623877
"Nudt17",2.40548812770258e-13,2.096111892553,0.252,0.072,4.1393639701506e-09
"Cd163l1",8.86841763744362e-05,2.09397614820901,0.077,0.022,1
"Acacb",8.72122903650971e-18,2.08729478311736,0.523,0.238,1.50074909260259e-13
"Prkcz",4.1189194122997e-07,2.08017034868398,0.097,0.022,0.00708783652468533
"Dgke",3.60796541972531e-06,2.08017034868398,0.116,0.035,0.0620858689426331
"Socs2",2.33490402732556e-05,2.08017034868398,0.071,0.017,0.401790285022182
"Slc5a3",0.0001452643896971,2.08017034868398,0.065,0.017,1
"Cyp2j12",0.0013171109580559,2.08017034868398,0.045,0.011,1
"Tmem121",0.0013171109580559,2.08017034868398,0.045,0.011,1
"Iqank1",0.0013171109580559,2.08017034868398,0.045,0.011,1
"Arhgef39",0.00751342175080713,2.08017034868398,0.039,0.011,1
"Nmnat2",0.046546641750011,2.08017034868398,0.019,0.005,1
"Olfr1170",0.046546641750011,2.08017034868398,0.019,0.005,1
"3110021N24Rik",0.046546641750011,2.08017034868398,0.019,0.005,1
"Olfr684",0.046546641750011,2.08017034868398,0.019,0.005,1
"Olfr371",0.046546641750011,2.08017034868398,0.019,0.005,1
"Gm6657",0.046546641750011,2.08017034868398,0.019,0.005,1
"Traj39",0.046546641750011,2.08017034868398,0.019,0.005,1
"Tll2",0.046546641750011,2.08017034868398,0.019,0.005,1
"Phex",0.046546641750011,2.08017034868398,0.019,0.005,1
"Dhcr24",3.43086479933336e-31,2.0799104738673,0.884,0.595,5.90383214669285e-27
"Ackr4",7.94015818770817e-15,2.0765590951316,0.271,0.076,1.36634242094082e-10
"Aox4",1.43520019485863e-07,2.07308092389766,0.252,0.113,0.00246969249531272
"Sh3tc2",3.90963256810256e-08,2.07194984187901,0.135,0.036,0.000672769572319088
"Igfl3",7.44657204588161e-07,2.06155467051664,0.11,0.029,0.0128140611765531
"Klk10",7.62407433968982e-13,2.0603618676038,0.323,0.112,1.31195071237382e-08
"Nkd2",9.05409992014249e-10,2.0603618676038,0.168,0.044,1.55802951425812e-05
"Scd1",1.54658509616414e-19,2.05823455871634,0.755,0.559,2.66136363347925e-15
"Psph",2.93459545082273e-30,2.05799355783931,0.6,0.206,5.04985185177575e-26
"Gnb1l",9.97420218076891e-08,2.0574502721839,0.11,0.025,0.00171636071126671
"Wnk4",0.000656222230281259,2.0574502721839,0.077,0.026,1
"Kcnk1",0.000361308826634246,2.0574502721839,0.052,0.012,1
"Bard1",0.000634718153914406,2.0574502721839,0.052,0.013,1
"Fam110b",0.000634718153914406,2.0574502721839,0.052,0.013,1
"Rhbdl1",1.11867307951956e-10,2.05463525657685,0.181,0.047,1.92501263523726e-06
"Mill1",2.59167529356175e-19,2.05353522218052,0.323,0.083,4.45975484516106e-15
"Tmtc4",1.86373167605108e-09,2.05102400302447,0.161,0.043,3.20710946814869e-05
"Pappa",2.25485736506952e-05,2.04798994293483,0.097,0.029,0.388015855381163
"Trbj1-4",0.021380090457828,2.03952836418664,0.026,0.007,1
"A730049H05Rik",0.021380090457828,2.03952836418664,0.026,0.007,1
"Hamp2",0.021380090457828,2.03952836418664,0.026,0.007,1
"Cspg5",0.021380090457828,2.03952836418664,0.026,0.007,1
"Krt7",0.021380090457828,2.03952836418664,0.026,0.007,1
"Lca5l",0.021380090457828,2.03952836418664,0.026,0.007,1
"Dact2",0.021380090457828,2.03952836418664,0.026,0.007,1
"Upb1",0.000306203367944128,2.03952836418664,0.058,0.015,1
"Foxc2",0.00106022937261097,2.03952836418664,0.052,0.014,1
"Mgll",5.81126460223353e-21,2.03952836418664,0.768,0.473,1.00000241275235e-16
"Lhpp",2.06563128863744e-16,2.03690289477981,0.297,0.081,3.55453832148732e-12
"Pianp",4.65831149291489e-13,2.03562390973072,0.213,0.053,8.01602241700794e-09
"Cyp2s1",4.68561703850297e-08,2.03337613720504,0.142,0.039,0.000806300979985592
"Gli1",7.07008658887911e-06,2.03191518007676,0.103,0.03,0.121662050021432
"Wnt5b",1.36230352513464e-08,2.02770292878985,0.148,0.04,0.000234425190605169
"BC030867",8.62322630994434e-05,2.02502879449152,0.065,0.016,1
"Xrcc3",0.000808657627839614,2.02502879449152,0.058,0.017,1
"Slc16a13",2.01729844150977e-19,2.02079180160505,0.329,0.085,3.47136715815001e-15
"Depdc1b",1.78467489416971e-06,2.01305615282545,0.103,0.027,0.0307106855788724
"Bmp7",2.17360655850552e-19,2.01305615282545,0.342,0.092,3.7403421658763e-15
"Gm436",2.38578211157901e-05,2.01305615282545,0.071,0.017,0.410545385760517
"Gata6",4.19910184544495e-05,2.01305615282545,0.071,0.017,0.722581445564168
"Cdkn2a",0.00999638000476986,2.01305615282545,0.032,0.009,1
"Zfp418",0.00999638000476986,2.01305615282545,0.032,0.009,1
"Phlda2",0.00999638000476986,2.01305615282545,0.032,0.009,1
"Gtsf1",0.00999638000476986,2.01305615282545,0.032,0.009,1
"Serpinb6e",0.0291978421394582,2.01305615282545,0.045,0.018,1
"Foxq1",1.11605764788079e-06,2.0078195044593,0.129,0.039,0.0192051200047326
"Dpyd",1.49336308543962e-07,2.00616976724021,0.116,0.029,0.0025697791974245
"Aldoc",1.49336308543962e-07,2.00616976724021,0.116,0.029,0.0025697791974245
"Mpzl1",1.29232284792069e-10,2.00488222137975,0.181,0.047,2.22382915670193e-06
"Cenpm",7.45541514113038e-08,2.00300248816152,0.142,0.04,0.00128292783748572
"Aadac",4.67422316195926e-18,2.00300248816152,0.381,0.123,8.0434032170995e-14
"Scube2",2.49727195987805e-07,2,0.116,0.03,0.00429730558855815
"Slc44a3",0.00472517213691516,1.9944404746581,0.039,0.01,1
"Cyp3a57",0.00472517213691516,1.9944404746581,0.039,0.01,1
"Gask1a",0.00472517213691516,1.9944404746581,0.039,0.01,1
"Ppara",2.47496054943005e-10,1.99061876370569,0.168,0.042,4.25891211345924e-06
"Hoxb8",1.52662198564962e-10,1.98845417959237,0.2,0.058,2.62701111290586e-06
"Unc5b",5.17285866072321e-09,1.9870609442925,0.161,0.044,8.9014551833725e-05
"Timp3",9.17105186367388e-23,1.98676314368439,0.548,0.21,1.578154604701e-18
"Dcbld1",2.31276728842828e-06,1.98063467513307,0.097,0.024,0.0397980994992739
"Mroh9",0.0022492364618338,1.98063467513307,0.045,0.012,1
"Tspyl3",0.0022492364618338,1.98063467513307,0.045,0.012,1
"Angptl7",0.0022492364618338,1.98063467513307,0.045,0.012,1
"1700092M07Rik",0.0022492364618338,1.98063467513307,0.045,0.012,1
"Ptpru",6.16330066022118e-06,1.97498811199193,0.097,0.026,0.106058077761086
"Dapk2",1.98992146734962e-09,1.9724141683281,0.181,0.052,3.42425686101523e-05
"Cnn1",0.000100757679187094,1.96998743093356,0.09,0.029,1
"Fbxo2",0.00107553610624697,1.96998743093356,0.052,0.014,1
