"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ppp1r1b",0.161704496733805,1.32192809488736,0.029,0.014,1
"Zfp65",0.161704496733805,1.32192809488736,0.029,0.014,1
"9330182L06Rik",0.413777645076829,1.32192809488736,0.021,0.013,1
"Olfr1026",0.453881969642946,1.32192809488736,0.021,0.014,1
"Hist1h3c",3.05821936666449e-09,1.31964895532823,0.55,0.352,5.87636851304581e-05
"Hbb-bs",8.88731426585403e-07,1.31852149344411,0.579,0.425,0.0170769743618385
"Pecam1",0.00012549564138584,1.30771423566766,0.329,0.215,1
"Cdh5",5.05500873907984e-08,1.30682120249715,0.443,0.251,0.000971319929214191
"Klrb1b",0.0431368156261659,1.29808135293299,0.064,0.032,1
"Cit",0.0194420698972437,1.29335894269059,0.064,0.029,1
"Pear1",0.000371877823888348,1.2804514589112,0.214,0.118,1
"Exoc3l",0.00912569377912456,1.27462238010901,0.1,0.049,1
"Ndp",0.0744297729734394,1.27462238010901,0.036,0.015,1
"Zfp354a",0.000903851793409105,1.27188741238777,0.114,0.049,1
"Plcxd1",0.00138698805911109,1.27188741238777,0.107,0.046,1
"Dipk2b",0.064888829449623,1.26534456652099,0.057,0.029,1
"Il19",0.162152063045306,1.26534456652099,0.029,0.014,1
"Trim60",0.186010092520751,1.26534456652099,0.029,0.014,1
"Pde6g",0.186010092520751,1.26534456652099,0.029,0.014,1
"Il17d",0.186010092520751,1.26534456652099,0.029,0.014,1
"Ehd3",0.0165559646189614,1.26085251813559,0.15,0.092,1
"Mex3a",0.0180251275646126,1.25683306666548,0.079,0.038,1
"Nts",0.0546166081827307,1.25153876699596,0.05,0.023,1
"Crnn",0.262667203122827,1.25153876699596,0.021,0.011,1
"Matn4",0.2994064093237,1.25153876699596,0.021,0.011,1
"Pld6",0.2994064093237,1.25153876699596,0.021,0.011,1
"Tpsab1",0.2994064093237,1.25153876699596,0.021,0.011,1
"Six2",0.2994064093237,1.25153876699596,0.021,0.011,1
"Olfr1458",0.2994064093237,1.25153876699596,0.021,0.011,1
"Chst2",0.0142791485214386,1.24392558288609,0.1,0.051,1
"Slc2a10",0.0119912754494058,1.23786383009889,0.107,0.055,1
"Heyl",0.120854403979354,1.23398039561166,0.129,0.093,1
"Pde7b",0.435743385548121,1.22881869049588,0.014,0.008,1
"Vmn1r61",0.491190394285707,1.22881869049588,0.014,0.009,1
"Gsg1l2",0.491190394285707,1.22881869049588,0.014,0.009,1
"Zfp459",0.491190394285707,1.22881869049588,0.014,0.009,1
"Gm21976",0.491190394285707,1.22881869049588,0.014,0.009,1
"Gm44501",0.491190394285707,1.22881869049588,0.014,0.009,1
"Alas2",0.332366477145468,1.21759143507263,0.036,0.023,1
"Zfp60",0.211828244811492,1.21089678249862,0.029,0.015,1
"B4galnt4",0.211828244811492,1.21089678249862,0.029,0.015,1
"Gm5741",0.211828244811492,1.21089678249862,0.029,0.015,1
"Ncmap",0.000488340038758478,1.20775707496805,0.114,0.046,1
"Nuf2",0.0315157054325063,1.20645087746743,0.071,0.035,1
"Slc22a21",0.546045756641541,1.20328359838874,0.029,0.021,1
"Guca2a",0.00155954094853946,1.20328359838874,0.093,0.037,1
"Crabp1",0.00677957815057667,1.19181165865878,0.271,0.188,1
"B4galt4",0.0041768055522781,1.18929032630924,0.15,0.082,1
"Rad54l",0.000397648149058108,1.18442457113743,0.136,0.059,1
"Nr2f2",0.00179453260172797,1.18442457113743,0.121,0.056,1
"Sncaip",0.0816306719067404,1.18442457113743,0.057,0.03,1
"Gimap6",0.00442151090772985,1.18442457113743,0.164,0.093,1
"Cubn",0.299988244937283,1.18442457113743,0.021,0.011,1
"Hspb9",0.338042604166758,1.18442457113743,0.021,0.012,1
"Odf3b",0.338042604166758,1.18442457113743,0.021,0.012,1
"Tspan33",0.354647767569212,1.18442457113743,0.029,0.018,1
"Olfr183",0.354647767569212,1.18442457113743,0.029,0.018,1
"Nr2f1",0.00798087642342231,1.16580889297008,0.093,0.043,1
"Ccdc92",0.0860229448458354,1.16580889297008,0.043,0.021,1
"Crip3",0.0860229448458354,1.16580889297008,0.043,0.021,1
"Il10",0.110600706084099,1.16580889297008,0.043,0.022,1
"Srgap1",0.0087210591460753,1.16053395092941,0.2,0.131,1
"Foxc2",0.0387305014597553,1.15842936260448,0.064,0.031,1
"Spock1",0.0548617419213878,1.15842936260448,0.05,0.023,1
"Naaladl1",0.23904717724216,1.15842936260448,0.029,0.015,1
"Gldc",0.0293743722715627,1.1544713490358,0.079,0.04,1
"Wnt3a",0.0553794664766051,1.15200309344505,0.05,0.023,1
"Fanci",0.204497538404652,1.15200309344505,0.043,0.025,1
"Cyp4b1",5.37835159360716e-13,1.15119779337341,0.579,0.307,1.03345025871162e-08
"Ushbp1",0.000860347942765726,1.15081617849461,0.157,0.077,1
"Flt4",0.0218284801801376,1.14135584924554,0.1,0.054,1
"Gimap5",0.0284282877471171,1.14135584924554,0.071,0.035,1
"Gria3",0.0444789753979107,1.14135584924554,0.071,0.037,1
"Pcdhb14",0.0594236540733848,1.14135584924554,0.057,0.029,1
"Sun5",0.547020588984811,1.14135584924554,0.014,0.009,1
"Ntn3",0.547020588984811,1.14135584924554,0.014,0.009,1
"Pou5f1",0.547020588984811,1.14135584924554,0.014,0.009,1
"Thbs2",1.89971917643655e-11,1.13430109171159,0.621,0.403,3.65031039752282e-07
"Ighj1",0.110983526377784,1.12928301694497,0.043,0.022,1
"Fbxl7",0.124677525888751,1.12928301694497,0.043,0.022,1
"Trpc3",0.280736391412302,1.12928301694497,0.036,0.022,1
"Hist1h2bk",1.52760531976772e-05,1.12755004972051,0.371,0.226,0.293529362193368
"Cdk1",0.000224259846057132,1.12742507072438,0.336,0.219,1
"Snca",0.0740628953236016,1.12600788491211,0.064,0.035,1
"Lhx6",0.0306354840084775,1.12448203068115,0.086,0.045,1
"Rbms3",9.69361811607773e-07,1.12378321979759,0.357,0.193,0.0186262872100434
"Gpr4",0.00966307480656684,1.12359937844138,0.114,0.059,1
"Cldn13",0.377774975547549,1.12029423371771,0.021,0.013,1
"Tmem200a",0.377774975547549,1.12029423371771,0.021,0.013,1
"Gpr82",0.377774975547549,1.12029423371771,0.021,0.013,1
"Xlr4c",0.377774975547549,1.12029423371771,0.021,0.013,1
"Tsx",0.377774975547549,1.12029423371771,0.021,0.013,1
"Olfr472",0.806519311041136,1.12029423371771,0.014,0.012,1
"Prdm16",0.82781141650901,1.12029423371771,0.029,0.026,1
"Pnck",0.854812043101373,1.12029423371771,0.014,0.013,1
"Adgrf5",0.000410213399462914,1.11547721741994,0.207,0.11,1
"Adam33",1.34982963471658e-05,1.10843314985488,0.343,0.202,0.259369764310792
"Lrrc46",0.239611976712981,1.10780328953451,0.029,0.015,1
"Chst3",0.267548992161488,1.10780328953451,0.029,0.016,1
"Nrxn2",0.538085191289805,1.10780328953451,0.021,0.015,1
"Kcnh5",0.923817274728939,1.10780328953451,0.014,0.015,1
"Uck1",0.172248745774384,1.09953567355091,0.036,0.019,1
"Pdgfrb",4.77187868040515e-11,1.09886009637121,0.607,0.371,9.16916488439849e-07
"Foxd3",0.281434331363168,1.09365910721425,0.036,0.022,1
"Chst7",0.00780666418750051,1.09131516674595,0.1,0.048,1
"Mest",0.0180931656652061,1.09131516674595,0.093,0.047,1
"Phf19",0.243647082030689,1.08926733809709,0.043,0.026,1
"4931428F04Rik",0.004816298371793,1.08746284125034,0.114,0.055,1
"Hoxd4",0.00449897538011498,1.08663867953647,0.171,0.098,1
"Mmrn2",0.0176079033511174,1.08586073665384,0.136,0.08,1
"Siglech",0.075048395335009,1.08586073665384,0.057,0.03,1
"Rab36",0.15110146062205,1.08586073665384,0.05,0.029,1
"Myo16",0.00443461885763713,1.08442878116071,0.121,0.06,1
"Gcat",1.22448516381151e-05,1.08314123530025,0.357,0.212,0.235284824226382
"Wnt6",0.0442487772519168,1.08314123530025,0.064,0.032,1
"Ripor3",0.000746636141170897,1.08220106254564,0.243,0.143,1
"Bik",0.0548980712602485,1.08091999538357,0.064,0.033,1
"Ciita",0.000329271283618517,1.07659569078703,0.329,0.213,1
"Tbx2",0.368181068589904,1.07096652135414,0.079,0.06,1
"Cited4",0.01254253813781,1.06986480687457,0.121,0.066,1
"S1pr1",0.0241940555210449,1.06962009564663,0.186,0.125,1
"Lrmp",0.000286666090430208,1.0691620245074,0.25,0.141,1
"Zfp275",0.0484654286922641,1.06817150264158,0.129,0.083,1
"Glt8d2",0.0225180580843814,1.05889368905357,0.086,0.043,1
"Ypel4",0.272973333161699,1.05889368905357,0.064,0.045,1
"Angpt4",0.0826177720095625,1.05889368905357,0.064,0.035,1
"Sorbs2",0.0918590612883812,1.05889368905357,0.05,0.026,1
"Ccl25",0.12554571577271,1.05889368905357,0.043,0.022,1
"Plxnb3",0.153711052089592,1.05889368905357,0.036,0.018,1
"Cdh6",0.214120194336217,1.05889368905357,0.036,0.02,1
"Kit",0.238767907230334,1.05889368905357,0.093,0.069,1
"Atp2b2",0.268149923000182,1.05889368905357,0.029,0.016,1
"Tmem207",0.339289287018205,1.05889368905357,0.021,0.012,1
"6820408C15Rik",0.378422585986929,1.05889368905357,0.021,0.013,1
"Prkar1b",0.378422585986929,1.05889368905357,0.021,0.013,1
"Rhpn1",0.378422585986929,1.05889368905357,0.021,0.013,1
"Prph2",0.378422585986929,1.05889368905357,0.021,0.013,1
"Grpr",0.378422585986929,1.05889368905357,0.021,0.013,1
"Nkain4",0.41836195166862,1.05889368905357,0.021,0.013,1
"Lbx2",0.41836195166862,1.05889368905357,0.021,0.013,1
"Mak",0.41836195166862,1.05889368905357,0.021,0.013,1
"Pabpc1l",0.602279652767095,1.05889368905357,0.014,0.01,1
"Pcdh10",0.602279652767095,1.05889368905357,0.014,0.01,1
"Psg25",0.602279652767095,1.05889368905357,0.014,0.01,1
"Lrrc4b",0.602279652767095,1.05889368905357,0.014,0.01,1
"Apoc3",0.602279652767095,1.05889368905357,0.014,0.01,1
"Zfp286",0.602279652767095,1.05889368905357,0.014,0.01,1
"Gm11437",0.602279652767095,1.05889368905357,0.014,0.01,1
"4933412E24Rik",0.602279652767095,1.05889368905357,0.014,0.01,1
"Nkpd1",0.85261768047539,1.05889368905357,0.021,0.019,1
"Ang",0.000805865008951899,1.05541312031861,0.293,0.195,1
"Mmp28",0.00115976899679271,1.05204001801251,0.186,0.099,1
"Prex2",0.00522478490219674,1.05204001801251,0.179,0.104,1
"Sncg",0.00233736715044453,1.05162568858953,0.257,0.165,1
"Kank3",0.000204697379197333,1.05139915250664,0.293,0.178,1
"Adamts9",3.63803793456698e-05,1.05098849096822,0.357,0.228,0.699048989127045
"Pou5f2",0.00699965300138021,1.05090089830004,0.157,0.09,1
"Ighm",0.0161329833208321,1.04911266826098,0.207,0.139,1
"Parpbp",0.0150869841614113,1.04800537291083,0.121,0.067,1
"Tk1",4.21727208240389e-05,1.04629365227394,0.357,0.228,0.810348830633908
"Gucy1a1",0.0480792638644968,1.04629365227393,0.1,0.059,1
"Zfp423",0.00364696934772941,1.04595463334607,0.186,0.109,1
"Il1r1",1.43545504208627e-11,1.04512083943184,0.686,0.542,2.75822686336877e-07
"Alox12b",5.80767396407067e-07,1.04508788952854,0.264,0.117,0.0111594455219618
"Mrto4",0.00395089802236146,1.04481850384185,0.114,0.054,1
"Ddias",0.183212502919603,1.04182017569463,0.071,0.047,1
"Pth1r",0.000111843875163573,1.036386289644,0.264,0.147,1
"Ecscr",0.00030638282382018,1.03299182561081,0.343,0.234,1
"Col18a1",3.36007378830305e-06,1.03120195518452,0.371,0.216,0.064563817842243
"Syt7",0.102943006133199,1.02914634565952,0.05,0.026,1
"Prss16",0.12651805021245,1.02914634565952,0.05,0.027,1
"Zfp449",0.12651805021245,1.02914634565952,0.05,0.027,1
"Daam2",0.00854292142519406,1.02494635713023,0.093,0.043,1
"Ptch1",5.83269590584911e-05,1.02446019198969,0.293,0.165,1
"Sox18",0.011586372109885,1.02424754624668,0.207,0.137,1
"Sparcl1",0.0110319400217051,1.02326977932285,0.186,0.118,1
"Adm",0.000365360237663417,1.0231091139136,0.286,0.176,1
"Itgb3",0.0078665772016473,1.022914391948,0.171,0.102,1
"Hist1h3b",2.80275248811733e-07,1.02226476706285,0.486,0.305,0.00538548890591745
"Adamts15",0.000111131009278053,1.0220569208732,0.407,0.288,1
"C130074G19Rik",0.000304164324355027,1.02106161552783,0.293,0.181,1
"Cxcl12",2.16580676957319e-22,1.02084841820783,0.929,0.689,4.16159770773488e-18
"Tomm7",0.214683601135031,1.01936532486693,0.036,0.02,1
"Cdh2",0.214683601135031,1.01936532486693,0.036,0.02,1
"Proser2",0.486365406371427,1.01936532486693,0.029,0.02,1
"Prim1",0.0286292225916817,1.01582496716168,0.157,0.102,1
"Kcna1",0.0372727466569856,1.01582496716168,0.071,0.036,1
"Tmtc3",0.000577483821142866,1.01547140876244,0.286,0.183,1
"Draxin",0.0170336434210527,1.01449956969511,0.1,0.052,1
"Vstm4",0.00114887659837165,1.0133790298012,0.243,0.148,1
"Nrcam",0.000974178703416437,1.01158797427521,0.221,0.127,1
"Tekt3",0.240786994143138,1.01158797427521,0.029,0.015,1
"Shc4",0.29784727910671,1.01158797427521,0.029,0.017,1
"Traj7",0.29784727910671,1.01158797427521,0.029,0.017,1
"Lrrc24",0.29784727910671,1.01158797427521,0.029,0.017,1
"Scn8a",0.327913154944434,1.01158797427521,0.029,0.017,1
"Olfr96",0.327913154944434,1.01158797427521,0.029,0.017,1
"Drc1",0.621197245730855,1.01158797427521,0.021,0.016,1
"Isca1",0.661727155654801,1.01158797427521,0.021,0.017,1
"Arc",0.701921945454511,1.01158797427521,0.021,0.017,1
"Slc22a17",2.65482503684939e-05,1.01095921198987,0.343,0.202,0.510124630830611
"Hbb-bt",0.321509196985849,1.01021984231788,0.107,0.083,1
"Dnaaf3",0.00311323992618344,1.00914065385647,0.129,0.063,1
"Tle2",0.0219709596228765,1.00754680905335,0.121,0.07,1
"Pik3r3",0.0567234075524186,1.00723156923108,0.15,0.102,1
"Adhfe1",0.213135865753613,1.00642626915943,0.05,0.031,1
"Krt23",1.62440753493492e-05,1.00578235259401,0.329,0.189,0.312129907837745
"Lce6a",9.1233205282495e-10,1.00275061101603,0.436,0.221,1.75304603950314e-05
"H2-DMb1",0.00114106952501104,1.0024064977071,0.364,0.263,1
"Pcdhgc4",0.0502350993359368,1.00156051398762,0.164,0.114,1
"Pakap",0.00028640898591807,1.00140819439281,0.229,0.123,1
"Tmem47",0.107094294635356,1,0.086,0.054,1
"Stx1a",0.139856655076686,1,0.05,0.028,1
"Spaar",0.419037192535338,1,0.021,0.013,1
"Npb",0.419037192535338,1,0.021,0.013,1
"Itga10",0.459579210318002,1,0.021,0.014,1
"Klra9",0.459579210318002,1,0.021,0.014,1
"Ctsll3",0.459579210318002,1,0.021,0.014,1
"Zfp521",0.459579210318002,1,0.021,0.014,1
"Gng11",0.000441609514994086,0.999545679403933,0.421,0.305,1
"Cyp2f2",8.64570632262272e-15,0.998772696615998,0.75,0.535,1.66127246989196e-10
"Vegfd",3.61083377228235e-05,0.99871817402417,0.386,0.251,0.693821709344053
"Hoxb4",0.0464040061930206,0.994763351633853,0.071,0.037,1
"Ptprb",0.000786527087087585,0.994426155175408,0.264,0.162,1
"Prickle1",0.0154182932224363,0.991779493195032,0.143,0.084,1
"Frem1",0.0311279176842356,0.991779493195031,0.086,0.045,1
"Adra1d",0.156707059367457,0.991779493195031,0.043,0.023,1
"Cdk18",0.190432773536776,0.991779493195031,0.043,0.025,1
"Tfpi2",0.190432773536776,0.991779493195031,0.043,0.025,1
"Fgd5",0.0008401337746277,0.988991675823412,0.243,0.143,1
"Inip",0.301128231189441,0.988504361162171,0.05,0.034,1
"Notch3",8.27072845157102e-06,0.987509055816803,0.336,0.186,0.158922047196937
"Mad2l1",0.00303886420331976,0.986743903297733,0.243,0.155,1
"Nsg1",0.0406971523086779,0.986743903297733,0.171,0.119,1
"She",0.00275792750287107,0.98523664732826,0.186,0.104,1
"Fbxl19",0.00136983455228232,0.983229419121496,0.286,0.187,1
"Adamts8",0.194036915065847,0.980891177052295,0.036,0.019,1
"Icam5",0.237504262121601,0.980891177052295,0.036,0.021,1
"B630019K06Rik",0.237504262121601,0.980891177052295,0.036,0.021,1
"Car15",0.260682559505044,0.980891177052295,0.036,0.021,1
"Il1f10",0.656681209633196,0.980891177052295,0.014,0.01,1
"Olfr1274-ps",0.656681209633196,0.980891177052295,0.014,0.01,1
"Defb19",0.656681209633196,0.980891177052295,0.014,0.01,1
"Fam166b",0.656681209633196,0.980891177052295,0.014,0.01,1
"Olfr480",0.656681209633196,0.980891177052295,0.014,0.01,1
"BC030500",0.656681209633196,0.980891177052295,0.014,0.01,1
"Foxj1",0.656681209633196,0.980891177052295,0.014,0.01,1
"Fgf17",0.656681209633196,0.980891177052295,0.014,0.01,1
"Smc1b",0.656681209633196,0.980891177052295,0.014,0.01,1
"Arrdc5",0.656681209633196,0.980891177052295,0.014,0.01,1
"Olfr1438-ps1",0.656681209633196,0.980891177052295,0.014,0.01,1
"Pgr15l",0.656681209633196,0.980891177052295,0.014,0.01,1
"Nptxr",0.0189563770338281,0.975477680865931,0.093,0.047,1
"Fam167b",0.209635706267889,0.975477680865931,0.071,0.048,1
"Slc24a3",0.205934519702928,0.974004791467056,0.1,0.074,1
"Kctd12b",0.150356597059344,0.974004791467055,0.064,0.039,1
"C2",0.0181495113978288,0.972920465943715,0.114,0.063,1
"Aatk",0.0134001354302273,0.97266129140949,0.2,0.133,1
"Serpinb9",0.140315295945578,0.971430847803229,0.05,0.028,1
"Scarf1",0.245845605810269,0.971430847803229,0.043,0.026,1
"Mindy4",0.015263151610241,0.969767798580584,0.171,0.108,1
"Prx",0.163872164680815,0.969256476568892,0.107,0.076,1
"F2r",0.0902127599256691,0.967745800995373,0.114,0.077,1
"Lsm2",0.063208265650028,0.965784284662087,0.129,0.085,1
"Xkrx",0.186244157131559,0.965784284662087,0.057,0.035,1
"Chsy3",0.332016275334754,0.965784284662087,0.071,0.053,1
"Dpf1",0.359529105702222,0.965784284662086,0.029,0.018,1
"Ubap1l",0.359529105702222,0.965784284662086,0.029,0.018,1
"Slc39a4",0.359529105702222,0.965784284662086,0.029,0.018,1
"Olfr685",0.742479356701807,0.965784284662086,0.021,0.018,1
"Birc5",0.0058040585408176,0.962032149800979,0.221,0.143,1
"1190005I06Rik",0.0468447908079599,0.962032149800979,0.079,0.042,1
"B3gnt3",0.0555844718973993,0.962032149800979,0.2,0.149,1
"Cnfn",6.62178974658544e-07,0.961826271093404,0.371,0.206,0.0127237689980639
"Vsig2",0.0236854093204243,0.959358015502655,0.093,0.049,1
"Vcam1",0.0720632078971153,0.959358015502655,0.079,0.045,1
"Lrr1",0.441441717653983,0.959358015502654,0.036,0.025,1
"Lor",7.25632086538403e-25,0.958450019580408,0.979,0.853,1.39430205428354e-20
"Kif23",0.076202116452081,0.957964780202788,0.114,0.074,1
"Pdgfc",0.0278571932395098,0.957355662591507,0.1,0.055,1
"Sox17",0.166728209398675,0.956795501434833,0.107,0.076,1
"Pou3f1",0.00264611473887566,0.955800196089465,0.229,0.141,1
"Lck",0.248587355690513,0.955800196089465,0.05,0.032,1
"Ctla2a",0.000422858502888892,0.95494272501466,0.4,0.281,1
"Adcy4",0.00665176766975987,0.954557029238833,0.2,0.124,1
"Mcam",0.00220852638939018,0.952541707881235,0.271,0.173,1
"Lce1m",1.09772653980401e-08,0.950369232275399,0.5,0.299,0.000210928154623341
"Hlf",0.0110401143202531,0.949959317500404,0.179,0.11,1
"Melk",0.00310090806553308,0.946418959795156,0.2,0.118,1
