Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000025909,Sntg1,0.0018809162850190028,-1.2073803585627898,0.3955881983218806,0.004889660700611126,1.2073803585627898,0.3955881983218806
ENSMUSG00000061024,Rrs1,0.2163053727771853,1.082126258632195,0.0014238480954039741,0.10105298781262995,-1.082126258632195,0.0014238480954039741
ENSMUSG00000025911,Adhfe1,0.031035118702813544,0.9731918870790306,0.13024585340373207,0.014668982101833379,-0.9731918870790306,0.13024585340373207
ENSMUSG00000067879,Vxn,0.005642748855057008,-0.5699504379474982,0.6430581544135705,0.008149434501018543,0.5699504379474982,0.6430581544135705
ENSMUSG00000025912,Mybl1,0.031975576845323046,0.6365004395199287,0.4314121242976208,0.019558642802444504,-0.6365004395199287,0.4314121242976208
ENSMUSG00000045210,Vcpip1,0.18997254478691927,-0.296931943541082,0.34840499506641714,0.23307382672913035,0.296931943541082,0.34840499506641714
ENSMUSG00000025915,Sgk3,0.18903208664440976,-0.16755437806960183,0.6375524489889668,0.21188529702648212,0.16755437806960183,0.6375524489889668
ENSMUSG00000046101,Mcmdc2,0.01410687213764252,-1.1846602820627066,0.08040794498158875,0.03259773800407417,1.1846602820627066,0.08040794498158875
ENSMUSG00000099032,Tcf24,0.009404581425095013,-0.6548393355340121,0.45618414444671923,0.014668982101833379,0.6548393355340121,0.45618414444671923
ENSMUSG00000025916,Ppp1r42,0.002821374427528504,-2.792342859283946,0.0033723944904996022,0.02444830350305563,2.792342859283946,0.0033723944904996022
ENSMUSG00000025917,Cops5,0.8069130862731522,1.8352303891310098,0.0000000000962340007562061,0.2249243922281118,-1.8352303891310098,0.0000000000962340007562061
ENSMUSG00000056763,Cspp1,0.22570995420228032,0.13186179017384925,0.7425629066896356,0.2053657494256673,-0.13186179017384925,0.7425629066896356
ENSMUSG00000067851,Arfgef1,0.5774412995008339,0.4891061662483459,0.09622699203826128,0.4107314988513346,-0.4891061662483459,0.09622699203826128
ENSMUSG00000042501,Cpa6,0.004702290712547507,-1.6668119772000871,0.06214216582166807,0.016298869002037086,1.6668119772000871,0.06214216582166807
ENSMUSG00000048960,Prex2,0.14200917951893471,2.1336565592722767,0.0000005288502537089304,0.030967851103870465,-2.1336565592722767,0.0000005288502537089304
ENSMUSG00000057715,A830018L16Rik,0,-4.1142709541713085,0.000509677409607687,0.014668982101833379,4.1142709541713085,0.000509677409607687
ENSMUSG00000016918,Sulf1,0.24734049147999887,1.1023041405698248,0.0008117263052354297,0.1140920830142596,-1.1023041405698248,0.0008117263052354297
ENSMUSG00000025938,Slco5a1,0.07899848397079812,2.4471230754114432,0.000027834956961772295,0.01303909520162967,-2.4471230754114432,0.000027834956961772295
ENSMUSG00000042414,Prdm14,0.0018809162850190028,-1.2073803585627898,0.45545616882063605,0.004889660700611126,1.2073803585627898,0.45545616882063605
ENSMUSG00000005886,Ncoa2,0.14765192837399171,0.44534869843538427,0.22864272798975308,0.10757253541344478,-0.44534869843538427,0.22864272798975308
ENSMUSG00000025935,Tram1,1.0984551104510976,0.5658263410829686,0.03948317564884537,0.7415985395926875,-0.5658263410829686,0.03948317564884537
ENSMUSG00000025937,Lactb2,0.05266565598053208,1.4555846541596393,0.0050119373523886505,0.017928755902240797,-1.4555846541596393,0.0050119373523886505
ENSMUSG00000067813,Xkr9,0.002821374427528504,-0.7923428592839459,0.756023742762101,0.004889660700611126,0.7923428592839459,0.756023742762101
ENSMUSG00000025932,Eya1,0.04326107455543706,2.1772834916725348,0.0005695069967896157,0.008149434501018543,-2.1772834916725348,0.0005695069967896157
ENSMUSG00000025930,Msc,0.004702290712547507,-0.7923428592839459,0.6373832244076363,0.008149434501018543,0.7923428592839459,0.6373832244076363
ENSMUSG00000032769,Trpa1,0.0018809162850190028,-2.5293084534501524,0.008709826709449472,0.014668982101833379,2.5293084534501524,0.008709826709449472
ENSMUSG00000092083,Kcnb2,0.0037618325700380056,-0.7923428592839468,0.5747636726529808,0.006519547600814835,0.7923428592839468,0.5747636726529808
ENSMUSG00000025925,Terf1,0.08652214911087412,0.8888349566965132,0.03477420583112534,0.045636833205703844,-0.8888349566965132,0.03477420583112534
ENSMUSG00000032719,Sbspon,0.031975576845323046,1.1670151562187083,0.09622699203826128,0.01303909520162967,-1.1670151562187083,0.09622699203826128
ENSMUSG00000067795,4930444P10Rik,0.0009404581425095014,-1.377305360005102,0.3955881983218806,0.0032597738004074175,1.377305360005102,0.3955881983218806
ENSMUSG00000025921,Rdh10,0.4580031154021272,1.0831120427777503,0.00024818791146866256,0.21514507082688955,-1.0831120427777503,0.00024818791146866256
ENSMUSG00000025920,Stau2,0.1495328446590107,2.6226946399948976,0.000000000706758566283752,0.022818416602851922,-2.6226946399948976,0.000000000706758566283752
ENSMUSG00000025939,Ube2w,0.19655575178448578,0.8775085390237232,0.008701442871788628,0.10594264851324106,-0.8775085390237232,0.008701442871788628
ENSMUSG00000025940,Tmem70,0.1260213910962732,1.962544642879522,0.0000015642755090366888,0.030967851103870465,-1.962544642879522,0.0000015642755090366888
ENSMUSG00000025779,Ly96,0.10815268638859266,-0.6892493663198427,0.03517791028795031,0.17439789832179683,0.6892493663198427,0.03517791028795031
ENSMUSG00000042686,Jph1,0.31129164517064495,2.8278090698995104,0.00000000000001491846812183947,0.04237705940529643,-2.8278090698995104,0.00000000000001491846812183947
ENSMUSG00000025777,Gdap1,0.0009404581425095014,-2.5996977813415496,0.026493065017772485,0.009779321401222252,2.5996977813415496,0.026493065017772485
ENSMUSG00000067780,Pi15,0.06207023740562709,1.9518182362864636,0.002922366833604652,0.014668982101833379,-1.9518182362864636,0.002922366833604652
ENSMUSG00000025776,Crispld1,0.0037618325700380056,1.5295852356034167,0.4109595202603116,0,-1.5295852356034167,0.4109595202603116
ENSMUSG00000025774,Crisp4,0.005642748855057008,-1.4444195558636395,0.08158925624098382,0.016298869002037086,1.4444195558636395,0.08158925624098382
ENSMUSG00000073735,Defb18,0.002821374427528504,-1.5996977813415496,0.1420097719578966,0.009779321401222252,1.5996977813415496,0.1420097719578966
ENSMUSG00000067773,Defb41,0.005642748855057008,-1.5699504379474982,0.10980076607627676,0.017928755902240797,1.5699504379474982,0.10980076607627676
ENSMUSG00000042596,Tfap2d,0,-3.5996977813415496,0.006642823434116816,0.009779321401222252,3.5996977813415496,0.006642823434116816
ENSMUSG00000025927,Tfap2b,0.01410687213764252,0.8857290458286915,0.3434608394166626,0.006519547600814835,-0.8857290458286915,0.3434608394166626
ENSMUSG00000043760,Pkhd1,0,-3.1142709541713085,0.04242210800407966,0.006519547600814835,3.1142709541713085,0.04242210800407966
ENSMUSG00000025929,Il17a,0.002821374427528504,-0.7923428592839459,0.756023742762101,0.004889660700611126,0.7923428592839459,0.756023742762101
ENSMUSG00000041872,Il17f,0,-2.792342859283946,0.08721034269257887,0.004889660700611126,2.792342859283946,0.08721034269257887
ENSMUSG00000041859,Mcm3,0.5840245064984003,2.9965748145169817,0.0000000000000000000447157933192952,0.07171502360896319,-2.9965748145169817,0.0000000000000000000447157933192952
ENSMUSG00000025931,Paqr8,0.01974962099269953,1.6670887593533505,0.11702285577681913,0.004889660700611126,-1.6670887593533505,0.11702285577681913
ENSMUSG00000041809,Efhc1,0.002821374427528504,-0.7923428592839459,0.756023742762101,0.004889660700611126,0.7923428592839459,0.756023742762101
ENSMUSG00000041779,Tram2,0.1344855143788587,0.5962224286337068,0.10577087283705482,0.08801389261100027,-0.5962224286337068,0.10577087283705482
ENSMUSG00000025933,Tmem14a,0.03667786755787055,0.7222303135458121,0.31312099507765795,0.021188529702648215,-0.7222303135458121,0.31312099507765795
ENSMUSG00000025934,Gsta3,0.01316641399513302,0.3071928142669682,0.7425629066896356,0.009779321401222252,-0.3071928142669682,0.7425629066896356
ENSMUSG00000041722,Khdc1c,0.0018809162850190028,-1.7923428592839459,0.17561024203727382,0.008149434501018543,1.7923428592839459,0.17561024203727382
ENSMUSG00000085079,Khdc1b,0.0018809162850190028,-2.0147352806203935,0.08635446302818091,0.009779321401222252,2.0147352806203935,0.08635446302818091
ENSMUSG00000028033,Kcnq5,0.08370077468334562,1.5295852356034163,0.0006402944892555422,0.027708077303463047,-1.5295852356034163,0.0006402944892555422
ENSMUSG00000041670,Rims1,0.002821374427528504,-2.377305360005102,0.06893189611293762,0.017928755902240797,2.377305360005102,0.06893189611293762
ENSMUSG00000026158,Ogfrl1,0.22853132862980882,-1.0661766659702636,0.0000635830808653266,0.47918674865989036,1.0661766659702636,0.0000635830808653266
ENSMUSG00000026156,B3gat2,0.0009404581425095014,-1.7923428592839459,0.2325369749316622,0.004889660700611126,1.7923428592839459,0.2325369749316622
ENSMUSG00000026155,Smap1,0.39311150356897157,-0.024050930923834368,0.9503199184763731,0.39932229054990864,0.024050930923834368,0.9503199184763731
ENSMUSG00000026154,Sdhaf4,0.15893742608410574,1.1907833221516575,0.002279075279407497,0.06845524980855576,-1.1907833221516575,0.002279075279407497
ENSMUSG00000026153,Fam135a,0.0705343606882126,1.7551449360185476,0.0009832428930919715,0.019558642802444504,-1.7551449360185476,0.0009832428930919715
ENSMUSG00000026147,Col9a1,0.0037618325700380056,-1.0553772651177402,0.44022166711413663,0.008149434501018543,1.0553772651177402,0.44022166711413663
ENSMUSG00000026141,Col19a1,0.002821374427528504,1.207657140716055,0.656159513799082,0,-1.207657140716055,0.656159513799082
ENSMUSG00000073725,Lmbrd1,0.8821497376739122,-1.5458070517673526,0.00000000005449118701553507,2.578481076122267,1.5458070517673526,0.00000000005449118701554126
ENSMUSG00000033569,Adgrb3,0.005642748855057008,-1.5699504379474982,0.05200960649325487,0.017928755902240797,1.5699504379474982,0.05200960649325487
ENSMUSG00000073722,4931408C20Rik,0.002821374427528504,-1.377305360005102,0.2513375287513707,0.008149434501018543,1.377305360005102,0.2513375287513707
ENSMUSG00000048411,Gm597,0.0009404581425095014,-1.377305360005102,0.4079749696999919,0.0032597738004074175,1.377305360005102,0.4079749696999919
ENSMUSG00000048874,Phf3,0.21818628906220433,-0.5647813351733151,0.05581676362569957,0.32271760624033435,0.5647813351733151,0.05581676362569957
ENSMUSG00000026064,Ptp4a1,1.2103696294097284,-0.8569601166316322,0.0004028631532143424,2.193827767674192,0.8569601166316322,0.0004028631532143424
ENSMUSG00000117310,Ptp4a1,0.22382903791726133,0.26303389775242714,0.4552848815180963,0.1858071066232228,-0.26303389775242714,0.4552848815180963
ENSMUSG00000086727,4931428L18Rik,0.0018809162850190028,-2.20738035856279,0.06713563472821353,0.011409208301425961,2.20738035856279,0.06713563472821353
ENSMUSG00000050217,Lgsn,0.0018809162850190028,-1.2073803585627898,0.4903432528832031,0.004889660700611126,1.2073803585627898,0.4903432528832031
ENSMUSG00000026063,Pih1d3,0,-4.251774477921243,0.0002173934026739818,0.016298869002037086,4.251774477921243,0.0002173934026739818
ENSMUSG00000026058,Khdrbs2,0.0009404581425095014,-1.377305360005102,0.4021504614759205,0.0032597738004074175,1.377305360005102,0.4021504614759205
ENSMUSG00000091318,Gm5415,0.002821374427528504,-0.7923428592839459,0.7588232489747463,0.004889660700611126,0.7923428592839459,0.7588232489747463
ENSMUSG00000026134,Prim2,0.19937712621201428,1.5500493381631317,0.000007682346060719078,0.06682536290835206,-1.5500493381631317,0.000007682346060719078
ENSMUSG00000004768,Rab23,0.08934352353840264,2.207657140716054,0.000003256702718850621,0.017928755902240797,-2.207657140716054,0.000003256702718850621
ENSMUSG00000042215,Bag2,0.17586567264927674,2.3699285696149306,0.0000000010719350176812912,0.03259773800407417,-2.3699285696149306,0.0000000010719350176812912
ENSMUSG00000042197,Zfp451,0.2040794169245618,0.46804682529428376,0.22087985323283288,0.14668982101833378,-0.46804682529428376,0.22087985323283288
ENSMUSG00000042182,Bend6,0.007523665140076011,-1.6224178578416337,0.024561211406622766,0.02444830350305563,1.6224178578416337,0.024561211406622766
ENSMUSG00000026131,Dst,2.1809224324795338,2.0701536169661194,0.000000000000049598815267209835,0.5183040342647793,-2.0701536169661194,0.000000000000049598815267209835
ENSMUSG00000042111,Ccdc115,0.24263820076745135,0.9390632095403593,0.004070196123198114,0.12550129131568558,-0.9390632095403593,0.004070196123198114
ENSMUSG00000026127,Imp4,0.4711695293972602,0.9697473290378762,0.0007535640026494041,0.23959337432994518,-0.9697473290378762,0.0007535640026494041
ENSMUSG00000026126,Ptpn18,0.5670962599332293,1.2963147605364504,0.000008599578915767302,0.22981405292872292,-1.2963147605364504,0.000008599578915767302
ENSMUSG00000026125,Prss39,0,-3.1142709541713085,0.13285307942449007,0.006519547600814835,3.1142709541713085,0.13285307942449007
ENSMUSG00000026124,Cfc1,0.0009404581425095014,-1.7923428592839459,0.21211629040798552,0.004889660700611126,1.7923428592839459,0.21211629040798552
ENSMUSG00000037529,Prss40,0,-1.792342859283945,0.4552848815180963,0.0016298869002037088,1.792342859283945,0.4552848815180963
ENSMUSG00000045174,Amer3,0.0009404581425095014,-0.792342859283945,1,0.0016298869002037088,0.792342859283945,1
ENSMUSG00000037509,Arhgef4,0.08840306539589313,2.9701578269893982,0.000000014718485353250203,0.009779321401222252,-2.9701578269893982,0.000000014718485353250203
ENSMUSG00000118272,Arhgef4,0.01974962099269953,1.6670887593533505,0.07688848045588625,0.004889660700611126,-1.6670887593533505,0.07688848045588625
ENSMUSG00000037503,Fam168b,0.7429619325825061,0.1347513070477534,0.6861566908520327,0.6764030635845392,-0.1347513070477534,0.6861566908520327
ENSMUSG00000026123,Plekhb2,0.15047330280152021,0.8381343006895787,0.018988426739866532,0.08312423191038915,-0.8381343006895787,0.018988426739866532
ENSMUSG00000045216,Hs6st1,0.24828094962250835,0.990719149471714,0.006117439622829356,0.12387140441548186,-0.990719149471714,0.006117439622829356
ENSMUSG00000037470,Uggt1,0.4824550271073742,1.0038283242809822,0.0005151053098533412,0.23959337432994518,-1.0038283242809822,0.0005151053098533412
ENSMUSG00000047180,Neurl3,0.18527025407437178,-2.7647570276120463,0.000000000000000000000000011741457886335323,1.264792234558078,2.7647570276120463,0.000000000000000000000000011741457886335323
ENSMUSG00000037447,Arid5a,0.4062779175641046,0.011684045055903258,1,0.40258206435031607,-0.011684045055903258,1
ENSMUSG00000010453,Kansl3,0.30282752188805945,-0.37581574186461575,0.20874459120811442,0.3928027429490938,0.37581574186461575,0.20874459120811442
ENSMUSG00000037432,Fer1l5,0.0037618325700380056,-0.7923428592839468,0.5747636726529808,0.006519547600814835,0.7923428592839468,0.5747636726529808
ENSMUSG00000001143,Lman2l,0.2059603332095808,0.20765714071605368,0.5612632796899826,0.17765767212220426,-0.20765714071605368,0.5612632796899826
ENSMUSG00000037408,Cnnm4,0.08746260725338363,0.9042649972661194,0.02956476274091365,0.045636833205703844,-0.9042649972661194,0.02956476274091365
ENSMUSG00000001138,Cnnm3,0.17304429822174824,0.7166707882039116,0.0522028467796374,0.10431276161303736,-0.7166707882039116,0.0522028467796374
ENSMUSG00000067653,Ankrd23,1.9279391921444777,2.5731442966522566,0.000000000000000005057956175345495,0.32271760624033435,-2.5731442966522566,0.000000000000000005057956175345495
ENSMUSG00000079610,Ankrd39,0.14859238651650122,1.391257079055443,0.00023156585717368875,0.055416154606926095,-1.391257079055443,0.00023156585717368875
ENSMUSG00000026121,Sema4c,0.09498627239345964,1.3565205266305362,0.0014158708469504105,0.035857511804481594,-1.3565205266305362,0.0014158708469504105
ENSMUSG00000046337,Fam178b,0.011285497710114016,2.9080968588571467,0.015163954655916946,0,-2.9080968588571467,0.015163954655916946
ENSMUSG00000061518,Cox5b,3.4618264225774746,1.0924813576677643,0.000016020671925823736,1.623367352602894,-1.0924813576677643,0.000016020671925823736
ENSMUSG00000037351,Actr1b,0.4307298292693516,1.0727275606299453,0.0002413977311819424,0.20373586252546358,-1.0727275606299453,0.0002413977311819424
ENSMUSG00000102416,4933424G06Rik,0.005642748855057008,-0.5699504379474982,0.6430581544135705,0.008149434501018543,0.5699504379474982,0.6430581544135705
ENSMUSG00000026117,Zap70,0.00658320699756651,0.622694639994898,0.6032484100350751,0.0032597738004074175,-0.622694639994898,0.6032484100350751
ENSMUSG00000026116,Tmem131,0.6479756601890464,0.5295852356034161,0.06830492409322696,0.4482188975560199,-0.5295852356034161,0.06830492409322696
ENSMUSG00000050122,Vwa3b,0.010345039567604516,-0.7923428592839459,0.29612296412009903,0.017928755902240797,0.7923428592839459,0.29612296412009903
ENSMUSG00000026114,Cnga3,0,-3.5996977813415496,0.017165713054128694,0.009779321401222252,3.5996977813415496,0.017165713054128694
ENSMUSG00000026113,Inpp4a,0.2821374427528504,-0.5699504379474982,0.044292238637390784,0.41888093335235316,0.5699504379474982,0.044292238637390784
ENSMUSG00000026112,Coa5,0.43167028741186114,0.5855416415774317,0.051348722982058954,0.28686009443585275,-0.5855416415774317,0.051348722982058954
ENSMUSG00000026111,Unc50,0.4655267805422032,1.0223020987041354,0.0006981359561863023,0.2281841660285192,-1.0223020987041354,0.0006981359561863023
ENSMUSG00000026110,Mgat4a,0.1438900958039537,-1.0801451702666822,0.00031477462626744684,0.30478885033809355,1.0801451702666822,0.00031477462626744684
ENSMUSG00000026090,2010300C02Rik,0.03385649313034205,2.0951824114576407,0.0020182036375958304,0.006519547600814835,-2.0951824114576407,0.0020182036375958304
ENSMUSG00000060771,Tsga10,0.03667786755787055,-0.9939767204535968,0.023400222428276787,0.07334491050916689,0.9939767204535968,0.023400222428276787
ENSMUSG00000037216,Lipt1,0.031035118702813544,1.4877650599087895,0.02035209261090707,0.009779321401222252,-1.4877650599087895,0.02035209261090707
ENSMUSG00000026088,Mitd1,0.1410687213764252,0.539171284432614,0.14675441048905483,0.09616332711201882,-0.539171284432614,0.14675441048905483
ENSMUSG00000061584,Lyg2,0.005642748855057008,-0.5699504379474982,0.6430581544135705,0.008149434501018543,0.5699504379474982,0.6430581544135705
ENSMUSG00000026085,Lyg1,0,-3.377305360005102,0.021925910890371374,0.008149434501018543,3.377305360005102,0.021925910890371374
ENSMUSG00000026082,Rev1,0.15799696794159623,0.4792535600532717,0.2577717959239879,0.1124621961140559,-0.4792535600532717,0.2577717959239879
ENSMUSG00000037138,Aff3,0.07617710954326962,2.3952841438918258,0.000003673584490183528,0.01303909520162967,-2.3952841438918258,0.000003673584490183528
ENSMUSG00000048814,Lonrf2,0.007523665140076011,1.3775821421583672,0.36720272392919506,0.0016298869002037088,-1.3775821421583672,0.36720272392919506
ENSMUSG00000026080,Chst10,0.01316641399513302,0.11454773632457194,1,0.011409208301425961,-0.11454773632457194,1
ENSMUSG00000026078,Pdcl3,0.22853132862980882,0.5838056266013023,0.07426413786325592,0.15157948171894492,-0.5838056266013023,0.07426413786325592
ENSMUSG00000026077,Npas2,0.03385649313034205,1.2471855049026912,0.04367198629766412,0.01303909520162967,-1.2471855049026912,0.04367198629766412
ENSMUSG00000003134,Tbc1d8,0.1373068888063872,-1.3740302279722414,0.0000008389977639599923,0.3569452311446122,1.3740302279722414,0.0000008389977639599923
ENSMUSG00000003135,Cnot11,0.25298324033505587,0.8087393068004871,0.010819627252960904,0.14343004721792638,-0.8087393068004871,0.010819627252960904
ENSMUSG00000048234,Rnf149,1.2686780342453174,-2.2426132410405715,0.0000000000000000000004492521999926974,6.0110228879512775,2.2426132410405715,0.0000000000000000000004492521999926974
ENSMUSG00000050967,Creg2,0.00658320699756651,-1.4927825774250376,0.0668716322490332,0.019558642802444504,1.4927825774250376,0.0668716322490332
ENSMUSG00000057173,Rfx8,0.0018809162850190028,-1.7923428592839459,0.17561024203727382,0.008149434501018543,1.7923428592839459,0.17561024203727382
ENSMUSG00000091937,Gm3646,0.005642748855057008,0.015012062773657853,1,0.004889660700611126,-0.015012062773657853,1
ENSMUSG00000026074,Map4k4,0.8492337026860798,-0.030155619627934366,0.9251454263303098,0.8670998309083731,0.030155619627934366,0.9251454263303098
ENSMUSG00000026073,Il1r2,0.5642748855057008,-2.5979821252458066,0.0000000000000000000000000024912513879604893,3.4227624904277882,2.5979821252458066,0.0000000000000000000000000024912513879604893
ENSMUSG00000026072,Il1r1,1.5432918118580918,2.0815406304362547,0.00000000000008011986746848542,0.36346477874542704,-2.0815406304362547,0.00000000000008011986746848542
ENSMUSG00000070942,Il1rl2,0.24922140776501786,1.590514234245748,0.0000016879245692907558,0.08149434501018543,-1.590514234245748,0.0000016879245692907558
ENSMUSG00000026069,Il1rl1,0.04890382341049407,-0.6493849054419032,0.1739448089981683,0.07660468430957432,0.6493849054419032,0.1739448089981683
ENSMUSG00000026070,Il18r1,0.010345039567604516,-1.9078200767038815,0.000875197642623421,0.040747172505092716,1.9078200767038815,0.000875197642623421
ENSMUSG00000026068,Il18rap,0.09780764682098814,-2.9360783367453958,0.00000000000000000000000007049144862264744,0.7546376347943171,2.9360783367453958,0.00000000000000000000000007049144862264744
ENSMUSG00000026062,Slc9a2,0.015047330280152022,2.295119981966394,0.12671900720530246,0.0016298869002037088,-2.295119981966394,0.12671900720530246
ENSMUSG00000041945,Mfsd9,0.03949924198539906,0.9334821772770603,0.33599162792401377,0.019558642802444504,-0.9334821772770603,0.33599162792401377
ENSMUSG00000079588,Tmem182,0.5191328946652447,2.3415128874508446,0.00000000000015399139714612784,0.10105298781262995,-2.3415128874508446,0.00000000000015399139714612784
ENSMUSG00000045515,Pou3f3,0.005642748855057008,1.0150120627736587,0.5738311926288475,0.0016298869002037088,-1.0150120627736587,0.5738311926288475
ENSMUSG00000041907,Gpr45,0.0009404581425095014,-1.7923428592839459,0.21211629040798552,0.004889660700611126,1.7923428592839459,0.21211629040798552
ENSMUSG00000070939,Tgfbrap1,0.17680613079178625,1.1260433751624017,0.001963213298197502,0.07986445810998173,-1.1260433751624017,0.001963213298197502
ENSMUSG00000010290,AI597479,0.1382473469488967,1.510219910736485,0.00008419638972781342,0.04726672010590755,-1.510219910736485,0.00008419638972781342
ENSMUSG00000008136,Fhl2,0.07899848397079812,3.6170480768537554,0.000000001509586210222167,0.004889660700611126,-3.6170480768537554,0.000000001509586210222167
ENSMUSG00000066877,Nck2,0.09686718867847864,2.908096858857146,0.0000000071589429207415354,0.011409208301425961,-2.908096858857146,0.0000000071589429207415354
ENSMUSG00000026051,Ecrg4,0.009404581425095013,-0.33291124064664945,0.8714345409847302,0.011409208301425961,0.33291124064664945,0.8714345409847302
ENSMUSG00000057363,Uxs1,0.2708519450427364,1.6821431050756406,0.000024099320868343635,0.08312423191038915,-1.6821431050756406,0.000024099320868343635
ENSMUSG00000041763,Tpp2,0.369600050006234,0.5535845548981926,0.06662952214391023,0.25100258263137115,-0.5535845548981926,0.06662952214391023
ENSMUSG00000047343,Mettl21c,0.004702290712547507,-0.2073803585627898,1,0.004889660700611126,0.2073803585627898,1
ENSMUSG00000091844,Gm8251,0.00658320699756651,-0.7923428592839459,0.48179393906761425,0.011409208301425961,0.7923428592839459,0.48179393906761425
ENSMUSG00000026049,Tex30,0.09310535610844063,0.8515133304907785,0.13351706297962487,0.05052649390631497,-0.8515133304907785,0.13351706297962487
ENSMUSG00000026047,Poglut2,0.08558169096836463,1.1462565960519107,0.01507464517976405,0.0374873987046853,-1.1462565960519107,0.01507464517976405
ENSMUSG00000041684,Bivm,0.05924886297809859,1.4003022186584504,0.005402527132961379,0.021188529702648215,-1.4003022186584504,0.005402527132961379
ENSMUSG00000026048,Ercc5,0.024451911705247034,0.7926196414372102,0.2657975949498272,0.01303909520162967,-0.7926196414372102,0.2657975949498272
ENSMUSG00000046828,Mettl21e,0.002821374427528504,-2.5996977813415496,0.0015865495453646773,0.021188529702648215,2.5996977813415496,0.0015865495453646773
ENSMUSG00000056870,Gulp1,0.024451911705247034,0.3775821421583663,0.6249733702589411,0.017928755902240797,-0.3775821421583663,0.6249733702589411
ENSMUSG00000026043,Col3a1,35.41295135619527,2.4460762472955992,0.00000000000000000005181797769184751,6.501618844912594,-2.4460762472955992,0.00000000000000000005181797769183867
ENSMUSG00000026042,Col5a2,2.399108721541738,1.921443409494731,0.0000000000013231562953826621,0.632396117279039,-1.921443409494731,0.0000000000013231562953826621
ENSMUSG00000025995,Wdr75,0.04608244898296557,2.2665508297696224,0.0002118866911266941,0.008149434501018543,-2.2665508297696224,0.0002118866911266941
ENSMUSG00000025993,Slc40a1,0.1344855143788587,-0.23712770195684207,0.48944970935495236,0.15809902931975975,0.23712770195684207,0.48944970935495236
ENSMUSG00000101337,Dnah7c,0.0018809162850190028,-0.7923428592839459,0.7118552689451146,0.0032597738004074175,0.7923428592839459,0.7118552689451146
ENSMUSG00000025986,Slc39a10,0.05078473969551307,1.5295852356034159,0.02337125428901796,0.016298869002037086,-1.5295852356034159,0.02337125428901796
ENSMUSG00000026109,Tmeff2,0.1373068888063872,1.407329485552418,0.0004420638663103661,0.05052649390631497,-1.407329485552418,0.0004420638663103661
ENSMUSG00000045954,Cavin2,0.2012580424970333,3.0489593946969955,0.0000000000003894671038453765,0.022818416602851922,-3.0489593946969955,0.0000000000003894671038453765
ENSMUSG00000026107,Nabp1,0.37712371514631005,-1.829541477238196,0.00000000000008831156809375795,1.343026805767856,1.829541477238196,0.00000000000008831156809375795
ENSMUSG00000018417,Myo1b,0.16363971679665323,1.958428534407291,0.000001759178606229589,0.040747172505092716,-1.958428534407291,0.000001759178606229589
ENSMUSG00000062939,Stat4,0.017868704707680524,-0.37730536000510284,0.6020342527439104,0.022818416602851922,0.37730536000510284,0.6020342527439104
ENSMUSG00000026104,Stat1,0.3940519617114811,0.07015361696611899,0.8802732232699626,0.374873987046853,-0.07015361696611899,0.8802732232699626
ENSMUSG00000026103,Gls,1.1868581758469907,0.26712208103065516,0.36566080175553783,0.9860815746232438,-0.26712208103065516,0.36566080175553783
