"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dhh",6.58834077428098e-14,2.82844733051716,0.108,0.017,1.26594967977809e-09
"B3galt2",6.68346088178158e-49,2.81945854728991,0.423,0.077,1.28422700843433e-44
"Ghr",6.55458886002746e-78,2.81266581050066,0.809,0.258,1.25946424945428e-73
"Gprin1",1.30058245453417e-07,2.78008430895576,0.052,0.008,0.00249906918638741
"Mup10",4.83525737689269e-12,2.74949598912234,0.093,0.015,9.29094704969931e-08
"Tmem252",1.48540816642216e-42,2.73698699421576,0.381,0.07,2.85421179178018e-38
"Nr2f2",4.19625370051399e-32,2.72590916880473,0.253,0.039,8.06310148553763e-28
"Ppp4r4",0.0283531974356891,2.71297011309723,0.01,0.002,1
"Igfals",1.36045754681596e-23,2.7005863886414,0.227,0.044,2.61411917620687e-19
"Nid2",1.41703361260915e-74,2.67344174891059,0.691,0.153,2.72283008662848e-70
"Hrct1",8.18126347166299e-39,2.66857599373877,0.304,0.047,1.57202977608004e-34
"Pcdh19",4.45548047817436e-41,2.65962068850429,0.335,0.054,8.56120573881204e-37
"Camp",1.89601714079553e-31,2.65042864702851,0.284,0.052,3.6431969360386e-27
"Mgp",1.10413402745607e-14,2.64350529343413,0.345,0.14,2.12159353375684e-10
"Adcy5",1.84440280448402e-28,2.63820234469526,0.232,0.037,3.54401998881604e-24
"Kcnj14",1.8044090576331e-06,2.62550727184689,0.052,0.009,0.0346717200424201
"Gja5",1.67862990902078e-15,2.61610857384464,0.175,0.04,3.22548737018343e-11
"Mup11",3.28159208594321e-10,2.61343443954631,0.088,0.016,6.30557919313987e-06
"Lgals12",1.24775995815591e-35,2.58548037797531,0.351,0.071,2.39757075959658e-31
"Smoc1",2.23866556179198e-35,2.5692766532281,0.309,0.054,4.30159587698328e-31
"Stum",2.08481734823735e-09,2.54304511165491,0.077,0.014,4.00597653463807e-05
"Tacr1",1.83566222625298e-06,2.54304511165491,0.052,0.009,0.0352722496774511
"Plin4",3.20029141374281e-49,2.53599035412096,0.479,0.099,6.14935995150681e-45
"Fcor",2.83287740537171e-31,2.53491723077151,0.268,0.045,5.44337393442174e-27
"Itga11",7.09851223507061e-14,2.52393628870721,0.119,0.021,1.36397912596882e-09
"Aplnr",6.12609968002742e-28,2.52032503515483,0.294,0.062,1.17713005351727e-23
"Fzd4",8.8131652798073e-54,2.50380994837182,0.515,0.106,1.69344970851497e-49
"Sncg",9.80335104473068e-45,2.49625090017597,0.515,0.133,1.883713903245e-40
"Lipe",1.5106998424246e-71,2.49248023066355,0.887,0.334,2.90280974721887e-67
"Rasgrf2",7.76003055948575e-18,2.48267249367543,0.175,0.035,1.49108987200519e-13
"Ffar2",2.05063726438774e-40,2.4785048594602,0.407,0.084,3.94029950352104e-36
"Aldh1l1",8.39963149605721e-27,2.46058295146294,0.309,0.073,1.61398919196739e-22
"Npr3",1.18648133521743e-29,2.45284730268334,0.268,0.048,2.2798238856203e-25
"Smarca1",3.64689407148663e-14,2.44211620280413,0.113,0.018,7.00750695836157e-10
"Hs3st1",1.80838165106432e-10,2.44211620280413,0.103,0.021,3.47480534252008e-06
"Lpl",2.61774020420874e-69,2.44020226063739,0.928,0.452,5.0299878023871e-65
"Plaat3",3.61869298070849e-69,2.43646263261093,0.809,0.27,6.95331856243137e-65
"Cavin2",4.23391698649707e-48,2.41917345349275,0.495,0.108,8.13547148955412e-44
"Angpt1",8.25371824461449e-13,2.41180057837666,0.129,0.027,1.58595196070267e-08
"Rbp4",5.63311036012939e-28,2.40157268570204,0.263,0.049,1.08240215569886e-23
"Serpinb9",1.80838165106432e-10,2.37798586538442,0.103,0.021,3.47480534252008e-06
"She",4.14941445398997e-27,2.3669463425924,0.335,0.084,7.97309987334173e-23
"Dipk2b",3.87948417056995e-12,2.36616734957084,0.113,0.022,7.45442883375016e-08
"Sox17",1.93047416489364e-25,2.36616734957084,0.268,0.057,3.70940610784313e-21
"Adhfe1",7.73876465163936e-13,2.35541810847914,0.119,0.022,1.4870036278125e-08
"Arl9",0.000639252065581031,2.35040003371252,0.031,0.006,1
"Dchs1",5.71136859211219e-12,2.3455990474487,0.119,0.024,1.09743947497436e-07
"Gpd1",1.64785779592271e-39,2.34539935265415,0.5,0.142,3.16635875486549e-35
"Cxcl9",1.15394307002126e-15,2.33951171756978,0.18,0.042,2.21730160904585e-11
"Syt15",1.96972640327148e-15,2.33581249748947,0.175,0.04,3.78482928388616e-11
"Vcam1",1.34597742589441e-12,2.3315410064612,0.149,0.036,2.58629562385611e-08
"Il27ra",0.0223384404634497,2.32065269031847,0.015,0.004,1
"Fgf10",1.55334896922999e-08,2.30857985801789,0.082,0.017,0.000298476004437543
"Ptger3",3.03687596677384e-40,2.30697775342139,0.376,0.071,5.83535717015593e-36
"Nos3",4.05723924060499e-26,2.30554579792826,0.33,0.084,7.79598520082249e-22
"Sema3g",5.798107416676e-11,2.30546628650379,0.242,0.093,1.11410634011429e-06
"Ighm",6.37459721590432e-46,2.29430136337152,0.479,0.106,1.22487885503602e-41
"Cxcl13",4.72244317289106e-21,2.28748582638327,0.206,0.04,9.07417455671017e-17
"Esam",1.81784250518869e-38,2.27706342177078,0.505,0.139,3.49298437372008e-34
"Grrp1",1.22970085930603e-18,2.27320552791601,0.206,0.045,2.36287020115653e-14
"Lgi2",7.38247397315788e-19,2.2700266172485,0.216,0.05,1.41854237394229e-14
"Mcpt4",1.89925710829236e-19,2.26127414323954,0.268,0.071,3.64942253358378e-15
"Dnah2",0.00313323305207007,2.25353849445993,0.026,0.006,1
"C130074G19Rik",1.04845928459308e-52,2.24902301333744,0.588,0.143,2.0146145153456e-48
"Hba-a2",2.21575871904584e-45,2.24902301333744,0.773,0.332,4.25758037864659e-41
"Adam11",1.6505237245327e-07,2.24665210887469,0.082,0.019,0.00317148133668959
"Rbpms2",0.000127032268901618,2.24348482979601,0.052,0.014,1
"Rtp3",1.75685651291881e-09,2.24048234163448,0.098,0.021,3.37579978957349e-05
"Cd1d1",5.0993519701409e-18,2.23184342336061,0.18,0.036,9.79840481062573e-14
"Agt",3.80963551314051e-14,2.22754328592699,0.149,0.032,7.3202146384995e-10
"Flacc1",1.66907821891356e-11,2.22530481373099,0.113,0.023,3.2071337976424e-07
"Zfp493",0.000462883677184795,2.22111701676755,0.036,0.008,1
"Angptl8",5.41856725911055e-08,2.21547045362641,0.082,0.018,0.00104117769883809
"Cubn",9.86862219823785e-05,2.21046977256804,0.041,0.009,1
"Il13ra2",5.61636894650346e-20,2.20862607258436,0.216,0.047,1.07918529307064e-15
"Hbb-bs",6.33099614467984e-40,2.20728724937838,0.809,0.394,1.21650090920023e-35
"Ebf2",2.25547567344426e-12,2.20462889397898,0.134,0.029,4.33389650652315e-08
"Zfp423",4.83850365176333e-27,2.20200819381985,0.345,0.088,9.29718476686324e-23
"Cenpp",0.000513044201381807,2.20200819381985,0.041,0.011,1
"Mmrn2",1.35597224392277e-20,2.19727027481319,0.258,0.064,2.60550066669761e-16
"Spib",5.96752349793778e-06,2.18940815704021,0.057,0.012,0.114665964012874
"Cdkn2c",1.90260034342448e-48,2.18710235989849,0.696,0.243,3.65584655989014e-44
"Ms4a4b",4.88989532639613e-12,2.18690130142964,0.124,0.026,9.39593386967017e-08
"Igf1",3.52403281985212e-58,2.17758964122663,0.732,0.233,6.77142906334585e-54
"Aqp7",7.38894847144198e-12,2.17691721285702,0.139,0.033,1.41978644878758e-07
"Mcam",1.5086325501819e-38,2.17531332715443,0.51,0.143,2.89883744517451e-34
"Ighj1",1.413010411183e-07,2.1738113019892,0.077,0.017,0.00271509950508813
"E2f7",8.28228015562915e-16,2.17107633426796,0.17,0.037,1.59144013190414e-11
"Cyp2f2",1.53869784465622e-53,2.16749269982277,0.897,0.511,2.95660790850692e-49
"Heyl",2.81865437361113e-24,2.16700174399194,0.299,0.073,5.41604437889379e-20
"Timp4",5.13205356766043e-05,2.16453348840119,0.072,0.022,0.986124093025952
"H2-Ob",1.91315825983597e-10,2.15971647210341,0.113,0.025,3.67613359627482e-06
"Hoxc9",2.97993794677651e-26,2.15925854636051,0.304,0.07,5.72595076473106e-22
"Myct1",3.95116426102665e-19,2.15037542540453,0.253,0.065,7.59216212756272e-15
"Cp",1.64434808894498e-43,2.14750378800187,0.526,0.135,3.15961485290779e-39
"Chst2",1.02303193494839e-13,2.14711643532378,0.17,0.042,1.96575586300333e-09
"Gucy1a1",2.34790260240738e-16,2.14412727773935,0.196,0.047,4.51149485052578e-12
"Ntrk2",8.66300866571846e-45,2.13408212678576,0.495,0.111,1.6645971151178e-40
"Plvap",3.51038630410512e-56,2.12800761237607,0.84,0.332,6.74520728333799e-52
"Tmem255a",0.00536412563828133,2.12800761237607,0.031,0.009,1
"Foxs1",1.56587580998136e-09,2.12800761237607,0.113,0.028,3.00883036887919e-05
"Adra1d",7.22160704459364e-07,2.12800761237607,0.077,0.019,0.0138763179361867
"P2rx1",1.64053349192135e-06,2.12800761237607,0.088,0.025,0.0315228510472687
"Comp",0.00031412541337876,2.12800761237607,0.041,0.01,1
"Amer1",0.00031412541337876,2.12800761237607,0.041,0.01,1
"Gstt1",6.53352895354768e-44,2.11229752928741,0.515,0.126,1.25541758842419e-39
"Col4a1",3.1786066630127e-84,2.10918373808442,0.985,0.654,6.1076927029789e-80
"Cmbl",3.17822603920748e-28,2.10754350981636,0.325,0.074,6.10696133433717e-24
"Fam167b",1.24185191234537e-10,2.10694599684824,0.144,0.039,2.38621844957163e-06
"Flt1",2.53981172533708e-32,2.10435634431143,0.428,0.113,4.8802482302352e-28
"Ushbp1",7.54528548251489e-23,2.10376006612939,0.268,0.062,1.44982660546524e-18
"Pparg",3.98883325730339e-20,2.0898724834893,0.237,0.055,7.66454310390846e-16
"Adig",2.59737442706032e-47,2.08976880808838,0.582,0.158,4.9908549615964e-43
"Chpt1",5.55330288570178e-45,2.08766472501692,0.722,0.293,1.0670671494876e-40
"9330159F19Rik",5.65868976095842e-08,2.08618743668144,0.082,0.018,0.00108731723756816
"Slc9a3r2",5.87337052345719e-34,2.08070189759772,0.5,0.147,1.1285681460823e-29
"Abcg3",1.89186226840233e-06,2.08070189759771,0.072,0.018,0.0363521334873508
"Gata2",5.41908169654042e-11,2.0714240840097,0.124,0.028,1.04127654799024e-06
"Ldb2",9.97578533770808e-15,2.07067443731012,0.18,0.044,1.91684715264061e-10
"Sox18",2.48649824684393e-29,2.06444248359861,0.407,0.111,4.77780638131062e-25
"Rasgef1c",1.12377270717741e-07,2.06387727495636,0.098,0.026,0.00215932925684139
"Kcnk3",0.000327087760111645,2.06387727495636,0.046,0.012,1
"Fbn2",5.40001793388597e-20,2.05645435135104,0.258,0.064,1.03761344599619e-15
"Cabp1",4.73048985557585e-07,2.0540070309323,0.088,0.023,0.00908963625748899
"Draxin",1.56817667737727e-11,2.05205875914277,0.16,0.044,3.01325148558042e-07
"Cldn5",2.6207726942306e-21,2.04690918708183,0.402,0.14,5.03581473196409e-17
"Klf15",1.97386345078664e-24,2.04170776598185,0.314,0.08,3.79277862068653e-20
"Mfng",6.58051399066262e-34,2.03888172190309,0.428,0.108,1.26444576330582e-29
"Flt3",1.94757659141975e-05,2.03489820798459,0.067,0.018,0.374226842041304
"Acss3",1.83580633415784e-08,2.03285037933573,0.103,0.026,0.00035275018710843
"Lrg1",1.01769647419688e-83,2.03277207625878,1,0.861,1.9555037751693e-79
"Olfr78",0.000275677140077823,2.02847193882516,0.057,0.017,1
"Fcrls",1.66092319418891e-10,2.02109240845956,0.129,0.032,3.19146391763399e-06
"Tbx2",1.91915844700183e-15,2.01758362268242,0.191,0.047,3.68766295591402e-11
"Agpat2",7.73445636058965e-36,2.01744923722837,0.593,0.217,1.4861757896873e-31
"Vtn",0.0506225697250989,2.01253039495614,0.021,0.007,1
"Col18a1",4.56735196802499e-31,2.0096582159448,0.541,0.192,8.77616680656003e-27
"Slc1a5",5.0031521596368e-61,2.00584482247465,0.912,0.561,9.61355687474211e-57
"Tmem176a",8.93742742017239e-44,2.00356024145158,0.644,0.221,1.71732667878612e-39
"Ephx2",1.05120473444721e-27,2.0017438397299,0.351,0.087,2.01988989724031e-23
"Fads3",9.57343707419603e-48,2.00089569447273,0.634,0.188,1.83953593380677e-43
"Gldc",4.28954962594436e-10,2.0002520651777,0.129,0.033,8.24236960625209e-06
"Bhlhe22",3.18686712250255e-06,1.99050408862614,0.072,0.018,0.0612356517588866
"Rgs16",9.8842058508807e-06,1.99050408862614,0.082,0.025,0.189925015424673
"Shank3",1.81048970365767e-40,1.98984517331855,0.598,0.186,3.4788559655782e-36
"Tagln",3.83413792663251e-16,1.98782995432781,0.397,0.166,7.36729602602437e-12
"Ccm2l",7.62187967394437e-20,1.98598860750364,0.253,0.062,1.46454417934841e-15
"Cdh5",2.16277874479066e-37,1.98580900027766,0.629,0.223,4.15577935811525e-33
"Abcd2",1.92139812301127e-36,1.97968486541897,0.531,0.159,3.69196649336615e-32
"Mmd",5.88825398789562e-40,1.9696269491603,0.649,0.232,1.13142800377414e-35
"Ptprm",5.94660240054292e-21,1.96801172817749,0.325,0.097,1.14263965126432e-16
"Chadl",1.20676767551943e-08,1.9657361834772,0.103,0.025,0.000231880408851059
"Epas1",1.82768196886061e-65,1.96468534575801,0.969,0.604,3.51189090316565e-61
"Pear1",6.07095508411499e-26,1.96337691060327,0.361,0.098,1.16653401941269e-21
"Enpep",3.39561089378154e-11,1.96294836610558,0.155,0.042,6.52466633240124e-07
"Zyg11a",2.75094957940587e-12,1.9624215466581,0.17,0.046,5.28594961682838e-08
"Ptprb",8.16637214967271e-30,1.96154646623733,0.454,0.137,1.56916840855961e-25
"Fah",7.2661327710323e-28,1.96149727534652,0.392,0.108,1.39618741195386e-23
"Clec14a",6.11692696376312e-18,1.96135774296662,0.227,0.055,1.17536751608708e-13
"Gimap6",6.28667328176457e-21,1.95808261093376,0.289,0.077,1.20798427109106e-16
"Chn1",1.98597185663608e-07,1.95808261093376,0.093,0.024,0.00381604492252622
"Col19a1",0.0624522632520093,1.95808261093376,0.015,0.005,1
"Garem2",0.0624522632520093,1.95808261093376,0.015,0.005,1
"Ascl2",0.0624522632520093,1.95808261093376,0.015,0.005,1
"C2",2.8975924203744e-15,1.95435952489104,0.201,0.051,5.5677238357494e-11
"Zfp105",1.19086096802895e-07,1.95112985029199,0.103,0.028,0.00228823935006763
"Acvr1c",1.1839010532983e-06,1.94967037111756,0.088,0.024,0.0227486587391269
"Calhm6",8.04641529872964e-06,1.94743536673425,0.072,0.019,0.15461186996509
"Ccn5",2.52831843765442e-26,1.94358304123864,0.381,0.11,4.85816387795297e-22
"Bcl6b",7.5927791971345e-09,1.93818305349605,0.134,0.04,0.000145895252272939
"Tead2",2.10094709204983e-18,1.93536253443368,0.247,0.064,4.03696983737375e-14
"Opn3",1.16506249791526e-11,1.93536253443368,0.165,0.045,2.23866758974417e-07
"Egfl7",4.75075911096416e-45,1.93395434004087,0.799,0.328,9.12858363171763e-41
"Bgn",2.46076351489964e-86,1.93285158016731,1,0.658,4.72835709387967e-82
"Aspa",1.10021251377568e-05,1.93006823476416,0.077,0.022,0.211405834521996
"Fbln5",1.8272531894912e-25,1.92922774826157,0.438,0.142,3.51106700360734e-21
"Trhde",0.00033563153239211,1.92637375120642,0.046,0.012,1
"Bik",7.76620474865469e-09,1.92364911386989,0.108,0.027,0.0001492276242454
"Cd163",7.51188760057614e-47,1.91650350718236,0.768,0.298,1.44340920245071e-42
"Lrrc17",7.74148775954729e-23,1.91501388904187,0.304,0.078,1.48752687299701e-18
"Col4a2",7.07998238864007e-74,1.91447516795985,0.969,0.595,1.36041861597719e-69
"Chst7",7.71494920545189e-10,1.91227892132063,0.144,0.041,1.48242748982758e-05
"Cd72",6.14601910470372e-21,1.90856247508996,0.299,0.081,1.18095757096882e-16
"AU021092",8.16607282898152e-06,1.90561519103962,0.072,0.019,0.15691108940888
"Nxnl1",0.0139378506560334,1.90561519103962,0.026,0.008,1
"Pate1",0.16906899849418,1.90561519103962,0.01,0.004,1
"Grm6",0.16906899849418,1.90561519103962,0.01,0.004,1
"Olfml2a",4.41799186906373e-14,1.90149908256739,0.206,0.058,8.48917137640596e-10
"Ak5",5.10620610879932e-09,1.89668206626962,0.113,0.029,9.8115750380579e-05
"Tspan15",3.73454818208245e-18,1.89627732646029,0.278,0.08,7.17593433187142e-14
"Pde3a",2.97968578854148e-16,1.89606088432637,0.211,0.053,5.72546624268246e-12
"Fgfrl1",8.16882093447421e-27,1.89559643521463,0.438,0.138,1.56963894255922e-22
"Akap6",1.59944789925015e-06,1.8953468555858,0.093,0.027,0.0307333913840917
"Tpsb2",0.00527764822080225,1.89354235873905,0.057,0.023,1
"Vsig2",7.96924764294198e-10,1.89237936388293,0.144,0.041,1.5312909345913e-05
"Col15a1",3.93963302366223e-33,1.89216339157102,0.567,0.203,7.57000485496698e-29
"Dlc1",7.20074701809014e-31,1.89064934064267,0.49,0.157,1.38362353952602e-26
"Plagl1",3.52768336977159e-12,1.88984787518131,0.18,0.051,6.77844359501612e-08
"Parm1",2.99467290046764e-09,1.88922075278896,0.124,0.033,5.75426397824857e-05
"Alpl",2.30333915575965e-11,1.88699951287228,0.16,0.044,4.42586618779217e-07
"Gdf10",1.07319107407135e-06,1.88515108847991,0.113,0.037,0.020621366488281
"Prr5",1.77019806365165e-20,1.88408202948998,0.273,0.07,3.40143557930665e-16
"Aqp1",4.00104088029235e-40,1.88215621821563,0.742,0.31,7.68800005148175e-36
"Csrp2",4.72350781266843e-13,1.87802935936772,0.186,0.051,9.07622026204238e-09
"Hic1",3.4575241075742e-28,1.87768425829183,0.407,0.114,6.64363257270382e-24
"Adgrf5",5.18816590631713e-23,1.87425102013029,0.335,0.093,9.96906078898837e-19
"Ccdc80",1.11488453990876e-56,1.87415775951803,0.902,0.413,2.14225064343469e-52
"Adm",4.9791083744928e-37,1.87123219701396,0.515,0.146,9.56735674158791e-33
"Rem1",1.05988835642761e-16,1.87061976968342,0.258,0.075,2.03657547687565e-12
"Adam12",4.98022435964672e-28,1.86947459877722,0.418,0.122,9.56950110706117e-24
"Lamb1",2.73036727773553e-44,1.86642242317935,0.691,0.251,5.24640072416882e-40
"Cacng7",3.03193485754099e-07,1.86497320654228,0.098,0.027,0.00582586282876501
"Socs2",0.00396314134788743,1.86497320654228,0.041,0.014,1
"Cfap77",0.0356898919511195,1.86497320654228,0.021,0.006,1
"Pfkfb1",2.34718484288837e-18,1.86266304585508,0.247,0.064,4.51011567561e-14
"Sfrp5",1.02548386533143e-08,1.86266304585508,0.165,0.057,0.000197046724723434
"Arhgef15",6.94610070331175e-15,1.85951877645017,0.247,0.077,1.33469325014135e-10
"Rnft2",2.89829424551709e-06,1.85951877645017,0.098,0.031,0.0556907239276109
"Ccdc85a",1.13804243771064e-05,1.85791844900833,0.077,0.022,0.218674854406099
"Pheta2",7.47740231815188e-22,1.8557546765129,0.304,0.081,1.43678285543288e-17
"Bmper",6.33079089581717e-16,1.8530005648762,0.222,0.059,1.21646147063127e-11
"Tspan12",7.94640986234617e-25,1.84789969318334,0.325,0.081,1.52690265504982e-20
"Tbx18",4.70508748525725e-05,1.84789969318334,0.067,0.019,0.904082560292181
"Kif1a",0.000166288957767968,1.84789969318334,0.062,0.019,1
"Cplx2",0.00822102150581749,1.84789969318334,0.031,0.009,1
"Eda",0.00822102150581749,1.84789969318334,0.031,0.009,1
"S1pr1",5.03620126977639e-18,1.84138638622466,0.325,0.107,9.67706073987533e-14
"Rgs7bp",3.03193485754099e-07,1.83522586314823,0.098,0.027,0.00582586282876501
"Cldn15",1.40127145192932e-10,1.83427640931936,0.155,0.044,2.69254309488219e-06
"Phyhd1",2.52934141493888e-34,1.8306715056711,0.521,0.16,4.86012952880506e-30
"Tll1",9.68430291685738e-08,1.83032706373539,0.113,0.033,0.00186083880547415
"Gask1b",2.33420613888116e-23,1.83003941643289,0.361,0.106,4.48517709586014e-19
"Gimap5",3.99066154688517e-07,1.81867955426834,0.103,0.03,0.00766805616233985
"Fmo1",8.08670889324804e-19,1.81832311324346,0.299,0.09,1.55386111383761e-14
"Lhx6",1.86760864340371e-07,1.81606360606133,0.124,0.04,0.00358861000830023
"Tmem44",5.61278608981465e-11,1.81484972711644,0.16,0.045,1.07849684715788e-06
"Ripor3",7.70509742284722e-29,1.81450813955929,0.423,0.12,1.48053446980009e-24
"Pde1a",1.38255966244149e-15,1.81250578664814,0.216,0.057,2.65658839138132e-11
"Tmem176b",1.04730560981946e-41,1.8120287838199,0.691,0.26,2.01239772926809e-37
"Cygb",5.12160393064712e-22,1.8097365410968,0.345,0.103,9.84116195273844e-18
"Gimap1",2.06216644760159e-14,1.80607951748871,0.232,0.07,3.96245282906645e-10
"Fam124a",1.90643504009507e-09,1.80607951748871,0.144,0.042,3.66321492954268e-05
"Aqp11",1.19392393259139e-06,1.80607951748871,0.103,0.032,0.0229412483647435
"Crtac1",1.4140478098911e-06,1.80607951748871,0.098,0.029,0.0271709286670576
"Lyplal1",0.000284729907961731,1.80607951748871,0.057,0.017,1
"Plxnb3",0.000689398625764892,1.80607951748871,0.052,0.016,1
"Ccdc160",0.091736167910844,1.80607951748871,0.015,0.005,1
"Nid1",2.71803547354841e-46,1.80213233297205,0.711,0.235,5.22270516242327e-42
"Adamts9",9.07012415850941e-25,1.79659846447782,0.515,0.206,1.74282435705758e-20
"Col14a1",1.65025331474364e-25,1.79638612128487,0.381,0.108,3.17096174427991e-21
"Rgs4",9.51117642311411e-09,1.79616404862363,0.139,0.042,0.000182757254970138
"Hmcn2",1.9347257066424e-07,1.79240458059163,0.103,0.029,0.00371757544531338
"Slc46a1",2.85590868053252e-07,1.79240458059163,0.103,0.029,0.00548762852964324
"Gpd1l",3.4668407419741e-11,1.79013797361969,0.175,0.052,6.66153448570322e-07
"Pycr1",3.55316483369754e-21,1.78869743926047,0.309,0.085,6.82740622794982e-17
"St6galnac5",1.0234073450094e-34,1.78831523801287,0.464,0.121,1.96647721343557e-30
"Rasl12",1.172307295452e-19,1.786970694541,0.278,0.074,2.25258846821103e-15
"Vash2",2.52237303229061e-10,1.786970694541,0.149,0.042,4.84673978154641e-06
"Gstz1",5.73618761135967e-30,1.78459979007826,0.505,0.169,1.10220844952276e-25
"Igfbp4",1.54733114484617e-42,1.78197290071766,0.851,0.456,2.97319679482191e-38
"Agtr1a",1.6457125574182e-12,1.78155719835464,0.175,0.047,3.16223667907906e-08
"Fignl1",3.59824954003951e-07,1.78008430895576,0.108,0.032,0.00691403649118592
"Hsd17b14",0.000694949390962532,1.78008430895576,0.052,0.016,1
"Atl1",1.12454460569242e-09,1.77653524187469,0.139,0.039,2.16081245983798e-05
"Nptxr",3.24206824155788e-09,1.77653524187469,0.139,0.041,6.22963412615346e-05
"Creb3l3",8.92556096555444e-11,1.77437065776137,0.17,0.051,1.71504653953129e-06
"Gpr4",8.10623200070175e-10,1.77437065776137,0.165,0.052,1.55761247893484e-05
"Gspt2",0.00285761151147368,1.77437065776137,0.041,0.013,1
"Peg3",1.84803721919735e-17,1.7710730676608,0.268,0.077,3.5510035166877e-13
"Npy1r",1.18715070876819e-05,1.77045560775799,0.077,0.022,0.228111008689807
"Adcyap1r1",2.56468595957511e-18,1.76932096747859,0.278,0.079,4.92804407132358e-14
"Prex2",3.53646015928587e-17,1.76892651907124,0.289,0.089,6.79530819606781e-13
"Pcdh18",6.71413209651985e-08,1.76811166728969,0.134,0.043,0.00129012048234629
"Tie1",7.58226047226601e-08,1.76811166728969,0.129,0.041,0.00145693134974591
"Pde3b",3.60110035751566e-17,1.76301079559682,0.289,0.09,6.91951433696634e-13
"Chp2",4.75980822177986e-09,1.76235814005939,0.129,0.036,9.14597149815e-05
"Acsl1",3.43825455875213e-25,1.75553057532527,0.464,0.162,6.60660613464222e-21
"Brsk1",1.76045767277266e-07,1.75454921684863,0.108,0.031,0.00338271941823266
"B3gnt3",1.45496049337614e-20,1.7517396832618,0.376,0.127,2.79570658802225e-16
"Phactr1",4.22281005809294e-05,1.74949598912234,0.072,0.022,0.811412952662559
"Skap1",0.0016854738001611,1.74949598912234,0.046,0.015,1
"Gpr135",0.00745587368060519,1.74949598912234,0.041,0.015,1
