Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000042501,Cpa6,0.010801227706818357,-0.6818331165612461,0.6012166959323263,0.006398999196525656,-1.2111213751257628,0.30159658611005014,0.12835786171847108,3.8686383794013532,0.003995867091714801
ENSMUSG00000048960,Prex2,0.03436754270351296,-1.3506272080858728,0.0006665989892893947,0.09598498794788485,1.5101625968081738,0.0001040274980718898,0.016044732714808885,-0.8862491227621163,0.6867846164243526
ENSMUSG00000057715,A830018L16Rik,0.009819297915289417,0.3081132187748308,0.9164842652191457,0.001599749799131414,-2.1180119707342806,0.07254087539261306,0.06417893085923554,3.4356789721252463,0.02642954253020589
ENSMUSG00000016918,Sulf1,0.15416297727004383,0.4894973355922074,0.18549692951827162,0.11038273614006756,-0.43939036279887933,0.2494903135922564,0.09626839628885331,-0.32048018727427063,0.9409432089650068
ENSMUSG00000025938,Slco5a1,0.008837368123760474,-1.999315306417417,0.0026609576885636803,0.038393995179153935,1.8477723139278064,0.004135564838122713,0.03208946542961777,1.1962130374298567,0.5746874986027428
ENSMUSG00000042414,Prdm14,0.0009819297915289417,-1.8882839940286722,0.25854748251354515,0,-1.796083875846918,0.3734967086075068,0.06417893085923554,6.020641472846403,0.003313457267447491
ENSMUSG00000005886,Ncoa2,0.08248210248843109,-0.22305415346138124,0.6772626762108217,0.09278548834962201,0.1323628631280478,0.8193677243761904,0.12835786171847108,0.7087670426229633,0.5104916481586363
ENSMUSG00000025935,Tram1,0.8758813740438159,0.3781794708523406,0.18005494749221893,0.6766941650325882,-0.3489341914143217,0.2190760435247422,0.6417893085923554,-0.3056783911581173,0.9659042721696112
ENSMUSG00000025937,Lactb2,0.03436754270351296,0.14413748366370527,0.9128702521535602,0.03199499598262828,-0.028257317975952212,1,0.016044732714808885,-0.10864154409856397,1
ENSMUSG00000067813,Xkr9,0.004909648957644708,0.43364410085869043,0.8540794049117474,0.001599749799131414,-1.0184762971833656,0.6046309012885848,0.016044732714808885,2.891358455901436,0.42215049511462777
ENSMUSG00000025932,Eya1,0.005891578749173649,-2.6169819722112786,0.000037270284446940015,0.03999374497828535,2.167390248127967,0.0003467691618907047,0.048134198144426654,1.698713377959041,0.29973262750091656
ENSMUSG00000025930,Msc,0.004909648957644708,-0.5663558991413096,0.7720742589381371,0.003199499598262828,-0.796083875846918,0.729782204207349,0.048134198144426654,3.698713377959041,0.06822168792243
ENSMUSG00000032769,Trpa1,0.009819297915289417,-0.10692428050401315,1,0.003199499598262828,-1.6261588744046058,0.2115250447435377,0.08022366357404442,3.5832361605391045,0.02636599731727703
ENSMUSG00000092083,Kcnb2,0.008837368123760474,-0.5663558991413105,0.7262881811104789,0.004799249397394242,-1.211121375125762,0.2819523404387447,0.09626839628885331,3.805628581875552,0.007819839342086972
ENSMUSG00000025925,Terf1,0.05302420874256285,-0.3085581416736636,0.5870179285094491,0.06718949156351939,0.3571623844487637,0.49097904975911133,0.048134198144426654,0.09880053577191328,1
ENSMUSG00000032719,Sbspon,0.020620525622107772,-0.8073639986451058,0.22024214692255692,0.03999374497828535,1.0298867243780325,0.06949748769172263,0,-0.855875473718597,0.6743759395667397
ENSMUSG00000067795,4930444P10Rik,0.009819297915289417,2.893075719495986,0.03148399209714716,0,-2.670552993763059,0.05708134503440909,0,1.2392817593217424,1
ENSMUSG00000025921,Rdh10,0.1109580664427704,0.01860660157984606,1,0.10558348674267333,-0.0875466900072297,0.8793000232084675,0.14440259443327996,0.528788376516728,0.5952118808792853
ENSMUSG00000025920,Stau2,0.021602455413636715,-2.065161756112752,0.00013785633523091714,0.08638648915309635,1.5258442190404438,0.005960972126461984,0.16044732714808885,1.891358455901436,0.08761901670267093
ENSMUSG00000025939,Ube2w,0.11488578560888617,-0.15944628074586698,0.7419501982930007,0.14077798232356445,0.3819690064787946,0.29568758538619955,0,-2.9877871492241783,0.043497978632157965
ENSMUSG00000025940,Tmem70,0.05596999811714967,-0.8782999054560503,0.07392585362328358,0.09598498794788485,0.6110915056589548,0.23174563723711528,0.17649205986289773,1.4010328293183552,0.1554318592464664
ENSMUSG00000025779,Ly96,0.24744630746529328,0.9736941797042711,0.0017489902432338946,0.0911857385504906,-1.4926917323969837,0.0000025968057061209305,0.4652972487294576,1.3294795682933214,0.037486044855678496
ENSMUSG00000042686,Jph1,0.040259121452686605,-2.6416440264455474,0.0000000000000000055939706554451124,0.278356465048866,2.7806581180692693,0.000000000000000000030681008025449604,0.03208946542961777,-1.4712116234832724,0.29222132782439597
ENSMUSG00000025777,Gdap1,0.0029457893745868245,-0.8882839940286731,0.6874329190654035,0.001599749799131414,-1.0184762971833656,0.6436991234744615,0.048134198144426654,4.376785283071678,0.029201041009939747
ENSMUSG00000067780,Pi15,0.02454824478822354,-0.03584118244253087,1,0.017597247790445556,-0.6261588744046058,0.5146412454329301,0.09626839628885331,2.2966149343876947,0.09827446275886109
ENSMUSG00000025776,Crispld1,0.0019638595830578833,-1.7887483204777581,0.17622645731387263,0.009598498794788484,2.0112710462106858,0.14247086560213099,0,1.5287883765167276,1
ENSMUSG00000025774,Crisp4,0.007855438332231533,-1.3033214933075161,0.17948402148503176,0.006398999196525656,-1.1371207936819863,0.34184387500589825,0.16044732714808885,4.457705278455245,0.0002912263608418341
ENSMUSG00000073735,Defb18,0.006873508540702591,-1.1513183998624665,0.3131100608052577,0.001599749799131414,-2.381046376568074,0.056671341581582484,0.16044732714808885,4.988219995154025,0.00008261746192834418
ENSMUSG00000067773,Defb41,0.015710876664463067,-1.179332776032063,0.10776895965898908,0.004799249397394242,-2.4965235939880106,0.003106948661667215,0.35298411972579546,4.900347239128691,0.00000008023606074589414
ENSMUSG00000042596,Tfap2d,0.016692806455992006,0.43364410085868954,0.7446315969891631,0.004799249397394242,-1.734683331182775,0.05311588616024325,0.08022366357404442,2.8913584559014365,0.02115158900151861
ENSMUSG00000025927,Tfap2b,0.007855438332231533,-1.5663558991413105,0.04195175287302196,0.022396497187839797,1.1108067197615998,0.17460479376368912,0.048134198144426654,2.175151421902028,0.1920947770599409
ENSMUSG00000043760,Pkhd1,0.005891578749173649,-0.9289259785260189,0.5594690696025127,0.004799249397394242,-0.796083875846918,0.6405513602654823,0.08022366357404442,3.9617477837928345,0.012662042541038376
ENSMUSG00000025929,Il17a,0.0029457893745868245,-0.5663558991413105,0.857968530063294,0.003199499598262828,0.05191303070803155,1,0.016044732714808885,3.1137508772378846,0.36368389984782756
ENSMUSG00000041872,Il17f,0.004909648957644708,-0.5663558991413096,0.7815785244063477,0.001599749799131414,-1.5330494700131245,0.33425437506941613,0.06417893085923554,4.213286550788799,0.027870933865724694
ENSMUSG00000041859,Mcm3,0.2081691158041356,-0.6325461788357769,0.025698291157835045,0.3407467072149912,0.7359297449252784,0.00720358825473659,0.14440259443327996,-0.7140681473794355,0.6502606421022447
ENSMUSG00000025931,Paqr8,0.010801227706818357,-1.3737108211989142,0.04741011960925148,0.027195746585234038,1.0519130307080315,0.12729754020725537,0.048134198144426654,1.8407323828314683,0.26007195836904856
ENSMUSG00000041809,Efhc1,0.004909648957644708,0.43364410085869043,0.8540794049117474,0,-2.211121375125762,0.13857274560158228,0.03208946542961777,3.6987133779590406,0.09364075655690858
ENSMUSG00000041779,Tram2,0.1060484174851257,-0.1557235789824678,0.7520034683065933,0.11518198553746181,0.09606013439241368,0.8437856998854127,0.14440259443327996,0.5207955857631976,0.6689419685419611
ENSMUSG00000025933,Tmem14a,0.03142175332892613,-0.2768492819463253,0.7491436620766394,0.030395246183496868,-0.2111213751257628,0.7777305033406336,0.11231312900366218,1.9982736598179485,0.06494514706442449
ENSMUSG00000025934,Gsta3,0.011783157498347298,-1.113843694443804,0.1359430879856365,0.025595996786102623,0.9694508705160585,0.21223435409650587,0.03208946542961777,1.425694883552624,0.5133142565644124
ENSMUSG00000041722,Khdc1c,0.007855438332231533,0.018606601579846505,1,0.001599749799131414,-1.9115610932668545,0.22267015544748098,0.06417893085923554,3.6987133779590406,0.04789406373916257
ENSMUSG00000085079,Khdc1b,0.011783157498347298,-0.4508786817213739,0.7538293421359168,0.009598498794788484,-0.5736914545104703,0.6098297951658785,0.08022366357404442,3.035748365236611,0.028581105208901694
ENSMUSG00000028033,Kcnq5,0.015710876664463067,-1.4330893682778463,0.0089831234236171,0.047992493973942424,1.655612094010774,0.0017599448737326685,0,-0.855875473718597,0.6743759395667397
ENSMUSG00000041670,Rims1,0.01865666603904989,-0.3318906455042878,0.7742349300669275,0.004799249397394242,-2.2555154944842153,0.020762863472063492,0.2085815252925155,3.9825063439596318,0.0004080736300482956
ENSMUSG00000026158,Ogfrl1,0.3260006907876086,0.9675324169855766,0.0005473962607829202,0.14077798232356445,-1.2232279779824158,0.000020245048103485266,0.417163050585031,0.735924457056113,0.2724261576259492
ENSMUSG00000026156,B3gat2,0.007855438332231533,-0.3964308976989974,0.8174228971045853,0.004799249397394242,-0.9115610932668545,0.5266687480363926,0.06417893085923554,3.4356789721252463,0.04163419846308709
ENSMUSG00000026155,Smap1,0.29457893745868247,0.26638434133620725,0.46221695336723057,0.24636146906623776,-0.23420498823880376,0.4992783954679527,0.22462625800732436,-0.22411876151849985,1
ENSMUSG00000026154,Sdhaf4,0.10899420685971252,-0.1852657317858042,0.7021460574062831,0.12158098473398747,0.13680192829454452,0.7572383152000575,0.14440259443327996,0.4660526211687652,0.6832059574117716
ENSMUSG00000026153,Fam135a,0.028475963954339305,-1.4143528056962609,0.0038897026662270172,0.06558974176438798,0.7888786248742372,0.14645184593808055,0.19253679257770662,2.2494059765954506,0.014763150329193253
ENSMUSG00000026147,Col9a1,0.003927719166115767,-1.7038594228912451,0.13390788949280852,0.001599749799131414,-2.0184762971833656,0.11567716559848244,0.14440259443327996,5.435678972125247,0.00003549977548764955
ENSMUSG00000026141,Col19a1,0.0029457893745868245,-0.15131839986246653,1,0.003199499598262828,0.3738411255953942,1,0,2.1137508772378846,1
ENSMUSG00000073725,Lmbrd1,1.1321650496328697,0.6431756041669114,0.009722396482925394,0.6766941650325882,-0.7464701209352246,0.0028630959980310475,1.2033549536106662,0.32367394661211546,0.5757443038900287
ENSMUSG00000033569,Adgrb3,0.0029457893745868245,-1.888283994028673,0.10413497474877474,0.003199499598262828,-1.0855904930419031,0.45383891442553853,0.11231312900366218,5.1137508772378855,0.00038731351949607303
ENSMUSG00000073722,4931408C20Rik,0.004909648957644708,-0.7887483204777581,0.6109184993432102,0.003199499598262828,-0.9480869692919685,0.5572867239698076,0.06417893085923554,4.020641472846403,0.015063834867412109
ENSMUSG00000048411,Gm597,0.006873508540702591,-0.3737108211989151,0.9085085926059452,0.003199499598262828,-1.211121375125762,0.3285741064427665,0.06417893085923554,3.6987133779590406,0.01906636410005823
ENSMUSG00000048874,Phf3,0.2150426243448382,0.11697173142282224,0.8101077331278784,0.19836897509229534,-0.10331808559124722,0.8186416532385395,0.19253679257770662,-0.027111658601965516,1
ENSMUSG00000026064,Ptp4a1,0.8513331292555923,-0.00447701153319538,1,0.8302701457492039,-0.059118281680712315,0.8947594860231892,1.0910418246070042,0.36948576241360676,0.5260295026090283
ENSMUSG00000117310,Ptp4a1,0.13354245164793604,-0.47955107160403765,0.1868124439798456,0.17917197750271838,0.35166974459677336,0.35021867560410647,0.25671572343694216,0.8261742871412989,0.3073066401820831
ENSMUSG00000086727,4931428L18Rik,0.008837368123760474,0.1706096950248961,1,0.001599749799131414,-2.0184762971833656,0.11019349946512022,0.06417893085923554,3.561209854209105,0.026601157787451812
ENSMUSG00000050217,Lgsn,0.004909648957644708,-1.5663558991413096,0.13052313899746176,0.006398999196525656,-0.5896329983794928,0.6625587794404165,0.11231312900366218,4.376785283071678,0.001361625643455635
ENSMUSG00000026063,Pih1d3,0.0029457893745868245,-1.7362809005836235,0.1339203028722651,0.006398999196525656,0.11080671976159984,1,0.06417893085923554,4.020641472846403,0.012949657880886927
ENSMUSG00000026058,Khdrbs2,0.004909648957644708,0.43364410085869043,0.8651399169320617,0,-2.211121375125762,0.1621320988740589,0.03208946542961777,3.6987133779590406,0.10989766708465398
ENSMUSG00000091318,Gm5415,0.0019638595830578833,1.0186066015798456,0.7019247027149258,0,-0.796083875846918,0.6846661075114082,0,3.1137508772378846,1
ENSMUSG00000026134,Prim2,0.10801227706818357,-0.5134070191923517,0.1641117378831936,0.15517573051574715,0.4966978733809273,0.16653805067996408,0.14440259443327996,0.32020175470531065,0.7900129214811672
ENSMUSG00000004768,Rab23,0.029457893745868248,-0.6121595887544347,0.3281816133348821,0.043193244576548176,0.4669505299868755,0.44825496886072863,0.06417893085923554,1.1626604777188305,0.3925394894720428
ENSMUSG00000042215,Bag2,0.028475963954339305,-1.9813933984201544,0.0000001101277130223221,0.12638023413138172,2.2039161241530816,0.000000002524398261223805,0,-2.0694709468178862,0.2612239533332415
ENSMUSG00000042197,Zfp451,0.13256052185640713,0.04537351114263144,0.9610509664705276,0.13117948352877595,0.014170936716480398,1,0.09626839628885331,-0.26211602476028206,1
ENSMUSG00000042182,Bend6,0.009819297915289417,-0.5663558991413105,0.640696115535917,0.001599749799131414,-2.5330494700131245,0.02771747402257116,0.14440259443327996,4.435678972125246,0.0003518895476293775
ENSMUSG00000026131,Dst,0.6264712069954648,-2.1618162271449664,0.000000000000000000000002634505710368855,3.029926119554898,2.2781170659944987,0.0000000000000000000000000048249219552767654,0.5776103777331199,-1.3984646181245108,0.17061738265849993
ENSMUSG00000042111,Ccdc115,0.26610297350434314,0.7009279796938412,0.021695525610256613,0.1727729783061927,-0.551461507127005,0.08485366409299906,0.06417893085923554,-1.549214135484545,0.1997777285676919
ENSMUSG00000026127,Imp4,0.43499489764732113,0.2622756825467085,0.42977968022961033,0.343946206813254,-0.35710068094304237,0.24418787182699,0.5455209123035021,0.463861739895955,0.46969459535908226
ENSMUSG00000026126,Ptpn18,0.9534538275746023,1.2869942419078464,0.00000006207361778665492,0.39353845058632786,-1.219856185103371,0.0000006925000597028018,0.35298411972579546,-1.0280230838902793,0.3667377580116636
ENSMUSG00000026125,Prss39,0.0019638595830578833,-0.5663558991413096,1,0.001599749799131414,-0.2111213751257619,1,0.016044732714808885,3.6987133779590406,0.2992753925594923
ENSMUSG00000026124,Cfc1,0.007855438332231533,-0.20378581975660204,0.9228228622354903,0.001599749799131414,-2.0184762971833656,0.13163472741452764,0.08022366357404442,3.9617477837928345,0.012263465003015533
ENSMUSG00000037529,Prss40,0.005891578749173649,0.24099902291629416,0.8850039805067726,0.003199499598262828,-0.6261588744046058,0.6722776611399063,0.016044732714808885,2.5287883765167276,0.4853221482852894
ENSMUSG00000045174,Amer3,0.0009819297915289417,-1.8882839940286722,0.25156400413077007,0.003199499598262828,0.3738411255953942,1,0.03208946542961777,4.283675878680197,0.08084431624678119
ENSMUSG00000037509,Arhgef4,0.027494034162810363,-2.2629637556913753,0.0000000035487940091881962,0.14557723172095868,2.358244270544375,0.0000000004225925484246832,0.03208946542961777,-0.6232147169283224,0.8667589831296019
ENSMUSG00000118272,Arhgef4,0.01276508728987624,-0.6658915726922245,0.5180481252939945,0.011198248593919899,-0.6034387979045226,0.5585550699013418,0.11231312900366218,3.3063959551802804,0.0077146957461445
ENSMUSG00000037503,Fam168b,0.7501943607281114,0.4545393251700395,0.20900611845272157,0.5519136807003379,-0.4131177680326865,0.25449192392032577,0.49738671415907537,-0.41763058327842795,0.9960961505991268
ENSMUSG00000026123,Plekhb2,0.13157859206487818,-0.16196564406197522,0.7178166652730433,0.15197623091748433,0.2342897731966005,0.5422921204878302,0.09626839628885331,-0.33942175092773086,0.941728447416527
ENSMUSG00000045216,Hs6st1,0.21897034351095399,-0.3058954369713429,0.3666051698465719,0.2847554642453917,0.41471340701092196,0.17270603166732748,0.12835786171847108,-0.7824133117775758,0.6259438852327156
ENSMUSG00000037470,Uggt1,0.470344370142363,0.30161570717490593,0.3464603587422594,0.3775409525950137,-0.3053717009218133,0.3201354507195243,0.417163050585031,-0.030214897141747743,0.9670434869804485
ENSMUSG00000047180,Neurl3,0.772778745933277,2.055695920315066,0.00000000000000027161212178785745,0.15197623091748433,-2.305638973910052,0.0000000000000000034603950769327286,0.5134314468738843,-0.04316213033097216,0.9641375284370993
ENSMUSG00000037447,Arid5a,0.2955608672502114,1.2457840854816706,0.000012723625677214752,0.12318073453311888,-1.2018435615377516,0.00004678431568029583,0.12835786171847108,-0.6974156587697391,0.6553578514889319
ENSMUSG00000010453,Kansl3,0.24646437767376433,0.06219587012752825,0.9354391441383064,0.21916572248100372,-0.21633908439678162,0.5982948160811239,0.4011183178702221,0.7955267511139406,0.27771503763225736
ENSMUSG00000037432,Fer1l5,0.004909648957644708,-0.7887483204777581,0.6190229020440927,0.003199499598262828,-0.9480869692919685,0.5678207560482235,0.06417893085923554,4.020641472846403,0.017953129319742984
ENSMUSG00000001143,Lman2l,0.19049437955661466,0.18299341948072811,0.6772626762108217,0.15517573051574715,-0.3311211512363923,0.35105719132917945,0.2888051888665599,0.7568163325226087,0.30924417162967943
ENSMUSG00000037408,Cnnm4,0.07266280457314167,0.23619803665247296,0.6728001185313606,0.06239024216612515,-0.17459549910064842,0.7658947349401024,0.048134198144426654,-0.13417663620570108,1
ENSMUSG00000001138,Cnnm3,0.16005455601921748,-0.0914469438850678,0.9143796140076815,0.16637397910966706,0.035518592457362885,0.9690829537189811,0.2085815252925155,0.4399791095588719,0.5552716493530037
ENSMUSG00000067653,Ankrd23,0.06186157686632332,-2.5663558991413105,0.0000000000000000038243174803796885,0.3967379501845907,2.5991334374376365,0.0000000000000000005324827892987086,0.11231312900366218,-0.5866888409032076,0.8246004403926763
ENSMUSG00000079610,Ankrd39,0.11390385581735722,-0.17172461052430377,0.7093838733560509,0.13437898312703878,0.27940632373734475,0.4931567448662289,0.06417893085923554,-0.6304102183325258,0.7742834630982414
ENSMUSG00000026121,Sema4c,0.05596999811714967,-0.6625712144006131,0.1692890947981144,0.0799874899565707,0.35277951006756414,0.5129087547750124,0.17649205986289773,1.528788376516728,0.08959903750070707
ENSMUSG00000046337,Fam178b,0.007855438332231533,-2.0402870874737227,0.002351341680654757,0.03519449558089111,1.8530089622939538,0.005816717764725364,0.03208946542961777,1.329479568293321,0.5377476558179951
ENSMUSG00000061518,Cox5b,2.130787647617803,-0.3594960220493608,0.16064642786576006,2.866751640043494,0.455569842349528,0.05926824378478163,1.4119364789031819,-0.7779304430425458,0.5275266074486096
ENSMUSG00000037351,Actr1b,0.21406069455330926,-0.3689976675758859,0.25228130196104426,0.2799562148479975,0.3779455239281302,0.21947617055806168,0.24067099072213324,0.07666155850266398,0.9023745734848616
ENSMUSG00000102416,4933424G06Rik,0.007855438332231533,-0.5663558991413105,0.7274013419460453,0.003199499598262828,-1.5330494700131245,0.26942420432140485,0.09626839628885331,4.046636681379347,0.009733125730076734
ENSMUSG00000026117,Zap70,0.01276508728987624,-0.5663558991413105,0.614180775243233,0.014397748192182726,-0.059118281680712315,1,0.06417893085923554,2.49707951678939,0.1162730356437467
ENSMUSG00000026116,Tmem131,0.4634708616016604,-0.3388710085537099,0.2407402571654673,0.6015059244734117,0.3815150534808148,0.16070206361576173,0.43320778329983983,-0.22355244353639425,1
ENSMUSG00000050122,Vwa3b,0.017674736247520948,-0.9033908864188804,0.255664118640772,0.009598498794788484,-1.5736914545104703,0.04818670741850216,0.27276045615175104,4.2247821896266275,0.000006762831521126358
ENSMUSG00000026114,Cnga3,0.004909648957644708,0.018606601579846505,1,0.001599749799131414,-1.211121375125762,0.534433246807551,0.03208946542961777,3.476320956622592,0.15611157903021777
ENSMUSG00000026113,Inpp4a,0.27297648204504577,0.7375864502726892,0.01428632366673607,0.15517573051574715,-0.7960838758469184,0.008959664253381816,0.24067099072213324,0.14412452628140282,0.8488058052145409
ENSMUSG00000026112,Coa5,0.31814525245537706,0.19297750805335045,0.6207088444493749,0.2735572156514718,-0.21530917208919598,0.5470630404389746,0.3208946542961777,0.13683449035092532,0.8287440788339935
ENSMUSG00000026111,Unc50,0.36233209307417946,-0.15391551134850578,0.6657762987139367,0.4191344473724305,0.23908297858427652,0.42958017994260334,0.24067099072213324,-0.6050673702180625,0.7137902296732695
ENSMUSG00000026110,Mgat4a,0.16987385393450688,0.29162509598626185,0.47460756067482607,0.139178232524433,-0.2594843966871614,0.5176472105295786,0.12835786171847108,-0.15926761716853166,1
ENSMUSG00000026090,2010300C02Rik,0.010801227706818357,-2.888283994028672,0.000000018034478283111625,0.08478673935396494,2.373841125595394,0.0000014584422240465906,0.09626839628885331,1.4837004869881896,0.2049687793808208
ENSMUSG00000060771,Tsga10,0.07757245353078639,0.5076446823024661,0.287033811192296,0.046392744174811006,-0.7636623981545414,0.08522322750032901,0.12835786171847108,1.1004540546244264,0.2888200738212094
ENSMUSG00000037216,Lipt1,0.007855438332231533,-1.3964308976989974,0.13916294179731697,0.020796747388708382,1.1368019282945445,0.22035859576893468,0.03208946542961777,1.8242442600428985,0.4073277012245666
ENSMUSG00000026088,Mitd1,0.11881350477500194,0.25585698164340664,0.6006194520319934,0.0911857385504906,-0.40842281549937987,0.3061719883833643,0.17649205986289773,0.7998601014159403,0.35566883677567185
ENSMUSG00000061584,Lyg2,0.004909648957644708,-1.1513183998624665,0.4026178775915312,0.004799249397394242,-0.6705529937630592,0.6261772740431949,0.08022366357404442,4.113750877237884,0.009091321523914706
ENSMUSG00000026085,Lyg1,0.010801227706818357,-0.5663558991413096,0.6493703876766893,0.003199499598262828,-2.0184762971833665,0.05668852726410917,0.14440259443327996,4.213286550788799,0.00036281740991210516
ENSMUSG00000026082,Rev1,0.11881350477500194,-0.010657992925349191,1,0.11838148513572463,-0.00467049765833627,1,0.12835786171847108,0.25392853528614445,0.8498259460356752
ENSMUSG00000037138,Aff3,0.041241051244215544,-1.515130575786137,0.0000667804566124938,0.11998123493485606,1.392949948543099,0.00024066401974987887,0.11231312900366218,0.8160703285971991,0.4470145441061604
ENSMUSG00000048814,Lonrf2,0.004909648957644708,-1.1513183998624665,0.37986828769198344,0.009598498794788484,0.5962335469318418,0.7463191836673516,0.03208946542961777,2.6987133779590398,0.2309411774015827
ENSMUSG00000026080,Chst10,0.014728946872934124,-0.15131839986246653,0.942629595920825,0.012797998393051312,-0.28912388712703585,0.8277698376845727,0.048134198144426654,2.113750877237884,0.210656950605474
